character	value	profanities	line	profanityList
Other	13	0	It's a good thing we got her to the hospital in time.	[]
Other	6	0	But what's wrong with her?	[]
Other	25	0	It's chickenpox. There seems to be a small epidemic going around. Your daughter never had the chickenpox as a little child, I take it?	[]
Other	7	0	No, no, she's been perfectly healthy.	[]
Other	29	0	Well, that's the problem. You see, chickenpox is a pretty normal thing for young children, but as you get older it becomes a more and more ferocious disease.	[]
Other	12	0	Shelly, look who's come to visit you; your little brother, Stan.	[]
Other	3	0	Oh, whoo-peee!	[]
Other	15	0	You know, most people don't realize that chickenpox is actually a form of herpes.	[]
Stan	8	0	Dude, you've got herpes on your face!	[]
Other	3	0	Shut up, brat!	[]
Other	5	0	Will my daughter be okay?	[]
Other	4	0	She'll be fine.	[]
Other	2	0	Stop it!	[]
Other	10	0	We just want to be cautious and monitor her here.	[]
Stan	1	0	Ow!	[]
Other	14	0	Come on, Stanley. Give your sister a kiss and then we have to go.	[]
Other	32	0	...and then the doctor said that it's much worse as you get older. My daughter is in pretty bad shape now, but if she were in her twenties, she could die.	[]
Other	11	0	My God, I never knew chickenpox was such a dangerous illness.	[]
Other	13	0	I guess it's much better to get it when you're young.	[]
Other	35	0	So tell me if I'm crazy, but I started thinking that we should intentionally have our boys play with a child who has the chickenpox. Let them get it now, while they're young.	[]
Other	13	0	That's not crazy at all, Sharon. Mothers do it all the time.	[]
Other	29	0	Oh, yes. When I was a child, my mother had me go over to a little girl's house who had the chickenpox, just so I would get it.	[]
Other	10	0	So it's not such a crazy idea after all?	[]
Other	17	0	Noo, no. And I'm pretty sure that strange little boy Kenny has the chickenpox right now.	[]
Kyle	8	0	Are you guys having a meeting or something?	[]
Other	18	0	How would you boys like to have a little slumber party at your friend Kenny's house tonight?	[]
Cartman	13	0	No way, dude. Kenny's family's poor; they live in the ghetto.	[]
Kyle	9	0	Yeah. Let's just have a slumber party here.	[]
Other	14	0	Boys, you're going to sleep over at Kenny's, and that's final.	[]
Cartman	2	0	Oh weak!	[]
Kyle	15	0	I wonder why our moms want us to sleep over at Kenny's so bad.	[]
Stan	5	0	Yeah, it's pretty weird.	[]
Kyle	17	0	Well, all I can say is, he's better have Nintendo.  Well, here's Kenny's house.	[]
Cartman	22	0	In the ghetto On a cold and gray Chicago morn  Another little baby child is born In the ghetto... In the ghetto	[]
Other	1	0	Yeah?	[]
Stan	10	0	We're here to have a slumber party with Kenny.	[]
Other	9	0	What? Don't you know Kenny's sick with--?	[]
Other	17	0	That's the whole point, remember? Their moms want them to catch it while they're young.	[]
Other	2	0	Oh yeah.	[]
Stan	2	0	Catch what?	[]
Other	11	0	Nothin'. Uhco-uh, come on in, I was jus' makin' dinner.	[]
Cartman	28	0	And his momma cried 'Cause if there's one thing that she don't need Is another little hungry mouth to feed In the ghetto In the ghetto	[]
Stan	2	0	Sshh! Cartman!	[]
Cartman	1	0	What?	[]
Other	10	0	Kenny, your little friends are here! Come play with them!	[]
Kenny	6	0	(No, Mom, I'm seriously sick!)	[]
Other	11	0	I know you're sick! Now get your buns out here!	[]
Kyle	2	0	Heheheh, buns.	[]
Kenny	7	0	(Hey you guys, what's goin' on?)	[]
Stan	10	0	Whoa, dude! You've got herpes on your face, too!	[]
Cartman	4	0	Where is the Nintendo?	[]
Other	18	0	We don't have a Nintendo. We got a ColecoVision hooked up to the black-and-white TV.	[]
Kyle	10	0	Oh my God. This is like a third-world country.	[]
Other	14	0	Throw your sleeping bags in Kenny's room and then come grab some dinner.	[]
Cartman	5	0	Oh, good. I'm starving.	[]
Other	4	0	Let's say grace.	[]
Other	52	1	Lord, we thank you for this staggering payload of frozen waffles you have bestowed upon us. And since we have been faithful to you, we know that you will send us some good fortune one of these days, even though you sure as hell seem to be taking your sweet time. Amen.	['hell']
Other	1	0	Amen.	[]
Cartman	1	0	Pfff..!	[]
Other	5	0	Okay, let's dig in.	[]
Other	8	0	That one's mine, that one's mine!	[]
Cartman	25	0	What kind of side dishes will we be enjoying this evening with our frozen waffles?  Am I to understand there will be no side dishes?	[]
Other	13	1	So, Kyle, your dad's still bringing home those big, fat lawyer paychecks?	['fat']
Kyle	4	0	I don't know.	[]
Other	6	0	Stuart, don't even get started!	[]
Other	52	1	What? I'm just askin' a question.  You know, your dad and I used to be best friends when we were teenagers. We would work together at Pizza Shack. But he got promoted and went off to community college and I didn't. And you know why? 'Cause your dad's Jewish!	['jewish']
Cartman	4	0	Puh! I heard that.	[]
Other	26	1	That ain't why, Stuart!  It's because you are an alcoholic retard and he had dreams of not eating frozen waffles for dinner every night!	['retard']
Other	12	0	Hey, is it my fault you don't know how to cook?!	[]
Other	20	0	What am I supposed to do with frozen waffles, clamhead?! You put 'em in the toaster and you cook 'em!	[]
Other	11	0	You just don't know how to use spices and stuff.	[]
Other	11	0	My waffle's d-hun, my waffle's d-hu-hun!	[]
Other	17	0	Now Kevin, we ain't got enough for everybody. You have to split that with your brother.	[]
Cartman	7	1	Oh, Jesus, are you fucking kidding me?	['fucking']
Other	12	2	Hey! We don't say fuck at the table, you little asshole!	['fuck', 'asshole']
Cartman	12	0	Heh, we apparently don't say 'side dishes' at the table, either.	[]
Kenny	2	0	(Aa-choo!)	[]
Other	11	0	Kenny, honey, if you're going to sneeze, sneeze on them.	[]
Stan	1	0	Huh?	[]
Kenny	2	0	(Waa-choo!)	[]
Cartman	1	0	Ey!	[]
Cartman	13	1	Man, your family sucks ass, Kenny. Whoever heard of frozen waffles for dinner?	['ass']
Kyle	16	0	Come on! Let's just get in our sleeping bags and get this night over with.	[]
Kyle	6	1	Cartman, what the hell is that?	['hell']
Cartman	10	0	It's my Urkel sleeping bag. Isn't it coool?	[]
Kyle	5	0	No, it's not cool!	[]
Stan	8	0	Dude, I think I just saw a rat!	[]
Cartman	9	0	Argh! You have rats in your house, too, Kenny?!	[]
Kenny	2	0	(Uh-huh.)	[]
Cartman	18	0	Dude, seriously, you'd better stop being so poor, or else I'm gonna start huckin' rocks atcha.	[]
Stan	12	0	I don't think it's very healthy to sleep with rats.	[]
Kenny	16	0	(Well, there's gonna be a bunch of rats until they put the freakin' ceiling in.)	[]
Stan	1	0	Oh.	[]
Kenny	2	0	(Aa-choo!)	[]
Other	10	0	Okay, lemme see.  Oh, goody! You've got a fever!	[]
Stan	6	0	Goody? What do you mean, goody?!	[]
Other	9	0	Yyup, it looks like you've got chickenpox alright.	[]
Stan	12	0	Chickenpo--? Oh no, I must have caught it from Kenny last night.	[]
Other	6	0	Oh, gee, I guess you did.	[]
Stan	7	0	Well, you sure seem happy about it!	[]
Other	11	0	All right, it's off to bed with you, young man.	[]
Other	5	0	Don't scratch it, hon.	[]
Cartman	10	0	But mom, seriously, it itches. I can't stand it!	[]
Other	2	0	No, hon.	[]
Cartman	6	0	Mom, seriously, it itches. It itches!	[]
Other	7	0	Here, I got you some calamine lotion.	[]
Cartman	4	0	I don't wanna.	[]
Other	7	0	It'll make your itches go away.	[]
Cartman	7	0	Ugh. Uunnh.  Ey, give me that!  Ahhhh...	[]
Other	15	0	Not too much, hon. It says on the bottle that too much can be bad.	[]
Cartman	3	0	More calamine lotion!	[]
Other	9	0	I don't understand it. He's perfectly healthy.	[]
Kyle	4	0	Yeah. I feel great!	[]
Other	10	0	Are you sure you stayed over at Kenny's house?	[]
Kyle	11	0	Yeah, dude. I told you, we had bread sandwiches for breakfast.	[]
Other	7	0	Did you sleep in the same room?	[]
Kyle	2	0	Yes. Why?	[]
Other	16	0	Bubbe, how would you like to spend the night at your friend Kenny's house again?	[]
Kyle	12	1	No way, dude! It sucked ass! They don't even have cable!	['ass']
Other	12	0	Well I think you need to spend more time with your friends.	[]
