character	value	profanities	line	profanityList
Clyde	9	0	I don't know, that looks pretty high up.	[]
Butters	10	0	Yeah. I think it'd be better to start lower.	[]
Stan	10	0	Dude, I really don't think it's smart, Cartman.	[]
Cartman	8	0	This is gonna be totally cool, you guys.	[]
Stan	10	0	It's not gonna work; just come down from there.	[]
Cartman	9	0	...Jeez, this looks a lot higher from up here.	[]
Kyle	4	0	What's going on?	[]
Stan	9	0	Cartman thinks he can fly off of his roof.	[]
Kyle	4	0	Do it! Do it!	[]
Cartman	3	0	I'm gonna!	[]
Craig	7	0	I wouldn't if I were you.	[]
Token	7	0	Those wings don't look very strong.	[]
Kyle	20	0	Don't listen to 'em, Cartman! I'm sure it'll work. Go for it. Yaaay, Cartman! Fly, fly, fly!	[]
Cartman	23	0	Okay, here we go.  Since the days of Copernicus, man has dreamed of flight. On this historic day, let us go on to-	[]
Kyle	7	0	Awww, go on and do it already!	[]
Cartman	25	0	Hold on, I'm givin' my speech! On this historic day, we remember the Wright Brothers: Orville and Redenbacher, whose dreams and visions inspired generations.	[]
Stan	6	0	He's not gonna do it.	[]
Cartman	26	0	And now, again, one man's vision ushers in a new era of aerial travel, proving the power of imagination and intellect. The magic... of flight!	[]
Other	15	0	Oh my God! Eric! Eric,  Mommy's here. Sweetie?  Oh, what's wrong with him?	[]
Other	35	0	I'm afraid that your son is... incredibly stupid. He thought he could fly with cardboard wings. The stupidity is so severe that it caused a fall, which has... put him into a deep coma.	[]
Other	7	0	Coma... My God, fo- for how long?	[]
Other	16	0	There's no telling. He may never recover. We'll just have to wait. And see.	[]
Other	14	0	Seasons change, time passes by. As the weeks become the months become the years.	[]
Cartman	1	0	Eugh...	[]
Other	6	0	Oh my- Doctor!  He's awake!	[]
Cartman	4	0	Wheh? Where am I?	[]
Other	10	0	Oh, you've finally come back! It's a miracle!	[]
Other	15	0	You're at the hospital, Eric. You've been in a coma for some time.	[]
Cartman	3	0	Coma... How long?	[]
Other	13	0	It's been two... days. Nurse, you can remove his face-warmer now.	[]
Other	2	0	Yes, Doctor.	[]
Other	22	0	Now, Eric, you've suffered massive head trauma. Your road to recovery will be long and arduous. At least another two days.	[]
Other	14	0	Seasons change, time passes by.  As the weeks become the months become the years.	[]
Other	7	0	You're doing so much better, muffin.	[]
Cartman	16	2	Why the hell do I have to share my room with other patients?! This is bullcrap!	['hell', 'bullcrap']
Other	10	0	Oh, you're sounding just like your old self again.	[]
Other	10	0	I'm sorry, detectives, there was nothing we could do.	[]
Other	35	1	Damnit! Another murder victim! For three years the Left-Hand killer has been at large and I've exhausted every lead! Maybe... I just don't have what it takes to be a cop anymore.	['damnit']
Other	9	0	We'd better get back to the station, sir.	[]
Cartman	11	1	Good, because you assholes have kept me up for three hours!	['assholes']
Other	17	0	All right, let's go, Murphy. Hang on a second, where are, where are my car keys?	[]
Cartman	6	0	Probably in your front pocket, dumbass!	[]
Other	10	0	Doctor, didn't you say that kid suffered head trauma?	[]
Other	5	0	Yes, it was pretty severe.	[]
Other	4	0	What is it, Lou?	[]
Other	14	0	I've... heard cases where people suffering head trauma awaken to some psychic abilities.	[]
Other	4	0	Aw, come on, sir.	[]
Other	25	0	I know it's ridiculous,  but I'm gonna explore every possibility I can!  Hello, young man, could we have a quick word with you?	[]
Cartman	13	0	Not now! The nurse is gonna walk in any minute with my lunch.	[]
Other	5	0	Twelve-thirty, Eric. Lunch time.	[]
Other	14	0	Young man, how did you know the nurse was gonna walk in just now?	[]
Cartman	15	0	I don't know, I just knew it.  Aww man, this smells like meatloaf. Again?!	[]
Other	3	0	Yep, meatloaf again.	[]
Other	4	0	Jesus, how did he...?	[]
Other	32	1	Little boy...  Well it's a snowball's chance in hell but...  we were wondering if you could come down and see if your... new powers could help us catch the killer.	['hell']
Other	3	0	His new... powers?	[]
Other	13	0	All right, make sure you get pictures of everything in this crime scene.	[]
Other	4	0	Who's the kid?	[]
Other	9	0	He's supposed to be some kind of psychic.	[]
Other	2	0	Aw, Christ!	[]
Other	15	0	This is... where the body was found.  Multiple stab wounds, just like all the others.	[]
Cartman	8	0	How come the outline is missing its hand?	[]
Other	17	0	The killer always cuts off the left hand of his victim, and keeps it as a trophy.	[]
Other	16	0	Stand back, give him room!  Come on, kid, concentrate! What do you see in your mind?	[]
Cartman	36	0	Ice cream. Covered with... chocolate sprinkles...  Double-Stuff Oreos...  He ... He's taking the top of one and...  ...and he puts it together to make Quadruple-Stuffs!  I see...ice cream, and sprinkles, and Quadruple-Stuffs!	[]
Other	2	0	Jesus Christ!	[]
Other	1	0	Sir?	[]
Other	9	0	Tom Johansen, the owner of the ice cream shop!	[]
Other	4	0	Yes? Oh, hello, detectives.	[]
Other	10	0	Mr. Johansen, could we have a quick word with you?	[]
Other	20	0	Sure, come on in!  I'm afraid the house is a little bit of a disaster area since I have-	[]
Other	6	0	Get him!  Code 6! Code 6!	[]
Other	6	0	Use the taser! Use the taser!	[]
Other	3	0	Do it again!	[]
Other	12	1	He put up a hell of a fight, but we got him!	['hell']
Other	2	0	Why?! Why?!	[]
Other	12	0	Congratulations, Eric. You just stopped the biggest killer in South Park history.	[]
Other	22	0	We would give you a reward, but I guess that knowing the people of South Park are safe again is reward enough.	[]
Cartman	2	0	Guess again.	[]
Other	7	0	All right, here's a hundred dollars.	[]
Cartman	1	0	Wow!	[]
Other	19	0	His powers are uncanny. Take good care of him, Ms. Cartman. Make sure he uses his powers... for good.	[]
Other	12	0	Oh, he will. My little poopsiekins is a very good little boy.	[]
Cartman	17	0	I'm a psychic and you are worse. I have super-awesome powers and you don't.	[]
Kyle	5	0	Cartman, what did you do?!	[]
Cartman	23	0	Oh, didn't you hear, Kyle? I used my new psychic abilities to catch the serial killer. And I made a hundred bucks!	[]
Kyle	17	0	Nice old Mr. Johansen runs a candy shop! He wasn't a killer and you know it!	[]
Cartman	14	0	Then why did I see ice cream and cookies when I closed my eyes?	[]
Kyle	9	1	Because you're a fucking fatass, that's why!	['fucking']
Cartman	6	0	Do not doubt my powers, Kyle!	[]
Kyle	6	0	You don't have any powers!	[]
Cartman	17	0	Don't make me do it, Kyle! I can make your head explode with a single thought!	[]
Butters	4	0	Wuh be careful, Kyle.	[]
Kyle	5	1	He can't do crap!	['crap']
Cartman	8	0	Fine, Kyle! You asked for it! Hee-at!	[]
Other	12	0	There he is! Hey, Eric! Eric!  We've got a little problem.	[]
Cartman	1	0	What?	[]
Other	13	0	While the ice-cream store owner was in jail, another murder was committed.	[]
Other	16	0	This body also had a missing hand and a bowl of corn flakes next to it!	[]
Other	6	0	Which can only mean one thing!	[]
Kyle	3	0	Ha! You see?!	[]
Other	20	0	That a copycat killer is on the loose! We need your psychic abilities to catch this new guy right away!	[]
Kyle	1	0	What?!	[]
Other	19	0	We'll pay you up front this time! We've gotta catch this new guy before he kills again.	[]
Cartman	23	0	I'm afraid that my powers... are not for sale. ...And by that I mean they absolutely are for sale. Let's go!	[]
Other	33	0	Tom, I'm standing in a meadow just outside of town, where police have discovered the first victim of the serial copycat killer. Child wunderkind Eric Cartman is now arriving on the scene.	[]
Kyle	4	1	This is fuckin' ridiculous!	['fuckin']
Other	7	0	Whattaya got, wunderkind? Are ya seeing anything?	[]
Cartman	2	0	No. Nothing.	[]
Other	6	0	Maybe his powers have left him.	[]
Other	1	0	Yeah.	[]
Cartman	24	0	Wait a minute.  Fried chicken! It's tender and it's fresh!  There's maple syrup... Maple syrup's being put on the chicken!	[]
Kyle	8	1	What the hell is wrong with these people?!	['hell']
Other	20	0	They're never gonna catch the serial killer. He's too smart. Do you want to see my cotton panties?	[]
Kyle	5	0	Hey! What about this guy?!	[]
Other	6	0	Quiet! He's havin' a vision!	[]
Cartman	13	0	It is fried chicken!  Oh my God. It's a fried chicken sundae.	[]
Other	22	1	Junior, what are you doing out? I'm sorry, Mother. You come home right now and have sex with me! No, Mommy!	['sex']
Kyle	9	0	Hey, uh, does anyone know who that guy is?!	[]
Other	17	0	I said quiet, you little brat, or I'll have you arrested for interfering with the law!	[]
Other	12	0	This is Park County News 4, with your host, Jim Brown-ish	[]
Other	66	0	The copycat killer of the cut-off-the-left-hand killer has been arrested. Police used the help of Eric Cartman, a wunderkind psychic detective. At the crime scene, the young psychic had visions flash before his mind, and the police immediately arrested the owner of Kentucky Fried Chicken. The young man's visions were so astounding that other police departments have sought out his help.	[]
Cartman	26	0	If I'm happy and I know it, clap my hands. *clap* *clap* If I'm happy and I know it, clap my hands. *clap* *clap*	[]
Other	11	0	Eric, sweetie, there's um, some people here to see you.	[]
Cartman	17	0	More people need to make use of my phenomenal gifts, huh? Ahhh, it's so very tiring.	[]
Other	12	0	Ah, no, these people claim that they are the real psychic detectives.	[]
Other	13	0	So, you are the little boy who's been taking all our work?!	[]
Other	7	0	Oooh, I'll go make some tea.	[]
Other	22	0	Kid, we have a problem. You didn't go through the proper channels to become a psychic detective like we all did.	[]
Other	1	0	Yeah!	[]
Cartman	2	0	Proper channels?	[]
Other	30	0	You were supposed to fill out the form on the back of the comic book and pay the twenty five dollar fee for the degree from the Psychic Detective School.	[]
Cartman	19	0	I was given my gift from a tragic accident. I didn't need to go to Psychic Detective School.	[]
Other	21	0	Well you just can't say you're a psychic detective, you have to use the ad in the comic book!	[]
Other	16	0	You must pay the twenty five dollar fee and give us ten percent of your earnings!	[]
Cartman	6	1	Ten percent, my balls, get lost!	['balls']
Other	9	0	Very well, then you give us no choice. Roger?	[]
Other	3	0	All right, everyone!	[]
Other	6	0	Oh, goodness! What's going on?	[]
Cartman	11	0	Stand back, mother! We're having a telekinetic battle of minds!	[]
Other	5	0	O-o-o-o-oh!	[]
Other	17	0	Enough!  We are ...obviously quite evenly matched. I guess this will have to be settled in court.	[]
Cartman	2	0	In court?	[]
Other	16	0	We brought a class-action lawsuit against you! We'll see you before the judge tomorrow!	[]
Other	3	0	Is it over?	[]
Other	24	0	Her name is... Veronica Crabtree, bus driver for the elementary school. She was considered an ancillary character, one the fans wouldn't miss much.	[]
Other	5	0	Jesus Christ! Cause of death?	[]
Other	13	0	Same M.O., sir. Multiple stab wounds, left hand cut off and missing.	[]
