character	value	profanities	line	profanityList
Other	38	0	Twenty-one, twenty-two, twenty-three, twenty-four, twenty-five, twenty-six, twenty-seven, twenty-eight, twenty-nine, thirty, thirty-one, thirty-two, thirty-three, thirty-four, thirty-five, thirty-six, thirty-seven, thirty-eight, thirty-nine, forty.	[]
Cartman	21	0	Oh I wish I could exercise with the rest of the team, coach, but I've got such a belly ache.	[]
Other	14	0	You seem to have a stomach ache every time we do drills and exercises.	[]
Cartman	4	0	I know, it sucks.	[]
Other	7	0	Alright kids, practice is over for today.	[]
Cartman	1	0	KFC!!	[]
Cartman	15	0	Oh boy oh boy! I'm gonna get a three piece meal and crispy strips!	[]
Kyle	20	0	Cartman, you only come to soccer practice on Fridays, and that's only because we have Kentucky Fried Chicken afterwards!	[]
Cartman	51	4	Shut up you shifty Jew! I'll fuckin' kill you!  Uh sorry, sorry. I just, you know, when I've been waiting too long for the Colonel's chicken I get easily agitated. You're a fuckin' asshole Kenny! Oh oh oh, sorry sorry. Oh here we are! Here we are!	['jew', 'fuckin', 'fuckin', 'asshole']
Stan	4	0	Hey it looks different.	[]
Randy	8	0	Hey uh, what's up with the KFC?	[]
Other	13	0	Oh, it's not a KFC anymore. It's a medicinal marijuana dispensary.	[]
Stan	2	0	A what?	[]
Cartman	7	2	Dude, what the fuck? What the fuck?!	['fuck', 'fuck']
Kyle	6	0	So where's the KFC now?	[]
Randy	12	0	Alright boys, wait out here. Let me see what's going on.	[]
Other	5	0	Can I help you sir?	[]
Randy	9	0	Yeah, we were actually looking to get some KFC?	[]
Other	11	0	Oh yeah sorry, that's gone. We only sell marijuana here.	[]
Randy	10	0	Really? I mean, you're openly selling pot? For reals?	[]
Other	8	0	Sure. New state laws say it's okay.	[]
Randy	31	0	Woohoo, all right! I love the future! Let's see uh, I'll take half a pound of that uhhh Jamaican Passion  and give me some of that purplish stuff too!	[]
Other	11	0	Alright. I'll just need to see your physician's reference.	[]
Randy	2	0	My huh?	[]
Other	23	0	Well, sir we, just can't, sell the marijuana to anybody. You need a reference from your doctor to show it's necessary.	[]
Randy	14	0	Ohhh, that's dumb. Okay. Okay, I'll be I'll be right back!	[]
Stan	4	0	What'd they say?	[]
Randy	5	0	KFC's gone, been replaced.	[]
Cartman	15	0	They can't do that! This is the only KFC in all of South Park!	[]
Randy	8	0	Yeah well I gotta get to the doctor.	[]
Stan	7	0	The doctor? But Dad, we wanna eat.	[]
Randy	6	0	I gotta get to the doctor!	[]
Kyle	3	0	...so no KFC?	[]
Cartman	14	0	This is a nightmare. This is a nightmare and I CAN'T WAKE UP!	[]
Other	22	0	Well Mr. Marsh, it looks like you are in prefect health. Your bloodwork came back great and all your vitals appear normal.	[]
Randy	2	0	All right!	[]
Other	5	0	Yep, you check out fine.	[]
Randy	11	0	That's great. So can I get a referral from you?	[]
Other	2	0	For what?	[]
Randy	24	0	Medicinal marijuana.  There's a shop that opened in the old KFC, and they said I needed a doctor's referral to buy weed.	[]
Other	9	0	Mr. Marsh, you don't qualify for medicinal marijuana.	[]
Randy	7	0	But you said I'm totally healthy!	[]
Other	33	0	Medicinal marijuana is for people who aren't healthy. AIDS patients, cancer patients. You know, people going through chemo. The THC helps them eat and take the pain. You are in fine shape!	[]
Randy	12	0	...Well that sucks!  Well so doctor, how do most people get cancer?	[]
Other	11	0	Well there's a lot of ways you can get cancer.	[]
Randy	7	0	Yeah, but what's the quickest way?	[]
Other	2	0	The what?	[]
Randy	18	0	Well like, what forms of cancer induce in time for the Ziggy Marley concert next Saturday in Denver?	[]
Cartman	3	0	Mom, drive faster!	[]
Other	12	0	The KFC in Salida is a long way away, sweetie. Be patient.	[]
Cartman	14	0	Shut up and drive faster! I've been waiting for chicken for TOO LONG!	[]
Other	18	0	Eric, we're almost to Frisco. Why don't we go to the Church's Fried Chicken there?	[]
Cartman	9	1	WHAT?? Church's Fried Chicken tastes like cat shit!	['shit']
Other	7	0	Alright honey, let's take it easy.	[]
Cartman	2	1	Fuck you!	['fuck']
Cartman	8	0	No! No, what's going on?!  Move aside!	[]
Other	9	0	It's closed, kid, there's nothin' in there.	[]
Cartman	15	0	No you, you can't do this! The KFC in my town is closed too!	[]
Other	18	0	Yeah, well, that's because of the vote last November to ban fast food in low-income areas.	[]
Cartman	14	0	You mean I have to drive all the way to Denver to get chicken?!	[]
Other	25	0	No you don't get it, kid. KFCs were only in low-income areas. In the entire state of Colorado, Kentucky Fried Chicken is illegal.	[]
Cartman	1	0	Nooooooooo-!	[]
Stan	10	0	Dad, Mom says to stop trying to give yourself cancer.	[]
Randy	14	0	Just gonna get a little bit of cancer, Stan. Tell Mom it's okay.	[]
Other	4	0	Can I help you?	[]
Cartman	20	0	I need... Somebody said you... could help me. I... have to... I haven't... had... KFC... in over... a week.	[]
Other	13	0	Alright, sign your name on the release form and put down the time-	[]
Cartman	1	0	Really?	[]
Other	14	0	-your birth year. and we'll get you through the next twenty-four hours.	[]
Cartman	26	0	Whoa, what uh, are you serious?  Oh my God, that's KFC gravy!  You have KFC! Yes!  This is it? One lousy little cup of gravy?!	[]
Other	11	0	This is a clinic to help you get over your addiction.	[]
Cartman	14	0	Who wants just gravy?! It goes on mashed potatoes! On extra-crispy chicken skins!	[]
Other	9	0	If you don't want it, that's fine-	[]
Cartman	9	0	NO!  Oh God, oh God it's so good.	[]
Randy	103	1	Frozen and processed foods appear to have a direct link to many forms of stomach and colon cancers. Alright.  Tests show that preservatives found in these foods are the leading cause. However, luckily most of these cancers are...  slow-growing and can take years to develop. Dammit.  Testicular cancer. Most common in older men and can be extremely aggressive. Oh this is good. There's no data on what causes testicular cancer to grow so rapidly, however the primary causes of testicular cancer are linked to exposure to high doses of radiation Hmmm.  Oh hey, Stan, could you grab me a beer?  Stan?	['dammit']
Randy	5	0	Whoahhh! Sharon. Hey, hey Sharon!	[]
Other	2	0	Wha... WAAAAA!	[]
Other	16	0	Mr. Marsh, I'm afraid that the tests came back positive. You do have testicular cancer.	[]
Randy	1	0	SCORE!	[]
Other	18	0	Now, the good new is it hasn't spread anywhere. We should... probably schedule to have them re-	[]
Randy	11	0	Yeahyeahyeahyeah, but for now can I finally get my prescription please?!	[]
Other	4	0	Your prescription for what?	[]
Randy	18	0	Buffalo Soldier... in the heart of America. Stolen from Africa, brought into America. He was fighting on arrival...	[]
Randy	18	0	One ounce of Purple Lurple, two ounces of Fisherman's Friend, and a half ounce of Alabama Kush!	[]
Randy	7	0	Uh that is nice! That is nice!	[]
Other	5	1	Randy! Jesus, Randy. Your balls!	['balls']
Randy	13	0	I know. Smokin' pot right in front of a cop. Pretty sweet, huh?	[]
Other	6	1	No, I mean, your actual balls!	['balls']
Randy	19	1	Oh, yeah. Testicular cancer. Here, here, you want some? Oh wait, you're healthy! Hey bust his ass, officer!	['ass']
Other	10	0	Hey kid, they say you're looking for some KFC.	[]
Cartman	4	0	Yeah. Who isn't?	[]
Other	12	0	Yeah well uh, we got some. Over at Billy Miller's house.	[]
Cartman	3	0	Billy Miller? Seriously??	[]
Other	4	0	Ahhh Eric Cartman, right?	[]
Cartman	6	0	Tommy said you have some KFC.	[]
Other	2	0	Suuure.  Jessie.	[]
Cartman	20	0	Oh my God, the Colonel's popcorn chicken and honey-mustard sauce!  Oh God yes!  Where did you get that?!	[]
Other	8	0	I have my sources. That'll be $85.	[]
Cartman	7	0	85 bucks?? I don't have that!	[]
Other	48	0	Hold on, hold on.  You're a big boy, Eric. Maybe you can pay me back another way. Do a little job for me. I've got some serious KFC coming in from a dealer. I need somebody willing to get a little risky and... pick it up.	[]
Cartman	6	0	How much KFC are we talking?	[]
Other	10	0	Two buckets plus a three-piece meal and four sides.	[]
Cartman	3	1	Holy fuck, dude.	['fuck']
Other	40	0	I've got the money to pay for it, but it's become a risky business out there. You get the chicken for me, and I'll make sure you're hooked up for life. Do you wanna do it?	[]
Cartman	15	0	Do I wanna do it? Does the Pope help pedophiles get away with their crime?	[]
Other	1	0	Excellent.	[]
Randy	47	1	Alright, see you tomorrow!  Oh God, I gotta hurry! Caprica starts in five minutes!  Huh-oh Jesus!  Ugh, ohh.  Uhh, hey, can somebody..?  ...Rrrr. Ugh, I gotta get home.  Hey, hey, hey, this can work. This could... Hey, it's like a hoppity hop. Aaahah. Whoa-ho.	['ho']
