character	value	profanities	line	profanityList
Butters	10	0	Loo looloo loo loo loo loo, Loo looloo loo loo.	[]
Cartman	7	1	Hey douchebag, are you doing anything kewl?	['douchebag']
Butters	15	0	Hey Eric, I'm just lookin' at a video of bird eggs that I took.	[]
Cartman	15	1	Oh goddamnit, nobody's doing anything kewl!__I'm so bored! Everything is so stupid!	['goddamnit']
Butters	10	0	I don't know, this bird nest is pretty neato.	[]
Cartman	4	0	No it isn't.	[]
Butters	10	0	My dad and I shot it yesterday at the lake.	[]
Cartman	3	0	That's stupid.	[]
Butters	8	0	You can see the momma bird fly in.	[]
Cartman	5	0	I'm dying of boredom.	[]
Butters	9	0	We took all kinds of video with his drone.	[]
Cartman	4	0	What did you say?	[]
Butters	16	0	You know, those drone thingies. You can make it fly anywhere and shoot video and stuff.	[]
Cartman	6	1	Your dad has a fucking drone?	['fucking']
Cartman	2	0	Whooaa!_	[]
Butters	30	0	It can fly like a quarter mile away from whoever's controlling it. And it can take video the entire time right to your phone. Don't touch the propellers.	[]
Cartman	8	0	You wanna take it out for a spin?	[]
Butters	7	0	Are you crazy?! This is my_dad's_drone!	[]
Cartman	19	0	Do you have any idea how much fun we can have with this thing? We can spy on everyone!	[]
Butters	10	0	My dad said it's not for spying on people.	[]
Cartman	22	0	Butters, that's all drones are for. If we use it for a couple of minutes tonight, your dad will never know.	[]
Butters	10	0	Oh he'll know. You can hear it take off.	[]
Cartman	20	0	Okay, good idea.__We'll take it over to my house. Come over after dark. And don't tell anyone!	[]
Butters	7	0	No, Eric. I don't wanna d-	[]
Other	1	0	Butters?	[]
Cartman	17	1	Oh shit, it's your dad! Go go go!__I'll see you later at my house.	['shit']
Other	4	0	Butters, are you home??	[]
Butters	3	0	Comin' dad!_	[]
Cartman	4	0	Butters, is that you?	[]
Butters	4	0	Yes, it's me.	[]
Cartman	9	0	Nobody followed you, right? You didn't tell anybody?!	[]
Butters	3	0	Of course not!	[]
Cartman	13	0	Alright, come in.__Kenny's here; I told him all about it._	[]
Butters	6	0	What?! You said nobody would know!	[]
Cartman	40	1	It's just Kenny. Like we're not gonna tell Kenny we have a fucking drone! Come on, Butters! Alright, come on, guys. I think I have this thing figured out.__Dude, no way! This thing is so epic!_	['fucking']
Butters	4	0	Be careful! The powerlines!	[]
Cartman	18	0	Dude, look! There's everyone's backyards!__Dude there's Craig's house! That's Craig's house!	[]
Kenny	5	0	(Okay, try to get closer!)	[]
Butters	7	0	Okay, uh maybe that's enough._	[]
Cartman	15	0	Aw dude, look, there's Craig! Heheh.__Craig's mom is taking off her clothes.	[]
Kenny	3	0	(Are you serious?!)	[]
Butters	3	0	Let me see!	[]
Cartman	16	0	Check it out guys, she's taking o- Oh my God, we've got full bush!	[]
Kenny	2	0	(Stop taping!)	[]
Butters	1	0	Jeeeeezz!	[]
Cartman	5	0	This thing is recording, right?	[]
Kenny	1	0	(Yeah.)	[]
Cartman	21	1	Dude! That is Craig's mom's bush right there! Wait, wait what's that?__Oh shit, dude! Bail! Bail!_	['shit']
Butters	4	0	What do I do?!	[]
Cartman	4	0	His dad sees you!	[]
Butters	7	0	I don't know what to do!	[]
Cartman	6	0	Fly back to the house, stupid!	[]
Other	6	0	You've got a problem, Stotch!	[]
Other	5	0	What are you talkin' about?	[]
Other	24	0	You_know_what I'm talkin' about! There was a drone spyin' on my wife, and you're the only person I know with a drone!	[]
Other	27	0	Hey now hold on. I am a drone hobby enthusiast. I would never use my drone in a way that contradicts the drone hobbyist code of conduct.	[]
Other	10	1	Horseshit! Your drone is out there flyin' around right now!	['horseshit']
Other	14	0	I assure you, my drone is sitting in the garage. I'll show you.	[]
Other	8	0	There, you see? It's right there._	[]
Other	10	0	So, thuh so you flew it back here in time.	[]
Other	7	0	I swear I didn't fly it.	[]
Other	25	0	Well these things don't just fly themselves, do they? They outta be illegal. I'd better not find out it was your drone!_	[]
Other	1	0	Butters?	[]
Butters	4	0	Oh, heh-hey dad.	[]
Other	12	0	Butters, did you hear the drone making any sounds in the garage?	[]
Butters	12	0	Ah, hold on Dad. I should be sleepin'. Why do you ask?	[]
Other	12	0	Nothing, son. It's nothing. Get back to sleep, pal. Love you.	[]
Butters	6	0	I love you too, Dad._	[]
Cartman	17	0	Alright, alright, shh Kenny, here come Stan and Kyle. Remember, not a word about this to anyone!	[]
Kenny	4	0	(Yeah, I know, dude.)	[]
Cartman	4	0	Not a word, Kenny!	[]
Kenny	2	0	(Alright!)_	[]
Stan	17	0	Yeah, but seriously, it's like there's no real thing to hang on to, you know?	[]
Kyle	13	0	Yeah, I don't even know if I'm gonna watch it anymore.	[]
Stan	3	0	I know._	[]
Cartman	3	0	Hey you guys.	[]
Stan	2	0	Sup?_	[]
Cartman	9	0	You guys wanna see Craig's mom's bush?	[]
Kenny	4	1	(Dude! What the fuck!)	['fuck']
