character	value	profanities	line	profanityList
Other	44	0	As we steer our boat down , looking for these dangerous predators... Boy, there's a king croc right here.  He must be four meters; 12, 13 feet long at least.  This croc has enough power in its jaws to rip my head right off.	[]
Kenny	2	0	(Oh, no!)	[]
Other	24	1	I've got to be careful. So, what I'm gonna do is sneak up on it and jam my thumb in its butthole.	['butthole']
Stan	3	1	Holy crap. dude!	['crap']
Other	33	1	If I get bit out here, I'm 200 kilometers from the nearest hospital: I'd better be real careful jamming my thumb in its butthole.  Oh, boy, it's pissed off now.	['butthole']
Kyle	3	0	Go, dude, go!	[]
Other	29	1	I'm gonna jam my thumb it its butthole now! This should really piss it off!  Oh, yeah, that pissed it off, all right!  I've gotta be careful!	['butthole']
Stan	3	0	This guy rules!	[]
Kenny	4	0	(He actually killed it!)	[]
Cartman	4	0	I told you guys.	[]
Other	48	0	Well! That was quite an angry croc! But I managed to escape with only a few bruises and a shattered left testicle. Next week we'll look for more of these beautiful creatures, so we can learn more about them by pissing them off immensely. Thanks for watching.	[]
Kyle	7	0	Dude! Let's go look for crocodiles!	[]
Stan	1	0	Yeah!	[]
Cartman	24	0	There's bound to be some crocs up here. I'll use my croc call and try to bring 'em out. Brigeghus, brigeghus! Brig-!	[]
Kyle	10	1	That's not how a croc sounds, you fatass penis!	['penis']
Cartman	18	0	Ogh! Now I'm gonna kick my friend Kyle in the beanbag and see what happens, by crikey!	[]
Kyle	5	0	Get away from me, Cartman!	[]
Cartman	3	0	Come 'ere, crocky.	[]
Kyle	1	0	AAAAAAAAAA!	[]
Stan	1	0	Dude!	[]
Kyle	1	0	HELP!	[]
Stan	6	0	Good job, Cartman! You killed Kyle!	[]
Kenny	2	1	(You bastard!)	['bastard']
Cartman	8	1	Well, he shouldn't have called me fat.	['fat']
Stan	11	1	Why the hell not?! That's like calling the sky blue!	['hell']
Cartman	12	0	Well, screw him, he's dead! Let's go look for crocodiles!	[]
Kyle	2	0	You guuuys!	[]
Stan	8	0	Hey, he's still alive.  Kyle, you okay?	[]
Kyle	7	0	I think so. Is Cartman up there?	[]
Cartman	5	0	I'm right here, Kyle.	[]
Kyle	14	6	Cartman, you fucking hunk of fat, rat-fucking hunk of pig-fucking ass fat.	['fucking', 'fat', 'fucking', 'fucking', 'ass', 'fat']
Cartman	10	1	Oh yeah?! Oh yeah?! Say that to my face, pussy!	['pussy']
Stan	6	0	Can you climb back up, dude?	[]
Kyle	5	0	I don't think so.	[]
