character	value	profanities	line	profanityList
Other	12	0	Happy Birthday to you, happy birthday to you, happy birthday dear grampa...	[]
Other	1	0	Uhhhhh.	[]
Other	4	0	...Happy birthday to you.	[]
Other	7	0	Now blow out the candles grampa.  Hurray!!!	[]
Randy	8	0	How's it feel to be 102, paps?	[]
Other	2	0	Shoot me.	[]
Other	4	0	Make a wish grampa.	[]
Other	5	0	I wish I were dead	[]
Randy	8	0	Ha, ha, ha, that's our silly grampa.	[]
Other	18	1	I'm not being silly! Kill me. I'd do it myself, but I'm too damn old.	['damn']
Other	8	0	Ooh, who wants ice cream with their cake?	[]
Other	2	0	I will.	[]
Randy	1	0	Me.	[]
Stan	11	0	It's eight o'clock, my favorite TV show is on.	[]
Other	8	0	That showsh for babiesh, it'sh show shtupid.	[]
Stan	13	0	Can I eat my cake in the living room mom? Please, can I?	[]
Other	8	0	Oh, alright, but take your grampy with you.	[]
Stan	2	1	Aw, dammit!	['dammit']
Other	1	0	Language.	[]
Other	6	0	And now back to Terrance & Phillip	[]
Other	8	1	Hey Terrance, I think I have to fart.	['fart']
Other	7	0	Wait, before you do, pull my thumb.	[]
Stan	2	0	Heheheh hehehe...	[]
Other	12	1	Uhhhhh  Ah, dammit!  How would you like to make a dollar Billy?	['dammit']
Stan	9	0	My name's not Billy grampa, it's Stan.	[]
Other	11	1	Dammit Billy, do you want a dollar or don't ya?	['dammit']
Stan	1	0	Sure.	[]
Other	10	0	Ok. You just have to do one thing for me.	[]
Stan	7	0	I'm not gonna kill you grampa.	[]
Other	2	0	Why not?	[]
Stan	6	0	'Cause, I'll get in trouble.	[]
Other	9	0	I killed my grampa when I was your age.	[]
Stan	4	0	Leave me alone grampa.	[]
Other	15	0	What has America's youth come to? Kids won't even kill their own gramparents.	[]
Other	13	2	Hey Terrance, now that you've farted, I think I might fart too.	['farted', 'fart']
Other	3	1	Ohhh, you farted.	['farted']
Other	6	0	Kyle, bubbe, what are you watching?	[]
Other	7	0	Hey Phillip, would you like a flower?	[]
Other	4	0	I sure would Terrance.	[]
Other	7	0	Alrighty then, here's a two-lip.	[]
Other	6	0	What is this?  It's horrible!	[]
Kyle	5	0	Dude, it's Terrance & Phillip.	[]
