character	value	profanities	line	profanityList
Cartman	9	0	Here you go, Kyle... And here's yours, Stan...	[]
Kyle	4	0	What is this, Cartman?	[]
Cartman	9	0	They're invitations to my birthday party this weekend.	[]
Stan	13	0	Oh, sweet! Your mom's giving you a big party again this year?	[]
Cartman	12	0	Thaat's right. 'Cause it's my birthday, my bu bubu birthday...	[]
Kyle	12	1	Kick ass, dude! Cartman's mom throws the best birthday parties ever.	['ass']
Cartman	3	0	That's right.	[]
Stan	17	0	Yeah. If my mom could cook like Cartman's mom, I'd be a big fatass, too.	[]
Cartman	4	0	That's ri-aayy.	[]
Other	8	0	Oh, Eric. I didn't get an invitation.	[]
Cartman	77	2	Oh, really? Gosh. Where could I have put Pip's invitation?? Let's see, Pip's invitation, Pip's invitation... Oh! I remember!  I shoved it up my ass!  Yeess, that's right. I wrote it out, put it in an envelope, sealed it, and then shoved it right up my ass, forever ruining any chance you had of coming to my birthday party! Sorry, Pip ol' chap!  Here's yours, Wendy... and here's yours, Clyde...	['ass', 'ass']
Mr. Garrison	8	0	Children, children! Today is a very special day.	[]
Cartman	7	0	No, my birthday isn't until Saturday.	[]
Mr. Garrison	17	0	I'm not talking about your birthday, Eric. We have a new student joining our class today.	[]
Cartman	1	0	Eeeeeeh!	[]
Mr. Garrison	46	0	Now, some of you know what it's like to be the new kid in town, so I want you all to take special care to make him feel welcome. I want you all to meet our new classmate...  uh-uh, what's your name again?	[]
Other	1	0	Damien!	[]
Mr. Garrison	10	0	Say 'hi' to Damien!  And where are you from, Damien?	[]
Other	5	1	The seventh layer of hell!	['hell']
Mr. Garrison	9	0	Ooooh, that's exciting, my mother was from Alabama.	[]
Other	20	0	My arrival shall note the end of the Beginning, the beginning of the End, the new reign of my father!	[]
Mr. Garrison	2	0	Your father?	[]
Other	4	0	The Prince of Darkness!	[]
Mr. Garrison	39	1	Wow, we have royalty in our class. Why don't you take your seat, Damien? We're gonna finish our lesson on great singers of the Baroque era.  Now, children, Nancy Sinatra was quite a choice piece of ass...	['ass']
Cartman	12	0	Hey, new kid. Do you want an invitation to my birthday party?	[]
Other	10	0	Here begins the rule of pain! The new domination of...	[]
Cartman	19	0	Psych! I wasn't gonna give you an invitation, hehehehehehe! Hey, who cut your hair? Stevie Wonder?  Byah. Oof!	[]
Stan	2	0	Whoa, dude!	[]
Kyle	4	1	Damn, what a freak!	['damn']
Cartman	9	0	Hey! I had a poofy pie in that desk!	[]
Other	15	0	Now feel the wrath - of the fallen angels! The plague of night is upon ye.	[]
Mr. Garrison	13	0	Damien, do you need to sit in time out for a few minutes?	[]
Cartman	9	0	Eheh. You got in trouble, you got in trouble.	[]
Stan	14	0	Hey, Cartman? How come the birthday invitation you gave me says 'Green Mega Man'?	[]
Kyle	6	0	Yeah. Mine says 'Red Mega Man'.	[]
Cartman	11	0	Right. That's what your supposed to get for my birthday.	[]
Stan	15	0	Dude. You're not supposed to tell people what to get you for your birthday.	[]
Kyle	4	0	Yeah, that's weak!	[]
Cartman	37	0	Look, it's very simple guys. Green Mega Man goes with Red Mega Man and Yellow Mega Man to make the Ultra Mega Mega Man. You have to have all three or it doesn't work, see?	[]
Stan	12	1	Up yours. Cartman. I'll get you whatever the hell I want.	['hell']
Cartman	20	0	Oooh. So maybe you don't want to have any of my mon's cake, pie, and ice cream, then.	[]
Stan	7	0	Oh great, Green Mega Man it is.	[]
Cartman	32	0	Now. As you can see, Kenny, you are to get me Yellow Mega Man. That's because Yellow Mega Man is the cheapest one, and I know how poor your family is.	[]
Stan	10	0	Heeyy, what do you think you're doing, new kid?	[]
Cartman	8	0	Yeah. You can't sit with us, weirdo!	[]
Other	10	0	Infidels! I will turn you all into beasts of burden!	[]
Kyle	12	0	You can't sit with us, new kid. Go find another table!	[]
Cartman	27	0	Yich. Anyway Kenny, Yellow Man is only $8.95, so maybe your mom can put it on layaway and make payments for a year or two.  Eeyy!	[]
Other	17	0	Oh. Good day, Damien. My name is Philip, but everyone calls me Pip - because they hate me.	[]
Other	6	0	Then I will call you Pip.	[]
Other	2	0	Right-o.	[]
Stan	20	0	Hey new kid!  Kenny says he saw... your mother drop you off this morning, and she's a real dog.	[]
Kenny	9	1	(Yeah, I feel that she's a freakin' bitch!)	['bitch']
Other	5	0	That does it! Woo-paah	[]
Stan	2	0	What the... ?	[]
Kyle	9	0	Dude! He turned Kenny into a duck-billed platypus.	[]
Stan	2	0	A what?	[]
Kenny	2	0	Quack-quack.	[]
Cartman	16	1	Eeyy! Uh-turn him back you butthole, he has to buy me the Yellow Mega Man!	['butthole']
Chef	3	0	Hello there, children.	[]
Stan	2	0	Hey, Chef.	[]
Chef	4	0	How's it going?	[]
Kyle	1	0	Bad.	[]
