character	value	profanities	line	profanityList
Other	10	0	Oh, hello there, kids! Welcome to Lolly's Candy Shop.	[]
Stan	21	0	We're the kids whose names you called on your commercial last night. We're here to do the shopping spree!	[]
Other	4	0	Oh that's great!	[]
Cartman	8	2	You bet your fat clown ass it is!	['fat', 'ass']
Other	9	0	Okay! Well I'll just need your ticket stub.	[]
Cartman	2	0	...ticket stub?	[]
Other	15	0	You know. When you entered the contest you got the other half of this ticket.	[]
Stan	7	1	Oh shit. Who had the ticket stub?	['shit']
Kyle	7	0	It was such a long time ago!	[]
Cartman	11	0	Wu-we don't really need the ticket stub, do we?	[]
Other	18	0	Don't need the ticket stub?? Are you high?? How else do I know you're the winners?	[]
Stan	10	0	Because our names were called on the commercial last night!	[]
Other	39	0	Sh-orry boys. No ticket stub, no candy shopping spree. If you find it, you can come back, but you only have one week to claim the prize. That's called The Ticking Clock. Works great in the movies.	[]
Cartman	1	1	GODDAMMIT!!!	['goddammit']
Stan	6	0	We've gotta find that ticket!	[]
Kyle	17	0	Which one of us took it?! It was so long ago, I c- I can't remember.	[]
Cartman	14	0	You guys we've got to focus! We've got to focus, and remember.	[]
Other	27	0	All right. There you go. Hold on to that ticket stub. You'll need it to claim your prize.  Sign up for the five-minute shopping spree!!	[]
Stan	10	0	You hold on to this, Cartman. I might lose it.	[]
Cartman	13	0	Nah, I'll lose it for sure. You keep track of it, Kyle.	[]
Kyle	18	0	Okay.  N-no, ah I don't want that much responsibility. Here, you hold on to it, Kenny.	[]
Kenny	1	0	(Okay.)	[]
Cartman	1	0	Kenny!!!	[]
Other	1	0	AAAHHH!!	[]
Other	1	0	Yes?	[]
Stan	3	0	Where's Kenny??	[]
Other	10	0	Uh... boys... Kenny died ...last December. Don't you remember?	[]
Kyle	11	0	We know he's dead. We mean, where is his body??	[]
Other	4	0	His body? Well, why??	[]
Cartman	9	1	Because he has the God-damned ticket for the-!	['damned']
Stan	19	0	Uh, look. We just really miss our friend and, ah, andand we need to see his remains for closure.	[]
Kyle	2	0	Yeah. Closure.	[]
Cartman	5	1	What the fuck is closure?!	['fuck']
Other	7	0	Oh all right boys. Come on in.	[]
Other	17	0	We haven't seen you boys for so long, we thought you'd forgotten all about him.	[]
Other	8	0	Here he is, boys. Our dear little Kenny.	[]
Cartman	6	0	You turned him into a teapot?	[]
Other	10	0	No. That's an urn, boys. Kenny's inside it.	[]
Other	18	0	Your friends are here to see you, Kenny.  They miss you an awful lot, like we all do.	[]
Other	17	0	Thang-thanks for coming by, boys. Ih-ih, it means a lot to us.  Aw now, honey.	[]
Cartman	1	0	Wewewewewewe...	[]
Stan	4	0	Did you get it?	[]
Cartman	9	0	Hold on, I'm checking for robot guards.  Wewewewewewe...	[]
Kyle	12	1	There's not gonna be any robot guards, retard! Just get Kenny!	['retard']
Other	1	0	Wewewewewewe...	[]
Kyle	4	0	Alright, we made it!	[]
Stan	11	0	Kenny'd better have the ticket stub with him in there!	[]
Kyle	4	0	Let him out, Cartman!	[]
Cartman	2	0	...Kenny?  Kenny?!	[]
Kyle	4	0	Is he in there?	[]
Stan	4	0	I can't see.	[]
Cartman	8	1	What the hell is this?! Chocolate milk mix?!	['hell']
Kyle	10	0	I knew Kenny couldn't fit in that tea pot!	[]
Stan	4	0	It wa a trick!	[]
Cartman	10	1	God-damnit! This isn't even GOOD chocolate milk mix!	['damnit']
Stan	24	0	Kenny's parents must be laughing pretty hard about now! We're dumb enough to believe Kenny's body could be in a teapot!	[]
Kyle	10	0	Why would they play such a cruel joke on us?	[]
Cartman	25	0	Egh, because they're poor, Kyle! Poor people don't have anything better to do than piss other people off! Don't you watch Springer?!	[]
Stan	25	0	We just have to face it. We're not gonna get Kenny back and we're not gonna have our shopping spree. It's over!	[]
Kyle	7	1	Goddamnit! There has to be a way!	['goddamnit']
Cartman	4	0	Hmmm.  Hmm, not bad.	[]
Other	10	0	Hurry up, Kenny! You're gonna be late for school!	[]
Cartman	13	0	Huh! ... I don't think that chocolate milk mix agreed with my stomach.	[]
Stan	3	0	Cartman, come on!	[]
Cartman	11	0	What what?  Jesus, you buttholes! It's six in the morning!	[]
Stan	14	0	Kyle figured out a way to get our winning ticket stub back from Kenny!	[]
Cartman	1	0	How?	[]
Kyle	19	1	A ladder to heaven.  We build it, climb up, and get our winning ticket back from that asshole Kenny.	['asshole']
Randy	14	0	Hey, if you boys are building a clubhouse you should start with the floor.	[]
Stan	13	0	We're not building a clubhouse, we're building a ladder to heaven.	[]
Randy	6	0	A ladder to heaven? Why, son?	[]
Stan	6	0	Because we wanna see Kenny again.	[]
Other	6	0	Oh... oh, that's so sweet.	[]
Randy	11	0	That's the ...s-s-saddest thing I've ever heard.	[]
Other	13	1	Hey Randy, can I borrow your uh...  What the hell are they doing?	['hell']
Randy	18	0	The boys wanna see their dead friend Kenny again, Jimbo, so they're... building a ladder to heaven.	[]
Other	1	0	Awwww.	[]
Other	9	0	Kyle, I think you've bothered the Marshes enough.	[]
Randy	20	0	No, it's... alright, Sheila. The boys were just... building a ladder to heaven to see their old friend, Kenny.	[]
Other	6	0	A ladder tuh... Oh... oh God.	[]
Other	5	0	Oh, that's so touching.	[]
