character	value	profanities	line	profanityList
Cartman	41	1	And so then, I put my finger up my butthole, right? And I walked up to Kelly Nelson, and I said, Do you smell lemon grass?, and she smelled my finger and puked! Hehehehe. Oh, guys, you should have been there.	['butthole']
Other	11	0	Eric, I have to take you to the principal's office.	[]
Cartman	11	0	What? I didn't do it, Kelly Nelson's a liar!	[]
Other	12	0	I've been instructed to bring you to the principal's office.	[]
Cartman	20	4	Oh, suck my balls you ginger Jew rat hall monitor! Punkass stoolie, who the fuck do you think you are?!	['balls', 'ginger', 'jew', 'fuck']
Other	6	0	I'm just doin' my job.	[]
Cartman	30	0	I'm juh duh duh duhhh! Do you know why you're a hallway monitor?! Because you don't have any friends! You should kill yourself! You should kill yourself!!	[]
Other	9	0	Eric Cartman, report to the principal's office immediately.	[]
Cartman	2	1	Aw Goddamnit!	['goddamnit']
Other	4	0	Come on in, Eric.	[]
Cartman	19	0	I'm sorry, Principal Victoria. I didn't mean to do it, how could I have been so foolish?	[]
Other	20	0	Eric, the reason we called you in here is because it is your turn to be the school hallway monitor.	[]
Cartman	4	0	The hall monit- me?	[]
Mr. Mackey	22	0	You need to watch for bad behavior, and make sure anyone in the halls during class has a hall pass. M'kay?	[]
Other	13	0	If anyone doesn't, you have the authority to bring them to me.	[]
Cartman	2	0	Auth- authoritah?	[]
Mr. Mackey	30	0	Now Eric, being the school hallway monitor is a big responsibility. M'kay? It is important that you take the job seriously, and that you don't abuse the power.	[]
Cartman	2	0	Ahem. Me?	[]
Cartman	45	0	There's fear and darkness all around you The criminals are on the run No use in not having your hall pass I'll take you to the principal 'cause I'm the Dawg I am the Dawg, the big bad Dawg The Hallway Monitor!	[]
Other	5	0	Hey, kid, get outta there.	[]
Cartman	17	0	That's cool. I'm done making my video anyways.  Hall pass! Show me your hall pass!	[]
Other	1	0	What?	[]
Cartman	22	1	You know what this is? This is the mace that they use on bears, faggot! Now let me see your hall pass!	['faggot']
Other	4	0	It's right here.	[]
Cartman	7	0	All right, cool, brah. Go with Christ.	[]
Other	10	0	What? You can't just push me up against the-	[]
Cartman	1	0	Argh!	[]
Other	1	0	Aah!	[]
Cartman	15	1	I am the Dawg, the big bad-  Oh my God!  What the fuck is this?!	['fuck']
Other	10	0	And so this shape with four sides is what, class?	[]
Cartman	8	0	Boyarrrgh!  Ike Broflovski! You littering my hallway, brah?!	[]
Other	4	0	What are you doing?!	[]
Cartman	35	0	I found this in the hallway.  Apparently your student Ike has a crush on you.  You got a crush on your teacher, brah?! Keep it out of my hallway! Go with Christ. Here you go.	[]
Other	8	0	I don't think that's really necessary.	[]
Cartman	20	0	Hey! I don't tell you how to run your class, don't tell me how to run my hallway!	[]
Other	6	0	Ike has a crush on teacher!	[]
Other	6	0	Ike has a crush on teacher!	[]
Other	82	0	That's enough, class!  Okay, well see you tomorrow, everybody. Ike, could you stay just a few minutes, please?  Ike, I'm very flattered, by all of your love notes, but I need to be clear. See, there've been a lot of female teachers on the news lately who have been having relationships with young male students and, people might get the wrong idea, even though... I do admire you. You are so smart and gifted. Soo mature for your age.	[]
Ike	5	0	I don't like Mason.	[]
Other	52	0	You listen, and you really care about what I have to say. You make me feel things I've never...  felt before.   Ike, this is crazy. I'm your teacher. How can we be having these feelings for each other?  You're so mysterious, and I can't... and I can't...	[]
Other	37	0	And I can't fight this feelin' anymore I've forgotten what I started fightin' for And if I have to crawl upon the floor Come crashin' through your door Baby, I cant fight this feelin' anymore	[]
Other	45	1	That was unbelievable. I've never felt like such a woman before. They'll say our love is wrong, but we can't let anybody know; they'll never understand.  We were meant to be, I know it. How else could sex be that incredible?	['sex']
Ike	4	0	Ike made a nuno.	[]
Butters	17	0	Hey there, Mr. Wiener, whattaya know? Do ya need to tinkle tinkle?  Yes I do think so.	[]
Cartman	6	0	Hands?! Let me see those hands!	[]
Butters	1	0	Haaaah!	[]
Cartman	10	0	Where's your pass?! Show me your hall pass, brah!	[]
Butters	8	0	It's, it's... I just had it!	[]
Cartman	3	0	I knew it!	[]
Cartman	21	0	Look, brah, I had to bring you in, but I don't have any hard feelin's against you all right?	[]
Butters	1	0	Huh?	[]
Cartman	6	0	Here, you need a smoke, brah?	[]
Butters	2	0	Uhh, okay.	[]
Cartman	9	0	You've gotta give yourself over to Christ, brah.	[]
Butters	2	0	I do.	[]
Cartman	28	0	Jesus is Lord. You can go one direction in life, or you just walk around the hallways without a hall pass. Or you can see the light, brah.	[]
Other	15	0	Kyle, I need you to go get your brother over at his teacher's house.	[]
Kyle	1	0	Huh?	[]
Other	16	0	Tell his teacher I'm sorry, but I forgot he has a doctor's appointment today.	[]
Kyle	9	0	What's he doing at his teacher's house?	[]
Other	11	0	He's been going there in the afternoons for private tutoring.	[]
Kyle	16	0	Hello?  Excuse me. I'm here to pick up Ike?  Uh, hello? Is Ike here?  Hello?	[]
Other	1	0	OOOH!	[]
Kyle	24	1	Oh God!  I'm sorry.  I didn't mean to-ah, I'm looking for my brother.  Ike??  What the hell is going on??	['hell']
Other	16	0	Oh, what's the use, Ike? We're caught.  Hold on, please, you don't understand.	[]
Kyle	7	0	Really?! What's there not to understand?!	[]
Other	7	0	Your brother and I... are in love.	[]
Kyle	9	0	He's a little young, don't you think?!	[]
Ike	1	0	Oh.	[]
Other	11	0	Ike is very mature for his age, and you know it!	[]
Ike	4	0	Ring around the rosey.	[]
Other	38	0	He makes me feel like nobody else does. He loves me and only me, and I know I'm a goddess to him. When we make love, he can give it to me HARD, or soft and gentle-	[]
Kyle	10	1	All right! We're getting the hell out of here!	['hell']
Ike	2	0	Nonono, nononono.	[]
Kyle	12	0	Ike, you can't possibly want this. We have to tell Mom.	[]
Ike	2	0	No, no.	[]
Kyle	1	0	Ike?	[]
Other	10	0	Is it so hard to believe that true love exists?	[]
Kyle	3	1	This is nuts.	['nuts']
Kyle	10	0	Mom, Dad, have you ever met Ike's kindergarten teacher?	[]
Other	7	0	Miss Stevenson? Yes. She's very nice.	[]
Kyle	8	0	Yeah. Well, she likes Ike a whole lot.	[]
Other	3	0	That's great.	[]
Kyle	19	0	Yyeah, except maybe it's not perfectly great, because to some degree, Ike and Ms. Stevenson are having an-.	[]
Ike	6	0	Spider-Man! I'm safe, Mom.	[]
Other	9	0	Yes, Ike, you like Spider-Man, don't you?	[]
Kyle	18	0	Mom, there might be something that you should look into about Ike staying after school all the time-	[]
Ike	11	0	Weohhh part ten. Mom-my I love you I love you.	[]
Other	5	0	Mommy loves you too, sweetie.	[]
Kyle	74	1	Would you excuse us for a second?  You just can't expect me to sit there and say nothing. No, Ike, I'm supposed to be looking out for you. So what? I wasn't going to just blurt it out, I was gonna use some tact, but you won't even let me... What? Uh uh! Stop right there, Ike!  Mom, I think maybe you should talk to Ike about love and sex!	['sex']
Other	8	1	Sex? Oh bubbe, Ike is much too young.	['sex']
Other	7	1	You're so full of crap, Foley.	['crap']
Other	9	0	What? I did shoot him in the face. Twice.	[]
Kyle	16	0	Ex, excuse me?  My name is... Brad. And uh I need to report a crime. Anonymously.	[]
Other	5	0	Oh? What's the crime?	[]
Kyle	19	1	Well, I attend South Park Elementary, ah-and... w-one of the teachers is having sssex with a student.	['sssex']
Other	25	0	Oh my God! This is terrible!  Ya-you did the right thing telling the police, Brad. Now, who is the teacher? What's his name?	[]
Kyle	11	0	Well, it isn't a guy teacher. It's a woman.	[]
Other	2	0	A woman.	[]
Kyle	8	1	Yeah. She's having sex with a boy.	['sex']
Other	7	0	Oh, but, but she's ugly, right?	[]
Kyle	11	0	Well no, not really. It's the Kindergarten teacher, Miss Stevenson.	[]
Other	2	0	The blonde?	[]
Kyle	1	0	Yeah.	[]
Other	9	1	Some young boy is having sex with Miss Stevenson?	['sex']
Kyle	1	0	Yes.	[]
Other	1	0	Nisssse.	[]
Other	1	0	Nnice.	[]
Kyle	6	0	What?! No, you don't understand-	[]
Other	6	1	You sure they've had sex?	['sex']
Kyle	1	0	Yeah.	[]
Other	7	1	Has she performed oral sex on him?	['sex']
Kyle	3	0	I think so.	[]
Other	1	0	...Nice.	[]
Other	1	0	Nisssse.	[]
Other	1	0	Nisssse.	[]
Other	7	0	So wait, what, what's the crime?	[]
Other	10	0	The crime is, she isn't doing it with me.	[]
Kyle	11	0	Hay! He's totally underage. She's taking advantage of him.	[]
Other	27	0	You're right. We're sorry. This is serious. We need to track this student down and... give him his Luckiest Boy In America medal right away.	[]
Other	1	0	Gargh!	[]
Kyle	6	0	Guys, can I talk to you?	[]
Stan	2	0	Sure dude.	[]
Kyle	16	0	I need you to keep quiet about this, all right?  My little brother and his tea-	[]
