character	value	profanities	line	profanityList
Other	15	1	Passenger said the Carnival cruise line smelled like poop, but that that was an improvement.	['poop']
Other	14	0	All right, it's late. I'm gonna call it a night.  You coming?	[]
Randy	21	0	Aw, you know, I can't really sleep. I'm just gonna stay up a bit and have some me time.	[]
Other	8	0	Randy, do not watch that no-no channel.	[]
Randy	11	0	Ugh. I'm not staying up to do that Sharon, jeez!	[]
Other	5	0	Alright, come to bed soon.	[]
Randy	11	1	Psseh... huh...  Ohhh... Whoahohoohhh... Man, that is hot...  Oh yeah. Fuck.	['fuck']
Other	22	0	Mmm, just look at that rack of ribs; now those are slow-cooked, and then braised to bring out the smokey flavor.	[]
Randy	4	1	Mmm, God damn. Yeah.	['damn']
Other	14	0	See how that just falls off the bone?  Mmm, that is MONEY right there!	[]
Randy	5	1	Yeah, it's fuckin' money.	['fuckin']
Other	8	0	Next on Food Network it's Paula Deen	[]
Other	13	0	Hey y'all. Tonight we're gonna be makin' some deep-fried chicken.	[]
Randy	2	0	Aw yeah?	[]
Other	16	0	Muh buttery whipped potatoes and we're gonna be finishin' off with a chocolate pecan pie.	[]
Randy	4	1	Awwwgh. Oh fuck yeah.	['fuck']
Stan	5	0	Dad, what are you doing?	[]
Randy	15	0	Ah! You're just in time! Siddown, siddown! I've made you all breakfast again!	[]
Stan	2	1	Aw crap.	['crap']
Randy	29	0	Now, what I have for you is a nice goat-cheese and hierloom tomato frittata. And we're gonna top that with a little creme fraiche.  Aw yeah... Awwww...	[]
Other	10	0	Randy, you've been watching that channel, haven't you?!	[]
Randy	1	0	No!	[]
Other	19	0	Yes, because every time you watch cooking shows you stay up all night trying to copy what they made.	[]
Randy	36	0	Well, I'm sorry if there's something wrong with me helping out with the cooking!  I'd think you'd be grateful, Sharon! I gotta get to work. I cooked, so you guys clean up.	[]
Stan	6	0	Can I have a Pop Tart?	[]
Kyle	9	0	Oh this is sweet. I've seen this episode.	[]
Other	5	0	Hello, and welcome to Progressive.	[]
Other	8	0	Yes, we're looking to buy car insurance.	[]
Other	8	0	Well, you've come to the right place.	[]
Other	22	0	Oh dear! I knew we should have gone to Geico!  Come on, darling, let's get out of here and go there.	[]
Randy	7	0	Daddy time. It's Daddy TV time.	[]
Other	14	0	Now just look at this pork tenderloin. It is brined and ready for action.	[]
Randy	5	0	Aw yeah, look at that.	[]
Stan	11	0	Dad, you know Mom doesn't want you watching food channels.	[]
Randy	10	0	I worked all day! I can watch what I want!	[]
Other	14	0	We're gonna take a stick of butter and just smear that all over.	[]
Randy	11	0	Oh my God that's awesome! Oh...  Oh, oh.  ...Yeah. Whoa.	[]
Other	8	0	Now let's get that on the grill.	[]
Randy	27	1	See what he's doing there, Stan? He brined that for an hour in the fridge, so now he can sear the shit out of it. Whoaoaoaoaoaoaoo.	['shit']
Other	15	0	Look at the char we're getting. That, that is what we're going for.	[]
Randy	24	0	Oh, isn't that hot, guys? Ohgh, yeah. Don't you wanna just... Don't you wanna just get in there and...  Wwrrmmmm! Mmmh!	[]
Other	8	0	We'll be right back to Good Eats.	[]
Other	9	0	Hey ladies, are you looking for a better workout?	[]
Randy	3	0	Aww, stupid commercials.	[]
Other	27	0	Introducing the Shake Weight. A spring-loaded workout device you pump with your arms. Just grab the piston and go to work. One-handed or double-fisted.	[]
Randy	2	0	Come on!	[]
Other	7	0	You just shake it. Back and forth.	[]
Other	7	0	It feels really good in my hands.	[]
Other	20	0	Best of all, Shake Weight tells you when your workout is finished by chiming and releasing a cool-down spray.	[]
Randy	2	0	Bohh-riiing.	[]
Other	27	0	Order now and we'll include the optional heart rate monitor. Just put your finger in the tester.  and Shake Weight takes your pulse.  Get yours today.	[]
Other	5	0	Now back to Good Eats.	[]
Other	13	0	Just look at the glaze we've got going now on that thing.	[]
Randy	7	0	Oh man, yeah, that is hot! Ooomm.	[]
Other	14	0	Alright now, here's the really cool part. What we're gonna do is-	[]
Randy	11	1	Channel blocked?  What the? The hell?  Sharon, what are you doing?	['hell']
Other	9	0	Just using the parental controls to block some channels.	[]
Randy	6	0	I wasn't watching food channels!	[]
Other	8	0	Then how do you know I blocked them?	[]
Randy	15	0	I- know 'cause I don't know that! That's what I'm saying! Gaw!	[]
Other	22	0	Thanks for calling the Food Network Hotline. Billing is nine-ninety-five for each sixty-second period. To accept, say creme fraiche.	[]
Randy	2	0	Creme fraiche.	[]
Other	10	0	Hi there, I'm Amanda. What are you up to?	[]
Randy	17	0	Oh hi, I just uh... thought I'd give the hotline a try. What are you doing?	[]
Other	7	0	I'm making a pan-roasted chicken.	[]
Randy	12	0	Pan-roasted? Like seared on the stove and put in the oven?	[]
Other	26	0	Uh huh. I've just taken the chicken out of the pan. It's... so moist. I'm gonna let it rest now, about five minutes.	[]
Randy	1	0	Yeah?	[]
Other	15	0	Yeah. Ooo, there's lots of brown bits stuck to the bottom of the skillet.	[]
Randy	6	1	You gonna deglaze that fuckin' pan?	['fuckin']
Other	10	0	Oh I'm gonna deglaze it. You wanna help me?	[]
Randy	31	1	If I was there I would. I'd take some... red wine... 'bout a quarter-cup, and then... a wooden spoon... and I'd deglaze the fuck out of that pan.	['fuck']
Other	11	0	I got a wooden spoon right here; it's... pretty hard.	[]
Randy	11	0	Yeah you'd... put some onion in while you're deglazing?	[]
Other	6	0	I was thinking about shallots, actually.	[]
Randy	13	1	Aw yeah. Shallots won't overwhelm the chicken's natural flavors. Fuck yeah.	['fuck']
Other	2	0	Randy! Marsh!	[]
Randy	2	0	WAH! Sharon!	[]
Other	15	0	Your time on Food Network Hotline has expired. To add more time say creme fraiche.	[]
Other	36	0	I don't know what to do, Sheila. It's like he's a different person. Last night I walked in on him in the bathroom. He was sitting on the toilet flambeing a pork chop.	[]
Other	5	0	Sharon, I'm so sorry.	[]
