character	value	profanities	line	profanityList
Stan	10	0	Throw it here! Throw it here!  Yeah! Nice one, Clyde!	[]
Other	7	0	Clyde! Clyde! Clyde, get up here! Hurry!	[]
Other	3	0	What is that?	[]
Clyde	2	0	A toilet?	[]
Other	31	0	That's right. It's a toilet, Clyde. And where is the toilet seat? It's up, because you left it up, again! We've been through this countless times, Clyde.	[]
Clyde	10	0	Okay mom, just not in front of my friends okay?	[]
Other	28	0	No, not okay. Because you aren't getting the message! What if I'd fallen in? Start listening to me! Put it down! Put it down!  Thank you.	[]
Cartman	27	0	Dude, that sucks, Clyde. A mom shouldn't be able to put rules on toilet-time like that. Toilet-time is the last bastion of American freedom.	[]
Kyle	7	0	Is your mom always like that dude?	[]
Clyde	13	0	Look, could you guys just not say anything about this in school, please?	[]
Cartman	6	0	Of course, man. It's cool.	[]
Cartman	27	1	Clyde, Clyde! What have I told you about pissing on the seat? And Clyde's all like Ah, okay mom, fuck! Not in front of my friends!	['fuck']
Kyle	6	0	Cartman, it was actually really lame.	[]
Cartman	17	1	I know, right. Women are just jealous 'cause they have to sit outwards to pee and crap.	['crap']
Butters	51	1	Wait a minute! You're supposed to poop on the toilet facing out?  But I thought you sit on the toilet this way.  So that you have that nice little shelf for your comics and chocolate milk? Well, because you got the flusher right here. No?  Oh jeez, that's embarrassing.	['poop']
Other	5	0	Clyde! Clyde!  There you are!	[]
Clyde	1	0	Mom?	[]
Other	7	0	Clyde Donovan, you come home this instant!	[]
Clyde	1	0	Why?	[]
Other	17	0	What have I told you about putting the toilet seat down after you go to the bathroom?	[]
Clyde	5	0	Mom, I'm in class.	[]
Other	25	0	How many times do I have to tell you Clyde? I was trying to get ready for work and the toilet seat was up, again.	[]
Other	12	0	Betsy, come back home. It's just not that big a deal.	[]
Other	30	1	No, Roger! It's a disgusting habit and I'm sick and tired of it. If I had sat down, I would have gotten toilet water all over my vagina.	['vagina']
Butters	5	0	My grandma is from Virginia.	[]
Other	19	0	You're coming home right now, and you're putting the seat down where it belongs. Let's go.	[]
