character	value	profanities	line	profanityList
Other	48	0	Way up in the mountains in a small little town, The Main Street was being decorated all up and down. People stood in long lines, sometimes waiting hours or more, Because Christmas needs to be bought in a store. But out in the forest, not too far away...	[]
Other	11	0	...The little woodland critters were also preparing for their Christmas Day.	[]
Other	30	0	It's almost time when the time is here, The time that's only once a year. We can hardly wait, 'cause it's so near. A Woodland Critter Christmas!	[]
Other	84	0	The little critters worked hard as they happily sang, And each one of them had a quite interesting name. There was Squirrely the squirrel, Rabbity the rabbit, Beavery the beaver, and Beary the bear. Porcupiney the porcupine, Skunky the skunk, Foxy the fox, and Deery the deer. Woodpeckery the woodpecker, Mousey the mouse, and Chickadee-y the chickadee, all made the forest their house. And on that magical day, stumbling upon all of that, was a surprised little boy, in a red poofball hat.	[]
Stan	3	1	What the hell?	['hell']
Other	22	0	Christmastime is once a year Every critter holds it dear Every animal big or small Christmas means so much to us all	[]
Other	7	0	Well, hello there. Welcome to our forest.	[]
Other	7	0	How do you like our Christmas tree?	[]
Stan	3	0	It's... nice.	[]
Other	10	0	Why, it's the most perfect tree in the forest!	[]
Other	6	0	Oh no, I see a problem.	[]
Other	4	0	What is it, Mousey?	[]
Other	8	0	Our Christmas tree doesn't have a star.	[]
Other	1	0	Awww.	[]
Other	11	0	We can't have a tree with no star on it.	[]
Other	5	0	What are we gonna do?	[]
Other	17	0	Now don't be down, y'all. Maybe our new friend can help us find a star.	[]
Other	11	0	Can you really? Oh would you please? Could you help us?	[]
Stan	2	0	Okay, okay.	[]
Other	1	0	Yay!	[]
Other	22	0	And so, using some paper and working with glee, the boy in the red poofball hat made a star for the tree.	[]
Other	1	0	Ohhhh!	[]
Other	8	0	It's the nicest star I ever saw.	[]
Other	10	0	The little critters cheered and Beavery said with a smile...	[]
Other	13	0	How would you like to sing and dance with us for a while?	[]
Other	10	0	The boy in the red poofball hat smiled and said...	[]
Stan	8	0	Uh, no thanks, I'm gonna go home.	[]
Other	3	0	Goo- goodbye Stanny!	[]
Other	9	0	Goodbye, Stanny! Bye! Cya! I'll buy your hat!	[]
Stan	1	0	Woof.	[]
Other	2	0	Hi, Stanny!	[]
Stan	2	0	Oh, whatta?	[]
Other	18	0	His friends were all there! What a wonderful surprise! The little boy smiled with joy in his eyes!	[]
Stan	4	0	What time is it?!	[]
Other	16	0	You aren't gonna believe what happened, Stanny. It's the most magical Christmas gift ever!	[]
Other	3	0	Porcupiney is pregnant!	[]
Stan	9	0	You guys, I have to go to school tomorrow.	[]
Other	13	0	I deduce the man-boy doesn't understand the seriousness of the fertilization.	[]
Other	9	0	Porcupiney is a virgin, Stanny. Her conception was immaculate.	[]
Other	10	0	She's gonna give birth to our Lord and Savior.	[]
Stan	1	0	...What?	[]
Other	14	0	It has been foretold unto me that I would give birth on Christmas Day.	[]
Other	2	0	So soon!	[]
Other	2	0	How delightful!	[]
Other	4	0	Our souls are saved!	[]
Other	16	0	Finally the critters are gonna have a Savior of their very own, of their very own!	[]
Other	18	0	There's just one problem: We don't have a manger for our Savior to be born in.	[]
Other	1	0	Awwww.	[]
Other	7	0	But we got to have a manger.	[]
Other	12	0	Can you do it, Stan. Can you build us a manger? Huh?	[]
Other	1	0	(Cheers)	[]
Other	25	0	Of course I'll build you a little manger! the little boy cried, and he winked at his critter friends and leapt to their side!	[]
Other	22	0	And out in the woods the boy steamed right ahead, making a place for the critter babe to lay its sweet head,	[]
Other	12	0	Gee whiz, if it isn't the nicest manger I ever saw.	[]
Other	17	0	I deduce it shall serve as a perfectly suitable resting place, for the Son of our Lord.	[]
Other	9	0	Does this mean we can go to sleep now?	[]
Other	11	0	My son will have the nicest bed in all the forest.	[]
Other	4	0	Fit for a king!	[]
Other	10	0	This is going to be the best critter Christmas ever!	[]
Other	26	0	It's almost time when the time is here, The time that's only once a year. We can hardly wait, 'cause it's so near --	[]
Stan	6	0	All right, I'm going now.	[]
Other	4	0	The mountain lion! Hide!	[]
Stan	3	0	Go away! Shoo!	[]
Other	3	0	Is it gone?	[]
Other	4	0	I deduce it is.	[]
Other	7	0	I'm not c-c-comin' out.	[]
Other	20	0	Well, this is the end. The mountain lion obviously knows Porcupiney is pregnant, and he's gonna kill it again.	[]
Stan	1	0	Again?	[]
Other	19	0	Every Christmas the mountain lion comes down and eats the virgin critter impregnated with the Son of our Lord.	[]
Other	7	0	Oh dear, I'm so very afraid.	[]
Other	14	0	Let's face it. The mountain lion will never let our Savior be born.	[]
Other	1	0	Awwww!	[]
Other	12	0	Hey, we shouldn't be upset this Christmas. We've got Stanny!	[]
Other	20	0	Of course! Stanny can do anything! If he can build a manger, he can stop that mean ol' mountain lion!	[]
Other	3	0	Christmas is saved!	[]
