character	value	profanities	line	profanityList
Cartman	81	4	Nonono, I'm tellin' you guys, music videos have devolved to nothing but pretty girls wearing skin-tight clothes, and singin' songs about their vajayjays. Used to be chicks sang about their relationships; now it's all my vajayjay this, my vajayjay that. But clearly that's what sells. Think about it. When was the last time you turned on a music video and didn't see some chick strumming a guitar singing about her vajayjay?  See? You can't remember.	['vajayjays', 'vajayjay', 'vajayjay', 'vajayjay']
Butters	4	0	Heh, h-hey fellas.	[]
Kyle	5	0	Where's your lunch, Butters?	[]
Butters	11	0	OH.  Uh, it's okay. Um I'm not hungry anyways.	[]
Stan	9	0	Dude, did a bully take your lunch money again?	[]
Butters	1	0	...Yeah.	[]
Stan	13	0	That's the third day in a row. You gotta tell the teacher.	[]
Butters	7	0	Naw, I'm not a tattle-tale.	[]
Stan	8	0	Well then write the principal an anonymous letter.	[]
Butters	7	0	Naw, I'm not no Anonymous Andy.	[]
Craig	12	0	So then just get a bigger bully to beat the bully up.	[]
Butters	13	0	Naw, I don't want kids calling me a Cliche Conflict Resolution Kevin.	[]
Cartman	4	0	He has a point.	[]
Kyle	8	0	Well, then you gotta ride it out, Butters.	[]
Craig	8	0	Yeah, life sucks sometimes, but it'll pass.	[]
Stan	31	0	I can't believe what I'm hearing!  This is why bullying is getting worse and worse at out schools! We can't all sit by and let it happen anymore!	[]
Other	14	1	Good for you, Stan. It's nice somebody in this school has some balls.	['balls']
Cartman	3	1	I have balls.	['balls']
Other	6	1	Yeah, little squishy boba-tea balls.	['balls']
Cartman	2	1	Still balls.	['balls']
Kyle	29	0	Look Butters, why don't you just talk to your family about it? You said your Grandma's visiting this week. Why don't you try talking to her?	[]
Butters	2	0	My Grandma?	[]
Other	25	0	Well, so then your cousin Albert, Linda, actually has two girls now. One is three and the other's about little Butters' age, I think.	[]
Other	5	0	Well, speak of the devil.	[]
Other	6	0	Butters, what happened to your eye?	[]
Butters	10	0	Grandma, ca-can I talk to you for a second?	[]
Other	11	0	Well sure, you come and sit right here next to Grammy.	[]
Butters	7	0	Could I maybe talk to Grammy alone?	[]
Other	10	0	Well, sure, I guess. We'll go make some tea.	[]
Other	16	0	Oh some tea would be lovely.  What's up?  Huh? You think you're  tough, huh?	[]
Butters	13	0	I just...  don't want you to pick on me no more, Grandma.	[]
Other	12	2	Think you're fuckin' tough, huh?  You don't look fuckin' tough.	['fuckin', 'fuckin']
Butters	9	0	Um, I don't think I'm tough... grandma.	[]
Other	12	1	No, you're a little faggot!  You got any more money? Huh?	['faggot']
Butters	5	0	No, you took it all!	[]
Other	18	2	Why don't you do something about it?!  Do somethin', you little bitch! You're Grandma's bitch!	['bitch', 'bitch']
Other	3	0	Here we go.	[]
Other	10	0	Oh, there's the tea. Tea for me. How lucky.	[]
Other	5	0	And your favorite lemon bars.	[]
Other	6	0	Goodness, what a treat this is.	[]
Other	48	0	Mr. Mackey, what is happening here at your school is no different from what is happening all over the country. Bullying has become an epidemic, I'm afraid, and we at Bully Buckers TRADEMARK are trying to stamp it out. What is your school's policy on bullying?	[]
Mr. Mackey	38	0	Oh, well uh w-we think that bullyin' is... is, is bad... m'kay, and uh, and when we see bullying in the school, we tell the students, you know, that... uh that that's bad. m'kay?	[]
Other	17	0	Aha, well one of your students told us he thinks bullying at your school is getting worse.	[]
Mr. Mackey	3	0	Uh who said?	[]
Other	6	0	He didn't want that disclosed.	[]
Mr. Mackey	7	0	Oh, he's a little Anonymous Andy?	[]
Other	14	0	We would like to have an anti-bullying assembly with your students this afternoon.	[]
Mr. Mackey	17	0	Uhokay, but uh, today's actually bad. Uh I already have an assembly today on positive thinking.	[]
Other	18	0	You believe positive thinking is really what's critical in schools right now? What's wrong with you?!	[]
Mr. Mackey	10	0	Wull I mean it kind of wo-uhuh works out.	[]
Other	22	0	No, shut up! What kind of counselor says no to an anti-bullying campaign?! Bullying needs to be stopped! Now! This afternoon!	[]
Mr. Mackey	6	0	Wah-eh jus- will we he-?	[]
Other	31	0	Wuhhh duhhh. You may only have an Internet degree, but why don't you start acting like you're a school counselor and not an uninformed backwards little dork! M'kay?!	[]
Mr. Mackey	27	0	Attention students: today we will have an... assembly... on the subject of... bullying. M'kay?  The assembly is mandatory. M'kay? You'd better show up. 'Kay?	[]
Other	7	0	Butters? Your grandma's looking for you.	[]
Butters	2	0	My grandma??	[]
Other	9	0	She said to meet her outside behind the school.	[]
Butters	2	1	Oh hamburgers!	['hamburgers']
Other	9	0	Hey twerp!  You went and narc'd on me!	[]
Butters	5	0	HA! OH. Ah. Hi Grandma.	[]
Other	18	0	I heard somebody brought in an anti-bully counselor! Thought I wouldn't find out, you little narc?!	[]
Butters	10	0	Well I didn't narc, Grandma. It wasn't me.	[]
Other	31	0	Oh look, what's this over here?  Ohoh, it's a narc puck. This is what narcs have to put in their mouths. Awww, it's got piss all over it.	[]
Butters	8	0	Nno Grandma, knock it off! No! Stop it!	[]
Other	13	1	Put it in your mouth! Put it in your fuckin' mouth!  Ohhh hellow.	['fuckin']
Other	11	0	Oh, sorry. Uh, this door isn't supposed to be locked.	[]
Other	21	0	I'm sorry, Uh I needed the restroom and my grandson brought me to this one. Isn't that right, Butters?	[]
Butters	1	0	Yes...	[]
Other	13	0	Butters you goofball. I'll show you to the girls' room, ma'am.	[]
Other	18	2	Oh thank you so much.  You narc again and you're fuckin' dead! Fuckin' dead, you got it?!	['fuckin', 'fuckin']
Other	4	0	This way, ma'am	[]
Other	4	0	Oops, I'm coming.	[]
Other	55	0	What makes a bully?  The truth is there are more bullies at your school than you even think. And the student who lets bullying happen is just as bad as the bully himself. Come on out, Lorraine.  I asked your school mate Lorraine here to help me out.  Are you bullied in the school, Lorraine?	[]
Other	1	0	...Yes.	[]
Other	7	0	Kids pick on you, call you names?	[]
Other	1	0	...Sometimes.	[]
Other	9	0	What kind of things do they say to you?	[]
Other	3	0	...Ugly ...neh-nerd.	[]
Other	14	1	Do they say Nice pants. Why do you wear them up to your tits??	['tits']
Other	1	0	No...	[]
Other	92	0	Bullying affects everyone. And only if the entire school is united against it can bullying ever be stopped.  Go, go, get out of here.  Now what we at Bucky Bailey's Bully Busters TM like to do is get the schools to make an anti-bullying video. So who would like to be the young student director in charge of our video?  We just need one student to be the leader of our anti-bullying campaign.  What? Are you all chicken?  Nobody wants to be in charge of the anti-bullying video?	[]
Stan	9	0	I'll do it! I'll be in charge.	[]
Other	15	0	Ooooo, you're a big man?! You wanna show what a big man you are?!	[]
Stan	17	0	No, I just... I think bullying has gotten out of hand. And it needs to be stopped.	[]
Other	4	0	Good for you, Stan.	[]
Other	3	0	He's cool.	[]
Clyde	15	0	You wanna know who I hate?! I hate that kid Butters! He's a dork!	[]
Other	9	0	Yeh. Let's go bi- pick on him! Yeh!	[]
