character	value	profanities	line	profanityList
Other	18	0	Hi, welcome to P.F Chang's. How spicy would you like me to make your Chang sauce?	[]
Other	9	0	Chris, the people at Table 3 need their check.	[]
Other	11	0	I know. I'm swamped. I've got no help here!	[]
Other	6	0	Well what about the new waiter?	[]
Other	11	0	The new waiter is useless. And, I think he's high.	[]
Towelie	8	0	How spicy would you like your Chang sauce?	[]
Other	7	0	Will you just place our order, please?	[]
Towelie	10	0	Oh man, I have no idea what's goin' on.	[]
Other	3	0	Everything okay here?	[]
Other	15	0	Fine, except this towel has been mixing Chang sauce for fifteen minutes. He's clueless!	[]
Towelie	8	0	Don't call me shoeless! You're shoeless!	[]
Other	6	0	Yeah? Well you're a towel!	[]
Towelie	4	0	You're a towel!	[]
Other	12	0	All right, that's it! Get out of here! You're fired!	[]
Towelie	1	0	Yeah!	[]
Other	3	0	Not him, you!	[]
Towelie	1	0	Awww.	[]
Towelie	83	0	Aw man, I really screwed up this time. The rent's due at the end of the month, and I don't have any money. I need to shape up and find a new job, quick.  But first, maybe I'll get a little high.  Wait. Here it goes. Good ideas comin'. Yeah. Hey yeah! I should become a writer! If I just write a book about my life, I can get it published and then make plenty of money to pay rent.	[]
Towelie	12	0	A MILLION LITTLE FIBERS By Toweleeeie This is a really good idea...	[]
Other	26	0	Aha. Mmm. Yes. Yes, I see. Well, that's quite a fascinating story, you being engineered as a towel with a computer chip that determines dryness.	[]
Towelie	6	0	Yep! And it's all true.	[]
Other	14	0	Chapters 4 through 8, however, seem to all be about Doritos Brand Corn Chips.	[]
Towelie	9	0	I guess I could edit those chapters down some.	[]
Other	20	0	Don't bother. I'm sorry to tell you this, sir, but nobody's ever going to publish your memoirs.	[]
Towelie	3	0	Huh? Why not?	[]
Other	15	0	Well, just the small trivial fact that... people aren't interested in autobiographies of towels.	[]
Towelie	18	0	Wull yeah, but, maybe people will read my memoirs and like, apply its lessons to their own lives.	[]
Other	13	0	No. They won't. Because they're people. And you're a towel.	[]
Towelie	4	0	You're a towel!	[]
Other	22	0	No. I'm a big book publisher who's not the least bit interested in your stony memoirs. You're a towel.	[]
Towelie	56	0	Now what am I gonna do? I gotta pay rent and I just wasted three weeks writin' my memoirs. It's time for me to stop bein' so irresponsible. I've gotta shape up, focus, an' come up with real solutions to my problems.  I'd better get a little high.  Oh, maybe I shouldn't.	[]
Other	14	0	But you have to think of somethin' fast, an' gettin' high makes you smart.	[]
Towelie	32	0	All right, I'll just use my special gettin'-high powers one more time.  Hey. Hey, wait a minute. Of course! That's it! Why didn't I think of it before?	[]
Towelie	30	0	All my life I've been a pretty irresponsible towel.  person. I thought I was somehow stronger and more immune than other towels.  people.  This is a really good idea.	[]
Other	19	0	Ogh. Oh my God. Uh I could not believe a human being has led this kind of life, Mr...!	[]
Towelie	3	0	McTowelie. Steven McTowelie.	[]
Other	48	0	It's heartbreaking passages like this one: I am a person who often gets hung out to dry by all those around me. I know this company would be honored to publish this book. I just have one small question first. You're not... a towel, are you?	[]
Towelie	17	0	...No. If I was a towel, why would I be wearin' this hat, an' this fake mustache?	[]
Other	32	0	Right, I'm sorry.  Well Steveen, if it's all right with you, I'm gonna to get our agents and lawyers on the phone right now. We're in business, sir.	[]
Towelie	2	0	All right!	[]
Other	71	0	Thank you so much.  Once in a while I come across a book that is sooo honest and sooo moving that it changes my life.  A Million Little Fibers is the true story about a man who was born in a laboratory. Please welcome author Stevem McTowelie!  Steven, when I read your book, I thought to myself, How can a human being go through all this and still turn out okay?	[]
Towelie	11	0	Well, I guess I'm just an extra-special tow-  person.	[]
Other	41	0	You talk in your book how you would sometimes have to spend days hung up on a rack. What would that do to you emotionally? You have been through... so much,  and I think that people all over America could benefit...	[]
Other	24	0	Oh God, there she goes again, babblin' about people's lives and carryin' on. She hasn't paid any attention to me in years!	[]
Other	10	0	...a life that kept getting up whenever it was down...	[]
Other	39	0	Nobody knows what it's like to be Oprah's minge. All she does is work, never gives her ol' minge a nice rub now and again. A minge needs attention! At least a scratch once in a while!	[]
Other	21	0	Well Steven, your book hasn't sold a lot of copies yet, but I have some pretty exciting news for you!	[]
