character	value	profanities	line	profanityList
Cartman	7	0	Hey Jimmy, what are you up to?	[]
Other	17	0	Oh, hey Eric. I was just trying to write some new jokes for my comedy  ...rou-routine.	[]
Cartman	33	0	Yeah well, ya wanna do somethin'? I wanted to hang out with Stan and Kyle, but they're all pissed off at me for somethin' so I have to hang out with you.	[]
Other	21	0	Sorry Eric, but I really need to work, very much. I haven't written a good joke in over a week.	[]
Cartman	16	0	Alright, well maybe I can help you, you know, we can totally write some stuff together.	[]
Other	47	1	Oh, well, sure. I've never really tried working with a partner, but let's give it a sho- a sh- a-sh, a-sh, shotaroosky. Let's see... I was workin' on this: Why does a squirrel swim on its back? To keep his -nuts dry.	['nuts']
Cartman	11	0	No, that's not that funny. Let's try something else.	[]
Other	12	0	Ahb. A fireman and a p-p-Polack are eating marshmallows when-	[]
Cartman	11	0	No, no. Polacks aren't that funny dude. Try somethin' else.	[]
Other	11	0	...So the Pope says, What are you, a stinking e-evolutionist?	[]
Cartman	1	0	Meh.	[]
Other	20	0	Here's some fruit, boys.  Better for you than potato chips. Oh Jimmy, look out, there's a black widow!	[]
Other	9	0	Wow, thanks Mom.  You might have saved my life.	[]
Cartman	23	0	Dude, if I'm trying to be creative, I can't eat fruit. Doesn't your mom have something more substantial to eat?	[]
Other	17	0	You can check the freezer. There might be some frozen fishsticks or somethin', if you like fishsticks.	[]
Cartman	4	0	Yeah, I like fishsticks.	[]
Other	19	1	Wait a minute. Fishsticks... Fish. Dicks.  Ohmigod! It's so obvious. How did I never think of it before?	['dicks']
Cartman	5	0	What, dude, you got something?	[]
Other	14	0	Alright, just run with me on this, Eric. Say Eric, do you like fishsticks?	[]
Cartman	1	0	Yeah.	[]
Other	7	0	You like putting fishsticks in your mouth?	[]
Cartman	1	0	Yeah.	[]
Other	8	1	Well what are you, Eric? A gay fish?	['gay']
Cartman	25	2	Fish dicks! Aw dude, that's funny as shit! I think we're really onto something here. Let's try it out on the guys.	['dicks', 'shit']
Butters	8	0	Ohoho, there's Clyde. Do it to Clyde.	[]
Other	8	0	Yeah yeah, let's do it to Clyde.	[]
Cartman	12	0	Okay okay, shushushuh, okay, shush, check it out. Uh hey there Clyde.	[]
Clyde	1	0	Hey.	[]
Stan	4	0	What's going on?	[]
Butters	10	0	Eric and Jimmy came up with the funniest joke ever.	[]
Cartman	6	0	Say Clyde, do you like fishsticks?	[]
Clyde	1	0	Yes.	[]
Cartman	9	0	Do you like to put fishsticks in your mouth?	[]
Clyde	1	0	Yes.	[]
Cartman	7	1	What are you, Clyde? A gay fish?	['gay']
Butters	15	1	HA you saiid you like fishsticks in your mouth; that makes you a gay fish!	['gay']
Cartman	12	0	Token, Token, got a question for you:  Token, do you like fishsticks?	[]
Token	5	0	Fishsticks? Yeah, I guess so.	[]
Cartman	14	0	Shh shh shh shh Butters Butters.  You you like putting fishsticks in your mouth?	[]
Token	1	0	Yes.	[]
Cartman	3	0	What are you?	[]
Other	3	1	A gay fish?	['gay']
Butters	12	0	Hey look, there's Kevin Stoley!  Hey Kevin, do you like fishsticks?	[]
Mr. Garrison	7	0	Hey, hey Mackey? Do you like fishsticks?	[]
Mr. Mackey	9	0	Fishsticks? Yeah, I l- I like fishsticks, m'kay?	[]
Other	7	0	Oh hey Peterson, buying fishsticks, I see.	[]
Other	4	0	Yeah, I like fishsticks.	[]
Other	7	1	What are you, Peterson? A gay fish?	['gay']
Other	7	0	And now, here he is! Jimmy Kimmel!	[]
Other	24	0	Alright, hey, how are we all feelin' tonight?  So uhhh, let me ask the guys in the audience a question. Do you like fishsticks?	[]
Other	1	0	Yes.	[]
Other	6	1	Huh. What are you, gay fish?	['gay']
Other	10	0	And so uhhh, hay Paul, do you like fishsticks, Paul?	[]
Other	2	0	Uhhh, sure?	[]
Other	7	1	What are you, Paul, a gay fish?	['gay']
Other	32	1	So apparently more and more Americans are eating fishsticks. Have you seen this? Have you read about this? Loving fishsticks, kinda makes me wonder, you know? What is everybody, a gay fish?	['gay']
Other	59	0	It is quite possibly the funniest joke over conceived, and its origin is unknown. The fishsticks joke crosses all border, all races, all ages and ethnic groups and is slowly uniting our country. In fact, the only person who appears to not get the joke is rapper Kanye West, who becomes furious when people use the joke on him.	[]
Other	20	2	Yo, that is messed up, yo! I am not gay, and I sure as hell ain't no fish! Alright?!	['gay', 'hell']
Other	6	0	You. Really. Don't. Get it.	[]
Other	27	1	Hey man, I'm a genius, alright?! I'm the most talented musician in the world! If I was a homosexual, or a fish, I would know!	['homosexual']
Other	4	0	You're a rapper.	[]
Other	1	0	Yes.	[]
Other	2	0	An entrepreneur.	[]
Other	1	0	Yes.	[]
Other	4	1	And you like fishsdicks.	['fishsdicks']
Other	1	0	Yes.	[]
Other	5	1	You're a gay fish.	['gay']
Other	7	1	No! I am not no gay fish!	['gay']
Other	2	1	Just gay?	['gay']
Other	11	1	I'm not gay and I'm not a fish! Man!	['gay']
Other	3	0	You are male?	[]
Other	5	1	Damn right I'm male.	['damn']
Other	6	1	A male that like fish dicks.	['dicks']
Other	4	0	Yeah, I like fishsticks	[]
Other	9	1	You like to put fish dicks in your mouth.	['dicks']
Other	1	0	Yeah.	[]
Other	5	1	You're a gay fish.	['gay']
Other	11	2	Alright, that does it! I'm gonna kick your motherfuckin' ass!	['motherfuckin', 'ass']
Cartman	19	0	And then it was on Leno and the Jimmy Kimmel show! Dude, that's our joke on national television.	[]
Kyle	3	0	We know, Cartman!	[]
Cartman	34	0	Nya nya nya nya nyaaa nya! We are comedy writers and you guys aren't! Ha ha ha ha haaa ha! Jimmy, I've been thinking: We've got to patent the fishsticks joke.	[]
Other	2	0	P-patent?	[]
Cartman	20	0	Yeah dude, there's lots of people out there using our joke on their shows. We should be getting compensated.	[]
Other	32	0	Well, Eric, th-that's really not how jokes work. I mean, you know, we should just be... happy that the joke is so popular and made a lot of people laugh.	[]
Cartman	34	1	Dude, fuck that! Maybe you were writing jokes for people's amusement, but I don't work for free. I'm gonna talk to a lawyer so we get what's coming to us!	['fuck']
Kyle	11	0	Jimmy, exactly what part of the fishsticks joke did Cartman write?	[]
Other	12	0	Well, he didn't actually... write any of it. He just uh...	[]
Kyle	16	0	Let me guess: you wrote the joke, and Cartman just laid on the couch eating Twizzlers.	[]
Other	5	0	Actually it was potato chips.	[]
Kyle	18	2	I knew it! Don't let that fat turd walk all over you, Jimmy! Stand up for yourself!	['fat', 'turd']
Other	11	0	W-well, I-I mean he, he was in the room.	[]
Craig	5	0	Then just give him half.	[]
Kyle	1	0	What?	[]
Craig	20	0	I like you Jimmy, but you're not gonna win this. Consider yourself lucky he's only asking for half.	[]
Kyle	16	0	Craig, if Cartman didn't do anything, then he doesn't deserve any of the credit!	[]
Craig	11	0	Yep. And if I had wheels, I'd be a wagon.	[]
Kyle	39	0	No dude, screw that! Jimmy, if Cartman didn't write the joke, then definitely don't sign any patent papers with him! Just say Cartman, you didn't have anything to do with this joke and you know it!	[]
Craig	4	0	Just give him half.	[]
Other	50	0	There are a lot of people out there making up rumors about me that are malicious and untrue. But I'm going to prove once and for all: I'm not a fish. Because I am a genius, I've ascertained that fish have gills.  Doctor, do I have gills?	[]
Other	5	0	He does not have gills.	[]
Other	39	1	You hear that? No gills! So I can't be a fish. And I'm a genius voice of a generation so I'm not gay! So that is that! Alright?! It's over! Now are there any questions?	['gay']
Other	4	0	Do you like fishsticks?	[]
Other	2	0	Love 'em!	[]
Other	5	1	You're a gay fish.	['gay']
Other	5	0	No I'm not- AAAARGH!	[]
Other	48	0	Alright, recently... Recently we've all come to know the fishsticks joke as probably the funniest, most awesome joke ever, but who originally came up with it? Well here's your answer. Joining us tonight, the brains behind the incredible fishsticks joke, the one and only Carlos Mencia.	[]
Other	4	0	Yeheah, Vive la Mexico!	[]
Other	26	0	So Carlos, you've got a show on Comedy Central, a stand-up tour, where did you have time to come up with this classic joke?	[]
Other	82	1	Well you know I just kicking it with my homies and my brain, you know, my brain is always so full of ideas 'cause I'm so fonny and stuff, so I was just all like, Hey, Papito, you like fishsticks? And my homeboy says Yeah Carlos you know, you're so funny! And then it just occurred to me. I said, Oh man, you must be a gay fish, homes!  And this is how I came up with it, my amigos!	['gay']
Cartman	1	1	Motherfucker!	['motherfucker']
Cartman	13	0	Jimmy, dude, did you see?! Carlos Mencia is taking credit for our joke!	[]
Other	1	0	Really?	[]
Cartman	38	0	Yeah dude. I told you this would happen. Now look, I got a lawyer to draw up some patent papers. We've got to sign these so that people know that the joke belongs to you and me!	[]
Other	18	0	Aahhm, I don't know, Eric. I really don't think I want to sign that very much.	[]
Cartman	14	2	But Jimmy, some fat turd is taking credit for something he didn't do!	['fat', 'turd']
Other	25	0	Well, to be perfectly f-f-f-frank, Eric, I think I came up with a little bit more of the joke than you did.	[]
Cartman	1	0	What?!	[]
Other	17	0	Well, you know, I mean, I basically wrote the thing, and you just kind of ate chips.	[]
Cartman	16	0	Jimmy, that's messed up. We decided that day to write together. Don't you remember?	[]
Cartman	5	0	Hey Jimmy, wanna hang out?	[]
Other	16	0	Sorry Eric, but I've gotta write some jokes. Unless you wanna team up or somethin'.	[]
Cartman	9	0	Team up? Okay, let's write some jokes together.	[]
Other	10	0	Here's some fishsticks guys. I hope you like fishsticks.	[]
Cartman	22	1	Do we like fishsticks? What does she think we are? Gay fish?  Uh oh, look out, Jimmy, it's a black widow!	['gay']
Other	3	0	Wow, thanks Eric.	[]
Other	7	0	Is that... Is that how it happened?	[]
Cartman	38	1	Look, exactly who came up with which part of the joke isn't even relevant. We had an agreement Jimmy. And if you wanna go back on that now, well then you're no better than a Jew.	['jew']
Other	5	0	I'm... I'm sorry?	[]
Cartman	7	0	It's cool man, it's cool.	[]
Other	11	0	Here he is, y'all! Give it up for Kanye West!	[]
Other	9	1	Yo. Ungh. Yo.  Yo, whoa! Whoa, what the hell?!	['hell']
Other	6	3	Gay fish! Gay fish! Gay fish!	['gay', 'gay', 'gay']
Other	5	1	Yo, fuck this noise, yo!	['fuck']
Other	15	1	Just doesn't make any sense, yo. Why is everyone calling me a gay fish?	['gay']
Other	32	0	Kanye, look, we all think it would be better if you would just drop it. Ya-you know, I mean, ih-if you don't get it, you don't get it.	[]
Other	41	1	What do you mean, I don't get it, House?! I'm a genius. I'll understand it, I just need to break it down is all. Now let's see...  Somethin' about fishsticks... interacting with me... makes me gay fish.	['gay']
Other	2	0	Kanye, really...	[]
Other	45	2	Shut up!  Alright, now what do we know about fishsticks?  They're breaded, they're fried, they're frozen. Then under me we have rapper, genius. And gay fish are homosexual. They swim.  Is it because breaded has something to do with genius? Which swims?	['gay', 'homosexual']
Other	27	2	No, because you said you like fish dicks, Kanye! Don't, don't you get it? You see, fish dicks is a is a play on words.	['dicks', 'dicks']
Other	18	2	I don't need anyone tellin' me play on words! I'm a motherfuckin' lyrical wordsmith motherfuckin' genius!	['motherfuckin', 'motherfuckin']
Cartman	10	0	Hey Kyle, can I talk to you for a second?	[]
Kyle	8	0	Dude, get out of here! I'm peeing.	[]
Cartman	52	2	It's just... I don't know what to do about Jimmy. I'm starting to think he might try and Jew me out of my half of the fishsticks joke.  I just... need you to teach me some Jew defensive moves, Kyle. Because we really both did come up with it.	['jew', 'jew']
Kyle	7	0	You know what, Cartman? I believe you.	[]
Cartman	2	0	You do?	[]
Kyle	59	1	Yes, I believe that you believe you helped write that joke. That's how people like you work! Your ego is so out of whack that it will do whatever it can to protect itself. And people with a messed up ego can do these mental gymnastics to convince themselves they're awesome, when really, they're just douchebags!	['douchebags']
Cartman	14	0	But, I'm sure I helped come up with the joke. Didn't I?	[]
Cartman	6	0	Hey Jimmy, what's up dawg?	[]
Other	8	0	Oh hey Eric. Just workin' on some jokes.	[]
Cartman	8	0	That's cool. You wanna write some together?	[]
Other	22	1	That'd be great! I've always wanted to work with you. You're really funny and you're totally not fat.	['fat']
Cartman	29	1	Cool, thanks. Let's get to work! Now let's see... something that's a play on words, I don't know... fishsticks. You know, 'cause it, 'cause dicks	['dicks']
Other	7	0	Hey, you're really onto something there.	[]
Other	13	1	Hello Eric. Have some chips, because you're totally not fat at all.	['fat']
Cartman	17	0	Oh thank you Mrs. Valmer.  Now let's see... The setup could be... Do you like fishsticks?	[]
Other	6	0	Right. And then I say, Yeah.	[]
Cartman	11	1	So then I can say, What are you, a gay fish?	['gay']
Other	5	0	Oh wow, this is incredible!	[]
Other	3	0	What is that?	[]
Cartman	15	0	It's a dragon of some kind! Don't worry, I can save you all!	[]
Butters	6	0	Hey look, Eric killed a dragon.	[]
Clyde	8	0	He's the most awesome kid in school!	[]
Wendy	7	1	And he's not fat at all.	['fat']
Cartman	3	0	Thanks you guys!	[]
Cartman	21	1	Nnnope. No, I definitely helped write the joke. All I can hope is Jimmy doesn't try and Jew me over.	['jew']
Other	11	0	Is it perhaps that I'm fashionable, and fishsticks are crunchy?	[]
Other	7	0	Yo Kanye, KANYE! We found him money.	[]
Other	2	0	Found who?	[]
Other	17	0	You told us to track down whoever started the whole fishstick thang. We found out who, dawg.	[]
Other	37	2	Come on, maaaan. What is this, maaaan? What the fuck is goin' on maaaan?  Oh fuck maaaan, Kanye Wehhst? Noo shiiit maaan, okay look it wasn't me. I didn't really start the fishstick thing, alriight?	['fuck', 'fuck']
Other	10	0	You're just sayin' that now 'cause you're scared.	[]
Other	52	0	No man it's truuue. I stole it maaan. I took credit for it 'cause I'm not actually funneee. Come on, maaan, do you know what it's like? Being a comedian but not being funneee? Come on, Kanye, I just take jokes and repackage them with a Mexican accent, maaan.	[]
Other	21	0	Think you can make fun of me? I'm a genius! I'm the voice of a generation! What are you?!	[]
