character	value	profanities	line	profanityList
Randy	20	0	Alright,  that's 2.8 centimeters... should give us a drag of only.. 26 milliseconds. Hold the front here, Stan.	[]
Other	8	0	Hey guys, it's almost 2 a.m.	[]
Randy	2	0	We know!	[]
Other	8	0	Well it's way past time for bed.	[]
Randy	29	1	Sharon, Stan's Pinewood Derby race is tomorrow! Do you have any idea how important this is to him? Stan is not gonna lose to the goddamn Hollises again!	['goddamn']
Other	25	0	Well it's just a block of wood and some wheels; I don't think there's that much more you can do with it.	[]
Randy	40	0	That's 'cause you're a chick! Now just leave us alone!  Don't worry, son, the Hollises are not beating us this year! I went and got something to put inside our car and make it go extra-fast.	[]
Stan	20	0	Dad, we're not allowed to add anything to the car that doesn't come in the approved kit, remember?	[]
Randy	30	0	Stan, how do you think the Hollises beat us every year?  I'm sure they put lead in the wood or something; we're just leveling the playing field.  There.	[]
Stan	3	0	What is that?	[]
Randy	7	0	It's, uh it's nothing, really.	[]
Other	34	0	Tom, I'm standing outside the Hadron particle super-collider in Switzerland, where authorities are shocked and baffled over the theft of a superconducting bending magnet created for use in tests with particle acceleration.	[]
Stan	5	0	Oh no, he didn't.	[]
Other	72	0	The superconducting magnet was stolen sometime last week. Surveillance cameras were able to record the theft on tape and police are now looking for  Princess Leia Organa of Alderaan. Caught here in these photos, the troubled rebel princess is seen taking the superconducting magnet and then appearing disoriented as she tries to find her way out.  If you have any information of Princess Leia's whereabouts, please call your local police department.	[]
Other	38	0	Alright Scouts and Dads, the racing continues. And it looks like our next heat is ready to go, in 3, 2, 1, race!  Two point one seconds for Tommy Bretts. Looks like we have a new leader, folks.	[]
Other	2	0	All right!	[]
Randy	28	0	Alright Stan, we're gonna need to check in and have our car inspected to qualify.  Now, son, Daddy needs to teach you something very important about tells.	[]
Stan	1	0	Tells?	[]
Randy	56	0	When you tell them you only used the approved kit, don't look up and away, don't rub your neck, and don't touch your ear. Otherwise they'll know you're lying to them. Alright? Whenever you need to lie, just don't look up and away, rub your neck, or touch your ear.	[]
Stan	15	0	Dad, maybe we should just take out the thing you put in the car an-	[]
Randy	20	0	Son. ...You have to learn how to lie correctly someday, might as well be today, alright? I love you, son.	[]
Other	12	0	Looks good. Thank you and good luck today.  Alright, next please.  Name?	[]
Stan	4	0	It's uh, Marsh.	[]
Other	30	0	Alright, car weighs in at 15 ounces. Do you hearby swear that you used parts in the official Pinewood Derby kit and only parts in the official Pinewood Derby kit?	[]
Randy	6	0	Yes I do, yes I do.	[]
Stan	3	0	Yes I do.	[]
Other	6	0	Alright you man, good luck today.	[]
Randy	2	0	Oh! Yes!	[]
Other	8	0	Well well, look son, it's the Marshes.	[]
Randy	8	0	Ey Hollis. You, uh, you guys race already?	[]
Other	33	0	No, little Emmett hasn't gone yet. Think they're saving the best for last.  Clocked her in at home at 1.5 seconds. It's the fastest car we've ever built.	[]
Randy	3	0	One point five?	[]
Other	17	0	The time to beat is 1.9 seconds. May we please have... Brewster, Marsh, Jarvis, and Hollis.	[]
Other	17	0	Huh, only fitting our boys should be going head to head for their match, hey Marsh? Heh.	[]
Randy	7	0	Come on, Stan, you can do this!	[]
Other	19	0	Alright, kids, are you ready? Here we go, last race for the state championship in 3, 2, 1, Go!	[]
Other	4	0	You got it Emmett!	[]
Randy	8	0	Oh yeah!  Oh yeah!  Suck on that, Hollis!	[]
Other	6	0	This is Nine News at Ten.	[]
Other	65	0	A Colorado boy and his father have set a new record at the Pinewood Derby.  Stan and Randy Marsh not only broke a speed record, but actually appear to have bent time and space and discovered warp speed.  A parade was held for the winners earlier today , and already offers for commercials and endorsement deals for the father and son appear to be pouring in.	[]
Other	27	0	Dad, I just want you to know I still love you.  Waaaagh!  He's OK, he's OK, he's OK, he's OK, he's OK-	[]
Other	2	0	Stan Marsh?	[]
Stan	1	0	Yeah?	[]
Other	21	0	I'm Agent Clark  and this is Agent Marx  We'd like to talk to you about your Pinewood Derby car.	[]
Stan	3	1	Aw crap, Dad!	['crap']
Other	29	0	Young man, what we are about to tell you is a matter of national security. Yesterday every country and embassy on Earth was contacted by... an alien life force.	[]
Stan	1	0	Alien?	[]
Other	16	0	Apparently the alien came across your Pinewood Derby car and is now headed to our planet.	[]
Stan	4	0	What does it want?	[]
Other	28	0	We believe that they intend to welcome us into the Galactic Federation of Planets. They will want to meet the people who discovered warp speed for our species.	[]
Randy	38	2	Stan, did you use all the damned toilet paper agai-?  Aw crap!  What?! What do you guys want?! We said we only used what was in the kit! You got nothin' on us! You got nothin' on us!	['damned', 'crap']
Stan	7	0	Dad they aren't here for that.	[]
Randy	6	0	Oh. Hi, I'm Randy Marsh.	[]
Other	20	0	Mr. Marsh, we were just telling your son that thanks to you, we have made first contact with alien life.	[]
Randy	4	0	What?  Hey, hey Sharon.	[]
Other	17	0	NASA's confirmed that an alien ship has entered our solar system and it is headed here,	[]
Randy	13	0	So, so guess what? Our Pinewood Derby car found alien life in space.	[]
Other	4	0	What? Oh my God.	[]
Randy	16	0	Yeah, but I guess it's just a dumb little race like you said, huh Sharon?	[]
Other	52	0	The world holds its breath as an alien ship prepares to land. Now that our planet has achieved warp speed, we're about to be welcomed into the universal society. All thanks to a father and son who broke the warp barrier using only the parts in this  Pinewood Derby car kit.	[]
Other	10	0	Mr. Marsh, you are on with all the world leaders.	[]
Randy	1	0	Hullo?	[]
Other	3	0	Godspeed, Mr.Marsh.	[]
Other	7	0	Ze nation of France iz with you.	[]
Other	6	0	Good ruck witha 'harien, Mista Marsh.	[]
Other	5	0	Prease say herro froma China.	[]
Randy	16	0	Oh okay uh, uh stand by I- I think it's, I think it's landing.	[]
Other	29	0	Our first encounter with extraterrestrial life is about to happen. Will it be like in Star Trek: First Contact? Or will it be more like Contact, with Jody Foster?	[]
Other	8	0	I seek the life forms that made this.	[]
Randy	12	0	That's ours, Mr. Alien. We are the Marshes, Randy and Stan.	[]
Other	10	0	Oh yeah?  You're gonna build me another one, see?	[]
Randy	5	0	He's got a gun!	[]
Other	39	0	Everyone down on the ground!  Get those hands up! Let me see those hands! Do it now! I mean it! Show me those hands! I'm Baby Fark McGee-zax, the greatest gangster this universe has ever seen, right?!	[]
Other	6	0	You can't threaten us!  Ow!	[]
Other	14	0	Who wants it next, huh?!  Anyone else on this planet wanna be a hero?	[]
Randy	4	0	What do you want?	[]
