character	value	profanities	line	profanityList
Mr. Mackey	17	0	Students, quiet please, m'kay? As you may or may not know, today is Canada Appreciation Day.	[]
Cartman	6	0	Oh God, I'm bored already.	[]
Mr. Mackey	22	0	M'kay, so we've been asked to show you a video from the World Canadian Bureau. Uh start the tape please?	[]
Other	69	0	Hello, I am Stephen Abootman, President of the World Canadian Bureau. Do you ever stop to think how important Canada is to the world? Right now, I would like all students of Canadian descent in this school to stand up.  Just look at all these fine Canadians in your school. See how diverse they are. When you think of Canada, what's the one thing that comes to mind?	[]
Cartman	1	1	Gayness!	['gayness']
Other	12	0	That's right: spirit! What is it that makes Canada so important?	[]
Craig	1	0	Nothing!	[]
Other	31	0	My fellow Canadians, for too long we have been pushed around, and ridiculed! Yesterday was supposed to be a day of appreciation and understanding! Instead, Canada Appreciation Day was mocked worldwide!	[]
Other	5	0	Nobody takes us Canadians seriousleh!	[]
Other	12	0	It's like the world doesn't respect Canada at all, eh?	[]
Other	36	0	That's right! And I think it's time for Canada to show the world just how bad things would be without it! Together we can send a message! It's time for Canada ...to strike!	[]
Other	4	0	Did you say strike?	[]
Other	7	0	Yes! Every Canadian join me! Join together!	[]
Other	3	0	Canada, on strike.	[]
Other	3	0	Canada, on strike.	[]
Other	30	0	Canadaaa! Canadaaa! Canadaaa! Caaanaaadaaa! Canada on strike! Canada says No more! No more neglect! We want respect! That's what we're striking for! All you bureaucrats and corporate cats	[]
Other	6	0	Can all just take a hike!	[]
Other	89	1	It's Canaada! On Strike! Canada on strike! From Vancouver to St. John's , We raise our middle fingers for you all to sit upon! And with our fingers up your ass, you won't be very psyched It's Canada! On Strike! And we will not bow a bunch! Our resolve is strong! We even took three hours to rehearse this striking song!  Canada on strike! No matter where you are, If you are Canadian then you've got to do your part! March out of the halls!	['ass']
Other	12	1	That's right, suck my Canadian balls! It's Canada! On Strike!	['balls']
Other	7	0	It's Canada! Canada! Canada! On Strike!	[]
Other	13	0	Ahhh, when you say Canada is on strike, what exactly do you mean?	[]
Other	21	0	What do you think it means?!  We're striking, buddih! No more! That's it! Until we get what we want	[]
Other	8	0	Who exactly are you to authorize this strike?	[]
Other	8	0	I'm Stephen Abootman! Leader of the WGA!	[]
Other	2	0	The WGA?	[]
Other	5	0	Yes! The World Canadian Bureau!	[]
Other	5	0	What exactly does Canada want?	[]
Other	4	0	We want: more... money!	[]
Other	3	0	Yeah! More money!	[]
Other	4	0	More money from where?	[]
Other	43	0	Just more money! You know! Canada doesn't get enough money! Other countries have lots of money; we want, we want some of that money! Hu- how about- the Internet? The Internet makes lots of money! So give us some of that money!	[]
Other	5	0	Yeah! Give us Internet money!	[]
Other	16	0	A Mister A- Abootman, you seem to- not understand how ...global economics works. I think that-	[]
Other	19	1	Don't give me that fat-cat fancy lip-wiggling! Are you gonna give Canada more money or not?!	['fat']
Other	6	0	I'm afraid we can't.	[]
Other	10	0	Then you leave Canada no choice.  This strike shall continue!	[]
Other	10	0	Honk if you support Canada He- hey honey, watch this.	[]
Other	5	0	Oh, we're supporting unions.	[]
Other	9	0	That's right; we're a very progressive couple.	[]
Other	5	0	Yes.  Oh, that's fun!	[]
Other	24	0	Well we've done our good deed for the week. I think now I can make love to your anus without making God angry.	[]
Other	3	0	Oh really? Goodie!	[]
Kyle	8	0	Guys, I'm really worried about my brother.	[]
Cartman	5	0	We don't care. *urp*	[]
Kyle	8	0	You should care! This strike affects everybody, fatass!	[]
Stan	8	0	Sh ush ush, it'sa it's on!	[]
Butters	1	0	Yippie!	[]
Other	13	1	It's the Terrance and Phillip Show.  Today's episode: I Fart Huckabees.	['fart']
Butters	4	0	Aww, this one again?!	[]
Stan	10	0	God, they've replayed this one like eighty times now!	[]
Other	9	0	Say Phillip, I just bought this new hybrid car.	[]
Other	6	0	Oh? Does it run on electricity?	[]
Other	5	0	No, it uses natural gas.	[]
Other	6	1	Not as fat as your face!	['fat']
Butters	9	0	Huh, it somehow loses its punch after multiple viewings.	[]
Cartman	14	1	God damn it, when are they going to air new Terrance and Phillip shows?!	['damn']
Kyle	26	0	There aren't gonna be new shows! Don't you get it?! Terrance and Phillip are Canadian! We have to get Canada to end this strike!	[]
Stan	12	0	It's not a big deal. We can just watch American comedy.	[]
Other	15	0	You think that's bad? Remember the time I sang La Cucaracha for Paul McCartney?	[]
Cartman	2	0	No! NOOO!	[]
Other	8	0	La Cucaracha-  We are NOT... resorting to that!	[]
Other	6	0	We want more! We want more!	[]
Other	16	0	One, two, three, four, Canada deserves more (money)! One, two, three, four, Canada deserves more (money)!	[]
Other	12	0	Look, buddih, me and Phillip need to go home for a bit.	[]
Other	9	0	Go home?! You can't leave the picket line!	[]
Other	10	0	But this is taking too long, and Phillip is diabetic.	[]
Other	21	0	Look, guy, we are to stay strong! If you don't stand with your fellow Canadians, then you are a rat!	[]
Other	7	0	Don't call me a rat, buddih!	[]
Other	6	0	I'm not your buddih, friend!	[]
Other	6	0	He's not your friend, guy!	[]
Other	6	0	I'm not your guy, buddih!	[]
Other	6	0	He's not your buddih, friend!	[]
Other	25	0	I'm not your friend, guy!  Don't you two understand anything?! You think striking is a joke?! You think it's something to ridicule?!	[]
Other	6	0	Yah, you think this is funnih?	[]
