character	value	profanities	line	profanityList
Kyle	16	0	This is it, Stan. If you strike this kid out, we all get to go home.	[]
Other	8	0	Now batting for Conifer is little Allen Varcas.	[]
Randy	25	0	Heeey batterbatterbatterbatter heydn no hit no hit can't hit can't hit can't hit it can't hit it can't hit it.	[]
Other	10	0	Hit it out of the park, Allen! South Park sucks!	[]
Other	20	0	Just look at those boys out there, lovin' the great game of baseball like we did when we were kids.	[]
Kyle	6	0	Aw God, I'm so borrred.	[]
Butters	7	0	I see a ladybug- Hello lady ladybug.	[]
Other	1	0	Strike.	[]
Other	12	1	That was no strike! What the hell is wrong with you, ref?	['hell']
Randy	5	0	Good call, ref! Good call!	[]
Other	9	0	Come on, Allen! This pitcher throws like a girl!	[]
Randy	4	0	What'd you say?!	[]
Other	4	1	You heard me, asshole!	['asshole']
Randy	9	1	You want me to kick your ass right here?!	['ass']
Other	3	0	Randy, sit down.	[]
Other	15	1	You want a piece of me?! 'Cause I'm pretty sick of your Goddamned mouth!	['goddamned']
Randy	7	0	Whattaya wanna do, huh? Whattaya wanna do?	[]
Other	3	0	Randy, don't!	[]
Other	6	1	You'd better shut up, asshole!	['asshole']
Randy	11	0	I'm standin' right here! How do you wanna handle it?	[]
Other	6	0	I told you to SHUT UP!	[]
Stan	4	0	Aw Jesus, not again.	[]
Kyle	14	0	Come on, Stan! Just strike this kid out so we can end the season!	[]
Other	5	0	Strike three! You're out!	[]
Stan	7	0	Yes! It's over! It's over!	[]
Other	11	0	That's it. South Park wins the game 4 to 0.	[]
Cartman	6	0	We're done! No more baseball!	[]
Kyle	7	0	No more boring baseball until next year!	[]
Stan	6	0	We can start having fun again!	[]
Cartman	5	0	All right, we did it!	[]
Stan	6	0	We did it! We did it!	[]
Other	15	0	Yeah, we did it, boys! We did it! We're going to the finals! Woohoo!	[]
Stan	1	0	... What?	[]
Other	14	0	Well we won! That means we've got the best record in the division!	[]
Other	11	0	Congratulations, boys! You're goin' on to the post-season. Woohoo!	[]
Cartman	2	0	Post-season?	[]
Kyle	7	0	Nobody said anything about a post-season.	[]
Other	10	0	There's more little-league baseball for South Park! Yehheah!	[]
Stan	2	0	No... NOOO!!	[]
Randy	35	0	This is for what?! Arresting me for what?! I'm not allowed to stand up for myself?! I thought this was America! Huh?! Isn't this America?! I'm sorry, I thought this was America!	[]
Kyle	15	0	I can't believe it. I can't believe we have to keep on playing.	[]
Cartman	16	0	Nobody told us if we win too many games we'd go on to the finals!	[]
Stan	10	0	Look, you guys, maybe it's not all that bad.	[]
Craig	18	0	Not all that bad? How could you say that?! You hate this game more than any of us!	[]
Stan	25	0	I know, but listen: the finals are all sudden-death elimination, right? That means as soon as we lose one game, our season is over.	[]
Butters	6	0	Well yeah, but... we usually win.	[]
Craig	8	0	All the other teams are worse than us.	[]
Other	8	0	Yeah. Let's face it, we're winners.	[]
Stan	8	0	I know we can lose if we try.	[]
Kyle	14	0	You mean, throw the game? You know how our parents are about this sport.	[]
Butters	21	0	Yeah. My dad always said It's Okay to lose, but if you don't try, wuh you're grounded, Mister.	[]
Other	3	0	Yeah, uh huh.	[]
Stan	32	0	Okay, so then we'll just tell the other team quietly that we're gonna let them win, and then we'll act like we're trying. Our parents will never know.	[]
Butters	20	0	We'd better hope they never know, or else there's gonna be heck to pay. Heck, I tell ya!	[]
Other	7	0	Boy, that was great, wasn't it?!	[]
Other	8	0	Yeah, our boys really stuck it to 'em!	[]
Randy	1	0	Heeey!	[]
Other	1	0	Heeey!	[]
Other	3	0	You're out.	[]
Other	6	0	How much was bail this time?	[]
Stan	5	0	Hundred bucks, no big whoop.	[]
Other	11	1	Boy, you really beat the crap out of that Conifer dad.	['crap']
Randy	10	0	Well somebody had to put that knucklehead in his place.	[]
Other	10	0	Yeah, well, you'd better watch yourself in the playoffs.	[]
Randy	5	0	Wha-what do you mean?	[]
Other	26	0	I mean, you always get in a fight with scrappy redneck dats up here in the mountains, but some of those Division Two dads are tough!	[]
Other	8	0	Yeah, those dads get REALLY drunk and obnoxious.	[]
Randy	21	0	I can fight anybody. I just need to train. I just need to get in the best shape of my life.	[]
Other	10	0	...the Beatles in the White Album in Helter Skelter. Okay-	[]
Other	18	0	We want to welcome all South Park parents to Fort Collins, and the Little League Division One Playoffs.	[]
Stan	25	0	Uhh, hay guys, look, we don't wanna win, so uh,  here's a list of all the pitches I'm gonna throw, in order.	[]
Other	1	0	Ooooo!	[]
Other	7	0	I don't think so, South Park	[]
Other	15	0	Yeah, you think we wanna win? Then we have to keep playing this boring game!	[]
Other	1	0	Yeah!	[]
Kyle	5	0	You hate this game too?	[]
Other	16	1	Yeah! And then we won the stupid regionals and had to do this lousy-ass tournament!	['ass']
Other	5	0	We wanna play video games.	[]
Butters	2	0	Oh no!	[]
Stan	10	0	Look! We're gonna be the losers tonight, all right?!	[]
Other	23	0	I don't think so! There's no way you can lose to us! We're going doowwn! We're gonna get creeaamed!	[]
Kyle	6	0	No, we're gonna get creamed!	[]
Other	6	0	We'll just see about that!	[]
Other	2	0	Oh yeah?	[]
Other	1	0	Yeah!	[]
Randy	26	0	Oh boy, they're really gettin' into each other's heads out there.  Yeah! Let's go, South Park! These Fort Collins kids got nothin'! Wooo!	[]
Other	9	0	Come on, Fort Collins! Let 'em have it! Yeah!	[]
