character	value	profanities	line	profanityList
Other	21	0	Alright, children, as I'm sure you all remember, today we are going to continue our biology lesson... dissecting an organism.	[]
Other	1	0	Yeah!	[]
Other	1	0	Woohoo.	[]
Other	31	0	Now, what we are going to dissect today is the West Indian manatee.  Manatees are mammals that live in the oceans and are often called the gentle clowns of the sea.	[]
Wendy	7	0	Uhh, Ms. Choksondik, aren't manatees endangered?	[]
Other	40	0	They sure are, Wendy, and that's why we must learn what's inside them.  Now, we don't have quite enough  manatees to go around, so I think we're gonna have to split up into groups of four.	[]
Butters	5	0	Hey! Ours is still alive!	[]
Other	13	0	Oh, hold on.  Now, children, our first incision will be along the abdomen.	[]
Stan	6	0	I can't do it, dude.	[]
Kyle	11	0	Aw, don't be such a baby!  You do it, Kenny.	[]
Kenny	2	0	(Nuh uh!)	[]
Kyle	12	0	Come, on, Kenny! I'll give you five bucks to do it!	[]
Kenny	2	0	(FIVE BUCKS???)	[]
Stan	11	0	Too bad Cartman's missing this. He must be really sick.	[]
Other	20	0	Say Terrance, this body appears to have been moved since the murder. Look at the forensic evidence around the torso.	[]
Other	5	0	I don't see anything.	[]
Other	5	0	Look closer.  Closer.  Hunh-nh.	[]
Other	7	0	I still don't see anything, Phillip.	[]
Other	2	0	Waitwait. Hunh.	[]
Cartman	14	0	I know what's gonna happen, Mom. You wanna know what's gonna happen?	[]
Other	12	0	Keep looking, Terrance. The forensic evidence is right around here.  Ah!  Af!	[]
Other	1	0	AAHahahahahahaaa!	[]
Cartman	16	0	Whoa! That totally surprised me!  I can't believe how the show manages to stay fresh.	[]
Other	3	0	Eh yes, sweetie.	[]
Cartman	13	0	Mom.can you go make me a toaster pastry chocolate-mix butter ball?	[]
Other	14	0	Oohh, honey, why don't you make it yourself?  Mommy's  expecting  some company.	[]
Cartman	7	0	God, I have to everything around here!	[]
Cartman	14	1	I'mo drag home myself, babih. But the-  What the hell's going on?	['hell']
Other	11	0	Uh, sweetie, your friends wanted to have a talk with you.	[]
Mr. Mackey	14	0	Eric, your friends and your family are all... concerned about your weight. M'kay?	[]
Cartman	1	0	What?!	[]
Other	8	0	We believe that you might have a problem.	[]
Cartman	28	2	You're God-damn right I have a problem! Terrance and Phillip is on and I don't have anywhere to sit! Now what the hell is this?!	['damn', 'hell']
Mr. Garrison	5	0	It's called intervention, Eric.	[]
Other	21	0	Your friends and I have all chipped in and we're going to send you up to a weight-management retreat.	[]
Cartman	2	1	Fat camp?	['fat']
Other	3	1	Yes, fat camp.	['fat']
Cartman	28	5	Alright, I don't know who the hell put you all up to this,  but I am sure as hell not going to any gay-ass fat camp!	['hell', 'hell', 'gay', 'ass', 'fat']
Mr. Mackey	19	0	Now, Eric, all these people came here and paid to send you to camp because they care about you.	[]
Mr. Garrison	18	0	Yeah, except for me. I just wanted to see the look on your face when they told you.	[]
Cartman	36	1	Mom, tell them! Tell them I'm not fat, I'm just big-boned! Tell them all those stories about how everyone in your family was big as a child but then grew into their bodies!	['fat']
Other	10	1	Oh, sweetie, those were all lies. You're just fat.	['fat']
Other	19	0	And now we will be removing the spleen. Notice how the manatee's spleen is designed for a qu-	[]
Other	11	0	Ah, Ms. Choksondik, can we have a quick word with you?	[]
Other	14	0	Alright, continue with the removal of the spleen, children. I'll be right back.	[]
Kyle	5	0	Aw, dude, check this out.	[]
Stan	4	0	That's so gross.	[]
Kyle	9	0	Hey, Kenny. How much for you to eat this?	[]
Kenny	5	0	(I'm not eatin' that!)	[]
Kyle	9	0	I'll give you ten bucks to eat it.	[]
Stan	5	0	I'll throw in five.	[]
Other	28	0	And so apparently there's been a little mixup. The manatees were meant to go to the Denver Shelter Aquarium and the frogs were meant to come here.	[]
Other	2	0	Oh dear.	[]
Butters	6	0	I'll throw in a dollar!	[]
Bebe	4	0	I've got three.	[]
Kyle	12	0	Come on, dude. All you gotta do is eat it very fast!	[]
Stan	9	1	forty-one bucks.  Eww-ho-hoo! He did it!	['ho']
Other	21	0	Alright, children, now, let's get back in our seats. Uh, we are now going to put the manatees back together.	[]
Other	47	0	...And it has basketball courts and tennis courts, and you can call Mommy any time you want.  Oh, sweetie-kins, don't be mad. I'm sure you're going to have a good time. And when you come back you'll be all healthy and thin.	[]
Other	15	0	Howdy there. I'm one of the weight counselors here. This must be Eric Cartman.	[]
Other	9	0	Yes. I'm afraid he's a little moody.	[]
Other	15	0	Oh, we'll change that.  Hello, camper. My name is Rick. How are you doing?	[]
Cartman	9	0	Well, I'm pissed off!, Rick! How are you?	[]
Other	27	0	I'm doing great! Why don't you come on out and we'll get yo oriented.  I'll take care of him from here, ma'am.	[]
Other	4	0	Oh.  Well, goodbye, sweetie.	[]
Cartman	4	0	Don't touch me!	[]
Other	12	0	Eric, this is the beginning of a whole new life for you!	[]
Other	5	0	Have you got any candy?	[]
Cartman	1	0	No.	[]
Other	18	0	My mom says I ain't to eat no candy here. I'm s'psoed to lose weight.	[]
Other	29	0	Alright! Everybody's here and that means we can get down to business! Over the next few weeks we're gonna learn that losing weight is  fun, right gang?	[]
Other	1	0	Right.	[]
Other	13	0	Wait a second.  Do you kids hear something?  I could've swore that-	[]
Other	1	0	Raaarrrr!!!	[]
Other	7	1	Oh no, kids! It's glutinous fat!	['fat']
Other	11	0	I'm gonna take over your body and make you slow!	[]
Other	20	0	Oh! What are we going to do? Wait! I know! I could knock it out! With... Exercise!  And... Proper Diet.	[]
Other	9	0	Oh no! Exercise and proper diet have killed me.	[]
Other	14	1	I guess we took care of that bad old fat, didn't we kids?	['fat']
Other	1	0	Yeah!	[]
