character	value	profanities	line	profanityList
Cartman	16	0	Big Ring Slammer. Comes with posable neck-smash grip.  That's pretty kewl. Let's see...	[]
Other	1	1	Cock!	['cock']
Cartman	10	0	The Black Jackal. Karate Kick Panel Force and bendable neck-	[]
Other	6	6	Asshole! Cock! Asshole, shit, shit cock!	['asshole', 'cock', 'asshole', 'shit', 'shit', 'cock']
Other	8	0	Ma'am, is that your son over there?	[]
Other	10	0	Yes, I'm sorry. My son has Tourette's Syndrome.	[]
Other	3	0	Tourette's Syndrome?	[]
Other	13	0	It's a neurological disorder. He-he can't control what he says.	[]
Other	1	0	Oh...	[]
Other	3	0	Shiit!  Dumb shiiit!	[]
Other	7	0	A-alright Thomas, maybe we should go?	[]
Other	6	3	All right Mom- Bitch! Ass bitch!	['bitch', 'ass', 'bitch']
Other	11	0	Here, let's buy you a nice toy to take home.	[]
Cartman	5	0	Dude, that mom is kewl.	[]
Other	4	2	Cocknut! Augh... Stupid shit!	['cocknut', 'shit']
Cartman	5	0	Are you talkin' to me?!	[]
Other	2	1	No. Cocknose!	['cocknose']
Cartman	5	0	What's your problem, kid?!	[]
Other	12	0	Oh, a-I'm sorry.  My... son Thomas has Tourette's Syndrome.	[]
Cartman	1	0	What?	[]
Other	6	0	Mom, let's just go. Shhhit!	[]
Other	16	0	People with Tourette's can't control certain tics. It's it's like a sneeze.	[]
Other	2	2	Asshole ASSHOLE.	['asshole', 'asshole']
Cartman	19	0	Wait waitwait whoa whoa whoa. You're telling me there's an illness that makes you blurt out obscenities?	[]
Other	7	0	Mom, can we just go home, please?	[]
Other	6	0	It's okay, Thomas. They understand.	[]
Other	5	1	I want tuh go!  Shitfag!	['shitfag']
Other	2	0	Poor kid.	[]
Other	1	0	Yeah.	[]
Cartman	34	0	All right, hold on just a second here: Are you telling me that if you have this Tourette's Syndrome you can say whatever you want, all the time, and never get in trouble?	[]
Other	10	0	It's a neurological disorder; he can't help it.	[]
Other	1	0	Yeah!	[]
Cartman	6	0	Twinkle in my eye.  haha. HahaHAAhahahaha.	[]
Other	8	0	Hey don't you wanna buy that toy?	[]
Cartman	28	0	I don't need the toy! I've found something better!  'Cause I've got a golden ticket! I've got a golden chance to make my way!	[]
Other	15	0	It started about four days ago, Doctor, and every day he seems to get worse.	[]
Cartman	2	1	Puh- pussy!	['pussy']
Other	1	0	Oh...	[]
Cartman	3	3	Pussy! Cock! Shit!	['pussy', 'cock', 'shit']
Other	26	0	Oh dear... I was checking out the Internet and ih, it almost seems like his symptoms are like those in something called Tour, Tourette's Syndrome?	[]
Cartman	10	3	Tourette's Syndrome? What is that, Mommy. Butthole! Titties! Balls!	['butthole', 'titties', 'balls']
Other	17	0	That doesn't seem likely. Tourette's is a hereditary disease; it doesn't just suddenly start.	[]
Cartman	1	1	...Cocksucker!	['cocksucker']
Other	18	0	...On the other hand, Tourette's does often develop later in a child's life, getting progressively worse.	[]
Cartman	11	3	Oh wuh, well that's it! Shithead! Asshole! Mexican sticky balls!	['shithead', 'asshole', 'balls']
Other	6	0	Oh Doctor, can you help him?	[]
Other	23	0	We don't know very much about Tourette's I'm afraid. But we will give your son all the help we can.	[]
Cartman	22	0	But what about school, Doctor? The teachers and the principal, they won't understand that I can't control what I say.	[]
Other	20	0	Don't worry, young man. We'll make sure everyone understands your disease and gives you the compassion you deserve.	[]
Cartman	7	1	Ohohh, that's awesome. Thank you. Faggot!	['faggot']
Cartman	14	8	Shit! Butthole!  Hey Wendy. DUMB BITCH! Uh, sorry.  Titties! Cock!  Ginger retard! Asslicker dickface!	['shit', 'butthole', 'bitch', 'titties', 'cock', 'ginger', 'retard', 'dickface']
Kyle	12	0	Dude, you'd better watch it. The principal's right over there.	[]
Cartman	6	1	Uh, Good morning, Principal Victoria. Shitballs!	['shitballs']
Other	3	0	Good morning, Eric.	[]
Kyle	8	1	Did Cartman just say shitballs to the principal?	['shitballs']
Butters	16	0	Huhyou didn't hear? Well Cartman has some, mental disease called Tourette's Syndrome or somethin'.	[]
Kyle	1	0	What?	[]
Craig	21	1	He's the luckiest kid in the world. If I could say shitballs to the principal I'd be sooo happy.	['shitballs']
Cartman	33	3	Uh excuse me, excuse me everyone I, I guess you might have noticed my awkward tics. Asshole! Pussy asshole!  Ach, augh, I just want you to know that I can't control it.	['asshole', 'pussy', 'asshole']
Other	14	0	It's okay, Eric. We all understand and we think you're very brave.	[]
Kyle	3	0	He's faking.	[]
Cartman	37	0	Ahahahaha, ayah- Excuse me everyone, I need to have a moment alone with my good friend Kyle?  Asscheeks!  Kyle, apparently you missed the school assembly yesterday, but I've been diagnosed with a very serious mental condition.	[]
Kyle	8	0	You do not have Tourette's Syndrome, fatass!	[]
Cartman	31	0	...Oh, okay, you figured me out.  Bravo, Kyle, bravo. Don't you see how awesome this is? It's like, a magic cloak that makes me impervious to getting in trouble.	[]
Kyle	6	0	Who cares about saying whatever you-?	[]
Cartman	31	0	Of course, if you want to be Sergeant Buzzkill once again, and spoil my fun because you're jealous you didn't think of it first, well go right ahead, Kyle.	[]
Kyle	2	0	Grrhh, whatever.	[]
Cartman	5	1	Good morning, Mr. Mackey. Asspussy!	['asspussy']
