character	value	profanities	line	profanityList
Other	92	0	This Saturday, Pox presents the musical event of the new millennium! You all remember playing the recorder in elementary school!  Well, this Saturday in Oklahoma City , over 4 million third-grade students  from all over the country  will gather in one place, and at the same time, play My Country 'Tis Of Thee on their recorders.  It's the largest third-grade recorder concert ever!  Special guest conductor Yoko Ono  and woodwind virtuoso Kenny G  will lead this fantastic event! This Saturday, at 11 Eastern / 10 Central. The world will be watching!	[]
Mr. Garrison	23	0	Okay children, we've still got some time to practice the song before we load up the bus and head out for Oklahoma.	[]
Other	1	0	Awww.	[]
Mr. Garrison	65	2	Now, come on, there's gonna be over 4 million third-graders from all over the country there, and I wanna make sure South Park is the best! Okay?!  Recorders up.  And a-1 and a-2 and a-  ...of liberty. You're late!  ...my father- What the hell was that?!  God-damnit, I don't think you children have been working on your fingering!	['hell', 'damnit']
Cartman	18	0	That's not true, Mr. Garrison: Kyle was working on his fingering with his mom all night long.	[]
Kyle	3	0	Shut up, fatass!	[]
Cartman	16	0	Heh, heh. No, seriously. Kyle's mom says Kyle's getting really good at fingering, heh.	[]
Mr. Garrison	53	0	Shut up, Eric! There's gonna be 4 million children playing this song at the same time on their recorders, and, so help me God, South Park Elementary is not gonna be the only ones that don't know the song! Try again! Recorders up.  And a-1 and a-2 and a-	[]
Mr. Mackey	6	0	M'kay, that sounded great, kids.	[]
Mr. Garrison	13	0	Sure, if you like the sound of a peacock getting its neck broken.	[]
Mr. Mackey	32	0	M'kay, kids. Uh, we have some news. Uh, there's been a terrible flood in Oklahoma, m'kay? So the 4-million-recorder-children's event is being moved to Arkansas.	[]
Mr. Garrison	1	0	Arkansas?	[]
Stan	7	0	What's Arkansas-is that a state?	[]
Mr. Mackey	28	0	Eh, the trip shouldn't take any longer, but I'll hand out these updated contact sheets so that your parents will know where you are, m'kay?	[]
Mr. Garrison	10	0	Mr. Mackey, can I talk to you for a second?	[]
Mr. Mackey	2	0	M'kay.	[]
Mr. Garrison	18	0	Mr. Mackey, um... I can't go to Arkansas. Somebody's gonna have to fill in for me.	[]
Mr. Mackey	18	0	What? We can't find anybody to fill in for you. Why can't you go to Arkansas?	[]
Mr. Garrison	15	0	Arkansas is where I grew up. My parents live there-my  ...father still lives there.	[]
Mr. Mackey	8	0	Well, don't you want to see them?	[]
Mr. Garrison	9	0	I haven't seen my father for 23 years.	[]
Mr. Mackey	34	1	Uh, perhaps you should sit down, Mr. Garrison, m'kay?  Mr. Garrison, I know this is very difficult, m'kay, but I must ask: is there a history of sexual abuse in your family?	['sexual']
Mr. Garrison	11	1	...Some, yes. There was my uncle, Richard. He... he molested me.	['molested']
Mr. Mackey	3	0	When was that?	[]
Mr. Garrison	12	0	Saturday. Last, last Saturday. He's a paraplegic, but it didn't-	[]
Mr. Mackey	40	1	M'kay, eh, and your father? He molested you when you were a boy?  Mr. Garrison, I think, when we get to Arkansas, you need to see your father. You need to face this demon in your closet, m'kay?	['molested']
Mr. Garrison	20	1	Don't look at me! Uh, y'all go on your bastard trip and just- don't look at me!	['bastard']
Cartman	4	0	That was pretty cool.	[]
Mr. Mackey	2	0	M'kay.	[]
Cartman	6	0	Okay, how about this one, Kenny?	[]
Kenny	2	0	(Uh-uh.)	[]
Cartman	4	0	No? How about this?	[]
Kenny	1	0	(Nope.)	[]
Cartman	8	0	Hm, interesting. Let's see: how about this?	[]
Kyle	7	1	Cartman, what the hell are you doing?	['hell']
Cartman	22	0	We're trying to find the brown noise-it's this one pitch, this certain frequency that makes people lose bowel control.	[]
Stan	5	0	What's lose bowel control?	[]
Cartman	9	1	That's a scientific term for crapping your pants.	['crapping']
Kyle	19	1	Oh, brother, here we go again. Cartman, there is not a sound frequency that makes people crap their pants!	['crap']
Cartman	12	0	Yes there is! The French experimented with it in World War II!	[]
Kyle	2	0	Nuh-uh!	[]
Cartman	5	0	How about this one, Kenny?	[]
Kenny	2	0	(Nuh-uh.)	[]
Kyle	7	1	There is no brown noise, fat boy!	['fat']
Cartman	20	1	That's nice. When I find it I'll just make you crap yourself so you look like Karen Carpenter.	['crap']
Stan	4	0	Who's Karen Carpenter?	[]
Mr. Garrison	3	0	Aaaaaah!  Huhh, ohh,	[]
Mr. Mackey	5	0	Mr. Garrison, are you alright?	[]
Other	7	0	Mr. Garrison isn't here right now.	[]
Mr. Mackey	30	1	M'kay-Mr. Garrison, you're just having a hard time dealing with the memories of your father's sexual abuse, so you switch personalities to Mr. Hat, m'kay?	['sexual']
Other	11	0	Oh, good one, Sherlock! You figure that out all by yourself?!	[]
Mr. Mackey	18	0	M'kay-I think the best thing for Mr. Garrison to do is to go see his father.	[]
Other	16	0	No! No, you moron!  Mr. Garrison can't let the memories end! Just leave us alone!	[]
Mr. Mackey	15	0	M'kay! Mr. Hat, you need to let me talk to Mr. Garrison, m'kay?!	[]
Other	15	1	Why would he want to talk to a second-rate dopey-ass elementary-school psychologist?!	['ass']
Mr. Mackey	4	0	What did you say?!	[]
Other	13	1	You heard me, jackass! There's monkeys that make better counselors than you!	['jackass']
Mr. Mackey	6	1	Why, you son of a bitch!	['bitch']
Stan	8	0	Whoa! Mr. Mackey and Mr. Hat are fighting.	[]
Mr. Mackey	8	1	I'm gonna kick your ass, m'kay?!	['ass']
Other	3	0	Yeah! Yeah! Yeah!	[]
Other	4	0	BE QUIET BACK THERE!	[]
Mr. Mackey	10	0	Yuh-NO!  You may have won this time, Mr. Hat.	[]
Mr. Mackey	12	0	M'kay, I want everyone to stay together, m'kay? Nobody move!	[]
Other	1	0	School?	[]
Mr. Mackey	2	0	Excuse me?	[]
Other	5	0	What school are you from?	[]
Mr. Mackey	8	0	Oh, uh we're from South Park, Colorado?	[]
Other	26	0	Ssss, alright. South Park school, you go over there next to the kids from New York.  Nono, don't put the Florida kids in the building!	[]
Other	12	0	Ey! Look at the little Eskimos in their freakin' hats and gloves.	[]
Other	2	0	Yeah, huh?	[]
Other	21	0	Whoa, look at this kid's coat.  Ey, kid. What's the matter-you a freakin' burn victim or somethin'? What?	[]
Kyle	6	1	Who the hell are these guys?	['hell']
Other	11	0	I didn't know they was invitin' rednecks to this event!	[]
Stan	4	0	We're not rednecks!	[]
Kyle	5	1	Yeah! That's Texas, butthole!	['butthole']
Other	13	1	Oh yeah? Well, you look like a bunch of queefs to me, huh?!	['queefs']
Cartman	5	1	Stan, what's a queef?	['queef']
Kyle	1	0	Kenny?	[]
Kenny	4	0	(I don't know!)	[]
Other	13	1	Oh, brother! You guys don't even know what a queef is, huh?!	['queef']
Cartman	10	2	Of course we know what a queef is, you queef!	['queef', 'queef']
Other	7	0	Oh yeah? Well, what is it, then?!	[]
Cartman	1	0	Aaaa-	[]
Stan	5	0	Why?! Don't you know?!	[]
Other	10	1	Are all redneck queefs from Colorado as stupid as youse?!	['queefs']
Kyle	2	1	Alright, dickhole!	['dickhole']
Other	28	0	I need everyone's attention, please! We will now all be moving in an orderly fashion to our assigned hotels. Please follow your group leader to check in.	[]
Other	5	1	Yeah see ya later, queefs!	['queefs']
Kyle	9	1	Ungh, I can't find the word queef anywhere!	['queef']
Stan	18	0	Well keep looking! We gotta find out what it means before we see those New Yorker kids again!	[]
Kyle	12	1	Well, let's try the dictionary.  queasy, Quebec, queen quelch. No queef.	['queef']
Stan	1	1	Damnit!	['damnit']
Cartman	9	0	Hey, I found it, you guys! I found it!	[]
Stan	2	0	You did?	[]
Kyle	8	0	What's it mean?! What's it mean?!	[]
Cartman	12	0	I told you guys! Here it is, right here. The brown noise.	[]
Kyle	1	0	Awwgh!	[]
Stan	3	1	Damnit Cartman, wha-?!	['damnit']
Cartman	35	1	An oscillation of sound that causes the bowels to loosen. See? That means crap your pants. The brown noise is believed to be 92 cents below the lowest octave of Eb. What does that mean?	['crap']
Stan	12	1	Who cares? We have to find out what queef means! Keep reading!	['queef']
Mr. Garrison	11	0	I can do this. I have to do this.  Hello. Dad.	[]
Other	3	0	Oh, hello, son.	[]
Mr. Garrison	4	0	Can I ...come in?	[]
Other	17	0	Ub. Sure, of course.  Your mom's out at Bridge Night. You want a beer or somethin'?	[]
Mr. Garrison	19	0	No. I don't think that will solve any of our problems, though you seem to think it did.	[]
Other	2	0	Uh, what?	[]
Mr. Garrison	18	0	I have a lot of demons that I need to face, father. I need to know some things.	[]
Other	4	0	Uh, okay, like what?	[]
Mr. Garrison	20	1	Alright, alright, let's just cut right to it!  I've come to ask you about the sexual abuse, dad!	['sexual']
Other	1	0	What??	[]
Mr. Garrison	15	0	I have to know why! Right here and now-we're gonna talk about this!	[]
Other	12	2	What the hell are you talking about?! I never sexually abused you!	['hell', 'sexually']
Mr. Garrison	7	0	I know! I wanna know why not?!	[]
Other	1	0	WHAT??	[]
Mr. Garrison	6	0	Was it that I was ugly?!	[]
Other	3	0	Oh, my God!	[]
Mr. Garrison	11	0	I wasn't good enough for you! Was that it, Dad?!	[]
Other	2	0	Well, NO!!	[]
Mr. Garrison	25	1	Sure, you can go off and screw any whore on Wyland Street, but when it came to your own son you were just too busy!	['whore']
Other	34	0	Alright, everyone, quiet please! There are over 4 million of you, so we must have quiet! At this time I would like to introduce the woman who is making this all possible, Yoko Ono!	[]
Other	8	0	Please ... sing song My Country 'Tis of Thee.	[]
Other	12	0	You heard her, We'll start the rehearsal in a few minutes.	[]
Stan	19	1	Those New Yorker kids are gonna be here any second, and we still don't know what queef means.	['queef']
Kyle	12	0	Well, we can still pre-tend like we know what it means.	[]
Stan	47	0	No, they'll catch on. Hey, wait a minute. I've got a great idea. Let's make up our own word. We can make up a word, and then use it, ...and then they'll act like they know it, and then we'll bust 'em.	[]
Kyle	7	0	Yeah. That'll make 'em look stupid!	[]
Stan	6	0	What word could we make up?	[]
Kyle	3	0	How about... finkleroy?	[]
Stan	4	0	No, uhno, not finkleroy.	[]
Cartman	6	1	How about geebo, or, or mung?	['mung']
Stan	2	1	Yeah, mung.	['mung']
Kyle	3	1	Mung's good.	['mung']
Stan	4	0	Sh. Here they come.	[]
Other	13	1	Well hel-lo there, queefs. All bundled up nice and warm, are we?	['queefs']
Stan	12	1	You know what you guys are? You guys are nothing but mung?	['mung']
Other	7	2	We're not mung. You're mung.	['mung', 'mung']
Kyle	8	1	Oh, so you know what mung means, hunh?	['mung']
Other	7	1	Of course we know what mung means!	['mung']
Other	11	1	Yeah, D'ya think we wouldn't know what mung means?	['mung']
Stan	3	0	We busted you!	[]
Kyle	12	1	Hyeh. Yeah. Mung isn't even a word! We made it up!	['mung']
Other	13	1	You guys are even stupider than I thought! Mung is so a word!	['mung']
Stan	2	0	It is?	[]
Other	1	0	Yeah.	[]
Other	3	0	It sure is.	[]
Other	1	0	Yeah.	[]
Other	2	0	Uh huh.	[]
Other	18	1	Yeah! Mung is the stuff that comes out when you push down on a pregnant woman's stomach.	['mung']
Kyle	1	0	Eewww.	[]
Stan	1	0	Ooogh.	[]
Other	22	0	You guys didn't know that?  Come on, guys. Let's get away from these rednecks before we get redneckasitis, or somethin'!	[]
Stan	3	0	You dumbass, Cartman!	[]
