character	value	profanities	line	profanityList
Other	5	0	Vladned chaviski. Bodad comrade Dobalsted.	[]
Other	1	0	Graaah.	[]
Other	1	0	Ayyy!	[]
Other	5	0	Porchad. Hehe, vlided il chalfeka	[]
Other	4	0	Shtaad, boded but shtaad.	[]
Other	2	0	Oh, shtool.	[]
Other	1	0	Shtool.	[]
Stan	6	0	Oh my God! They killed Kenny!	[]
Kyle	2	1	You bastards!	['bastards']
Cartman	6	1	What the hell is that thing?	['hell']
Kyle	5	0	It looks like a UFO.	[]
Cartman	7	0	There's no such thing as UFOs.	[]
Other	7	0	Let's get 'im to the morgue.	[]
Cartman	12	1	Hey, wait til you see my Halloween costume tomorrow. It kicks ass.	['ass']
Kyle	8	0	Dude, it can't be cooler than mine.	[]
Stan	11	0	Hey man, we gotta get home and get our costumes ready.	[]
Other	14	0	You know, I think death is least funny when it happens to a child.	[]
Other	7	0	Oh, yes, I know what you mean.	[]
Other	10	0	Marty, do you have to put that stuff on everything?	[]
Other	13	0	I don't know, it ju- it just makes everything taste so...English.	[]
Other	6	0	Well, let's let him drain.	[]
Other	14	0	...So then the necrophiliac says, If this ain't a cadaver then I-  Hey!	[]
Other	8	2	Aaah!  God damn! That little turd bit me!	['damn', 'turd']
Other	2	0	Me too!	[]
Kyle	7	0	Ha ha, you look like a pansy.	[]
Stan	3	0	Shut up Kyle!	[]
Kyle	8	0	What uh, what are you supposed to be?	[]
Stan	4	0	I'm Raggedy Andy.	[]
Kyle	12	1	Hehe. Why the hell did you dress up like Raggedy Andy dude?	['hell']
Stan	19	0	Wendy's going as Raggedy Ann, and she said this way we'd win the costume contest for sure.	[]
Kyle	15	0	No way dude. I'm gonna win the costume contest with this sweet Chewbacca costume.	[]
Stan	10	0	Wendy said that first prize is two tons of candy.	[]
Kyle	2	0	Wow! Cool!	[]
Cartman	2	0	Hey, dudes.	[]
Kyle	7	0	Cartman! What kind of costume is that?	[]
Cartman	9	0	It's Adolf Hitler costume. Sieg Heil, sieg heil.	[]
Stan	5	0	Where'd you get that?	[]
Cartman	8	0	My mom made it, isn't it cool?	[]
Kyle	5	0	No it's not cool!	[]
Cartman	9	0	What are you supposed to be Stan, Howdy Doody?	[]
Stan	6	0	No, I'm Raggedy Andy, fatass!	[]
Cartman	7	0	Ohh, heh- wow, you look pretty cool.	[]
Kyle	2	0	Hehe. Sissy.	[]
Stan	6	1	I'll kick your ass, Kyle!	['ass']
Cartman	9	0	Oh look out, Holly Hobby's all pissed off!	[]
Stan	6	0	Hey look, Kenny's not dead.	[]
Kyle	7	0	You forgot to wear a costume Kenny.	[]
Stan	14	0	Yeah, what's the matter? Couldn't your family afford a costume for you?	[]
Kyle	8	0	Yeah, why's your family so poor Kenny?	[]
Cartman	47	1	Kenny's family is so poor that, yesterday, they had to put their cardboard box up for a second mortgage.  I said, your family had to put a cardboard box up for a second mortgage, Kenny!  I'm talking to you Kenny, achtung!  Poor piece of crap.	['crap']
Other	6	0	COME ON, WE'RE RUNNING LATE!	[]
Stan	9	0	Aah, we're always running late you ugly stank.	[]
Other	4	0	WHAT DID YOU SAY?!	[]
Stan	11	0	I said, I can't wait to own a fishing tank.	[]
Other	4	0	Oh, neither can I.	[]
Other	2	0	Very interesting.	[]
Other	5	0	What, what is it doc?	[]
Other	23	0	Well, your- your temperature is only 55 degrees, you have no pulse, no heartbeat, and your, your eyes are all puffy and sticky.	[]
Other	4	0	Oh no, you mean...	[]
Other	24	0	Yeah, I'm afraid the two of you have - Pink Eye.  I'd give you topical medicine, but I don't wanna touch ya.	[]
Other	15	0	Oh I'm so hungry, and all I can think about eating is, eh, brains!	[]
Other	15	0	Yeah, well for God sake don't touch your eyes. I'll prescribe some antibiotics.	[]
Kyle	15	0	Just wait till everyone sees my sweet Chewbacca costume. They're gonna be so jealous...	[]
Stan	2	0	Whoa, dude!	[]
Kyle	4	0	Everyone came as Chewbacca?!	[]
Mr. Garrison	12	0	It sure does seem to be a popular costume this year Kyle.	[]
Other	1	0	Roar.	[]
Kyle	1	1	Dammit!	['dammit']
Stan	1	0	Wendy?	[]
Wendy	2	0	Hi, Stan.	[]
Stan	12	0	You said we were going to be Raggedy Ann and Andy, remember?	[]
Wendy	1	0	Yeahhh?	[]
Stan	11	0	We were going to enter the costume contest as a pair.	[]
Wendy	14	0	I know, but then... I guess I just realized how stupid we would look.	[]
Stan	2	0	You what?!	[]
Wendy	13	0	I thought you would reach the same conclusion, so, I came as Chewbacca.	[]
Other	2	0	Heheh. Heheh.	[]
Other	9	0	Hey Stan, you look almost pretty enough to kiss.	[]
Other	8	0	Yeah, you want to be my girlfriend? Huhuh.	[]
Other	1	0	Yehaha.	[]
Other	1	0	Huhuh.	[]
Cartman	13	0	There, you see? All of a sudden, my costume is pretty badass, huh?	[]
Kyle	8	0	Dude, dressing up like Hitler is not badass!	[]
Cartman	15	0	You're just jealous! Why don't you go back to Endor you stupid wookie?!	[]
Kyle	6	0	Wookies don't live on Endor!	[]
Cartman	6	0	Wookies don't live on Endor.	[]
Kyle	14	1	Well at least my mom's not on the cover of Crack Whore magazine!	['whore']
Cartman	5	0	What?! What did you say?!	[]
Mr. Garrison	36	0	Okay now, all you little Chewbaccas take your seats.  Children, since today is Halloween, I thought we should learn something about the great horror writer, Jackie Collins. You see, when Jackie Collins first wrote her novel-	[]
Wendy	1	0	Eww.	[]
Mr. Garrison	17	0	Is there a problem Kenny?  Let's try to keep our hands and arms to ourselves, okay?	[]
Kyle	14	0	I'm never gonna win that two tons of candy looking like everybody else!	[]
Other	20	0	Oooh, I'm gonna decorate the house for Halloween, with scary ghosts and bats and creepy crawly things... Hello there!	[]
Other	1	0	Uuuhh.	[]
Other	2	0	Happy Halloween!	[]
Other	3	0	Must eat brains.	[]
Other	17	0	It's the most wonderful time of the year do do do do do do do do-	[]
Other	4	0	Aaargh!!! Oh my God!!!	[]
Kyle	15	0	I'm gonna make a new costume during recess. I can still win that candy.	[]
Cartman	28	0	Hey Kenny, are you gonna eat your pudding?  No Eric, go ahead and take my pudding, if you'd like.  Why thank you Kenny. How nice of you.	[]
Kyle	5	0	Aren't you hungry Kenny?	[]
Stan	9	0	He hasn't moved an inch, or said anything.	[]
Chef	2	0	Hello children.	[]
Other	2	0	Hey Chef.	[]
Chef	11	1	What in the hell are you doing dressed up like that?!	['hell']
Cartman	4	0	Eating Kenny's pudding.	[]
Other	9	0	Hello there, children. Ooh, love the Elvis costume, Chef.	[]
Chef	14	1	Elvis? I'm Evel Knievel. Why the hell would I dress up like Elvis?	['hell']
Other	30	1	Well, why the hell would you dress up like Evel Knievel?  Anyway, I hope that you kids are-Daagh!  Eric, God bless it, what do you think you're doing?!	['hell']
Cartman	25	0	Hey, he said I could have his pudding! Ask him yourself.  That's right, Principal Victoria. It's okay with me because Eric is cool.	[]
Other	8	0	Where did you get that costume, young man?!	[]
Cartman	8	0	My mom made it. Sieg Heil, Sieg Heil!	[]
Other	23	0	Sshh! Oh, God bless America.  You get into my office before anyone else sees you. I have to show you an educational video.	[]
Cartman	11	0	Eeehh, I don't want to see a educational video-o.	[]
Clyde	5	0	Owww, you bit my arm!	[]
Kyle	7	0	Oh, good. Kenny's back to normal.	[]
Other	4	0	Watch the video Eric.	[]
Other	8	0	Adolph Hitler was a very, very naughty man.	[]
Other	16	0	Schnell ach. Lovental bros lieben. Alle Menschen werden Bruder. Doktor Stalin? Alarm! Menchoss? Zellan vei zamboa-	[]
Cartman	14	1	Juden est verboten, a den ascriber utz, kapieda hockuh. Juden est verboten, God dammit!	['dammit']
Other	11	0	So remember kids, dressing like Hitler in school isn't cool!	[]
Other	6	0	Now, do you have any questions?	[]
Cartman	8	0	Could I see that again? That was cool.	[]
Other	6	0	You must remove that costume, immediately!	[]
Cartman	12	0	I can't, I have to win those two tons of candy.	[]
Other	27	0	Well, how about we make you a new costume. Let's see now.  Aha, thought of something. How about we make you a nice scary ghost costume?	[]
Cartman	9	0	I don't wanna be a stupid scary ghost!	[]
Other	15	0	Aaand, let me just make a few quickie alterations, and there ya go, young man.	[]
Other	15	1	Ho, looks like they got a touch of that pink eye that's going around.	['ho']
Cartman	5	0	Boo! I'm a ghost.	[]
Stan	8	0	Oh man, I feel like a total choad.	[]
Cartman	15	0	Aw, come on Stan, maybe that's just because you look like a total choad.	[]
Chef	2	0	Hello, children.	[]
Cartman	2	0	Hey Chef.	[]
Chef	1	0	Aaaaah!	[]
Cartman	8	0	Whoa, Chef's really scared of ghosts, huh?	[]
Stan	4	0	Hey, where's Kyle?	[]
Kyle	3	0	Check this out!	[]
Stan	2	0	Whoa, dude!	[]
Cartman	3	0	What is that?	[]
Kyle	23	0	I'm the whole solar system! The planets even all revolve the right way. That tub of candy is as good as mine!	[]
Mr. Garrison	37	0	Okay children, let's get you lined up so the judge can get a good look at your stupid little costumes.  Children, this year we have a celebrity judge, the star of 'Family Ties', Miss Tina Yothers.	[]
Cartman	1	0	Who?	[]
Kyle	6	0	Dude, I thought she was dead.	[]
Stan	3	0	Yeah, me too.	[]
Mr. Garrison	36	0	Thank you Miss Yothers.  Okay, the second place award for best costume goes to... Kenny, for his Edward James Olmos costume.  And the award for the very best costume goes to... Wendy, for her Chewbacca costume!	[]
Kyle	12	0	What?! But she looks just like everybody else. Up yours, Tina Yothers!	[]
Mr. Garrison	28	0	And the award for worst costume this year goes to... Stan, for his stupid little clown thing costume. Let's all point at Stan and laugh, children.  Yeah.	[]
Stan	8	0	Thanks a lot, Wendy! You ruined my Halloween!	[]
Wendy	13	0	Relax Stan. You'll feel better once we're out trick-or-treating.	[]
Stan	13	0	I don't wanna trick-or-treat with you. You lied to me.	[]
Mr. Garrison	30	0	Okay, children. Let's all gather around and bob for stupid apples now. You go first, Bebe.  That's good, just use those mouth muscles like the girls in Beijing.	[]
Clyde	2	0	Brainnns. Ahh.	[]
Mr. Garrison	4	0	Wait your turn Clyde.	[]
Other	1	0	Uuuuuuuuuuuuuhh!	[]
Chef	10	2	Ah! Damn Johnson, what the hell's gotten into you?	['damn', 'hell']
Other	2	0	Piiink eyyye.	[]
Chef	16	2	Get the hell out of here Johnson! I don't want no god damn pink eye!	['hell', 'damn']
Other	47	1	...And the President responded to the incident by saying, quote, Screw those Commie bastards, and screw their little wussy space station.  In other news, a pink eye epidemic is now sweeping the town of South Park. Here with a live report is a midget wearing a bikini.	['bastards']
Other	38	0	Thanks Tom, already more than half the townspeople here in South Park have been infected with the pink eye virus.  Symptoms include a complete loss of heart functions, blood pressure, lung activity, and of course, sticky puffy eyes.	[]
Chef	12	1	Pink eye my ass. I've seen this kind of thing before.	['ass']
Cartman	15	1	Where the hell is Kyle, we don't have all night to wait for him.	['hell']
Stan	9	0	I bet I get more candy than you dude.	[]
Cartman	8	0	Are you crazy?! I'm the candy master.	[]
Stan	11	1	No, no, you're the ass master, there's a difference.	['ass']
