character	value	profanities	line	profanityList
Other	2	0	Hey fellas.	[]
Stan	5	0	Oh hey Jimmy, hey Timmy.	[]
Other	1	0	Timmy!	[]
Other	31	0	Say fellas, Jimmy and I were wondering if maybe you would come and cheer for us next S-S-Saturday. We're both competing in the Special Olympics down in Denver.	[]
Cartman	9	0	The Special Olympics? What's so special about them?	[]
Kyle	7	0	They're Olympic games for handicapped people.	[]
Cartman	1	0	What?	[]
Other	10	0	Timmy and I are competing in a variety of events.	[]
Stan	10	0	Yeah sure, we'll come cheer you and Timmy on.	[]
Kyle	5	0	Yeah, that'd be cool.	[]
Other	28	0	Thanks a lot, fellas. Well, we gotta get down to the training center and start working out. Word is we have a lot of sssstiff competition this year.	[]
Kyle	10	0	Well all right, we'll see you on Saturday, guys.	[]
Other	1	0	Timmy!	[]
Cartman	23	0	Dude. I can't believe they exploit handicapped people like this. I mean, making them compete against each other just for our amusement.	[]
Kyle	5	1	...You're an asshole, Cartman.	['asshole']
Cartman	5	0	What? What'd I do?	[]
Other	3	0	S-s-six!	[]
Other	1	0	Timmih.	[]
Other	4	0	S-s-s-ssseven!	[]
Other	2	0	Timmih. Timmih!	[]
Other	3	0	S-s-seven!	[]
Other	2	0	Timmih! Timmih!	[]
Other	67	0	Ni- I can- I can't!  Huff. Oh man.  Gee whiz, Timmy. It looks like we have some pretty stiff competition this year.  All of the special athletes seem to be in tip-top condition, and I can't even get past seven ru-reps. Hoh well, that's it for me, Timmy. I'm p-p-p-pooped. I'll see you in the locker room.	[]
Other	1	0	Otimmih.	[]
Other	7	0	Hey Jimmy, g-good luck on Saturday.	[]
Other	3	0	You too, Francis.	[]
Other	2	0	Hey Jimmy.	[]
Other	5	0	Oh he-hey, N-Nathan.	[]
Other	8	0	So uh, I see you train pretty hard.	[]
Other	25	0	Yeah, it sure is tough. I'm training really hard, but I'm not improving fast enough, and the Special Olympics are a... week away.	[]
Other	13	0	Weeell uh, maybe I can help you out. You know, there are shortcuts.	[]
Other	4	0	What kind of shortcuts?	[]
Other	3	0	You know. Steroids.	[]
Other	11	0	S-s-ss-s-s-steroids?  ...But aren't those illegal?	[]
Other	15	0	Yeah, sure, but these are new. They don't show up in our urine tests.	[]
