character	value	profanities	line	profanityList
Other	195	0	Sit back, justice believers, and listen to another edition of America's favorite superhero, Mint-Berry Crunch!  Our story begins in a remote corner of the Gulf of Mexico.  The BP Oil Company drills into the ocean floor,  but they drill too much, and the BP Oil Company accidentally unleashes Cthulhu, an ancient evil god from another dimension. Halfway across the country,  a mild-mannered attractive fourth-grader, Bradley Biggle, hears of the disaster on the news while with his friends.  But Bradley Biggle is no ordinary fourth-grader! Not long ago, he realized he had superpowers he could call upon by turning in place and saying the magic word, Shablagoo! And in a flash, Bradley is transformed into the thrilling superhero, Mint-Berry Crunch! Joined by the other Coon Friends, Mint-Berry Crunch went to investigate the Gulf spill crisis! The superheroes came across a cult, in existence for years, that had been waiting for Cthulhu's arrival. They are the key to stopping Cthulhu from taking over the world! Sometimes, when everything seems hopeless, that's when you need to bring it all.  That's when you need... to bring the Crr-runch!	[]
Other	18	0	Dude, I'm sorry, but we still aren't getting it. You're half man and half berry?	[]
Other	1	0	Rrright!	[]
Other	7	0	But then what exactly is your superpower?	[]
Other	12	0	The power of mint and berries yet with a satisfying tasty crunch!	[]
Other	26	0	...Nah, see, that's the problem dude, that's not really a superpower. Like, I have mental command over all power tools, Human Kite can fly-	[]
Other	7	0	And shoot lasers out of my eyes.	[]
Other	16	0	And shoot lasers out of his eyes. And Mysterion can...  Wait, what's your superpower Mysterion?	[]
Other	4	0	I can't die!	[]
Other	13	0	...Oh yeah, good one. Mysterion can't die, and Iron Maiden is indestructible-	[]
Other	12	0	No, Stan, I'm being serious! I really, really can't die!	[]
Other	2	0	...Woo-hat?	[]
Other	30	1	Like last night, in the alley, the cult leader stabbed me and I bled all over the place! And you screamed Oh my God, and you called him a bastard!	['bastard']
Other	3	0	When was that?	[]
Other	13	1	All the time! I die all the time! And you assholes NEVER REMEMBER!	['assholes']
Other	9	0	...Ah I think we would remember you dying, dude.	[]
Other	19	0	Well you don't! I die over. And over! Only to wake up in my bed like nothing happened!	[]
Other	13	0	Dude, you're freaking out Mint-Berry Crunch. He's peed his pants.	[]
Other	10	0	Nono. Mint-Berry Crunch doesn't ever pee his pants!	[]
Other	11	0	I knew there'd be no point in telling you guys.	[]
Other	35	0	Alright. dude, let, let's just say you're not crazy and it's true. What's the big deal? I mean, I think it'd be pretty cool not to be able to die.	[]
Other	21	0	Pretty cool?! Do you know what it feels like to be stabbed?! To be shot?! Decapitated?! Torn apart?! Burned?! Run over?!	[]
Other	4	0	Kenny Kenny, calm down.	[]
Other	27	2	It's not pretty cool, Kyle! It fuckin' hurts! And it won't go away, and nobody will believe me!  Remember this time! Try and fuckin' remember!	['fuckin', 'fuckin']
Other	6	1	Oh my God! Holy shit, dude!	['shit']
Other	1	0	Dude!	[]
Other	4	0	Is he? Oh Jesus!	[]
Other	3	0	Kenny? No! No!	[]
Other	216	2	Gather around, believers in good, and listen to the newest installment of The Coon. It all began when the BP Oil Company drilled into the ocean floor and ripped open a hole into another dimension. Seeing the disaster on Coon-Vision, the Coon immediately called together his trusty Coon Friends. As the Coon explained how the disaster could be stopped, something terrible happened. Without warning, the Coon friends changed. Their superpowers morphed somehow, turning them into... supervillains.  The Coon tried to reason with them, tried to bring them back to the side of good,  but it was too late.  Their black hearts had been tainted by hate and rage. The Coon was alone, turn by the ultimate dilemma.  He had to put a stop to the evil villains, even though they had once been his friends. Sometimes, to fight the ultimate evil, you must make friends with enemies.  The Coon teamed up with Cthulhu, because even Cthulhu knows what evil assholes Kyle and Stan and those guys are! And that they are manipulative, uncaring, vagina faces! They're all planning to destroy the world. Only one thing can stop them: the Coon. With Cthulhu's help, I can try to banish them to a dark oblivion, for all eternity.  I will not rest until that happens.	['assholes', 'vagina']
Other	39	0	Bab-ay, I know you're askin' me to stay Say Please please please don't go away. You say I'm givin' you the blues. Mayb-ay, you mean every word you say Can't help but think-	[]
Other	2	0	Eric Cartman!	[]
Other	2	0	Hi Mom.	[]
Other	6	0	Where have you been, young man?!	[]
Other	12	0	Just doin' stuff Mom. Are my friends downstairs in the secret base?	[]
