character	value	profanities	line	profanityList
Other	7	0	And now back to Wheel of Fortune!	[]
Other	14	0	All right, Randy, congratulations on making it all the way to the bonus round!	[]
Randy	2	0	Thanks, Pat!	[]
Other	8	0	You've got some family here watching tonight.	[]
Randy	7	0	Yeah, they're all rooting for me.	[]
Other	12	0	And I'm sure you have lots of friends watching back home?	[]
Randy	7	0	Yeah. Hi, everybody watching in South Park!	[]
Other	3	0	That's us!	[]
Other	1	0	Hehey!	[]
Other	2	0	Hey Randy!	[]
Other	2	0	Good luck!	[]
Other	18	0	Well let's see if you can't make everyone proud. The category is  People Who Annoy You.	[]
Randy	1	0	Okay.	[]
Other	22	0	As always, we give you the letters R, T, S, L, and E.  We just need three more consonants, and a vowel.	[]
Randy	11	0	Okay I'd like a B, an N, and a G.	[]
Other	3	0	And a vowel?	[]
Randy	3	0	An O please.	[]
Other	24	0	Okay, well, looks like you're gonna get a lot of help here.  The category is People Who Annoy You.  Audience, keep quiet, please.	[]
Randy	3	0	Uh... Well, uh...	[]
Other	4	0	Ten seconds, Mr. Marsh.	[]
Randy	12	0	I know it but I don't think I should say it.	[]
Other	4	0	Five seconds, Mr. Marsh.	[]
Randy	14	1	Oh all right uh, I'd like to solve the puzzle!  Niggers!  Huh?  Ohhh...	['niggers']
Stan	1	0	Oooo.	[]
Randy	6	0	Oh naggers. Of course, naggers.  Right.	[]
Other	11	0	Uhh, can we cut to a... Can we cut to a-	[]
Randy	14	0	Well? Gave it my best shot. Least we had a fun trip, huh, gang?	[]
Other	12	0	I can't believe you said the N-word on national television.	[]
Randy	33	0	What? Well what was I supposed to do, Sharon? I thought I was gonna make $30,000! Stanley, the only reason Daddy used that word is that he thought he would win money.	[]
Kyle	12	0	Dude, did your dad know that the show was being broadcast live?	[]
Cartman	18	0	Dude, that was the funniest thing I've ever seen. I watched it on YouTube about sixty times.	[]
Stan	13	0	Can we just drop this please? I don't wanna talk about it!	[]
Cartman	24	0	Yeah well, it's not us you have to worry about. It's Token.  He is gonna want to kick your cracker teeth in.	[]
Stan	6	0	No he's not.  Is he?	[]
Kyle	4	0	I don't know.	[]
Stan	22	0	I just need to explain things.  Hey Token. Look, I don't know if you saw Wheel of Fortune last night, but-	[]
Token	20	0	Yeah, I was watching with my whole family. And then we saw all the replays this morning in the news.	[]
Stan	28	0	Listen, Token, my dad isn't a racist. He's just stupid, all right? He just blurted out the N-word, and it's no big deal, okay?	[]
Token	11	0	Uh, well, actually it is kind of a big deal, Stan.	[]
Cartman	1	0	Ohhhhhhhh?	[]
Token	28	0	It may be a mistake, but you don't understand how it feels when that word comes up. So don't say it isn't a big deal.	[]
Cartman	27	2	Oh shit here we go!  It's on! Race war!  Race war! Race war!  Race war is on, everybody! It's going down! Shit is going down!	['shit', 'shit']
Stan	13	0	Token, my dad wasn't trying to be offensive. Just forget about it.	[]
Token	8	0	That's easy for you to say, Stan.	[]
Cartman	6	0	Yeah, come on! Here we go!	[]
Stan	13	0	Yeah, but he didn't say it in anger or anything like that.	[]
Token	9	0	That doesn't mean I can just be fine.	[]
Cartman	6	0	Race war! Come on! Race war!	[]
Token	23	0	If you really think it's not a big deal, then you really are ignorant. That's all. I'm not fighting anybody.	[]
Cartman	14	0	Token forfeits!  Whites win!  Whites win!  Race war is over, everybody! Whites won again!	[]
Randy	30	0	I want to apologize deeply and sincerely for using the N-word on Wheel of Fortune. And I want to assure you that I am not a racist, Reverend Jackson.	[]
Other	10	0	The puzzle you were solving was people who annoy you.	[]
Randy	12	0	Uh well, like anybody else thought it was naggers. I mean, right?	[]
Other	20	0	Mr. Marsh, you need to take time to understand African-American culture, visit black museums, see black performers and artists.	[]
Randy	11	0	Oh! Ah I will! I'm really down with  African-Americans.	[]
Other	9	0	Do you really want to apologize? Are you sure?	[]
Randy	3	0	Y-Yes, absolutely.	[]
Other	10	0	Very well. If you want to apologize, I will accept.	[]
Randy	7	0	Hahh, thank you, Mr. Jackson, thank you.	[]
Other	8	0	Brian, get a picture of Mr. Marsh apologizing.	[]
Other	4	0	Ready to go, sir.	[]
Other	2	0	Kiss it.	[]
Randy	1	0	Huh?	[]
Other	3	0	Apologize. Kiss it.	[]
Randy	6	0	You want me to kiss your-	[]
Other	4	0	That's right.  Apologize.	[]
Randy	11	0	Agh, oh, okay. I'll ahh...  Let's see here uh...	[]
Other	1	0	Apologize.	[]
Stan	20	0	Hey Token. I just wanted to let you know that everything is cool now. My dad apologized to Jesse Jackson.	[]
Token	12	0	Oh I see, so I'm supposed to feel all better now.	[]
Stan	2	0	Well, yeah.	[]
Token	7	0	You just don't get it, Stan!	[]
Stan	7	0	Dude, Jesse Jackson said it's okay!	[]
Token	9	0	Jesse Jackson, is not the emperor, of black people!	[]
Stan	6	0	He told my dad he was...	[]
Other	53	0	Today we are going to have a guest speaker talk to us about sensitivity and the power of words.  In a moment you will meet Dr. David Nelson, who has first-hand experience in overcoming slander, because David is himself a little person. Who knows what a little person is?  Yes? Over here?	[]
Butters	2	0	A midget?	[]
Other	42	0	Not exactly. That term is actually considered offensive, and that's why Dr. Nelson goes from school to school getting us all to think about what we say. He has two PhD.'s and has published six books! Please welcome David Nelson!	[]
Other	18	0	Good morning, students! How are we all feeling today?  I would like to share with you all my-	[]
Cartman	6	1	No! Dude! No fucking way!  Dude!	['fucking']
Other	10	0	That, that words are like bullets. And if you give-	[]
Cartman	4	0	Stop! Stop! Stop! Stohahahahahahaha...	[]
Mr. Mackey	3	0	Eric, be quiet!	[]
Other	14	0	No, no, it's okay. He'll run out of steam here pretty soon.	[]
Cartman	11	0	Look! Look look, look. They put a little suit on him.	[]
Other	87	4	So I said to my wife, You told me to kill the damned cockroach! Don't yell at me for making a mess!  We've got a great crowd here tonight. Now, how many people are actually from Colorado?  Ya got nothin' better to do on a Friday night than to go to a comedy club, huh?  Hey, don't I know you from somewhere?  Yeah. I know you. You're the guy that said nigger on Wheel of Fortune.  Look! Everybody! It's the nigger guy.	['damned', 'cockroach', 'nigger', 'nigger']
Other	4	0	Hey, it is him.	[]
Other	18	2	Oh, we got a star in the club. Everyone wave to the nigger guy.  Say, Hi, 'nigger' guy!	['nigger', 'nigger']
Randy	3	1	Hi, nigger guy!	['nigger']
Other	12	1	That's all right, nigger guy. You know we're just playin'.	['nigger']
Randy	3	0	Yeah... No problem...	[]
Other	35	4	Have you all seen these navigation systems in these cars these days? Damn things look like they're straight out of Far Out Space Nuts. Maybe nigger guy has one. You got one, nigger guy?	['damn', 'nuts', 'nigger', 'nigger']
Other	8	1	Hey look, Betty. It's that nigger guy.	['nigger']
Other	4	2	Nigger guy. Nigger guy.	['nigger', 'nigger']
Other	8	0	Hey. What do you think you're doing?	[]
Randy	5	0	I just... need some aspirin.	[]
Other	9	1	You aren't welcome in this store, nigger guy.	['nigger']
Randy	1	0	Fine!	[]
Other	14	0	Principal Victoria, I'm very concerned about the behavior of one of your students.	[]
Other	13	0	Yes, we apologize for Eric Cartman's behavior, Mr. Nelson. We feel terrible.	[]
Other	50	0	Why? I don't feel terrible. It doesn't bother me at all.  Words are like bullets, and I let 'em pass right through me.  I just know that with some one-on-one time together with this Eric Cartman, I have a chance to change the way he thinks.	[]
Mr. Mackey	13	0	Uh, it might be best if you just ...let it go, m'kay?	[]
Other	17	0	You don't understand.  You see, words are like bullets. And if you take away the gunpowder-	[]
Mr. Mackey	8	0	Yeah yeah, we we get it, Mr. Nelson.	[]
Other	24	0	Very well, Mr. Nelson.  Stacey, go ahead and send in Eric Cartman.  Eric, Mr. Nelson is concerned about how you respond to little people.	[]
Cartman	7	0	Oh. Did I hurt his little feelings?	[]
Other	19	0	You know, you think you have the power to make me insecure, but your words are actually completely powerless.	[]
Cartman	36	0	Oh oh oh oh! If we could get, like, eight of these, we could dress them all up like little beavers, right, and then put 'em in a pond, and see if they build a dam!	[]
Other	11	0	You see? No matter what you say, I'm still standing.	[]
Cartman	1	0	Barely!	[]
Other	10	0	No matter how you act, I can rise above it!	[]
Cartman	11	0	Rise above it! Get it? Like he can rise above anything!	[]
Other	4	1	Shut your fucking mouth!	['fucking']
Other	2	0	Mr. Nelson!	[]
Other	17	0	He, he, he didn't get to me. I was I was just I wast just joking	[]
Cartman	14	0	Look, look how his face gets all red! He's like a little strawberry!	[]
Other	1	0	Aaaaaaa!	[]
Randy	108	6	Words with venom, words that bind. Words used like weapons to cloud my mind. I'm a person. I'm a man. But no matter how hard I try, people just say Hey! There goes that 'nigger' guy.  Everywhere I go, it's always the same. I can't get away from that terrible name! Hey Nigger Guy! Nigger Guy! Nigger Guy! Stop! Now go. Call me Nigger Guy! Fill me with your hate! Try to bring me down- Oop up, you're too late. Someone just beat you to it. But my dream will not die: To be thought of as more... than just Nigger Guy.  Respect.	['nigger', 'nigger', 'nigger', 'nigger', 'nigger', 'nigger']
Stan	37	0	Token! Hey, wait up.  I just wanted to say, I get it now. You know, after that little person talk at that assembly the other day, I understand how you feel about somebody saying the N word.	[]
Token	5	0	Sooo black people are midgets.	[]
Stan	2	1	God dammit!	['dammit']
Other	16	0	Excuse me: over here, please? All right, I need all students to join me over here.	[]
Other	48	1	I have called you here because it is time that we taught Eric Cartman a lesson once and for all! In a few seconds, Eric will be sent in, and when we walks through that door, I want you all at the same time to yell, Hello, fatso!	['fatso']
Craig	11	0	...I don't think that's a very good idea, sir.	[]
Other	19	0	He has to learn his lesson! You see, words are like bullets.  All right all right, here he comes.	[]
Other	2	1	Hello, fatso!	['fatso']
Cartman	30	3	Hey! What the hell is that?! You think that's fuckin' funny?!  Kyle, did you put everybody up to this?!  I bet you did! What the hell is going on?!	['hell', 'fuckin', 'hell']
Other	18	0	Now you know how it feels.  You didn't like it when the tables were turned, did ya?	[]
Cartman	20	0	Alright, alright, alright, who is the freaking genius who dressed him up in little suspenders? Clyde, was that you? Gahahahahaha!	[]
Other	10	0	You can't get to me! Words are like bullets!	[]
