character	value	profanities	line	profanityList
Mr. Garrison	34	1	Okay, children. Let's take our seats. We have something very important to discuss. Due to recent events around the country I've been instructed to teach you all about sexual harassment in school.	['sexual']
Kyle	2	0	About what?	[]
Mr. Garrison	10	1	Now, does anybody know what sexual harassment means?  Yes, Eric?	['sexual']
Cartman	23	1	When you're trying to have intercourse with a lady friend, and some other guy comes up and tickles your balls from behind.	['balls']
Mr. Garrison	35	2	...No, Eric! That's not what I'm talking about! The school board has sent over a special guest to teach us all about sexual harassment in schools. Please welcome Petey, the Sexual Harassment Panda.	['sexual', 'sexual']
Other	57	4	Who lives in the east 'neath the willow tree? Sexual Harassment Panda Who explains sexual harassment to you and me? Sexual Harassment Panda Don't say that! Don't touch there! Don't be nasty! says the silly bear He's come to tell you what's right and wrong Sexual Harassment Panda Hi, boys and girls.	['sexual', 'sexual', 'sexual', 'sexual']
Mr. Garrison	6	1	Say hi to Sexual Harassment Panda!	['sexual']
Other	4	1	Hi, Sexual Harassment Panda.	['sexual']
Clyde	1	0	Hababah...	[]
Other	29	1	Did you know that when one little panda pulls on another little panda's underwear, that's sexual harassment? That makes me a sa-a-a-a-ad panda.	['sexual']
Kyle	6	0	This is freaking me out, dude.	[]
Other	44	1	And when one little panda puts his furry little willy in another panda's ear, that makes me a very sad panda.  Now, I'm going to pass out these booklets, and we're going to go through each and every sexual harassment law.	['sexual']
Other	1	0	Awgh..!	[]
Other	21	1	...Article 36, Section 19: One panda may not make sexual comments about another panda's appearance. If said panda does make...	['sexual']
Stan	7	0	Ohh, dude, get me out of here!	[]
Cartman	7	1	I think Sexual Harassment Panda is cool.	['sexual']
Stan	8	2	You would think that, you little ass-sucker.	['ass', 'sucker']
Cartman	5	0	What did you call me?	[]
Stan	20	6	An ass-sucker. It means you suck ass. You see an ass, you suck it. You're an ass-sucker.	['ass', 'sucker', 'ass', 'ass', 'ass', 'sucker']
Cartman	10	1	That does it! I am suing you for sexual harassment!	['sexual']
Other	2	0	Uh-oh.	[]
Stan	1	0	What?	[]
Cartman	25	1	You have... sexually harassed me for the last time! It says right here... that now I can sue you and take all of your money.	['sexually']
Other	5	0	That's right, he can.	[]
Stan	8	2	No you can't, you little ass-sucker!	['ass', 'sucker']
Cartman	9	0	Oh, you did it again! You all heard him!	[]
Other	21	0	The first party of the first panda may sue the second-party panda unless that panda was said panda aforementioned panda.	[]
Other	14	0	This is Cartman vs. Marsh, Case No. 3433. What is your complaint, Mr. Cartman?	[]
Cartman	15	0	Your Honor, my lawyer is just parking the car. He should be here any second.	[]
Kyle	5	0	Dude! He got a lawyer?	[]
Other	4	0	Sorry I'm late.	[]
Kyle	1	0	Dad?!	[]
