character	value	profanities	line	profanityList
Other	7	0	Av-a-a-alright, I'm done.	[]
Cartman	3	0	You're done?	[]
Other	22	0	Ye-yes, I-I've tallied up all the times you've been naughty and deducted the times you've been nice.	[]
Cartman	6	0	Yeah, so how's it look?	[]
Other	11	0	It doesn't look good, Eric. It doesn't look good.	[]
Cartman	10	0	But I'll still be getting presents this year, right?	[]
Other	16	0	a-a-aactually it looks like you're gonna owe Santa three hundred and six presents.	[]
Cartman	1	0	What?!	[]
Other	19	0	Four thousand three hundred and twelve instances of being naughty against three deductions of being nice, is, is bad.	[]
Cartman	15	0	Three?? You didn't deduct all my nice invoices! Look look! What about this one?	[]
Other	18	1	Yes, wa-a-I didn't think hitting Clyde in the balls with slingshot really counted as nice.	['balls']
Cartman	11	0	It was nice for Token; he laughed for like 20 minutes.	[]
Other	19	0	Ye you can't deduct things like that, Eric. Santa will know and then he'll come after you.	[]
Cartman	12	2	God-damnit I have to get that Haibo robot doll, you sonofabitch!	['damnit', 'sonofabitch']
Other	17	0	Hey hey,  I'm just your naughty-and-nice accountant! Don't blame me for the numbers!	[]
Cartman	40	0	Haven't you seen the Haibo doll? It's like a pet, a robot pet. You have to feed it and pet it or else it dies, and it's the coolest thing ever! Santa has to bring me one!	[]
Other	19	0	But what, look, aren't there any other nice things you've done recently we can write off here?	[]
Cartman	8	0	Uh... Oh! I brushed my teeth last night!	[]
Other	22	0	Eh... brushing your teeth isn't naughty or nice... Eric, it just, it falls more into the category of... brushing your teeth.	[]
Cartman	15	0	Well there's still time before Christmas! Can't I still make up for it?	[]
Other	14	0	If you cure cancer... and AIDS next week, you would still owe two presents.	[]
Cartman	2	0	Jesus Christ!	[]
Other	23	0	Ah I'm afraid you're gonna have to find a way to do... the nicest, greaatest thing anyone has ever done. Ever.	[]
Other	20	0	Good evening, everyone. In a moment we'll be lighting the South Park Christmas Tree to kick off the holidays!	[]
Other	7	0	Hooray!! Christmas Tree! Christmas Tree!  Christmas Tree!	[]
Cartman	9	0	Hi guys!  Very Merry Christmas. God bless one, everyone!	[]
Kyle	5	0	What are you doing, Cartman?	[]
Cartman	12	0	I'm just letting you know how special you are to me.	[]
Other	60	0	But now, before we light the tree, I think we should all reflect for a moment on those who are less fortunate than us.  Right now in Iraq there are children who fear us and what we might do to their country. The threat of war touches us all, but over in Iraq, there is no Christmas. They have nothing.	[]
Other	17	1	Ah I hate when the Mayor uses Christmas for her own political agenda.  Light the damn tree!	['damn']
Other	5	0	YEAH! Christmas Tree! Christmas Tree!	[]
Cartman	5	0	You guys, that's it!	[]
Kyle	3	0	What's it?	[]
Cartman	25	0	Don't you see? This time of year we should be bringing Christmas to the less fortunate! Follow me!  You guys, come on! Right now!	[]
Other	23	0	Ahalright, here to light the Christmas Tree is a very special young man who shows us all the true meaning of Christmas. Jimmy.	[]
Other	35	0	Wow, what a terrific audience. Thank you for giving me this great honor, Mayor. B-before I l, l.. light the tree, I was wondering if I could sing... my favorite ...Christmas song, real quick.	[]
Other	1	0	Awww	[]
Other	11	0	Well, we'd love a Christmas song, wouldn't we, folks?	[]
Other	6	0	Christmas songs! Christmas songs! Christmas songs!	[]
Other	42	0	Alright, h-here it goes. On the first day of C-...c...c.. chrih.. stmas my tr... t-tru-true love g-geh... g-g-geh... gave... to... m..m-m-m...m-mm-m-m... me... a pa... a pa... pah...	[]
Mr. Garrison	2	0	Oh no.	[]
Cartman	53	0	...and here's some old toys that I don't need anymore.  And here! Here's some Christmas cookies!  And some holly and mistletoe!  Oh, this'll the happiest Christmas the Middle East has ever seen! Guys, get those lights down from the door. We'll give them to the needy Iraqis, too.	[]
Stan	6	0	Cartman, why are you doing this?	[]
Cartman	14	0	They don't have Christmas there, guys. We have to give it to them.	[]
Kyle	15	1	That's a retarded idea that won't work. Why are you really doing this?	['retarded']
Other	2	1	Hoooowwwwdy ho!	['ho']
Kyle	2	0	Mr. Hankey!	[]
Cartman	15	1	Oh I hate this stupid Christmas poo.  Hello, Mr. Hankey! A Merry Christmas to you!	['poo']
Other	13	0	Gee whiz, things sure look Christmasy out here. What are you boys doin'?	[]
Kyle	8	0	Cartman is trying to bring Christmas to Iraq.	[]
Cartman	12	0	The people of Iraq deserve a good Christmas just like everyone else.	[]
Other	19	0	Well, gosh, Eric, looks like you really have the Christmas spirit!  I know someone who can help. Santa Claus!	[]
Cartman	1	0	Really?	[]
Other	1	0	Really?	[]
Other	10	0	Sure. We should take this stuff to him right away!	[]
Kyle	10	0	But how are we gonna get to the North Pole?	[]
Other	18	1	Oh, that's no problem! We just need a little Christmas magic.  All aboard the Poo Choo Express!	['poo']
Cartman	1	0	Wow!	[]
Stan	3	0	Wuh, that smells.	[]
Kyle	1	0	Yeah.	[]
Other	5	0	Next stop, the North Pole!	[]
Cartman	8	0	Get the rest of the stuff you guys!	[]
Stan	9	0	Uh, I don't really wanna get on there.	[]
Kyle	2	0	Me neither.	[]
Cartman	14	0	You guys, we have to bring Christmas to those less fortunate!  Now come on!	[]
Other	6	1	Let's go, Poo Choo Train!	['poo']
Other	2	1	Poo Choo!	['poo']
Other	10	1	Poo Choo Train's layin' down its tracks with a	['poo']
Other	2	1	Poo Choo!	['poo']
Other	5	0	All the way and back!	[]
Cartman	15	2	Poo Poo Train is my favorite thing, spreading Christmas joy as we ride and sing!	['poo', 'poo']
Kyle	8	1	Dude, what the hell has gotten into Cartman??	['hell']
Stan	4	0	I don't know.	[]
Other	15	1	Christmastime wouldn't be the same without hugs and kisses and a Poo Choo Train.	['poo']
Other	19	0	...and a par-tridge in a... p...pear t...t...tree. On the third day of C...Chrihhh...Chriiii...	[]
Other	7	0	Here we are, kids. The North Pole.	[]
Stan	1	0	Awww!	[]
Kyle	1	0	Finally!	[]
Stan	4	0	God, it took forever!	[]
Cartman	6	0	Wow, is that where Santa lives?	[]
Other	8	0	That's it. Santa's Fortress of Solitude.	[]
Other	2	0	Mr. Hankey!	[]
Other	11	0	We need to see Santa right away on urgent Christmas business.	[]
Other	2	0	Sure thing!	[]
Kyle	8	0	Hey. Aren't you guys the underpants gnomes?	[]
Other	17	0	Ten months out of the year. But this time of year we help Santa!  Here he is!	[]
Other	5	2	Ho ho hoo! Merry Christmas!	['ho', 'ho']
Other	1	0	Wow!	[]
Other	3	1	Howdy ho, Santa!	['ho']
Other	5	0	Mr. Hankey, how are you?	[]
Other	4	0	All ready for Christmas?	[]
Other	18	0	I was just starting to look over the new naughty and nice list the gnomes prepared for me.	[]
Cartman	10	0	Oh, heh. Are the uh tabulations all closed up then?	[]
