character	value	profanities	line	profanityList
Cartman	2	0	FELLAS! Fellas!	[]
Stan	1	0	What?	[]
Cartman	12	0	You'll never guess what happened. Butters just beat up Scott Malkinson!	[]
Kyle	2	0	Butters?  Why?	[]
Cartman	46	0	It was crazy! Scott was just talking about how he needed to take his insulin shot, and out of nowhere Butters said he's sick of people with diabetes feeling sorry for themselves. Scott told Butters to shut up and Butters just started whaling on him!	[]
Stan	5	0	You're talking about Butters.	[]
Cartman	20	1	Dude, I'm telling you! Butters beat the crap out of Scott, and then he locked himself in the bathroom!	['crap']
Stan	1	0	Butters?	[]
Butters	3	0	Leave me alone!	[]
Stan	4	0	Butters, come out here.	[]
Butters	7	0	Get out of here, all of ya!	[]
Kyle	20	0	Butters, people can't just go around beating up people who have diabetes! Now whatever your problem is, you just-	[]
Butters	112	2	You just think you know everything, don't you Kyle?! Every little thing you gotta shoot your mouth off like you're the frickin' expert! Well you don't know everything because  your best friend is a kid who thinks the entire planet revolves around him and he only cares about HIS image!  You guys think Cartman is the only selfish piece of crap in this school? You're all fake and stuck up , and none of you have the courage to tell Jimmy that his jokes aren't funny!  The only kid here with any sense of dignity is Kenny, and the rest of you have your heads up your butts!	['crap', 'butts']
Cartman	13	0	Well. Apparently Kenny is Butters' best friend. You guys gonna make out, Kenny?	[]
Butters	27	0	And that's another thing! You're always trivializing everything I say by gettin' the last word! Well you're not gettin' the last word this time!	[]
Cartman	1	0	...Wow.	[]
Butters	2	0	Double wow!	[]
Principal Victoria	18	0	I'm sorry, but your son is distracting the other students and his attitude is just getting worse.	[]
Stephen	8	0	Butters, what on earth has gotten into you?!	[]
Butters	13	0	I don't know, Dad, ah I was just pissed off, I guess!	[]
Linda	12	0	Do you think this behavior is fair to your teacher and classmates?!	[]
Butters	13	0	I don't suppose it is, but I don't give a darn!	[]
Stephen	13	0	Do you have any idea how grounded you are about to be, mister?!	[]
Butters	17	0	Why don't you shut up, Dad, and stick it in your ear, for cryin' out loud!	[]
Linda	8	0	Stephen, are you thinking what I'm thinking?	[]
Stephen	13	0	Yes. Our little Butters is flowering. He has reached the age of panua.	[]
Principal Victoria	3	0	Eh-excuse me?	[]
Stephen	7	0	Principal Victoria, this isn't Butters' fault.	[]
Butters	3	0	It's not?!	[]
Stephen	18	0	It has to do with... biology.  You've... maybe noticed that Butters isn't... exactly like other kids.	[]
Butters	1	0	Yeah?	[]
Stephen	7	0	You probably think Butters seems somehow... different.	[]
Butters	5	0	Hey yeah, all the time.	[]
Stephen	19	0	It's because he is.  His mother and I... his whole family were... we're not of this place.	[]
Principal Victoria	9	0	Ah I'm sorry, I really don't understand.	[]
Stephen	54	0	Please, just try to understand that for our people it's a very private matter. He can't be helped by your discipline; this must be dealt with by his own kind. If it's all right with you, we'd like an extended leave for our boy. Please. It's a cultural thing.	[]
Linda	12	0	I don't want him to go, Stephen, he's too young!	[]
Stephen	14	0	It's our people's way, Linda, you know that better than I do!	[]
Linda	6	0	Then we can go with him.	[]
Stephen	6	0	You know that's not allowed!	[]
Butters	11	0	Will somebody tell me what the frickity fookshmere is goin' on?!	[]
Stephen	19	0	Butters, you've reached the age where you must journey to your birthplace for the ceremony of hapa noa.	[]
Butters	6	0	Uhbu-but I'm from here.	[]
Stephen	28	0	No. We moved here just before you started pre-school. You were born in our native land, Butters.  A distant and very secluded island world called... Hava'i.	[]
Butters	4	0	We're from Hawaii?	[]
Stephen	88	0	Only haoles pronounce it Hawaii, Butters, but those of us from Hava'i are a very special people. We have many customs and traditions to keep our culture alive.  We drink chi-chi's from the coconut. We eat poke that the Safeway provides. And when we've chosen a mate, we marry at the fern grotto, as your mother and I did so... very long ago. As a Stotch, Butters, you are actually Hawaiian royalty. Your grandma and grandpa were there at the time of the King.	[]
Butters	18	0	But what does being Hawaiian have to do with me acting like an emo chick on her period?	[]
Stephen	82	0	Not an emo chick on her period, Butters. Like a salmon needing to swim back upriver. All Hawaiians feel it. It is called hapahui apahoha, and it means it's now your time to make your trip to our island home. You must do your walkabout to your homeland, Butters. And you must do it alone.  Take this, son. It is our Mahalo Rewards card. It will provide you with all you need. And now I must turn my back on you.	[]
Cartman	13	6	Holy shit balls! Holy shit balls! Guess what, you guys? Holy shit balls.	['shit', 'balls', 'shit', 'balls', 'shit', 'balls']
Kyle	1	0	What?	[]
