character	value	profanities	line	profanityList
Cartman	52	1	You guys, listen to this song I just wrote. It's called, I Hate You Guys: I hate you guys. You guys are assholes. Specially Kenny. I hate him the most. Okay now, let's try one all together: I hate you guys. Come on, you guys know the words. Specially Kenny.	['assholes']
Kyle	17	0	This is sweet, being rugged outdoorsmen.  Facing the wilderness, not having to be home until 8:30,...	[]
Stan	4	0	Where are you going?	[]
Cartman	14	0	I'm going home for a minute. I have to go to the bathroom.	[]
Kyle	5	0	Just go behind a tree.	[]
Cartman	6	0	I have to go number two.	[]
Stan	7	1	So? You can poo in the wilderness.	['poo']
Cartman	8	0	No way, dude! What would I wipe with?	[]
Kyle	14	0	Cartman, don't be such a baby! We're supposed to be rugged outdoorsmen!	[]
Cartman	6	0	Well what do I sit on?	[]
Kyle	4	0	You just squat, stupid!	[]
Stan	5	0	Not here! Go further away!	[]
Cartman	16	0	God, I'm glad you guys know all these pooping outside rules!  Urgh. Come on, now.	[]
Kyle	5	0	Watch out for ground eels!	[]
Cartman	7	0	Stop, you guys! I can't think!	[]
Kyle	7	0	What do you have to think about?	[]
Cartman	20	0	I have to think about... planes dropping bombs, and dump trucks, and self-serve ice cream...  Oh, that did it.	[]
Stan	2	0	Sick, dude!	[]
Cartman	21	0	Poopin' outside, Makin' self-serve ice cream For my friends Specially Kenny. Hey, Kenny, Can I borrow one of your gloves?	[]
Kenny	5	0	(Here you go.)  (No way!)	[]
Cartman	2	0	What the?	[]
Creature	2	0	Oohma poota!	[]
Cartman	11	0	Oh my God! Come on, you guys, come look at this!	[]
Stan	8	0	We don't wanna look at it, Cartman!	[]
Cartman	5	0	You guys, get over here!	[]
Kyle	3	0	No way, dude!	[]
Cartman	9	0	I'm serious now!  Look. Over by those bushes.	[]
Kyle	1	0	What?	[]
Creature	2	0	Meesa scared!	[]
Stan	3	0	I see it!	[]
Cartman	6	0	Come on! Let's kill it!	[]
Kyle	8	0	Aw, Cartman! You're supposed to bury it!	[]
Announcer	32	0	Look at this sword. Only on House Shopping Network. It has a dragon on the blade.  It's got a dragon painted right on the blade! You should buy the samurai sw-	[]
Jimbo	46	2	Ned, how the hell could you lose your voice box?!  I can't hear you, Ned. You don't have a trachea. You smoked too much and you had it removed. And then you drank too much and you lost your god-damned voice box, Ned!	['hell', 'damned']
Ned	3	0	Shut... up... Jimbo.	[]
Jimbo	11	0	Aw, Ned, don't burp-talk. That just sicks me out.	[]
Stan	5	0	I saw it this way!	[]
Kyle	2	0	Over here!	[]
Cartman	4	0	Come on, you guys!	[]
Jimbo	6	1	What the hell's goin' on?!	['hell']
Stan	14	0	Uncle Jimbo, Cartman found a big animal creature and it ran over that way!	[]
Jimbo	15	0	Hold on, I'll get my shotgun! Ned! Ned, come on!  Where did it go?	[]
Kyle	8	0	It just ran by here a second ago.	[]
Jimbo	28	0	Sounds like it ran into the ostrich trap!  Sshh. Now keep quiet. All right. I'm gonna turn my flashlight on. It may get startled, so be ready.	[]
Creature	2	0	Ooba jaaga!	[]
Jimbo	9	0	Holy Crow! I've never seen anything like it!	[]
Creature	5	0	Meesa gonna die? Wooo-wowoop!	[]
Cartman	7	0	Heheh. Hey-heh, that thing's funny.	[]
Kyle	3	0	It's stupid.	[]
Jimbo	5	0	Well, let's kill it.	[]
Cartman	4	0	No! No. Don't.	[]
Jimbo	1	0	Huh?	[]
Cartman	3	0	I like it.	[]
Kyle	6	0	You don't like anything, Cartman!	[]
Jimbo	28	0	Well, all right. Ned, get the Mayor on the phone, tell her that we... hoh yeah, he can't talk. All right, never mind, I'll do it.	[]
