character	value	profanities	line	profanityList
Kyle	16	0	This is it, Stan. If you strike this kid out, we all get to go home.	[]
Local Announcer 1	8	0	Now batting for Conifer is little Allen Varcas.	[]
Randy	25	0	Heeey batterbatterbatterbatter heydn no hit no hit can't hit can't hit can't hit it can't hit it can't hit it.	[]
Mr. Varcas	10	0	Hit it out of the park, Allen! South Park sucks!	[]
Mr. Donovan	20	0	Just look at those boys out there, lovin' the great game of baseball like we did when we were kids.	[]
Kyle	6	0	Aw God, I'm so borrred.	[]
Butters	7	0	I see a ladybug- Hello lady ladybug.	[]
Umpire	1	0	Strike.	[]
Mr. Varcas	12	1	That was no strike! What the hell is wrong with you, ref?	['hell']
Randy	5	0	Good call, ref! Good call!	[]
Mr. Varcas	9	0	Come on, Allen! This pitcher throws like a girl!	[]
Randy	4	0	What'd you say?!	[]
Mr. Varcas	4	1	You heard me, asshole!	['asshole']
Randy	9	1	You want me to kick your ass right here?!	['ass']
Sharon	3	0	Randy, sit down.	[]
Mr. Varcas	15	1	You want a piece of me?! 'Cause I'm pretty sick of your Goddamned mouth!	['goddamned']
Randy	7	0	Whattaya wanna do, huh? Whattaya wanna do?	[]
Sharon	3	0	Randy, don't!	[]
Mr. Varcas	6	1	You'd better shut up, asshole!	['asshole']
Randy	11	0	I'm standin' right here! How do you wanna handle it?	[]
Mr. Varcas	6	0	I told you to SHUT UP!	[]
Stan	4	0	Aw Jesus, not again.	[]
Kyle	14	0	Come on, Stan! Just strike this kid out so we can end the season!	[]
Umpire	5	0	Strike three! You're out!	[]
Stan	7	0	Yes! It's over! It's over!	[]
Local Announcer 1	11	0	That's it. South Park wins the game 4 to 0.	[]
Cartman	6	0	We're done! No more baseball!	[]
Kyle	7	0	No more boring baseball until next year!	[]
Stan	6	0	We can start having fun again!	[]
Cartman	5	0	All right, we did it!	[]
Stan	6	0	We did it! We did it!	[]
Steven	15	0	Yeah, we did it, boys! We did it! We're going to the finals! Woohoo!	[]
Stan	1	0	... What?	[]
Steven	14	0	Well we won! That means we've got the best record in the division!	[]
Gerald	11	0	Congratulations, boys! You're goin' on to the post-season. Woohoo!	[]
Cartman	2	0	Post-season?	[]
Kyle	7	0	Nobody said anything about a post-season.	[]
Tom	10	0	There's more little-league baseball for South Park! Yehheah!	[]
Stan	2	0	No... NOOO!!	[]
Randy	35	0	This is for what?! Arresting me for what?! I'm not allowed to stand up for myself?! I thought this was America! Huh?! Isn't this America?! I'm sorry, I thought this was America!	[]
Kyle	15	0	I can't believe it. I can't believe we have to keep on playing.	[]
Cartman	16	0	Nobody told us if we win too many games we'd go on to the finals!	[]
Stan	10	0	Look, you guys, maybe it's not all that bad.	[]
Craig	18	0	Not all that bad? How could you say that?! You hate this game more than any of us!	[]
Stan	25	0	I know, but listen: the finals are all sudden-death elimination, right? That means as soon as we lose one game, our season is over.	[]
Butters	6	0	Well yeah, but... we usually win.	[]
Craig	8	0	All the other teams are worse than us.	[]
