character	value	profanities	line	profanityList
Reporter	15	1	Passenger said the Carnival cruise line smelled like poop, but that that was an improvement.	['poop']
Sharon	14	0	All right, it's late. I'm gonna call it a night.  You coming?	[]
Randy	21	0	Aw, you know, I can't really sleep. I'm just gonna stay up a bit and have some me time.	[]
Sharon	8	0	Randy, do not watch that no-no channel.	[]
Randy	11	0	Ugh. I'm not staying up to do that Sharon, jeez!	[]
Sharon	5	0	Alright, come to bed soon.	[]
Randy	11	1	Psseh... huh...  Ohhh... Whoahohoohhh... Man, that is hot...  Oh yeah. Fuck.	['fuck']
Guy Fieri	22	0	Mmm, just look at that rack of ribs; now those are slow-cooked, and then braised to bring out the smokey flavor.	[]
Randy	4	1	Mmm, God damn. Yeah.	['damn']
Guy Fieri	14	0	See how that just falls off the bone?  Mmm, that is MONEY right there!	[]
Randy	5	1	Yeah, it's fuckin' money.	['fuckin']
Announcer	8	0	Next on Food Network it's Paula Deen	[]
Paula Deen	13	0	Hey y'all. Tonight we're gonna be makin' some deep-fried chicken.	[]
Randy	2	0	Aw yeah?	[]
Paula Deen	16	0	Muh buttery whipped potatoes and we're gonna be finishin' off with a chocolate pecan pie.	[]
Randy	4	1	Awwwgh. Oh fuck yeah.	['fuck']
Stan	5	0	Dad, what are you doing?	[]
Randy	15	0	Ah! You're just in time! Siddown, siddown! I've made you all breakfast again!	[]
Stan	2	1	Aw crap.	['crap']
Randy	29	0	Now, what I have for you is a nice goat-cheese and hierloom tomato frittata. And we're gonna top that with a little creme fraiche.  Aw yeah... Awwww...	[]
Sharon	10	0	Randy, you've been watching that channel, haven't you?!	[]
Randy	1	0	No!	[]
Sharon	19	0	Yes, because every time you watch cooking shows you stay up all night trying to copy what they made.	[]
Randy	36	0	Well, I'm sorry if there's something wrong with me helping out with the cooking!  I'd think you'd be grateful, Sharon! I gotta get to work. I cooked, so you guys clean up.	[]
Stan	6	0	Can I have a Pop Tart?	[]
Kyle	9	0	Oh this is sweet. I've seen this episode.	[]
Terrance	5	0	Hello, and welcome to Progressive.	[]
Phillip	8	0	Yes, we're looking to buy car insurance.	[]
Terrance	8	0	Well, you've come to the right place.	[]
