character	value	profanities	line	profanityList
Jimmy	2	0	Hey fellas.	[]
Stan	5	0	Oh hey Jimmy, hey Timmy.	[]
Timmy	1	0	Timmy!	[]
Jimmy	31	0	Say fellas, Jimmy and I were wondering if maybe you would come and cheer for us next S-S-Saturday. We're both competing in the Special Olympics down in Denver.	[]
Cartman	9	0	The Special Olympics? What's so special about them?	[]
Kyle	7	0	They're Olympic games for handicapped people.	[]
Cartman	1	0	What?	[]
Jimmy	10	0	Timmy and I are competing in a variety of events.	[]
Stan	10	0	Yeah sure, we'll come cheer you and Timmy on.	[]
Kyle	5	0	Yeah, that'd be cool.	[]
Jimmy	28	0	Thanks a lot, fellas. Well, we gotta get down to the training center and start working out. Word is we have a lot of sssstiff competition this year.	[]
Kyle	10	0	Well all right, we'll see you on Saturday, guys.	[]
Timmy	1	0	Timmy!	[]
Cartman	23	1	Dude. I can't believe they exploit handicapped people like this. I mean, making them compete against each other just for our amusement.	['amusement']
Kyle	5	1	...You're an asshole, Cartman.	['asshole']
Cartman	5	0	What? What'd I do?	[]
Jimmy	3	0	S-s-six!	[]
Timmy	1	0	Timmih.	[]
Jimmy	4	0	S-s-s-ssseven!	[]
Timmy	2	0	Timmih. Timmih!	[]
Jimmy	3	0	S-s-seven!	[]
Timmy	2	0	Timmih! Timmih!	[]
Jimmy	67	0	Ni- I can- I can't!  Huff. Oh man.  Gee whiz, Timmy. It looks like we have some pretty stiff competition this year.  All of the special athletes seem to be in tip-top condition, and I can't even get past seven ru-reps. Hoh well, that's it for me, Timmy. I'm p-p-p-pooped. I'll see you in the locker room.	[]
Timmy	1	0	Otimmih.	[]
Francis	7	0	Hey Jimmy, g-good luck on Saturday.	[]
Jimmy	3	0	You too, Francis.	[]
Nathan	2	0	Hey Jimmy.	[]
Jimmy	5	0	Oh he-hey, N-Nathan.	[]
Nathan	8	0	So uh, I see you train pretty hard.	[]
Jimmy	25	0	Yeah, it sure is tough. I'm training really hard, but I'm not improving fast enough, and the Special Olympics are a... week away.	[]
Nathan	13	0	Weeell uh, maybe I can help you out. You know, there are shortcuts.	[]
Jimmy	4	0	What kind of shortcuts?	[]
Nathan	3	0	You know. Steroids.	[]
Jimmy	11	0	S-s-ss-s-s-steroids?  ...But aren't those illegal?	[]
Nathan	15	0	Yeah, sure, but these are new. They don't show up in our urine tests.	[]
Jimmy	9	0	So uh, ha-how do they... w-w-work?	[]
Nathan	25	0	You just take one of these little blue babies  three times a day  and inject this directly into your bloodstream  twice a day before meals.	[]
Jimmy	6	0	How much would this cost me?	[]
Nathan	18	0	Uuuh, it isn't cheap. I've gotta keep vice off my back and secure shipments from overseas.	[]
Jimmy	20	0	Well... then maybe I'll just use them a-al-little bit. You know, as a per-formance en... hancer.	[]
Nathan	10	0	Oh, whatever you say, Jimmy my friend.  Whatever you say.	[]
Cartman	15	0	You guys! You guys! I have the best idea ever! I'm gonna be rich!	[]
Kyle	1	0	What?	[]
Cartman	36	1	Dude, I was just looking at the Special Olympics brochure, and check this shit out: At the end of the Special Olympics, a Grand Champion Special Athlete is crowned and given a cash prize of $1000	['shit']
Stan	1	0	So?	[]
Cartman	25	0	So?! So, dude, think about it. If somebody just pretended to be mentally handicapped, they could easily win the competition and get the thousand bucks!	[]
Kyle	4	0	Oh no. Cartman, no!	[]
Cartman	26	1	It's flawless! I'll act like I have a disability, and when the time come to compete I'll kick ass against all the handicaps!	['ass']
Stan	6	0	That's really, really terrible, dude.	[]
Cartman	20	0	Terrible?? Whatever! You guys' brains just can't compute complex plans like mine can! It'll work, you'll see.	[]
Kyle	17	0	Cartman! I will not stand by and let you cheat your way to winning the Special Olympics!	[]
Cartman	1	0	Why?	[]
Kyle	1	0	Because!	[]
Cartman	65	0	What are you gonna do, Kyle?! Tell on me?!  Then you'll be a great big no-good double-faced poopy-pants tattle-tale!  Is that really how you deal with your problems?! Grow up, Kyle!  All I have to do is make people think I'm handicapped, and I get a thousand dollars. It won't be easy, but nothing worth having ever is.	[]
Cartman	12	0	Daaaarrrr. Duuuuurrrr. I wanna be in the Special Olympics.  Bull's eye!	[]
Jimmy	6	0	Oh! Agh! Ju-just a second!	[]
Dad	1	0	Jimmy?	[]
Jimmy	7	0	Hang on, I'm-I'm, coming.	[]
Dad	5	0	Jim, it's your father!	[]
Jimmy	13	1	I said I'm coming! Give me a Goddamned s-second!  Hold it.	['goddamned']
Dad	4	0	Jimmy, were you masturbating?	[]
Jimmy	3	0	N-no, Dad.	[]
Dad	6	0	Okay. Well, you have a visitor.	[]
Girl	2	0	Hi Jimmy.	[]
Jimmy	5	0	Oh. Hi, N-N-Nancy.	[]
Nancy	11	0	I was hoping we would study for the spelling test tomorrow.	[]
Jimmy	6	0	Oh. Sure thing. Come on in.	[]
Dad	9	0	I didn't know you had a girlfriend, Jim.	[]
Jimmy	15	0	Yeah, Dad. We've been going out since we met in Free Period last week.	[]
Dad	20	0	I'll leave you two alone.  Y-You sure you weren't masturbating, Jim? It's okay if you were.	[]
Jimmy	4	0	Dad, Jesus C-Christ!	[]
Dad	2	0	Okay, then.	[]
Cartman	9	0	Drrrrrrey drrrrrrrey.  Hey guys, what's going on? Drrrrr.	[]
Kyle	3	1	God damn you!	['damn']
Cartman	25	0	You see, gentlemen? The Special Olympics Championship and my one thousand dollars is just four days away.  I'm going to go sign up now.	[]
