character	value	profanities	line	profanityList
Man	5	1	Put it down, you bitch!	['bitch']
Man	8	1	Put the golf club down, you crazy bitch!	['bitch']
Woman	8	1	You motherfucker! I never should have married you!	['motherfucker']
Tiger	7	0	You're overreacting, you stupid Swedish cow!	[]
Elin	21	1	Then why-a the fuck are you getting a text-a message from some-a low-life-a hooker on Thanksgiving?!	['fuck']
Tiger	10	1	God, shut up!  Shut! Up!  Where are my fucking pills?!	['fucking']
Elin	9	0	Oh yeah! Take more vitamins, Tiger! That'll help!!	[]
Tiger	6	0	Will you just listen to me?!	[]
Elin	4	0	Listen to this-a!	[]
Tiger	4	2	Aaaah!  You fucking whore!	['fucking', 'whore']
Elin	11	1	Oh where the fuck do ya think-a you're going?!	['fuck']
Tiger	8	1	I'm getting the fuck away from you!	['fuck']
Elin	5	1	Open the door, you motherfucker!	['motherfucker']
Cartman	10	0	Ooo yeah, take that from me in the car, Kenny!	[]
Stan	5	0	What are you guys doing?	[]
Cartman	15	0	Dude, check it out! It's EA Sports Tiger Woods PGA Tour '11 for Xbox.	[]
Tiger	5	2	D'Aaaah! Fuck you, cunt!	['fuck', 'cunt']
Cartman	15	0	Stop breaking through the window, Kenny! Whoa, I'm gonna crash I'm gonna crash!	[]
Tiger	8	1	Aw, look what you did, you crazy bitch!	['bitch']
Elin	7	1	It serves you right, you cheating turd!	['turd']
Cartman	7	0	Oh dude, was that a combo move?	[]
Kenny	6	1	(Yeah dude, I fucked you up.)	['fucked']
Cartman	15	0	Dude, here come the cops! We've gotta lie to them. Hit X to lie.	[]
Kyle	10	0	Wow, I didn't know golf games were this cool.	[]
Cartman	8	0	Yeah dude, EA Sports outdid themselves this time.	[]
Chairman	60	1	I've gathered you together here because you are the best minds our country has to offer. As you've all seen on the news, our country is facing a major crisis, and we need to find out what's causing it.  Why? Why are rich successful men suddenly going out and trying to have sex with lots of women?	['sex']
Expert 1	29	0	Tiger Woods was only the most prevalent, but our data shows that the numbers are growing. David Letterman and before that, Bill Clinton. There's a pattern here, people.	[]
Expert 2	22	1	Why would a man who's famous and makes tons of money use that and have sex with lots of different women?	['sex']
Chairman	23	2	Aand these rich celebrities have perfectly good wives at home. Why would they even think of sex with others? Dammit!  I want answers!	['sex', 'dammit']
Expert 3	12	1	We believe that it may be an outbreak of sex addiction, sir.	['sex']
Chairman	2	1	Sex awhowho?	['sex']
Expert 4	41	2	It's a new phenomena we don't completely understand yet, but it... seems to make people... different. Of course, we all know the normal healthy male thinks only of sex occasionally and has no desire for sex with multiple partners.	['sex', 'sex']
Expert 5	2	0	Definitely true.	[]
Chairman	7	0	Yes, we all know that, go on.	[]
Expert 4	33	2	But in the sex addict, their entire lives are consumed with thoughts of wanting more and more. The mere sight of an attractive woman could... can make them think about sex with her.	['sex', 'sex']
Expert 6	16	0	But what about love? How could tons of fame and money make you forget about love?	[]
Chairman	9	1	What could be causing this outbreak of sexual addiction?	['sexual']
Expert 7	16	0	It could be caused by something in the water supply. Uh, perhaps even by - global warming.	[]
Expert 8	2	0	Or cooling.	[]
Expert 9	1	0	Yes	[]
Expert 7	11	0	If.so, then the disease could start to affect our children	[]
Chairman	27	0	That does it!  I want health screening at all our nation's schools! We need to find out if any young people might be carrying this disease.	[]
Expert 9	66	0	Good afternoon, students. We are going to be a doing a health screening today. It won't take long, it'll be relatively painless, but we need to see if any students are showing... symptoms.  I'n a moment, I'm going to show you a suggestive picture.  And then I'm going to ask you a question about that picture. Alright, ready? Here we go.	[]
The class	3	0	Oh! Wow. Ohhh.	[]
Kenny	2	0	(Woo hoo!)	[]
Kyle	2	0	Jesus, dude.	[]
Butters	14	0	Holy moly, what's that between the lady's legs? It's all bushy.	[]
