character	value	profanities	line	profanityList
Kyle Schwartz	7	0	Av-a-a-alright, I'm done.	[]
Cartman	3	0	You're done?	[]
Kyle Schwartz	22	0	Ye-yes, I-I've tallied up all the times you've been naughty and deducted the times you've been nice.	[]
Cartman	6	0	Yeah, so how's it look?	[]
Kyle Schwartz	11	0	It doesn't look good, Eric. It doesn't look good.	[]
Cartman	10	0	But I'll still be getting presents this year, right?	[]
Kyle Schwartz	16	0	a-a-aactually it looks like you're gonna owe Santa three hundred and six presents.	[]
Cartman	1	0	What?!	[]
Kyle Schwartz	19	0	Four thousand three hundred and twelve instances of being naughty against three deductions of being nice, is, is bad.	[]
Cartman	15	0	Three?? You didn't deduct all my nice invoices! Look look! What about this one?	[]
Kyle Schwartz	18	1	Yes, wa-a-I didn't think hitting Clyde in the balls with slingshot really counted as nice.	['balls']
Cartman	11	0	It was nice for Token; he laughed for like 20 minutes.	[]
Kyle Schwartz	19	0	Ye you can't deduct things like that, Eric. Santa will know and then he'll come after you.	[]
Cartman	12	2	God-damnit I have to get that Haibo robot doll, you sonofabitch!	['damnit', 'sonofabitch']
Kyle Schwartz	17	0	Hey hey,  I'm just your naughty-and-nice accountant! Don't blame me for the numbers!	[]
Cartman	40	0	Haven't you seen the Haibo doll? It's like a pet, a robot pet. You have to feed it and pet it or else it dies, and it's the coolest thing ever! Santa has to bring me one!	[]
Kyle Schwartz	19	0	But what, look, aren't there any other nice things you've done recently we can write off here?	[]
Cartman	8	0	Uh... Oh! I brushed my teeth last night!	[]
Kyle Schwartz	22	0	Eh... brushing your teeth isn't naughty or nice... Eric, it just, it falls more into the category of... brushing your teeth.	[]
Cartman	15	0	Well there's still time before Christmas! Can't I still make up for it?	[]
Kyle Schwartz	14	0	If you cure cancer... and AIDS next week, you would still owe two presents.	[]
Cartman	2	0	Jesus Christ!	[]
Kyle Schwartz	23	0	Ah I'm afraid you're gonna have to find a way to do... the nicest, greaatest thing anyone has ever done. Ever.	[]
Mayor McDaniels	20	0	Good evening, everyone. In a moment we'll be lighting the South Park Christmas Tree to kick off the holidays!	[]
