character	value	profanities	line	profanityList
Announcer	8	0	Live, from Chicago, Illinois, it's Decision 2008.	[]
Moderator	27	0	Good evening and welcome to the political debate between Hillary Rodham Clinton and Barack Obama.  First question: How do you see yourself as different from your opponent?	[]
Stan	8	0	Ugh, Dad, can we please not watch this?	[]
Randy	11	0	This is important, Stanley!  You boys should care about this stuff.	[]
Cartman	6	0	Yeah, but we totally don't.	[]
Randy	14	0	Well you boys are gonna sit and watch this! This is what really matters!	[]
Moderator	15	0	And so, Mr. Obama, why don't you tell us your stance on military spending?	[]
Barack Obama	5	0	Well, my opinion is that-	[]
Announcer	24	0	We interrupt this debate for an emergency news bulletin! It's... Britney Watch!  Keeping you up-to-date with all your Britney Spears news!	[]
Butters	1	0	Man...	[]
Randy	8	0	Oh-oh boy, what's she done now?	[]
Anchorman	27	0	Britney Spears has been spotted camping in the Colorado mountains, and one report claims that she has taken a piss... in the forest. Robert Pooner has more.	[]
Robert Pooner	21	0	Ron, I'm standing in South Mark, Colorado, where Britney Spears has apparently been trying to get away from it all.	[]
Cartman	6	0	Aw dude, that's our town!	[]
Robert Pooner	41	0	Ms. Spears was spotted at a mountain campground , and you won't believe what she did, Ron. The troubled diva took a piss. Right on a ladybug. We've blurred out parts of the photo so that it doesn't offend.	[]
Randy	6	0	She's such a train wreck!	[]
Robert Pooner	15	0	When the photo is enhanced, Ron, you can see the poor little ladybug getting doused.	[]
Ron	22	0	This must be very embarrassing for Britney that this photo got out, Bob, and, and she looks like she's gained weight.	[]
Robert Pooner	25	0	That's right, Ron, she really chubbed up. And if you zoom in on her face, you can see that she's got some zits!	[]
Butters	3	0	Aw, poor girl.	[]
Randy	7	0	Hey Sharon, Britney peed on a ladybug.	[]
Ron	21	0	The photograph was taken by Brian Willis of Bailey, Colorado , who sold it to 31 News for a hundred thousand dollars.	[]
Kyle	4	0	A hundred thousand dollars?	[]
Cartman	6	0	That's enough to buy slaves!	[]
Ron	21	0	Britney is said to be now hiding out in a South Park motel. Aand now back to the stupid Democratic debates.	[]
Hillary Clinton	2	0	...and spearchuckers.	[]
Kyle	14	0	Did you guys hear that?! A hundred thousand dollars for a picture of Britney.	[]
Stan	9	0	And she's at a hotel in our town.	[]
Kyle	20	0	It's gotta be the Komfort Inn. It's the nicest hotel in South Park. Cartman, go get your camera.	[]
Cartman	1	0	Sweet!	[]
Butters	29	0	Hey, hanguh, hang on, fellas, don't you think Britney's been through enough? I mean, maybe it's finally time for us all to just leave her alone.	[]
Stan	7	1	Butters, don't be such a pussy.	['pussy']
Butters	1	0	Hokay.	[]
Kyle	24	1	A hundred thousand for a picture of Britney peeing on a ladybug. Imagine what a photo of her crapping on a squirrel is worth!	['crapping']
Butters	20	0	Well this costume was supposed to be for the Easter musical, fellas, not for tryin' to make an easy buck!	[]
Stan	2	0	Oh no.	[]
Kyle	12	0	Excuse us, we're trying to get a picture of Britney Spears!	[]
Photographer 1	3	0	Join the club.	[]
Photographer 2	12	0	Yeah, all you amateur photographers are makin' this tougher on the professionals!	[]
Cartman	7	2	We're professionals too, you fuckin' butthole!	['fuckin', 'butthole']
Guard	5	0	Ah ah, nobody goes upstairs.	[]
Kyle	6	0	We uh, we have special permission?	[]
Stan	11	0	Yeah, don't you recognize us? We're Britney Spears' kids.	[]
Guard	2	0	You are?	[]
Butters	6	0	Not me! I'm a squirrel!	[]
Britney	25	0	But now everybody thinks I hate ladybugs. I didn't even know it was there. I can't take it anymore. I'm just sooo-	[]
Guard	16	0	Excuse me, Ms. Spears, but your kids are here and they've brought you a squirrel.	[]
Britney	17	0	My boys? Really? Send them in.  It's okay. My kids are here. I feel better now.	[]
Kyle	4	0	We did it guys!	[]
Stan	6	0	I told you that would work!	[]
The Boys	3	0	Yehehahah, all right!	[]
Kyle	2	0	Ahall right!	[]
Britney	12	0	You mean, it was just a joke? My kids ain't here?	[]
Kyle	8	0	All right. Butters, go get next to her.	[]
Butters	13	0	I ain't doin' it! We tricked her and it wasn't nice!	[]
Stan	13	0	Butters, do you want your share of the hundred thousand dollars or not?	[]
Britney	9	0	You're never gonna leave me alone, are you?	[]
Butters	14	0	It ain't right to take advantage of somebody no matter who they are!	[]
Kyle	9	0	All right, fine! We don't need you, Butters!	[]
Stan	12	0	Yeah, we'll just get a picture of her doing something else.	[]
Cartman	10	1	All right lady, just flash us your crotch or somethin'.	['crotch']
Britney	6	0	I've got a better idea.	[]
Stan	2	0	You do?	[]
Britney	1	0	Yeah.	[]
"Stan, Kyle"	1	0	NO!	[]
Butters	3	0	You killed her!	[]
Guard	6	0	Hey, everything all right u-. Oh.	[]
Nurse	7	0	Paging Dr. Bender? Paging Dr. Bender, please?	[]
Stan	14	0	We should have just left her alone. But we just had to push her.	[]
Kyle	11	0	How could we know she would... Aw we suck so hard.	[]
Doctor	3	0	She's... alive.	[]
Kyle	1	0	Whew.	[]
Stan	3	0	Oh, thank God.	[]
Doctor	14	0	But, we almost lost her. Why couldn't you boys just leave her alone?	[]
Kyle	9	0	Doctor, could we talk to her for a minute?	[]
Doctor	8	0	I don't want you making her upset.	[]
Stan	16	0	We don't wanna upset her, we just want to tell her that we're sorry.	[]
Doctor	2	0	All right.	[]
Doctor	8	0	Ms. Spears, these boys wanted to say something.	[]
Kyle	3	0	Oh my God!	[]
Stan	2	0	Oh no!	[]
Doctor	13	0	The boys are just shocked at how good you look, Britney.  Right, boys?!	[]
Kyle	12	0	Oh, yeah. Yeh-yeah. It's a-it's not even noticeable.	[]
Doctor	9	0	Well, I'll let you boys have your say.	[]
Stan	14	0	Ms. Spears, uh... we're... really... sorry for making you want to kill yourself.	[]
Kyle	6	0	Oh, God, what have we done?!	[]
Announcer	15	0	It's Britney Watch! Keeping you up-to-date with all your Britney Spears news!	[]
Reporter	77	1	You won't believe what Britney's done now. The troubled pop star has just been spotted with a crazy no top part of my head look. This video  was taken just hours ago as Britney was wheeled into the hospital for some reason. And if we zoom in on the footage, right, ri-right here , you can also definitely see a boob job scar. No doubt now that she's had plastic surgery in the past.	['boob']
Anchorman	27	2	O ho ho, oh houch, that's gotta be embarrassing. Chris, any word on why Ms. Spears went for this radical no top of the head look?	['ho', 'ho']
Chris	32	1	No word yet, Tom, but it could be over the embarrassment of the boob job scar video we showed just, just now. Uh, even though the timing doesn't quite work out.	['boob']
Kyle	1	0	Dude!	[]
Doctor	10	1	Damn it, she can't handle any stress right now!	['damn']
Manager	23	0	Excuse me, I'm Britney Spears' manager.  Oh, jeez, Britney! Britney, what were ya thinkin'? First you shave your head and now this.	[]
