character	value	profanities	line	profanityList
Board Rep	136	3	Last week the students of this school participated in the Presidential Fitness Test. I'm sad to announce that South Park Elementary scored the lowest in health and fitness in the entire country.  On the whole, you students actually scored fine. But the President's Fitness Test is scored on a school-wide average, and one fourth grader at this school scored so low, with a terrifying body fat score, , and high blood pressure and the cholesterol levels of a seventy-year-old man, that it actually brought you entire school's average down to the lowest in the country.  However, the Presidential Fitness Program never wants to single out one child, because then that child might feel bad. And so as far as we're concerned, you're all a bunch of fat fuckin' pigs.	['fat', 'fat', 'fuckin']
Principal Victoria	9	0	Ah, could you please use a little different terminology?	[]
Board Rep	43	2	Sorry. As far as the board is concerned, you're all a bunch of fat fuckin' pigs. And so it is the recommendation of this board that every week, each class will alternate turns, giving up their recesses and instead reporting to PE.	['fat', 'fuckin']
Assembly	1	0	AWWW!	[]
Coach	15	0	Alright, fourth grade class, you're up first. We're gonna do some rope-climbin'.	[]
Stan	3	0	God this sucks!	[]
Kyle	6	0	Four weeks we gotta do this?	[]
Cartman	21	0	Well let's just suck it up, guys. All we can try to do is have a positive attitude about it.	[]
Coach	10	0	Alright McCormick, let's start with you. Climb the rope.	[]
Cartman	28	0	Heheh! Look at Kenny. He's so poor, huh you guys? His family's so poor they couldn't pay the three ninety nine for the gym outfit.	[]
Coach	5	0	Alright, let's go Broflovski.	[]
Cartman	19	2	Heheheheheh! Look you guys, a Jew on a rope. You know what they call a Jew on a rope?	['jew', 'jew']
Stan	23	0	Alright Cartman, stop ripping on other people to make yourself less embarrassed about the fact that we're all here because of you!	[]
Cartman	17	0	Hey whoa, we are here because the average score was low. That's about all of us.	[]
Stan	22	0	Because of you! It's your fault that we have to do this! We have to do this because you're unhealthy!	[]
Craig	8	1	Yeah. We're paying for your being fat.	['fat']
Cartman	41	2	Wow, Craig. I can't believe you just went there. Here we were having a perfectly nice conversation about Kenny being poor and Kyle being a Jew, and you just decided to go 9/11 and bust out the fat quip.	['jew', 'fat']
Wendy	13	0	We ARE here because of you, Eric, so just keep your mouth shut!	[]
Cartman	24	0	Oh my God! Why doesn't everyone just back off?! I know how this works: You're the 99% ganging up on the 1%!	[]
Clyde	3	0	Oh grow up.	[]
Cartman	10	0	Jesus Christ!! The 99% is totally ganging up on me!	[]
Stan	13	0	That's what we mean by grow up dude! Stop being a baby!	[]
Craig	14	0	Yeah, why don't you go home and cry to your stuffed animals again?!	[]
Cartman	23	0	Ngh, and then, and then Wendy said that they were the 99% and I was the 1% and that made me not keeeewl.	[]
Clyde Frog	5	0	But Eric, you are cool.	[]
Cartman	14	0	I know, Clyde Frog, but now the 99% is saying everything is my faaault.	[]
Peter Panda	19	0	It's not your fault, Eric. How can they blame you for what is clearly President Obama's fault?	[]
Cartman	6	0	What do you mean, Peter Panda?	[]
Peter Panda	11	0	You didn't make that stupid Presidential Fitness Test. Obama did.	[]
Polly Prissypants	17	0	Yeah, that's right Eric. You don't need to grow up. You are awesome and keeewl.	[]
Cartman	23	0	Thanks Polly Prissypants. I'm just so scared that all the kids at school are gonna be talkin' about me behind my back.	[]
Butters	20	0	Ehe, and so then, Skeletor told Terminator he wanted a divorce, and apparently it's all gonna be finalized soon.	[]
Stan	23	0	Dude, Butters, how many times do we have to go over this? That's not Skeletor, that's a woman named Maria Shriver.	[]
Butters	10	0	Uh but, then, why does his face look like that?	[]
Cartman	97	0	What? What?! WHAT?! What are you guys talking about? What are you guys doin'-What are you talking about? I knew it! You guys are having a big 99% rally, aren't you?! Occupying the cafeteria?! You wanna know why you guys are all here protesting?! Because you're pissed off, but you actually think it's wrong to be pissed off at a black president, so you're all just pissed off at ME! Well go ahead! Have your little rally to figure out how to stick it to the 1%! See what it gets you!	[]
Butters	13	0	Hey, you know? Eric is right. Maybe we should form a 99% club.	[]
Jimmy	22	0	Yeah. It's not a bad idea. If all the students unite, we can work together to fight the f-f-fit.	[]
Fifth Grader	19	1	Yeah. The fifth graders agree. We're all being punished for one lazy bitch. Let's make him suffer.	['bitch']
Jimmy	12	0	All we need is some good old-fashioned di... di... di... diplomacy.	[]
Jimmy	15	0	Hello sir, we are here on behalf of all fourth graders at South Park Elementary.	[]
Board Rep	13	1	Aahh yes, the Fatty Boombalatty class. How's the extra PE treating you?	['fatty']
Butters	17	0	Sir, we believe your fitness system is flawed, and that for 99% of us, it is unfair.	[]
Board Rep	9	0	What do you want me to do about it?	[]
Jimmy	22	0	Well, sir, we believe that the 1% should be dropped from the fitness results, so that our scores can be more accurate.	[]
Board Rep	56	1	'Fraid that's impossible. The National Fitness Test has very specific standards. No one child can ever be made to feel singled out. We don't even like to use the term physically fit anymore because it can make a student feel unphysically fit, and then that student might end up feeling like a total retard.	['retard']
Jimmy	9	0	...Excuse me, can you use a different terminology please?	[]
Board Rep	14	1	A-and then that fourth grader might end up feeling like a total retard.	['retard']
Butters	11	0	Sir, all of the students already know who the 1% is.	[]
Jimmy	19	0	All you're doing is making the other 99% more angry. I warn you: this could turn very ugly.	[]
Cartman	7	0	Mom, have you been here all day?!	[]
