character	value	profanities	line	profanityList
Tour Guide	28	0	Our factory works 24/7 to produce candy, and we have over 500 employees. Here you can see where the cocoa is mixed with the sugar and milk.	[]
Cartman	4	0	Wow, coo'..  Chocolate rules!	[]
Kyle	4	0	You should know, fatass.	[]
Cartman	8	2	AY! I'm not fat, you sneaky Jew!	['fat', 'jew']
Stan	7	0	Oh God, you guys, really? This again?	[]
Tour Guide	18	0	And here is where all the fudge is put into boxes to be shipped all over the world.	[]
Kyle	9	0	Kinda like Cartman's dad shipped out on him.	[]
Cartman	10	1	I have a dad, butthole. My mom is my dad.	['butthole']
Stan	14	0	You guys stop! All you're doing is rehashing a bunch of old stuff!	[]
Butters	7	0	Hey Stan, isn't that Tom Cruise?	[]
Stan	16	0	Huh?  Oh wow it is! Hey guys check it out, Tom Cruise is a fudge packer!	[]
Tom Cruise	5	0	What did you call me?	[]
Cartman	5	0	Hey, that is Tom Cruise!	[]
Butters	8	0	How come you're packin' fudge, Mr. Cruise?	[]
Tom Cruise	6	0	I'm not a fudge packer!	[]
Kyle	10	0	Dude, you don't have to be ashamed or anything.	[]
Tom Cruise	7	0	But I'm not a fudge packer!	[]
Stan	6	0	Then why are you packing fudge?	[]
Tom Cruise	23	0	I'm not. I am a very busy actor who is trying to get away for a week and do some fly fishing!	[]
Stan	9	0	Dude, you are in a fudge factory packing fudge.	[]
Tom Cruise	8	0	Oh, that does it. I will SUE you!	[]
Stan	2	0	For what?	[]
Tom Cruise	14	0	You can't just call somebody a fudge packer and get away with it!	[]
Mr. Garrison	7	0	Hey, is that fudge-packer Tom Cruise?	[]
Tom Cruise	10	0	That's it!  I'm suing this entire intolerant town!	[]
Stan	2	0	But dude-	[]
Tom Cruise	18	1	No buts! If you want to accuse somebody of being a fudgepacker, you're gonna pay the consequences!	['fudgepacker']
Tom Cruise	32	0	Guys, I want to really thank you all for coming. Shockingly, I've just been slandered once again in the town of South Park, something I know you can all relate to.	[]
Tiger Woods	12	0	That town just seems to be a hotbed of hatred and lies!	[]
Bono	15	1	I'm fed up with it. That town suggested that I was made of shit!	['shit']
Tom Cruise	40	0	Yeah, well I was just over there doing a little fly fishing and this little boy walks up and calls me a fudge packer!  I know, right? And then other kids in the town and their teacher start joining in.	[]
Sally Struthers	14	0	South Park, Colorado, is the most racist, insensitive, and bigoted place in this country!	[]
George Lucas	16	0	That place thinks they can say whatever they want about us and get away with it!	[]
Paris Hilton	11	1	If anyone has a gripe against that shithole, it's me!	['shithole']
Tom Cruise	35	0	Yeah, well I say enough. All of us together can put a stop to that slander coming from that town once and for all! No longer will they make snide remarks about whoever they want.	[]
All Celebrities	1	0	YEAH!	[]
Jared Fogle	11	0	Hey, Tom. I ate too much Subway. Where's your bathroom?	[]
Tom Cruise	44	0	Oh, just the door down the hall there, Jared.  No, no, no, that's a closet. Go down more.  No that's a closet too.  Nope, Jared. That's a closet too.  No.  That's a closet... No that- that's a closet too.	[]
Principal Victoria	15	0	Stan Marsh, to the principal's office. Stan Marsh to the principal's office immediately!	[]
Kyle	5	0	Dude, what did you do?	[]
Stan	4	0	I have no idea...	[]
Randy	20	0	You just had to push it, didn't you Stan. You just had to make fun of Tom Cruise again!	[]
Principal Victoria	7	0	Did you call him a fudge packer?	[]
Stan	5	0	Aww... he was packing fudge!	[]
