character	value	profanities	line	profanityList
Mr. Garrison	28	0	Jesus Christ, these lines are ridiculous! I'm gonna miss my flight!  E- Excuse me, there are two other security checkpoints. Why can't you open those, too?	[]
Security Guard	6	0	Uh I don't know nothin'.	[]
Mr. Garrison	8	1	But you work for the-  uh, God-damnit!!	['damnit']
Voice	10	0	Snooty Airlines announces the arrival of flight 239 from Connecticut.	[]
Sheila	19	0	That's your cousin's flight, Kyle. Hold the sign up nice and high so he can find us.	[]
Kyle	5	0	What's he look like?	[]
Sheila	8	0	He's your age and about your height.	[]
Kyle	19	0	I'm stoked my cousin is comin' to live with us. It'll be just like having a brother.	[]
Ike	4	0	I todd a nurra.	[]
Sheila	7	0	Oh, there he is.  Over here, Kyle!	[]
Kyle Schwartz	3	0	Hello, Aunt Sheila.	[]
Sheila	4	0	How was your flight?	[]
Kyle Schwartz	34	0	Oh, it was terrible. They recycled the air on board and it really did a number on my asthma. I-I-e-I asked them to turn up the oxygen and they wouldn't.	[]
Sheila	4	0	You remember Uncle Gerry.	[]
Kyle Schwartz	3	0	Hi, Uncle Gerry.	[]
Sheila	8	0	And these are your cousins, Ike and Kyle.	[]
Kyle	2	0	Hey dude.	[]
Kyle Schwartz	6	0	It's nice to meet you.	[]
Sheila	9	0	Let's get down to the baggage claim, Kyle.	[]
Both Kyles	1	0	Okay:	[]
Sheila	22	0	Oooh, that's right! We've got two Kyles now. We'll just call you  Kyle, and you can be Kyle...  Two!	[]
Kyle Two	1	0	Cool.	[]
Clerk	1	0	Next?	[]
Mr. Garrison	9	0	Oh, I feel like I've run a marathon.	[]
Clerk	16	0	Mmmokay, the 2:30 flight to Cheyenne has boarded. Looks like you didn't make it.	[]
Mr. Garrison	26	0	What? Well of course I didn't make it. The line to check in was two hours long, and the security line was two hours more!	[]
Clerk	16	0	Nnnyeah, no problem, though. We'll get you on the 7 a.m. flight tomorrow morning.	[]
Mr. Garrison	9	1	I can't go tomorrow, the Jizzfest is tonight!	['jizzfest']
Clerk	9	0	Would you like a window or an aisle seat?	[]
Mr. Garrison	23	0	This is unbelievable! You know, I seem to remember when the airlines said, We need a 15 billion dollar bailout from the taxpayers-!	[]
Clerk	16	0	Mmokay, and have any of your personal items been out of your possession since you left?	[]
Mr. Garrison	25	0	Well we gave them the 15 billion dollar bailout and they fired their employees anyway! So now we have three people to clear 400 passengers!	[]
Man	4	0	Hey, he's right!	[]
People	1	0	YEAH!	[]
Clerk	10	0	Okay, and bags have been with you at all times?	[]
Mr. Garrison	34	0	So where did that money go? I'll tell you where it went: it went into the pockets of the presidents and CEOs of the airlines, so they can keep their multimillion dollar salaries!	[]
People	1	0	YEAH!	[]
Clerk	9	0	And here's your boarding pass for tomorrow morning.	[]
Mr. Garrison	47	1	You think you can treat us however you want because we HAVE to fly! Well I'll tell you what, Sally Sassalot, I'm gonna come up with a NEW mode of transportation! A ahah brand new vehicle that'll put all you bastards out of business!	['bastards']
People	3	0	YEAH! ALRIGHT! GO!	[]
Mr. Garrison	26	0	You think I can't do it?! I got a master's degree in mechanical engineering at Denver Community College! You watch me!!  Come on, everybody!	[]
People	1	0	YEAH!	[]
Man	10	0	Can I get on that 7:30 a.m. flight?	[]
Sheila	10	0	Here we go, Kyle Two.  And here's yours, Kyle.	[]
Kyle	5	0	Oh, uh, wawawhat is this?	[]
Kyle Two	13	0	Mom's special stew. She makes it every Monday and I love it.	[]
Kyle	5	0	Oh is, is this beef?	[]
Kyle Two	5	0	Yeah, dude, it's great!	[]
Kyle	24	1	Uha, wa, actually, I- I can't eat beef. I have a degenerative problem with my intestinal lining, and beef really gives me gaass.	['gaass']
Sheila	12	0	Oh, I'm so sorry, Kyle. What else can I fix you?	[]
Kyle	14	0	Oh no, I d- I don't want to be a bother, I uh-	[]
Sheila	14	0	Nonsense. Can't I make you some nice pasta? Or a frozen fish fillet?	[]
Kyle	14	0	We-ull, some fish would be great if it isn't too much trouble.	[]
Sheila	9	0	I'll put it in the microwave right away.	[]
Kyle Two	1	0	Mom?	[]
Sheila	3	0	Yes, Kyle Two?	[]
Kyle Two	7	0	How am I related to him again?	[]
Sheila	10	0	He's your cousin, Kyle Two. I told you already.	[]
Kyle Two	8	0	Yeah, but like... first cousin or distant cousin?	[]
Sheila	12	0	He's my sister's son. That makes him your first cousin.	[]
Kyle Two	6	0	So we have the same blood?	[]
Sheila	46	0	Now Kyle Two, listen to me. Kyle is going through a very tough time in his life. His mother is very sick and he's in a whole new place. He's going to rely on you to make sure he fits in at your school.	[]
Kyle Two	10	1	What? How the hell am I supposed to do that?	['hell']
Sheila	8	0	I'm sure your friends will love him.	[]
Kyle Two	18	1	What about Cartman, huh? He rips on me for being Jewish! He's gonna tear this kid apart!	['jewish']
Sheila	6	0	Kyle Two, he's your responsibility.	[]
Kyle Two	3	0	Oh my God.	[]
Sheila	16	0	I'm sure you two will become great friends with lots of late night pillow talk.	[]
Kyle Two	11	0	Well what do you mean?  What room is he sleeping in?	[]
