character	value	profanities	line	profanityList
Host	21	0	Well, Tom and Mary, you've made it to the final round. Are you ready to play for the grand prize?	[]
Tom and Mary	4	0	We're ready, Bob!	[]
Bob	7	0	Any particular prize you're hoping for?	[]
Mary	10	0	Well, Hawaii's nice, but Tahiti would be fun, too!	[]
Tom	5	0	Oh, anywhere would be great!	[]
Bob	27	2	Polynesian diggities. I wish you luck. Here we go. What is the thin flap of skin that runs from the base of the penis to the scrotum?	['penis', 'scrotum']
Tom	7	0	Oh. Oh wait wait, I know this.	[]
Mary	4	0	The upper vascular hood.	[]
Bob	15	0	I'm sorry, but YOU'RE ABSOLUTELY RIGHT.  Heheh, tell them what they've won.	[]
Announcer	17	0	Tom and Mary, put on your cowboy hats, because you're going to beautiful South Park, Colorado!	[]
Mary	1	0	Where?	[]
Announcer	65	0	That's right, just in time for Cows Days, the world's 45th biggest rodeo and carnival.  Every fall, South Park celebrates Cow Days, and you're gonna be a part of it. You'll stay at the spectacular Super 7 hotel on Bernhardt Road , and enjoy festivities, including prizes, rides, and of course, the world-famous Running of the Cows!  Congratulations, Tom and Mary.	[]
Bob	8	0	Well, Tom, Mary, you must be very excited.	[]
Tom	5	0	What was second prize again?	[]
Bob	15	1	That's all for now. See you tomorrow on  Ooo, What The Hell Is That!	['hell']
Mary	1	1	Shit!	['shit']
Mayor McDaniels	46	0	Ladies and gentlemen, I am pleased to kick off the 14th Annual South Park Cow Days!  As most of you know, Cow Days is when we all get together to celebrate and thank the noble, gentle cows.  And now, the chairman of Cow Days, Jimbo Kern!	[]
Jimbo	31	0	This year is a very special Cow Days because we are revealing our all-new Cow Memorial!  Which will live forever in South Park from this day forth. Release the curtain!	[]
Mary	10	0	This is the most ridiculous thing I've ever seen!	[]
Tom	17	0	Now, Mary, this is our only vacation for years. We have to make the best of it.	[]
Mary	14	0	Oh you're right. I'm sorry, honey. We just need to stay positive.	[]
Mayor McDaniels	15	0	Now get out to the carnival and enjoy the amazing rides and the wonderful games!	[]
Toss-a-Ball Operator	9	0	Hey, come on over here, kids. Win fabulous prizes.	[]
Kyle	12	0	Wow, dude, check it out! We can win Terrance and Phillip dolls.	[]
Stan	11	1	Are those REAL Terrance and Phillip dolls? They look all crappy.	['crappy']
Kyle	7	0	Yeah, they look like cheap rip-offs.	[]
Operator	10	0	Sure they're real. They're even made in Canada.	[]
Stan	1	0	Really?	[]
Operator	11	0	Yeah, look. They're even signed by Terrance and Phillip themselves.	[]
Cartman	1	0	Wwow!	[]
Kyle	4	1	Dude, that kicks ass!	['ass']
Cartman	10	0	Oh, dude, I gotta win those. How much to play?	[]
Operator	5	1	Five dollars for three balls.	['balls']
Cartman	4	0	Five dollars?! Jesus Christ!	[]
Operator	19	0	Don't worry, kid, it's easy. You just gotta put one ball through Jennifer Love Hewitt's mouth.	[]
Cartman	3	0	That's easy!	[]
Operator	6	0	Okay, we've got a player!	[]
Cartman	6	1	Ay! Check it out!  Damn it!	['damn']
Operator	15	1	Okay, son, you've still got two balls to try and get through her yapper.	['balls']
Cartman	5	0	Take this, Jennifer Love Hewitt!	[]
Kyle	3	0	You suck, Cartman!	[]
Cartman	8	0	I'd like to see you do better!	[]
Kyle	11	0	Give me that!  Hey! It hit her right in the mouth!	[]
Operator	7	0	It's gotta go through her mouth	[]
Kyle	2	0	But ih-	[]
Operator	8	0	Sorry, kid, try again. Just five more dollars.	[]
Kyle	11	1	Here, give me some money, Cartman!  Lend me money, fat boy!	['fat']
Cartman	7	1	I only have three dollars left, asshole!	['asshole']
Kyle	14	1	Damn it! Come on! I'll try to get more money from my mom.	['damn']
Jimbo	11	0	Okay, everybody! It's time for the Running of the Cows!	[]
Kyle	5	0	Mom, give me some money!	[]
Sheila	10	0	Kyle, what are you doing here?! This is very dangerous!	[]
Kyle	11	0	I need $17 so we can win Terrance and Phillip dolls.	[]
Sheila	16	0	Kyle, get back into the carnival this instant! You can't be out in the street!	[]
Kyle	7	0	I will if you give me money!	[]
Sheila	2	0	Okay, here!	[]
Cartman	1	0	Sweet.	[]
Jimbo	83	0	Okay, everybody, okay. Settle down. Now I know you're all anxious to get to the Running of the Cows, BUT, let me remind you: those brave souls who have decided to run against the cows through town do so at their own risk. I don't think I have to remind you that three people died in last year's Running of the Cows.  With that said, let's rock and roll!  Everybody ready to run?  Release the cows!  They're loose!	[]
Cows	1	0	Mooooo?!	[]
Ned	1	0	Ow.	[]
Jimbo	1	0	Yeehaw!	[]
Kyle	15	1	Okay. We've got $15 between us. That means we get nine balls to throw.	['balls']
Cartman	9	0	I only need one, dude. I only need one.	[]
Operator	13	1	Come one, come all. Get in line now, for the Chamber of Farts.	['farts']
Stan	3	0	What's that?	[]
Operator	7	1	Dare you enter the Chamber of Farts?	['farts']
Cartman	4	0	How much is it?	[]
Operator	11	1	Just three tickets, boys.  Dare you enter the Chamber of Farts?	['farts']
