character	value	profanities	line	profanityList
Wendy	18	0	Unless we come together as a country and realize that refugees from Syria should be considered in need-	[]
Cartman	7	0	Boooo!__Boo, Wendy! Boo, Wendy Testaburger, Boo!	[]
Wendy	11	0	Refugees from Syria should be considered in need of international protection.	[]
Cartman	5	0	Boo, Wendy, Boooooo! Boo Wendy.	[]
Wendy	18	0	The vast majority of refugees from Syria are likely to meet refugee status criteria and issued benefits from-	[]
Cartman	7	0	Boooo, Wendy Testaburger, Boooooo!__Boo Wendy! Liar!	[]
Wendy	13	0	Instead of booing my opinion, why don't you make a constructive argument?!	[]
Cartman	23	1	I'm not booing your opinion, I'm booing your report topic. No one even knows what a refewgee is. Boo, booben, boo.	['booben']
Wendy	11	0	Mr. Garrison, can you do something about this, please?__Mr. Garrison?!	[]
Mr. Garrison	19	0	Huh? Oh, oh, Wendy, uhhh, very nicely done. Thank you. Okay, next report,__let's have uh, Peter Mullen.	[]
Wendy	3	0	Ugh, Jesus!_	[]
Peter	45	1	My report is on the vile and despicable trash that our parents are watching on television. Fellow students: there is a plague of smut on our cable boxes!__Shows that feature reenactments of unsolved crimes and spousal homicide!__I'm talking of course about__murder porn!	['porn']
Butters	2	1	Murder porn?	['porn']
Cartman	5	0	That's more like it.	[]
Peter	123	1	According to the Nielsen ratings, viewership in shows like Cold Case Files, Dateline: Murder, and Deadly Affairs is skyrocketing amongst married couples. The increased viewership has brought about a whole new slew of shows that use graphic sex, and innuendo, to make spousal murder more titillating. Shows like Southern Fried Homicide, Sinful Secrets, On The Case with Paula Zahn. And it's all smut and it's garbage and it's__trash!__Your parents are watching this stuff! Go home and ask them! And as we ask them we must also ask ourselves, If they're obsessed with this stuff, then how long? How long before one of our daddies dresses up in lingerie and bashes Mommy's head in with a brick?_	['sex']
Randy	30	2	Oh crap, who could that be-?! Oh it's, it's, probably fuckin' Stan! Ah, hang on a second bud.__Come on it.__Oh hey Stan, what's up?_	['crap', 'fuckin']
Narrator	22	1	His wife is having sex with the neighbor.__And when her husband comes home,__he wants more than just a divorce._	['sex']
Stan	6	1	You guys are watchin' murder porn?	['porn']
Randy	10	1	...Murder porn? Stan, this is just an investigative crime show.	['porn']
Sharon	4	0	Uh adults like documentaries.	[]
Randy	19	0	Yes Stan, these are based on real things. This is like news. It's informative. Parents like informative stuff.	[]
Stan	2	0	Okaaay._	[]
Randy	10	0	Oh we missed the murder! Did he cut them up?!	[]
Stan	4	0	What's up dude?	[]
Cartman	6	0	Dude, do you know Aaron Hagen?	[]
Stan	5	0	Yhh, yeah, the first grader?	[]
Cartman	13	0	You should come down to his house. His dad just killed his mom.	[]
Stan	1	0	...What?!	[]
Sergeant Yates	8	0	Hey that kid should not be seeing this!	[]
Stan	2	0	What happened?	[]
Dad	39	2	You're making a mistake!__Let me go! It wasn't me, I tell ya! A burglar broke in! He was black! He's the one who stabbed that nagging bitch in her fat face! He was blaaack!_	['bitch', 'fat']
Kyle	14	0	Guys, guys, I know we're all concerned, but we have to work together!	[]
Red	10	0	How is this stuff allowed to stay on the air?!	[]
Clyde	19	1	The police found hours and hours of murder porn on the Hagens' DVR. What more proof do we need?!	['porn']
Butters	40	0	I called the networks that are putting this smut out there, and you know what they told me?! They told me if I didn't want my parents watchin', then I should spend more time with them! Like it's_my_fault!	[]
Wendy	14	0	This is the result of a broken society in which profits come before morals!	[]
Cartman	5	0	Boooooooooo. Boooo Wendy Testaburger! Boo!	[]
Kyle	52	0	Look everybody, I know we all feel our hands are tied, but the fact is, we_can_do something about this. There's an app which can actually allow kids to block things that their parents watch on television. And it is password-protected with a security code that only a child would know.	[]
Narrator	47	2	Tonight at 10, it's a tale of lust, seduction, and murder, on Sexy Betrayals.__Then at 7, some like their murder with a side of sexy biscuits,__on Southern Fried Homicide. But now, get ready for lust, betrayal and murder,__on Hot Load Case Files._	['sexy', 'sexy']
Randy	10	0	Oh yeah!__Three of the best shows in a row!	[]
Sharon	5	0	Is the lube over there?	[]
Randy	6	0	Yeah, I got lube right here.	[]
Sharon	6	0	Well get over here, big guy.	[]
Randy	3	0	Yeah-hah!_	[]
Randy	55	3	What the?__What the hell?__Yeah, hi, uhh, we aren't getting our informative murder porn. No, no, none of our channels that have informative murder porn appear to be working. Yeah, the screen just says How do you tame a horse in Minecraft? Uhhh yes, we do have children. A what? A parental lock?	['hell', 'porn', 'porn']
Randy	10	0	Stan. Stan!__How do you tame a horse in Minecraft?	[]
Stan	1	0	What?	[]
