character	value	profanities	line	profanityList
Mysterion	64	0	I am Mysterion. Though only nine years old, I dedicate my life to helping people - when I'm not in school.  For months now I've been protecting my town from crime. But now, something has happened that even I cannot fight alone.  The BP Oil Company has drilled and caused a spill in the Gulf like no other. The President of BP apologized.	[]
Tony Hayward	3	0	We're sorry.	[]
Mysterion	12	0	But they drilled again, and tore open a portal into another dimension.	[]
Tony Hayward	3	0	We're sorry.	[]
Mysterion	32	0	Creatures from that dimension are now wreaking havoc in the Gulf. BP tried to solve the problem by drilling on the moon, but instead they caused the dark lord Cthulhu to emerge.	[]
Tony Hayward	1	0	Sorry.	[]
Mysterion	49	0	I have joined forces with other superheroes in my neighborhood to help save the Gulf. But even the other heroes do not know that unlike them, I do have a power. A power they will now begin to understand. And all will know who and what I truly am!	[]
Woman 1	7	0	Just terrific what you boys are doing.	[]
Mysterion	4	0	Thank you, ma'am.	[]
Man 1	9	0	I'll take twenty lemon bars, you little rascals.	[]
Field Reporter	48	0	A terrific human interest story here, Tom. As America wonders what happened to Captain Hindsight, some Colorado kids are being a little superhuman themselves. They call themselves Coon and Friends, and they've been baking and selling lemon bars to help aid those affected in the Gulf crisis.	[]
Mysterion	7	0	We believe that every little bit helps.	[]
Field Reporter	9	0	Their little super club consists of seven young heroes.	[]
Toolshed	1	0	Toolshed!	[]
Human Kite	3	0	The Human Kite!	[]
Mysterion	1	0	Mysterion!	[]
TupperWear	1	0	TupperWear!	[]
Mosquito	1	0	Mosquito!	[]
Iron Maiden	1	0	Timmah!	[]
Mint-Berry Crunch	3	0	Mint Berry Crrrunch!	[]
Field Reporter	30	1	The boys stated that there used to also be a hero named The Coon actually in the group, but they let him go because he was being quote,  a dick.	['dick']
Toolshed	14	0	Mysterion, if Cartman's gone, why are we still calling ourselves Coon and Friends?	[]
Mysterion	13	0	Because it pisses Cartman off beyond belief, and I find that  extremely funny.	[]
Clerk	55	0	Passengers waiting for flight 73 to New Orleans, we thank you for your patience, but the conditions in the Gulf are still delaying our departure. Unfortunately, we've just been informed that the dark lord Cthulhu has shat on the runway at the New Orleans airport, and we'll be delayed at least another hour.	[]
Passengers	1	0	Awwww!	[]
Coon	19	0	Come on, people! Some of us need to get to New Orleans NOW!  Yes yes, I am the Coon.	[]
Blonde Girl	7	0	The Coon? I've heard of that.	[]
Coon	2	0	Ya have?	[]
Blonde Girl	17	0	I saw on TV. That superhero group that's helping with the Gulf spill. Coon and Friends.	[]
Coon	15	0	Actually, I'm no longer with Coon and Friends. I work on my own now.	[]
Blonde Girl	6	0	Can I ask you a question?	[]
Coon	3	0	Yes, of course.	[]
Blonde Girl	10	0	Do you know Mint-Berry Crunch? What's he like?	[]
Coon	50	1	The evil girl villain fought with all her might, but the Coon was too much for her. As people looked on and cheered for the Coon, he clawed and punched the villain's stupid fat face!  This fight would not be the last the Coon fought. Next stop: New Orleans!	['fat']
Mosquito	12	0	That's almost it, superheroes. We're about out of lemon bars.	[]
Toolshed	14	0	Well then, perhaps we should return to our secret base and bake some more!	[]
Iron Maiden	1	0	Timmah!	[]
Man 2	6	0	I'll take ten lemon bars.	[]
Mosquito	3	0	Ten. Yes sir!	[]
Human Kite	7	0	That's definitely the last of them.	[]
Man 2	7	0	You'll never stop him, you know.	[]
Mosquito	2	0	Stop who?	[]
Man 2	41	0	The Great One.  Cthulhu. He has risen, and soon all will be under his rule. It has all been foretold in the Necronomicon.  Hail Cthulhu! The darkness of the mythos is finally here.  Oh man, these are really good lemon bars.	[]
Toolshed	2	0	The Necronomicon?	[]
TupperWear	4	0	What's a mythos?	[]
Mysterion	12	0	I don't know, but I think we'd better find out.	[]
Toolshed	8	0	All right, superheroes. Back to our secret base!	[]
Mint-Berry Crunch	3	0	Mint-Berry Crrunch!	[]
TupperWear	3	1	What the hell?!	['hell']
Mosquito	8	0	I knew it! Cartman tore our base up!	[]
Mysterion	2	0	Not Cartman.	[]
Human Kite	7	0	What do you mean Not Cartman, dude?	[]
Mysterion	10	0	Whoever did this to our base was looking for something.	[]
Captain Hindsight	13	0	Don't anybody move!  So you're the superheroes trying to blackmail me!	[]
Toolshed	6	0	Aw, dude, it's Captain Hindsight.	[]
Narrator	113	0	Captain Hindsight,  the hero of the modern age. Once a reporter for the National News, Jack Brolin always had a knack for hindsight.  Wanting to become the best-known reporter in the country, Jack tried an experiment to boost his hindsight levels. But then a freakish accident occurred when a retroactive spider got into the equipment. The reporter's hindsight was blasted to superhuman levels!  For months he was able to use his new powers for good, fighting for peace, and the American way.  With his three trusty companions, Shoulda, Coulda, and Woulda.  But now, the Hindsight that has saved so many threatens to consume Jack's very soul. It's Captaiiin Hindsight!	[]
Captain Hindsight	16	0	I shoulda never mixed vodka and Jack Daniels. I shoulda just gone to bed last night!	[]
Toolshed	5	0	Um dude, are you okay?	[]
Captain Hindsight	13	0	Where are the pictures?! Give every copy of the pictures to me NOW!	[]
Mint-Berry Crunch	12	0	P-p-please sir, w-we don't know what you mean.	[]
Captain Hindsight	10	1	You got pictures of me having sex with Courtney Love!	['sex']
Professor Chaos	2	0	Uhhh ohhh...	[]
Mysterion	7	0	Chaos! Why did you take those pictures?!	[]
Professor Chaos	33	0	But uh, but, but the Coon said if I took the pictures he, he'd let me go home and, and I've missed four days of school now 'cause I've been-	[]
Captain Hindsight	6	0	Alright enough! What's going on?!	[]
Mysterion	13	0	Hindsight, that isn't Courtney Love! Our former member, the Coon, tricked you!	[]
Captain Hindsight	5	0	It's not Courtney Love?	[]
Mysterion	6	0	Please sir, put down the gun.	[]
Captain Hindsight	14	0	No! What if I put down the gun and realize I shouldn't have?!	[]
Toolshed	15	0	Look dude, we don't need to play Superhero anymore. We can just go home.	[]
Captain Hindsight	10	0	NO! Because I could realize I shoulda killed you all!	[]
Mysterion	25	1	Then do it!  Pull the trigger, Hindsight! If you don't believe us then you don't have a choice! Pull the trigger, you pussy!	['pussy']
Human Kite	5	0	Dude, Kenny, ch-chill out.	[]
Mysterion	9	1	You guys go! I'll deal with this prick!	['prick']
Mint-Berry Crunch	10	0	Wuh uh okay, if you insist. Uh see ya, Kenny.	[]
Human Kite	13	0	My mom did tell me I had to be home by five, I-	[]
Mysterion	7	0	I said it's fine! Just go!	[]
Toolshed	13	0	Uh, text me later, Kenny, if you wanna, like, play basketball or somethin'.	[]
Coon	168	4	Cthulhu! Cthulhu, dude! Over here!  Hey Cthulhu. 'Sup? Yes, it is me, the Coon! But don't worry, I'm actually not here to fight you! We are not so different, Cthulhu. Though I am a superhero and you are a dark god from another dimension, perhaps, we can work together!  I know how it feels to want to take over and rule the earth and have everyone else be your slaves. I do, bro! But there's a group of superhumans who are going to stop at nothing to stop YOU!  Good, I have your attention. The superhumans I speak of are right now working on plans to destroy you! They reside in Colorado and they are fucking assholes, and they all deserve to be sent into a dark oblivion! You can do that, right? Send people into a dark oblivion? 'Cause that's what those buttholes deserve!  No-Dude! Dude, Colorado is that way! Where are you going??  Goddammit, why don't dark lords fuckin' listen?!	['fucking', 'assholes', 'goddammit', 'fuckin']
Captain Hindsight	53	0	It doesn't matter.  Even if the pictures are fake. I can't take it anymore.  Do you have any idea what a curse it is to have perfect 20/20 hindsight?  As soon as something bad happens, I immediately know how it could have been avoided. I can't take it anymore!	[]
Mysterion	11	0	People need you, Hindsight!  Without you they feel helpless and stupid.	[]
Captain Hindsight	9	0	Well I don't want the power anymore, alright?!	[]
Mysterion	30	1	You think your power's a curse?! Let me tell you something about curses, buttlicker!  Because there's some superpowers that make yours look like nothing! Trust me, I know.	['buttlicker']
Captain Hindsight	5	0	Wha-? What is your power?	[]
