character	value	profanities	line	profanityList
Cartman	11	0	Mom! Mom! Get up, we have to go!  MOM, GET UP!	[]
Liane	7	0	Oh, Poopie-kins, it's very early.	[]
Cartman	29	0	Mom, I told you! The new Sony PSP game machines go on sale at seven a.m. today. I have to be the first to get one!  Come on!	[]
Liane	7	0	Sweetie, can't we go after school?	[]
Cartman	25	0	Everyone's moms are taking their kids after school! We're outsmarting everyone by getting to the store right when it opens! Let's go!	[]
Cartman	35	1	I can't wait to see the look on everyone's faces when I show up to school with a PSP! I wonder if Kyle will cry? Oh PLEASE let Kyle cry!  What the hell?!	['hell']
Cartman	6	0	Kenny, when did you get here?	[]
Kenny	1	0	(Friday)	[]
Cartman	13	0	Friday?! Aw, Jesus!  I'll just... sort of get in here- in here.	[]
Tall Goth	9	1	Hey dickhole! What do you think you're doing?	['dickhole']
Cartman	10	0	Uh, my friend Kenny was saving my place in line.	[]
Sixth Grader	17	0	There's no saving place, fourthie! Get to the back or we'll beat your face in!	[]
Cartman	8	1	Oh, Goddammit!  They'd better not sell out!	['goddammit']
Kyle	12	0	That thing is pretty cool. What games did you get with it?	[]
Stan	25	1	It's a game called Heaven versus Hell. Kenny commands the armies of heaven against the forces of Satan.  Dude, you see what Kenny got?	['hell']
Cartman	7	0	YES YES, I KNOW! UP YOURS, KYLE!	[]
Kyle	5	0	Wuh what'd I do?	[]
Cartman	5	1	JUST SHUT YOUR JEW MOUTH!	['jew']
Game Voice	6	0	Congratulations! You have reached ...level nine!	[]
Kyle	12	2	Wow, level nine already? Dude, you kick ass in Heaven versus Hell.	['ass', 'hell']
Stan	10	0	Yeah, Kenny finally found something he's really good at.	[]
Mrs. McCormick	21	0	Kenny? Kenny, are you still playin' with that thing?  Kenny, it's been two weeks and you've done nothin' else!	[]
Kenny	6	0	(I could get to level sixty!)	[]
Mrs. McCormick	47	0	Who cares if you almost made it to level sixty?! You're wastin' your life, Kenny! If you died tomorrow, what would you have to show for it?! You're gonna end up wishin' you'd done more with your life, just like your dead-beat father!	[]
Stuart	5	1	Hey, I heard that, bitch!	['bitch']
Mrs. McCormick	7	1	I wasn't talkin' to you, asshole!!	['asshole']
Stuart	11	0	How about I come in there and kick your teeth in!	[]
Mrs. McCormick	7	0	I'd like to see you try!	[]
Stuart	13	1	Goddamnit, do you have to smart off at me in my own house?!	['goddamnit']
Mrs. McCormick	9	0	It's my house too, you no-good loser!	[]
Game Voice	5	0	You have reached level sixty!	[]
Kenny	9	0	(Yes! Woohoo! I did it! I reached level s-!)	[]
Driver	5	0	Oh yeah, level four, sweet!	[]
Kenny	14	0	(Hey, that's odd.)  (Hey, I'm floating. That can't be! Hey wait!)	[]
Angel 1	3	0	Open the gate!	[]
Angel 2	3	0	Open the gate!	[]
Peter	10	0	Welcome to the Kingdom of Heaven, Kenny. I am Peter.	[]
Kenny	6	1	(What the fuck is going on?)	['fuck']
Peter	18	0	There isn't much time, Kenny. You're dead, but, your death was no accident. Heaven needs you.	[]
Kenny	1	0	(Me?)	[]
