character	value	profanities	line	profanityList
Pharmacist	10	0	Next please.  You are sure you want to do this?	[]
Man	5	0	Of course I'm sure!	[]
Pharmacist	5	0	Okay, roll up your sleeve.	[]
Cartman	23	0	I can't believe we all got duped. I've been wearin' this stupid things for months! I feel like such a tool.	[]
Clyde	2	1	Lying jerk!	['jerk']
Pharmacist	3	0	Hold still please.	[]
Mr. Mackey	10	0	I don't know what to believe in anymore, okay?!	[]
Cartman	31	1	All right, let's do this! Make me believe in something that's bullshit, will you?!  Oh, hold on.  Aah, let's see... that one.  Stupid fraud!  Good riddance to YOU!	['bullshit']
Man 2	14	0	All right, I'm next! I'm next! Get this thing off of me!	[]
Kyle	4	0	Did you do it?	[]
Cartman	14	0	Yep, it's done. You know I spent five bucks on that stupid thing?!	[]
Kenny	8	0	(I told you it was a bad idea.)	[]
Cartman	30	0	Oh don't even start, Kenny! Just because you guys didn't buy into the bracelets doesn't mean you're smarter than me, okay?!  What's wrong with him?	[]
Randy	7	0	Oh I feel like such an idiot.	[]
Stan	5	0	It's all right, Dad.	[]
Randy	22	0	But I wore that wristband everywhere, and the guy's a complete phoney!  There's even more coming out about it today.	[]
Anchor	65	1	These latest tests are once again confirming that the performance-enhancing drug HGH was in the body of Christ at the time of crucifixion. All over the country people are having their What Would Jesus Do wristbands cut off. It was just last week a team of scientists found traces of HGH on the Shroud of Turin  , along with several other illegal compounds and painkillers.	['drug']
Lead Scientist	30	0	Without a doubt there was uh HGH in the body of Christ at the time of crucifixion. Jesus did not suffer for our sins, he was in fact very high.	[]
Randy	12	0	All the years of being told somethin'. It's just so unfair!	[]
Anchor	19	0	Priests and bishops have been working overtime to remove Jesus from the record books and from The Last Supper.	[]
Randy	18	0	I know people that paid ten bucks for those bracelets. I bet they all feel pretty stupid now.	[]
Butters	15	0	Yeah, and so, and so then, I asked Preacher, Well, what about the New Testament?	[]
Cartman	2	0	Uh huh.	[]
Butters	27	0	And he says, Well you still should oughta read it, but you're gonna need to put an asterisk next to Jesus' name whenever it comes up.	[]
Cartman	21	1	So weak dude. Dark times, brah, dark times.  Dude, what the hell? You're wearing a What Would Jesus Do bracelet!	['hell']
Stan	13	0	All right all right, I got it a few weeks ago. Big whoop.	[]
Cartman	19	0	The big whoop isn't that you have one, the big whoop is that you're still wearing it!	[]
Butters	13	1	Yeah, Stan. Didn't you hear Jesus did all his miracles on drugs?	['drugs']
Stan	3	0	Yeah I know.	[]
Cartman	17	0	Well don't you care?! Jesus Asterisk Christ, Stan! People are feeling really cheated by all this!	[]
Mr. Mackey	9	0	Wuughhhuh. Where do I go? What do I do?	[]
Craig	17	0	Cartman's right. If you care about fairness, Stan, then you really have to lose the bracelet.	[]
Stan	17	0	Look I just don't want to, you guys. Honestly, it's not that big a deal.	[]
Announcer	9	0	It's the Charlie Rose show. Here's Chuck.	[]
Charlie Rose	23	0	We are here tonight with the only person in America who still wears his What Would Jesus Do wristband. Please welcome Stan Marsh.	[]
A Voice	1	1	Dick!	['dick']
Charlie Rose	21	0	Stan, after everything that's come out, after all the facts have been proven, why do you still wear the wristband?	[]
Stan	8	0	I don't know,  I just like it.	[]
Charlie Rose	4	0	You just like it.	[]
Stan	19	0	Yeah. I donno. I've had it a long time, I just don't feel like cutting it off.	[]
Charlie Rose	42	1	Well joining us now is just one of the billions of people who think that anyone who still wears their What Would Jesus Do wristband is doing all of society a disservice. Chris Martin you say that Stan Marsh is... a dick?	['dick']
Chris Martin	88	1	Yeah, yeah, thanks Charlie. My problem with this kid is he doesn't care about the truth! Okay, if Jesus rose from the dead with the help of drugs, that's fine, but then he went on to say it was a miracle, and that is where it became dangerous! What about the Incas?! What about the Aztecs?! Millions of people who were murdered in Jesus's name, and then Jesus turns out to be a fraud! Wearing that bracelet is a slap in the face to everyone!	['drugs']
Charlie Rose	7	0	What do you say about that, Stan?	[]
Stan	7	0	...I don't know.  I like it.	[]
Charlie Rose	48	2	All right, well we searched high and low to find my next guest who actually agrees with Stan Marsh, and thinks he's doing the right thing. Please welcome a retarded fish.  Now, Retarded Fish, you don't see any problem at all with someone keeping their bracelet	['retarded', 'retarded']
Chris Martin	38	1	That that's because, that's because you're a retarded fish, and you don't know any better! What about the Crusades?! The Inquisitions?! How many people were tortured to death for somebody who is a fake?!	['retarded']
Charlie Rose	13	0	What about the Crusades, Stan? Soes that enter into your decision at all?	[]
Stan	7	0	No, I just, I don' know. No.	[]
Charlie Rose	5	1	Anything to add, Retarded Fish?	['retarded']
Retarded Fish	7	0	Nnno, No, I'm good. Thank you.	[]
Mr. Mackey	24	0	Stan! Hey Stan, can I talk to you?  Listen, Stan, ah I just wanna tell you... You've really been an inspiration m'kay?	[]
Stan	2	0	I have?	[]
Mr. Mackey	59	1	Yeah. You know, I can't believe in Jesus anymore, 'cause he's a damned fraud, so what I'm gonna believe in is just bein' me, and bein' independent like you. So what I did is I got this brown bracelet to remind me of standing my ground, uhkay? And just believin' in the cause of bein' me.	['damned']
Stan	9	0	You're wearing a bracelet to think of me?	[]
Mr. Mackey	18	0	Oh I'm not the only one. There's lost of people doin' it.  Hey Butters. Stand ground.	[]
Butters	4	0	Stand ground, Mr. Mackey!	[]
Mr. Mackey	15	0	Anyway, thanks Stan. And... you know, just keep on, keep on standing your ground, okay?	[]
Stan	7	0	You're wearing a brown bracelet, Butters?	[]
Butters	36	0	Well yeah.  It helps remind me that I shouldn't back down anymore when I feel pressure from other people. I just got really moved when I saw what did for all those farmers in Belarus.	[]
Stan	3	0	...Farmers in where?	[]
Worker	9	0	Move aside, farmers! This land is no longer yours!	[]
Farmer	18	0	We will not move aside! We will stand our ground!  Like the child on the Charlie Rose show!	[]
Stan	9	0	Dude, where are people getting all the brown wristbands?	[]
Butters	12	0	I donno. I got mine down at 7-11.  See? Right here.	[]
Clerk	14	0	Hello, you interested in the Stanground braceleh-OH! Wow, it's you!  Stanground, brah!	[]
Stan	6	0	Wow, this is happening so fast.	[]
Steve Nelson	14	1	Hello Stan, Steve Nelson with Endorsement Management. Are you ready for your Nike commercial?	['endorsement']
Stan	34	0	My friends told me I was crazy,  that I was wasting my time.  But my cause is to stand my ground.  When others sat, I kept my bracelet on, because I stand...  for standing.	[]
Waiter	6	0	Would you like to be seated?	[]
Stan	5	0	No thanks. I'll stand.	[]
Moviegoer	4	0	Hey, you wanna siddown?	[]
Stan	3	0	I'm good.	[]
Flight Attendant	10	0	Sir, the captain has asked everyone to take their seats.	[]
Stan	28	0	Tell the captain to take off.  People ask me, You never took the bracelet off? Not once?  No. Never. Not. Ever.  What do I do? I Stan ground.	[]
Mr. Garrison	25	0	Now, when Dr. Drew told Jeff Conway he was on a one-way street to nowhere, what tactics did he use to try and convince-?	[]
Lawyer	14	0	Mr. Marsh, if you don't mine, we'd like to see your bracelet.	[]
Stan	2	0	For what?	[]
Lead Scientist	13	0	If you have nothing to hide, then please hand it over, Mr. Marsh.	[]
Kyle	6	0	What are you people talking about?	[]
Field Reporter	62	0	Are we good? We live? Tom, I'm here at South Park Elementary, where officials have barged their way in after reports of Stan Marsh of the Stanground Foundation did in fact at one point remove his yellow bracelet. Rumors have surfaced that Stan did not stan his ground as previously stated, and that the wristband is in fact superglued back together.	[]
Lead Scientist	8	0	Please let us check your wristband for superglue.	[]
Stan	4	0	No! This is stupid!	[]
Butters	19	0	He's the one person who doesn't do stuff like that! Why don't you leave him alone!	[]
Lead Scientist	12	0	Are you afraid we might find glue on your bracelet, Mr. Marsh?	[]
Stan	6	0	No! I never cut if off!	[]
Lead Scientist	6	0	Then, let us ah-see it.	[]
Jimmy	16	0	This is an outrage! Who out there is saying that our friend Stan is a liar?	[]
Lead Scientist	17	0	I cannot say, but he is a reliable and credible source who is of the utmost prestige.	[]
Butters	1	0	Who?	[]
Lead Scientist	5	0	All right, it was Craig.	[]
Cartman	3	1	Craig?! You asshole!	['asshole']
Stan	6	0	What's the big idea, Craig?!	[]
Craig	11	0	It just looked like you cut it off, that's all.	[]
Stan	22	0	You got nothin' better to do than try and knock me down?! You can't just say anything you want about people!	[]
Butters	8	0	Ooo, look at him go, Stanning his ground!	[]
The Class	1	0	Yeah!	[]
Stan	13	0	You know what happens when you lie, Craig?! You hold that lie inside!	[]
Butters	2	0	Go Stan!	[]
Stan	17	1	And it grows and it grows, right in your balls, until they have to cut it out!	['balls']
Butters	6	0	...A little unnecessary, but go Stan!	[]
Stan	18	0	Go ahead and test it! Then let's just see what happens to this money-hungry, alcoholic prostitute!	[]
The Class	1	0	Yeah!	[]
Butters	1	0	Prostitute!	[]
Announcer	4	0	This is breaking news.	[]
Anchor	32	0	The tests are done and the results are in. The little boy who claimed he never cut off his What Would Jesus Do bracelet did cut it off, and lied about it.	[]
Lead Scientist	29	0	Not only did we find traces of ah-superglue, but of yellow magic ah-markeur as well. This is a dark ah-day for honest French-Swedish people everywheure.	[]
Anchor	12	0	Though the tests seem conclusive, Stan Marsh continues to deny any cheating.	[]
Stan	1	0	Yeah.	[]
Kyle	10	0	Hey dude, people are kind of pissed off at you.	[]
Stan	2	0	Thanks Kyle.	[]
Kyle	14	0	You probably should come clean and tell the truth. Did you superglue your bracelet?	[]
Stan	4	0	Why does it matter?!	[]
Kyle	7	0	Because you kind of made it matter.	[]
Stan	26	0	You know, I'm just, I'm just through with this whole thing! I just, I can't put my family through any more of this!	[]
Kyle	6	0	S-so you did superglue it.	[]
Stan	41	1	Ugh, you know what's really sad?! That this is what matters to people! What nobody seems to remember are the farmers in Belarus! STANground is bigger than me! You wanna tell all those farmers in Belarus it's all bullcrap?!	['bullcrap']
Kyle	27	0	Dude, the sooner you eat your peas, the sooner you can try to win some of your friends back. Eh ya you need to Bill Clinton this.	[]
Stan	49	0	You really think I went through all that trouble, lying about my wristband and claiming to be something I wasn't, for what, Kyle?! For what?!  This is a witch hunt, dude! It's all that stupid French scientist! He's the fraud, and I'm gonna prove it!	[]
Wife	8	0	Would you mind getting me some water, darling?	[]
Lead Scientist	12	0	Can't you see I'm trying to do ah-my calisthenics?	[]
Wife	13	0	But my throat is parched, dear, and I'm so scared of burglars.	[]
Lead Scientist	28	0	Is ah-tap water going to be okay, or do you want me to go down to Crystal Geyser and bring Her Highness some right from the spring?	[]
Wife	4	0	Tap is fine, dear.	[]
Wife	11	0	What was that? I could have sworn I saw something outside.	[]
Lead Scientist	5	0	It's ah-your imagination	[]
Wife	13	0	Oh darling, could you change the channel for me? The remote is dead.	[]
Lead Scientist	22	0	You just want me to change the channel or should I go and make a TV program written ah-just for you?!	[]
Wife	7	0	No, just change to channel 10, thanks.	[]
Lead Scientist	14	0	It's ah-starting to feel like ah-The Carole Burnett Show in here.	[]
Wife	8	0	What was that?! I think somebody's here!	[]
Lead Scientist	17	0	Maybe it's ah-the peepee fairy so somebody can ah-take a peepee for you too.	[]
Wife	9	0	Please I'm terrified. Please go check it out.	[]
Stan	1	0	Jesus!	[]
Jesus	1	0	Shhhh.	[]
Stan	5	0	What are you doing here?	[]
Jesus	27	0	My child, the man who lives here has led a witch hunt to destroy my legacy. I am simply here to search for something I can use...	[]
Stan and Jesus	4	0	...to discredit him too.	[]
Jesus	6	0	That's what I'm doing.	[]
Lead Scientist	18	0	Oh, it's ah-Tweedle Dumb and ah-Tweedle Dee trying to break in-ah-to my house!	[]
Stan	16	1	Jesus, everyone is claiming you were using drugs to resurrect. Why didn't you say anything?	['drugs']
Jesus	9	0	Sometimes it is best to say nothing, my son.	[]
Stan	8	0	Yeah, I've been kind of seein' that.	[]
Lead Scientist	27	0	Ah-excuse me, I'm sorry to intrude, but do you want to please ah-leave or should I make you some kofel bread and ah-sausages?!	[]
Stan	16	0	It all just happened so fast. The next thing I knew I had a Nike commercial.	[]
Jesus	6	0	Yeah, I know how it goes.	[]
Stan	9	0	Everyone hates me now, and it isn't fair.	[]
Jesus	24	0	I know. I just feel like if people could see me in action again, they'd they'd realize I'm not a fraud.	[]
Lead Scientist	10	0	Here you go, kofel bread and some sausage for you.	[]
Stan	12	0	Thanks a lot.  Jesus, did you take HGH to do your miracles?	[]
Jesus	21	0	NO! Pff! That's just... no! Okay? No. Everyone just lost their faith. Did you cut your wristband off, my son?	[]
Stan	16	0	NO! Pff! No, that's no, okay? No. And anyway, it's not even the issue.	[]
Jesus	4	0	Pff, I know, right?	[]
Stan	8	0	Pff it's like, that's here  and...	[]
