character	value	profanities	line	profanityList
Mr. Garrison	13	0	Okay, children, let's take our seats. Did you take attendance, Mr. Slave?	[]
Mr. Slave	3	0	All donesy wunsy.	[]
Mr. Garrison	14	0	Okay, let's all take out our math homework and go over the problems.	[]
Cartman	9	0	Mmmath homework, Mmmath homework. Where did I file that?	[]
Mr. Garrison	45	0	Oh, and by the way, children, there's a walkout scheduled today to protest the war in Iraq. So, uh, if you're against the war, run along outside, and if you're for the war, uh, stay here and we'll do math problems.	[]
The Boys	11	0	We got out of schoo-l! No more school toda-ay!	[]
Kyle	4	0	What should we do?	[]
Stan	6	0	Let's go see a movie!	[]
Protesters	18	0	No war! No war!  No war! No war!  No war! No war!  No war! No war! No war!	[]
Mr. Mackey	36	0	No war, m'kay?! No war, m'kay?! Oh uh, here you go, boys.  These will help you protest. It's good to see that you care about peace, boys, m'kay? No war, m'kay?!	[]
A voice	19	0	Excuse me, boys.  Tom Stansel, HBC news. Can you kids tell me why you marched out of school today?	[]
Stan	2	0	Uh... war?	[]
Tom	5	0	Right. What about the war?	[]
Kyle	7	1	Ih ih ih-t's g-gay?	['gay']
Tom	13	1	Uh huh, and what aspect of it do you think is most gay?	['gay']
Kyle	6	0	Uuuh, n-no blood for oil.	[]
Stan	6	0	Yeah.  War is not my voice.	[]
Cartman	4	0	Bush is a Naizi	[]
Skeeter	18	1	Hey all you un-American bastards! If you don't like America, why don't you git out?!	['bastards']
Mr. Mackey	18	0	Don't you call us un-American! This country was founded on the right to protest! M'kay?	[]
Protesters	2	0	Yeah! Right!	[]
Stuart	22	0	If the Founding Fathers saw you burning your flag an' callin' the President a Nazi, they'd roll over in their grave!	[]
Supporters	2	0	Yeah! Right!	[]
Randy	10	0	The Founding Fathers would agree with our right to protest!	[]
Skeeter	7	1	Foundin' Fathers would kick all your asses!	['asses']
Tom	10	0	Boys, what do you think the Founding Fathers would say?	[]
Cartman	4	0	...Eh the... Founding who?	[]
Mr. Garrison	44	0	Well, I hope you little Commies are pretty pleased with yourselves!  Going out there and protesting America, and then saying on national television that you don't even know who the Founding Fathers are! You kids don't know squat about America, do you?!	[]
