character	value	profanities	line	profanityList
Randy	12	0	Well, you boys must be pretty excited: Your first night of Scouts.	[]
Stan	16	0	It's gonna suck. There's gonna be like, new kids there we don't know.	[]
Kenny	1	0	(Yeah.)	[]
Stuart	8	0	Well, now, that's part of the fun.	[]
Randy	12	0	Yeah. Both Kenny's dad and I were in Scouts for years.	[]
Stan	14	0	Was your dad in Scouts, Cartman? Oh yeah, you don't have a dad.	[]
Cartman	6	0	That's not funny! Jesus Christ!	[]
Stan	10	0	Are you excited for your first night of Scouts, Timmy??	[]
Timmy	2	0	Hyeah Timmay!	[]
Cartman	4	0	Yeah, he's excited.	[]
Butters	2	0	Hey, fellas!	[]
Cartman	2	0	Hey, Butters.	[]
Butters	23	0	Boy, am I glad to see you guys! There's lots of kids here from other schools, and I don't know anybody.	[]
Randy	19	0	Alright, boys, we're gonna head to the bar. We'll be back to pick you up at nine.	[]
Stuart	17	0	You boys just make sure to obey the scout leader now. He's the man in charge.	[]
Big Gay Al	2	0	Hello scouts!	[]
Stan	6	1	Hey, it's Big Gay Al!	['gay']
Big Gay Al	16	0	Hello, Stanley. I was happy to see you and your little friends' names on the list!	[]
Timmy	1	0	Timmay!	[]
Randy	6	0	You're the new scout leader?	[]
Big Gay Al	25	0	I just got transferred in.  I think everyone's here now, so we can get started.  Come on, Scouts. We've got work to do!	[]
Boys	1	0	Hooray!	[]
Stan	3	0	See ya, Dad!	[]
Big Gay Al	54	0	Hey, are you parents gonna stand there all night? This meeting is for scouts only, you silly gooses.  Now, before we get started, scouts, I want to introduce you to someone very special here tonight. He's a brave little boy with disabilities who proves just by being here that Scouts are for everyone!	[]
Timmy	1	0	Timmay!	[]
Big Gay Al	13	0	So let's all give a big round of applause to little... Jimmy!	[]
Jimmy	3	0	Well hello everyone.	[]
Timmy	2	0	Ji- Jimmay?	[]
Stuart	24	0	Look! I'm not saying the new scout leader's a bad person, I just don't think he should be a scout leader!	[]
Randy	18	0	He got to where he is by being a good scout; maybe we should just leave him alone.	[]
Stephen	5	1	Well how gay is he?	['gay']
Stuart	5	1	He's really, really gay.	['gay']
Token's father	10	0	Well then, I don't want my boy there, either.	[]
Randy	7	1	So he's a homosexual. So what?	['homosexual']
Stuart	30	1	I have nothing against homosexuals either, Randy, but the big camping trip is next week! Are you sayin' you're fine with this guy campin' overnight, alone, with our boys??	['homosexuals']
Skeeter	28	1	You know, boys emulate authority figures. Even if it doesn't turn them gay, they could end up all talk and all fem' and prancin' around like girls.	['gay']
Randy	4	0	Aw, that's ridiculous.	[]
Priest Maxi	47	2	People, people, please! You're forgetting that homosexuality is a choice! As many of you know, I, myself, went through a... homosexual... phase. But the light of Christ showed me how to change. Just give me two hours with this man, and I can convert him back.	['homosexuality', 'homosexual']
Man	16	1	That's what you said about Peterson, and then you ended up having sex with him!	['sex']
Man 2	3	0	That's right.	[]
Man 3	2	0	You did.	[]
Big Gay Al	40	0	And so that's how to make banana-nut muffins. And now, as a very special treat, our very special friend Jimmy is going to do what he loves most: Motivational standup comedy.  Let's give him a big hand.	[]
Jimmy	67	0	Wow, what a great audience.  Well, just in case you were wondering, I do have a disability. I am totally happy with the way I was born, very much. I travel to different states and talk to kids about being proud of what they are. My mom says that God has a p-plan for everyone. I guess I was plan B.  You guys like im- personations?	[]
Timmy	1	0	Timmy.	[]
Jimmy	24	0	How about Jimmy Stewart? Merry Christmas, movie house. And John Travolta. Oh my God, Mr. Kotter! Mr. Kotter, oh, oh my God, Mr. Kotter!	[]
Stan	4	0	Jimmy's funny, dude.	[]
Butters	12	0	Yeah, well, he's the coolest kid with disabilities in the world!	[]
Timmy	1	0	Hmph!	[]
Stuart	7	0	Uh, Kenny, it's nine o'clock.	[]
Randy	3	0	Come on, Stanley.	[]
Big Gay Al	38	0	Oops, guess we're out of time, kids. Now remember, tomorrow you all have bake sales in your respective neighborhoods to raise money. We'll meet back here next Tuesday, and see who raised the most. Good luck.	[]
Stan	21	0	Hey, I have a great idea! Why don't we see if Jimmy wants to come be in our Scout club?	[]
Cartman	2	0	Hey, yeah!	[]
Timmy	4	0	Timmuh Timmy Timmy Timmy.	[]
Stan	13	0	Hey Jimmy, do you wanna join our bake sale in South Park tomorrow?	[]
Jimmy	8	0	Gee, sure, that'd be great! Thanks, fellas.	[]
Randy	3	0	Come on, Stan.	[]
Stan	9	1	Bye, Big Gay Al. We had a great time.	['gay']
Kenny	3	0	(Yeah, see ya.)	[]
"Stan, Cartman"	2	0	Bye, Jimmy.	[]
Jimmy	8	0	See ya tomorrow at the bake sale, fellas.	[]
Stan	7	0	You were right, Dad. Scouts is awesome!	[]
Kenny	1	0	(Yeah!)	[]
Stan	16	0	We told ghost stories, a-and learned how to make a tornado in a glass bottle!	[]
Cartman	13	0	Yeah, we learned how to make cakes and muffins for our bake sale.	[]
Stan	25	0	And best of all, we met this kid named Jimmy. He's disabled, but he doesn't let it ruin his life! He's awesome!	[]
Timmy	1	0	Yahahah!!!	[]
Cartman	14	0	Yeah, we're gonna use him to help raise money in our bake sale.	[]
Stan	10	0	Cartman, don't say use him, you big silly goose.	[]
Timmy	1	0	Ah.	[]
Randy	4	0	What did you say?!	[]
Stan	14	0	I just... called Cartman a name- he's a, he's a silly goose.	[]
Stuart	2	0	Uh huh!	[]
Randy	16	1	You do not say Big silly goose! You call him an asshole like a normal kid!	['asshole']
Stan	6	0	Dad, I was just tryin' tuh-	[]
Randy	9	1	Stanley, you call your friend an asshole this instant!	['asshole']
Stan	1	1	...Asshole.	['asshole']
Randy	3	0	That's better.	[]
Cartman	9	2	Don't call me an asshole, you som' bitch.	['asshole', 'bitch']
Stan	39	0	Uh, hello? We are having a bake sale to raise money for scout troop number six nine. Uh, please stop by and give us a hand. And now, for your entertainment, our new best friend, stand-up comic Jimmy!	[]
Jimmy	48	0	Wow, what a great audience. I just flew into South Park. Boy, are my crutches tired!  What a terrific audience. You know, sometimes people ask me, Are you angry at God for making disabled people? I say, No, I think the world is better with puh-President Bush.	[]
Sharon	5	0	What a brave little boy.	[]
Sheila	13	0	He's able to use comedy to overcome his handicap! I love him!	[]
Jimmy	34	3	Well, I sure have met a lot of interesting people here in South Park.  H-how about that Eric Cartman kid, huh? Goddamnit! God-. No, Kitty, that's my pot pie! Goddamnit! Eh, Goddamnit!	['goddamnit', 'goddamnit', 'goddamnit']
Cartman	7	0	Hehe, I don't sound like that.	[]
Jimmy	108	6	And how about that school counselor? Uh, dr-, drugs are b-bad.  Uh. Drugs are bad, okay? Uh, drugs are, drugs are bad, okay? Okay?  Wow, what a great audience. Mr. Hat. Be quiet, Mr. Hat. Mr.-  Hello there, children. Mr. Hat. Hello- Mr. Hat  I'm making Salisbury steak for lunch.  Salisbury steak for lunch. Eh. Uh. Goddamnit, Goddamnit!  And of course, my very favorite, Timmy! Huh. Timmy! Uh liv-, I'm living a lie! I'm living a lie, Timmy!  Ti- Timmy, I'm living a lie. Heh, heh. Ah Timmy. Heh. Sometimes it's like, Please, Timmy, learn a new word, heh. Timmy! Tu-Timmy!	['drugs', 'drugs', 'drugs', 'drugs', 'goddamnit', 'goddamnit']
Timmy	1	0	Aaaaaaah!	[]
Jimmy	28	0	Wow, looks like when it comes to comedy, I really t-take the c-keh-c. I really take the cay. I really take the k-keh cake.	[]
Man	8	0	Jim-my! Jim-my! Jim-my! Jim-my	[]
Timmy	2	0	Tiiimm-mmah!!!!!	[]
Head Scoutmaster	25	0	Well, this is it. We've simply gotten too many complaints from concerned parents about him. I'm afraid we don't have a choice.	[]
Big Gay Al	3	0	Hi ya fellas!	[]
Head Scoutmaster	5	0	How are you today, Scout?	[]
Big Gay Al	30	0	I'm super, thanks for asking. The troops are off having bake sales, and I'm pleased to report that we have already raised over $600 for the event. Yippie!	[]
Head Scoutmaster	15	2	Uh, Big Gay Al, it's recently come to our attention that you are... gay.	['gay', 'gay']
Big Gay Al	14	0	Well, stop the presses. Did you figure that out all by yourselves, silly buns?	[]
Scoutmaster 1	16	1	Yes, well, unfortunately for you, the Scouts have a policy that openly gay men cannot belong.	['gay']
Head Scoutmaster	17	0	We are left with no options, Mr. Al. I'm afraid you are hereby... out of Scouts.	[]
Big Gay Al	3	0	Out of... Scouts?	[]
Head Scoutmaster	6	1	We're sorry, Mr. Gay Al.	['gay']
Big Gay Al	18	0	But I've been in Scouts since I was nine - it's a... huge part of my life.	[]
Scoutmaster 2	26	1	Uh, you must understand that Scouts is a private club. A club that follows certain beliefs, and one of those beliefs is that homosexuality is immoral.	['homosexuality']
Big Gay Al	2	0	I see...	[]
Head Scoutmaster	6	0	It's nothing against you personally	[]
Big Gay Al	11	1	What if I promise not to be gay anymore?  Pinky swear.	['gay']
Scoutmaster 2	9	0	We think it's best you just... move on.	[]
Big Gay Al	3	0	Right. Move on.	[]
Jimmy	29	0	Oh, hey Timmy. I'm glad you called, very much. I've been detecting some a-animosity towards me lately, and I was hoping we could bury the hatchet.	[]
Timmy	1	0	Timmih.	[]
Jimmy	3	0	What's that?	[]
Timmy	5	0	Hur livin' a lah, Timmih.	[]
Jimmy	8	0	A present? You got me a p-present?	[]
Timmy	1	0	Timmih!	[]
Jimmy	49	0	... Gee, you didn't have to do that. I mean, I understand why you've been jealous of my talent.  If you work at it, maybe you could be as... handi-capable as I am, huh?  Wow, a parka.  You-you didn't have to do that, Tim-Tim.	[]
Timmy	2	0	Tim-Timmy.	[]
Jimmy	23	0	Oh, sure. I'll see if it fits.  This is very warm. Thanks a lot, Tim-Tim. Well, I'll see you around.	[]
Timmy	1	0	Timmih!	[]
Jimbo	13	0	There he is! Kill him! Kill him!  Oh, wait, that's not him.	[]
Jimmy	4	0	Thanks again, Tim-Tim.	[]
Timmy	2	0	Tim-Timmay!	[]
Big Gay Al	9	0	Ah, bye, Scouts.  Okay, okay, Marc, stop playing now.	[]
Marc	27	0	Hey, don't yell at me! Ya asked me to come over and play sad songs for you to pack to, and then ya yell at me.	[]
Big Gay Al	31	0	I'm sorry. Sorry. But now I've packed everything away, so just... well, play something uplifting, like... I'm gonna put all this behind me and make it okay music.	[]
Marc	16	1	Ooooh, I don't want her. You can have her. She's too fat for me.	['fat']
Big Gay Al	3	0	Oh!  Jesus, Marc.	[]
Head Scoutmaster	17	1	Parents, this is the new Scout leader, Mr. Grazier. He will be taking over for the homosexual.	['homosexual']
Randy	4	0	Nice to meet you.	[]
Mr. Grazier	15	0	Marsh, right? We actually kind of know each other. Your wife and mine are friends.	[]
Stuart	3	0	Your wife, huh?	[]
Head Scoutmaster	10	0	Carol is the head of a girls' Mountain Scouts troop.	[]
Randy	12	0	Well, I guess we're off to the bar until nine, then.	[]
Mr. Grazier	6	0	Gonna go pound some brews, huh?	[]
Jimmy	44	0	And so I said to him, Hey, I- I may be handicapped, bu-but I'm not... deaf.  Wow, what a terrific audience. Well, for my next joke I'm gonna need a vo-volunteer from the audience, very much. How about you, Timmy?	[]
Timmy	1	0	Timmay.	[]
