character	value	profanities	line	profanityList
Cartman	6	0	Mom, please can we just leave?	[]
Liane	8	0	You have to see the eye doctor, Eric.	[]
Cartman	15	1	But I hate the eye doctor. He always makes fun of me for being fat.	['fat']
Liane	8	1	You're not fat, you're big-boned.	['fat']
Cartman	13	0	That's what I told him, but he doesn't listen to reason.	[]
Doctor's assistant	2	0	Eric Cartman.	[]
Cartman	1	0	Weak.	[]
Optometrist	2	0	Hello, Eric.	[]
Cartman	3	0	Hi, Doctor Lout.	[]
Dr. Lott	6	0	How's my little piggy today?	[]
Cartman	8	0	Ey! Don't call me a little piggy!	[]
Dr. Lott	10	0	I just say that because you're my little buddy.	[]
Cartman	16	1	I'm just here for an eye exam, all right?! Keep the fat jokes to yourself!	['fat']
Dr. Lott	10	0	Hop up on the chair.  Don't break it now!	[]
Cartman	3	1	God damn it!	['damn']
Dr. Lott	24	0	Just kidding. Let's see how your eyes are doing.  All you have to do is read the letters. Can you see the letters?	[]
Cartman	1	0	Yes.	[]
Dr. Lott	7	0	All right, read them out for me.	[]
Cartman	10	0	I am a little piggy. Ey!  That does it! Mom!	[]
Dr. Lott	38	0	No no. That, that was just a weird coincidence.  I do not know how that happened.  I am a little piggy. Wow! What are the odds of that?  All right, let's get down to business, shall we?	[]
Cartman	17	0	Oh gee! That's a good idea! My mom isn't paying you to be a comedian!	[]
Dr. Lott	13	0	Hmm, let's see, which is better: one, or two? One, or two?	[]
Cartman	5	0	They look exactly the same.	[]
Dr. Lott	5	0	Just pick one. Or two.	[]
Cartman	5	0	I don't know, two!	[]
Dr. Lott	7	0	Okay. One, or two? One, or two?	[]
Cartman	2	0	Uh, one.	[]
Dr. Lott	6	0	One, or two? One, or two?	[]
Cartman	1	0	Two.	[]
Dr. Lott	7	0	No! The answer is one, piggy! One!	[]
Cartman	4	0	Ow! I hate you!	[]
Dr. Lott	20	0	Yes, there is obviously a problem with your eyes. I am gonna have to dilate them and run some tests.	[]
Kyle	10	0	I wonder how come Cartman's not in school today?	[]
Stan	12	0	Yeah. Usually when he ditches school, he still shows up for lunch.	[]
Kenny	8	0	{Maybe he took a dump and got sick.}	[]
Kyle	5	0	Yeah.  Oh, here he comes.	[]
Cartman	2	0	Hey dudes.	[]
Stan	7	0	Whoa, what happened to your eyes, Cartman?	[]
Cartman	8	1	My asshole eye doctor made them all dilevated.	['asshole']
Kyle	1	0	Why?	[]
Cartman	18	2	Why? I'll tell you why! Because he's a God-damned asshole, aaand, that's about it!	['damned', 'asshole']
Stan	9	0	Why do you have to see an eye doctor?	[]
Cartman	28	0	Because my eyes suck. But that doctor likes to torture me and I have to go back tomorrow, and I don't know what I'm gonna do.	[]
Kyle	12	0	Dude, just ask Chef for help. He always knows what to do.	[]
Cartman	3	0	Hey, yeah!  Ow!	[]
The Boys	2	0	Hey Chef!	[]
White Chef	3	0	Hello there, children.	[]
Cartman	15	0	Dude, my eyes are seriously screwed up. Chef looks like a skinny little white guy.	[]
White Chef	7	0	It's time for lunch-e-roo	[]
Stan	3	0	Where's Chef?	[]
White Chef	2	0	Chef quit.	[]
The Boys	1	0	What?!	[]
White Chef	15	0	Chef is gone. So let my introduce myself. I'm your new cook, Mr. Derp.	[]
Kyle	2	0	Mr. Derp?	[]
Mr. Derp	35	0	When I'm in the kitchen, you never know what nutty things are gonna happen. If you like Chef, you're gonna love Mr. Derp.  Ooo! Derp!  Derp! O-hoh wasn't that silly kids?	[]
Stan	4	0	Why did Chef quit?	[]
Mr. Derp	22	0	Aren't I a great character? My antics go right to the funny bone.  Oh, I don't feel so good.  Derp!	[]
Stan	8	0	Could you just hand us some food please?	[]
Mr. Derp	11	0	Sure gang! I have yellow stuff or white stuff, huh. Derp!	[]
Cartman	10	0	Can I have the yellow with a side of white?	[]
Kyle	5	0	Dude! I hate Mr. Derp!	[]
Stan	14	0	Yeah, we gotta talk to Chef after school and get him to come back.	[]
Cartman	12	0	I don't know, you guys. That hammer thing was pretty funny.	[]
Kyle	3	0	Shut up, Cartman!	[]
Cartman	1	0	Ow!	[]
Chef	4	0	Oh! Hello there, children!	[]
Stan	15	1	Chef, what the hell are you doing? We almost starved to death at lunch today.	['hell']
Chef	8	0	Oh! Didn't they tell you? I quit.	[]
Kyle	7	0	Yeah, but we didn't believe them.	[]
Chef	4	0	Well, it's true.	[]
Stan	6	0	But why? Why would you quit?	[]
Chef	49	0	Children, three nights ago I was at the library checking out some books on Kama Sutra when I met the most amazing woman ever. She knew so much about so many things. She really got me thinking. We eventually came back to my place and really hit it off.	[]
Stan	11	0	So you made sweet love to her down by the fire.	[]
Chef	11	0	No no, we just sat there all night long and... taaalked.	[]
Stan	1	0	Talked?!	[]
Chef	34	1	Yeah. She told me all about the powers of goddess, and how men have been oppressing women for years  and viewing them as sexual objects, and I realized that I had done that myself.	['sexual']
Woman	5	0	Oh! What darling little children.	[]
Chef	10	0	Here she is now. Children, meet my new girlfriend, Veronica.	[]
