character	value	profanities	line	profanityList
Stuart	12	1	You think you're man enough to fight me, you little shit?!	['shit']
Kevin	10	1	Yes, 'cause you're a drunk piece of shit, Dad!	['shit']
Mrs. McCormick	14	2	You're both drunk pieces of shit! Both of you sit the fuck down!	['shit', 'fuck']
Kevin	2	0	Shoot him!	[]
Announcer	3	0	They're noisy.	[]
Man 1	3	2	Fuck you, bitch!	['fuck', 'bitch']
Woman 1	7	2	Fuck you, you son of a bitch!	['fuck', 'bitch']
Announcer	3	0	They're nasty.	[]
Woman 2	8	1	You done spilled that on my titties, skank!	['titties']
Woman 3	1	0	Oww...	[]
Announcer	29	0	They're white trash. And when you give them a little Pabst Blue Ribbon , they can't help getting arrested.  Tonight, on an all-new... White Trash... In Trouble!	[]
Narrator	34	0	Pabst Blue Ribbon and white trash. It's a deadly combination that can lead to prison time and children being taken away from their home.  This white trash home in Colorado seems innocent enough.	[]
Kenny	4	1	(Hmmm. What the fuck?)	['fuck']
Narrator	38	0	But the children in this home live in a world of neglect. There's no heating, no groceries,  and if you look closely in the backyard, you can even make out what appears to be a meth lab.	[]
Kenny	11	0	(Mom, the cops are here! Mom, Dad, the cops are here!)	[]
Cops	14	0	Down on the ground! Move it! Let's go! Move move! Get down, now!	[]
Mrs. McCormick	8	0	No! Muh babies! Don't take my babies!	[]
Stuart	5	0	You're hurting my arm!	[]
Mrs. McCormick	2	0	My babies!	[]
Stuart	4	0	You're hurting me!	[]
Officer 1	24	0	You have the right to remain silent. Now please look at the camera and say I'm white trash and I'm in trouble.	[]
Stuart	9	0	I'm white trash and I'm in trouble.	[]
Officer 1	7	0	Alright, good. Now get in the car!	[]
Cartman	27	0	Oh wow, poor people being arrested. What a rare occurrence.  Hi, Kenny! Kenny, wave!  That's Kenny, about to be sent to a foster home. Pretty funny.	[]
Officer 2	7	0	Just have a seat in there, kids.	[]
Kevin	7	0	Just have a seat in there, kids.	[]
Officer 1	37	0	The mother and father will probably be released from jail on Monday, but I guess the kids are gonna be taken away for good. Child Protective Services is about to talk to them in the soft room.	[]
Officer 3	3	0	The soft room?	[]
Officer 1	14	0	You know, the room we have set aside for kids to feel safe in.	[]
Mr. Adams	24	0	Hi kids, how you doin'? My name's Mr. Adams and I just need to get some info from you. Does that sound okay?	[]
Karen	5	0	Can I see my mommy?	[]
Mr. Adams	240	0	No, sorry. Now,  I've been looking over your file and I see you kids have all been horribly physically and emotionally abused.  Oh whoops, that isn't your case file, it's the Penn State University Gazette.  I'm joking, that's just a joke, we like to have fun here.  It is your case file. I was just all like it's the Penn State Gazette to be like a joke, we have fun. Now listen, you're gonna be put into a foster home, so I need to know... would you like to go to Neverland Ranch, a Catholic church, or Penn State University?  We're havin' fun here, aren't we? I just, I come up with these and the guys, it's good to laugh.  I just asked them if they wanted to go to Neverland, a Catholic church, or Penn State.  I'm a trickster. People say I'm really meant for comedy. Here's my head shot just in case you know anybody.  Can't hurt, right? Okay, now, are we all startin' to feel a little bit better?  Oh come on now, how about that smile? I'm gonna GET  you to smile! I'm gonna GET  you to smile!  A Penn State administrator walks into a bar. Where's that smile? How about this one? Joe Paterno doesn't walk into a police station. Come on, that's a good one.	[]
Stan	8	0	Did you hear anything more about what happened?	[]
Kyle	20	0	Dude, I don't think Kenny's coming back. My dad said those Child Protective Services people are pretty serious.	[]
