character	value	profanities	line	profanityList
Congregation	55	0	I walk hand-in-hand with Jesus Over at the park by where he lives I tell him all my problems And sometimes he tells me his What a friend I have in Jesus I can say that honestly He's not like all my other friends Who really don't care about me. Amen.	[]
Stan	2	0	Bo-ring.	[]
Cantor	13	0	And now Mr. Mackey will read his favorite psalm for us, Psalm 46.	[]
Mr. Mackey	39	0	Uh, God is our refuge and strength, m'kay. A very present help in trouble, m'kay.  Therefore will not we fear, though the earth be removed, and though the mountains be carried into the midst of the sea...	[]
Cartman	38	1	Hey, you guys, you wanna know what my favorite psalm is? It's a man's obligation to stick his boneration in a woman's separation.  This sort of penetration will increase the population of the younger generation.	['boneration']
Mr. Mackey	53	0	God is in the midst of her, m'kay. She shall not be moved, m'kay.  Though the waters thereof roar and be troubled, m'kay, though the mountains shake with the swelling thereof, m'kay. There is a river, the streams whereof shall make glad the city of God, the holy place-	[]
Stan	15	1	Waiwaiwaiwaiwait. It's a man's obligation to stick his boneration in a woman's...	['boneration']
Cartman	23	1	It's a man's obligation to stick his boneration in a woman's separation  to increase the population of the younger generation.	['boneration']
Kenny	15	1	(It's a man's obligation to stick his boneration in a woman's operation-)	['boneration']
Cartman	4	0	No no, no. Separation.	[]
Stan	14	1	It's a man's obligation to stick his boneration in a woman's-	['boneration']
Priest Maxi	5	0	BOYS! You are in CHURCH!	[]
Cartman	1	0	Ugh!	[]
Mr. Mackey	11	0	-m'kay. The God of Jacob is our refuge, m'kay.	[]
Priest Maxi	96	3	Thank you, Mr. Mackey. Hello, everyone. Today, we're going to talk about hell.  Hell is not a very nice place. Burning, searing, flames. Screaming, torture. For eternity. Once you are in hell, you cannot escape. You live forever in horrible pain, in burning agony. All sinners are there in misery, dying over and over and over.  If you be cast down into this black bog of stench, then woe is thou,  for Satan has made it the most miserable place in the universe!  And he will be your ruler!  Your ruler of pain and agony!	['hell', 'hell', 'hell']
Singers	28	0	Are we going to the Hukilau? The Huki Huki Huki Huki Hukilau? Are we going to the Hukilau? The Huki Huki Huki Huki Hukilau? Everybody loves a hukilau-	[]
Gene Siskel	2	0	I do!	[]
Singers	38	0	Where the laulau is the kaukau at the luau We throw our nets out into the sea And all the ama-ama come swimmin' to me Are we going to the Hukilau? The Huki Huki Huki Huki Hukilau?	[]
Hula Dancers	6	0	Are we going to the Hukilau?	[]
Three Tortured Souls	6	0	The Huki Huki Huki Huki Hukilau?	[]
Hula Dancers	4	0	Everybody loves a Hukilau,	[]
Males	9	0	Where the laulau is the kaukau at the luau	[]
All	33	0	We throw our nets out into the sea. And all the ama-ama come a-swimming to me Are we going to the Hukilau? The Huki Huki Huki Huki Hukilau? Huki... Luki... Lau?...	[]
Satan	1	0	Yeah!	[]
Demon	1	0	Hennnh!	[]
Man	1	0	Aaawwwwwww!	[]
Gary	3	0	Great luau, Satan.	[]
Satan	10	0	Thanks. See ya, Gary. Thanks for comin'. Oh- Hi, Marsha.	[]
Walter	15	0	Satan, a few of us are gonna go pound some brews. You wanna join us?	[]
Satan	25	0	Oh, I'd love to, Mr. Matthau, but I can't. Chris and I just moved to the west side and we have to unpack.	[]
Walter	7	0	Oh, well, maybe next time. Great luau!	[]
Satan	1	0	Bye.	[]
Satan	1	0	Chris?	[]
Chris	1	0	Yeah?	[]
Satan	10	0	Did you, uh, see my Boy With An Umbrella Hummel?	[]
Chris	12	0	Uuh, no, but there's still some boxes coming from the movers.	[]
Satan	15	0	Oh, okay, thanks.  Oh, that must be them now.  Just put the boxes by the-	[]
Saddam	2	0	Hello, Satan!	[]
Satan	1	0	Saddam...	[]
Saddam	5	0	Did you miss me, buttercup?	[]
Satan	11	0	No, it can't be! You're dead! I killed you!	[]
Saddam	11	0	Yeah, you killed me. So? Where was I gonna go? Detroit?	[]
Satan	5	0	Oh no.  Oh, God no.	[]
