character	value	profanities	line	profanityList
Stan	15	0	Oh my God, you guys are not gonna believe what happened to me last night.	[]
Cartman	3	0	What? Tell us?	[]
Stan	55	1	So, I'm watching the season premiere of Boy Meets Boy on television, and then Queer Eye for the Straight Guy comes on, right? So I fall asleep in front of the TV, and when I wake up, I see that I've spilled the Coke I was drinking all over my satin pajama top.	['queer']
Cartman	12	0	Oh my Gosh, are you serious? That was the cutest top ever!	[]
Stan	2	0	I know!	[]
Kenny	10	0	(I just LOVE this jacket 'cause it's SOOO beautiful!)	[]
Stan	7	0	Oh, tell me about it, Ken doll.	[]
Kyle	2	0	Hey dudes.	[]
Cartman	3	0	What a dork!	[]
Kyle	1	0	What?	[]
Cartman	11	0	Nice jacket, Kyle! Polyester is really the hot fabric this fall!	[]
Kyle	9	0	Well, but, this is the jacket I always wear.	[]
Stan	8	0	You've gotta get with the times, girlfriend.	[]
Cartman	7	0	Yeah, that jacket is so September 10th.	[]
Stan	17	0	Oohh my God, you got splotches on your neck. Are you using any exfoliating products at all??	[]
Cartman	12	0	We can't let Kyle out in public like this, you guys.	[]
Kenny	4	0	(That's the truth.)	[]
Stan	9	0	Come on, Kyle! We're giving you a makeover!	[]
Singers (Widelife)	53	0	You... came into my life... and my world never looked so bright. Yeah. It's true. You bring out the best in me. When you are around, when you are around, all things just keep getting better. It keeps getting better. Life keeps getting better and better (All things just keep getting better).	[]
Announcer	12	1	Coming up on HBC, it's Queer Eye for the Straight Guy!	['queer']
Carson	10	0	We have got to get you some tighter-fitting shirts!	[]
Announcer	18	0	Then it's Boy Meets Boy, followed by Will and Grace, and then, the Love Boat... with Men.	[]
Sheila	14	1	My goodness, there certainly are a lot of gay shows on television these days.	['gay']
Gerald	13	1	Yeah. I think it's great that gays are finally being so accepted.	['gays']
Kyle	4	0	Hi Mom, Hi Dad!	[]
Gerald	7	0	HAAAAAA!!!  Kyle! What's happened to you??	[]
Kyle	15	0	I'm just trying to fit in, Daddy. Don't be such a drama queen!	[]
