character	value	profanities	line	profanityList
Cartman	12	8	Stinky britches, you got stinky britches. Stinky, stinky britches, you got stinky--	['stinky', 'britches', 'stinky', 'britches', 'stinky', 'stinky', 'britches', 'stinky']
Kyle	7	1	What the hell are you singing, Cartman?	['hell']
Cartman	21	4	This new song by Alanis Morissette. I can't get it out of my head.Stinky britches, you got stinky britches	['stinky', 'britches', 'stinky', 'britches']
Mr. Garrison	5	0	Hello, children. Ready for lunch?	[]
Cartman	6	4	Stinky britches, you got stinky, stinky--	['stinky', 'britches', 'stinky', 'stinky']
Mr. Garrison	5	0	Eric, is there a problem?	[]
Cartman	12	0	Yeah, I can't get this stupid song out of my head.	[]
Mr. Garrison	5	2	Stinky Britches by Alanis Morissette?	['stinky', 'britches']
Cartman	4	3	Yeah. Stinky, stinky britches	['stinky', 'stinky', 'britches']
Mr. Garrison	8	0	Children, did you say hi to Mr. Twig?	[]
Mr. Twig	5	0	Hi, boys. How are you?	[]
Kyle	6	0	When is Mr. Hat coming back?	[]
Mr. Garrison	10	0	I told you never say his name in my presence.	[]
Stan	8	0	But we hate Mr. Twig. Mr. Twig sucks.	[]
Kid	1	0	Yeah.	[]
Cartman	5	3	Stinky britches, you got stinky--	['stinky', 'britches', 'stinky']
Mr. Garrison	24	0	It just so happens that Mr. Twig is far more stable than Mr. Hat could ever be, so he's the better puppet now--	[]
Kyle	9	0	He'd be better used as a coat rack.	[]
Mr. Garrison	7	0	How dare you! Come on, Mr. Twig.	[]
Chef	3	0	Hello there, children.	[]
Boys	2	0	Hey, Chef.	[]
Cartman	5	3	You got stinky britches, stinky--	['stinky', 'britches', 'stinky']
Chef	4	0	What did you say?	[]
Kyle	6	0	He singing some new hit song.	[]
Chef	7	0	Eric, where did you hear that song?	[]
Cartman	11	0	It's all over the place. On the radio, MTV, everywhere.	[]
Chef	7	0	Well, I'll be sodomized on Christmas.	[]
Stan	2	0	What, dude?	[]
Chef	8	0	Children, I wrote that song 20 years ago.	[]
Cartman	3	0	You wrote it?	[]
Chef	26	0	Yeah. Back when I used to be in the rock business. And now it looks like some big record company has published one of my songs.	[]
Kyle	8	0	Wow, then you should get money for it!	[]
Chef	20	0	Aww, I don't want any money. I just like to see my name on the credits, that's all.	[]
Kyle	23	0	Then we should go to the record company. My dad's a lawyer, dude; he tells me about this stuff all the time.	[]
Chef	16	0	Well, all right. Maybe I will go. I'll play them my version of the song.	[]
Chef (recording)	7	4	Stinky britches, you got those stinky britches.	['stinky', 'britches', 'stinky', 'britches']
Chef	16	2	So you see, Mr. Big Record Producer,  Stinky Britches was something I wrote several years ago.	['stinky', 'britches']
Producer	17	2	Hmm... I really so no resemblance between that song and Stinky Britches by our artist, Alanis Morissette.	['stinky', 'britches']
Chef	1	0	Huh?	[]
Kyle	6	1	It's the same goddamn song!	['goddamn']
Chef	25	0	Now, look, I'm trying to be cool about this, but you just can't rip people's music off! It's against the law!	[]
Producer	21	0	I am above the law!  Mr. Chef, I'm afraid you leave me no alternative. We're going to sue you.	[]
Chef	14	0	Sue me?! You stole one of my songs, and you're gonna sue me?	[]
Producer	17	0	Yes. I suggest you get a real good lawyer. We'll have the best in the business.	[]
Kyle	10	0	We'll get my dad to be Chef's lawyer!	[]
Cartman	5	1	Yeah, and he's Jewish.	['jewish']
Alanis Morissette	5	5	Stinky, stinky britches, stinky britches	['stinky', 'stinky', 'britches', 'stinky', 'britches']
Mr. Garrison	20	0	Mr. Twig, is that you?  Mis-Mr. Twig?  Aagghh!! Mr. Twig! No!  Who did this to you, Mr. Twig?! Who?!	[]
Gerald	16	1	Now, just let me do all the talking, Chef. We're gonna bring these bastards down.	['bastards']
Chef	1	0	Right.	[]
Judge Moses	11	0	This court is now in session. Who's representing the defense?	[]
Gerald	6	0	I am, Your Honor. Gerald Broflovski.	[]
Judge Moses	4	0	And representing the prosecution?	[]
Prosecutor	6	0	I am, Your Honor. Johnnie Cochran.	[]
Gerald	2	0	Uh-oh.	[]
Chef	3	0	Why uh-oh?	[]
Gerald	14	0	Chef, that's Johnnie Cochran. He's the guy who knocked O. J. off.	[]
Chef	2	0	Uh-oh.	[]
Mr. Garrison	16	0	I need some help over here! Please help! I think he's got third-degree burns!	[]
Dr. Doctor	5	0	Give the child to me.	[]
Mr. Garrison	8	0	Is he going to be all right, doctor?	[]
Dr. Doctor	1	0	Uhhh...	[]
Mr. Garrison	5	0	Is he going to live?	[]
Dr. Doctor	4	0	It's a stick.	[]
Mr. Garrison	18	1	Dammit, don't give me that medical jargon! Just tell me straight, is he going to be okay?!	['dammit']
Reporter	38	0	And so on this 15th day of what is considered to be the most important trial of the...day, Johnnie Cochran has appeared to defend Capitalist Records. The question now is, will Cochran use his famous Chewbacca defense?	[]
Cartman	5	0	What's a Chewbacca defense?	[]
Kyle	4	0	I don't know.	[]
Stan	11	0	That's what Cochran used in the O. J. Simpson trial.	[]
Cartman	37	3	Goddamn,  I hate that Cochran guy! If he was in front of me, I'd be like, Hey! You stupid son of a bitch! You-- How... How'd you like me to kick you in the nuts?!	['goddamn', 'bitch', 'nuts']
Kyle	12	1	I'm sure that would scare the hell out of him, Cartman.	['hell']
Gerald	62	0	And so, in summation, ladies and gentlemen of the jury, you've heard the version of my client's song recorded over twenty years ago. You've heard the exact same song produced by those cheats in the past month. I'd say it's pretty much an open-and-shut case. Make the right decision. Thank you.  We've got 'em.	[]
Judge Moses	6	0	Mr. Johnnie Cochran, your closing arguments.	[]
Cochran	85	3	Ladies and gentlemen of this supposed jury, Chef's attorney would certainly want you to believe that his client wrote Stinky Britches ten years ago. And they make a good case. Hell, I almost felt pity myself. But ladies and gentlemen of this supposed jury, I have one, final, thing I want you to consider.  Ladies and gentleman, this is Chewbacca.  Chewbacca is a Wookie from the planet Kashyyyk. But Chewbacca lives on the planet Endor. Now think about that. That does not make sense.	['stinky', 'britches', 'hell']
Gerald	1	1	Dammit..!	['dammit']
Chef	1	0	What?	[]
Gerald	6	0	He's using the Chewbacca defense.	[]
Cochran	144	0	Why would a Wookiee, an 8-foot-tall Wookiee, want to live on Endor with a bunch of 2-foot-tall Ewoks? That does not make sense! But more important, you have to ask yourself: What does this have to do with this case? Nothing.  Ladies and gentlemen, it has nothing to do with this case! It does not make sense! Look at me, I'm a lawyer defending a major record company, and I'm talkin' about Chewbacca. Does that make sense? Ladies and gentlemen, I am not making any sense! None of this makes sense! And so you have to remember, when you're in that jury room deliberating and conjugating the Emancipation Proclamation... does it make sense? No! Ladies and gentlemen of this supposed jury, it does not make sense! If Chewbacca lives on Endor, you must acquit! The defense rests.	[]
Judge Moses	3	0	O-kay, then.	[]
Cartman	4	0	Wow, he's good.	[]
Reporter	33	0	In a teary-eyed courtroom, Johnnie Cochran has just finished his closing arguments, and, as anticipated, he did use the Chewbacca defense.  Whether or it worked... is up to the jury to decide.	[]
Judge Moses	6	0	How find you find the jury?	[]
Foreman	10	0	We find the defendant, Jerome Chef McElroy... guilty as charged.	[]
Gerald	1	0	Whoops.	[]
Chef	1	0	Whoops?!	[]
Judge Moses	26	0	Mr. Chef, you have been found guilty of harassing a major company label. The full fee of $2 million will be handed over within 24 hours.	[]
Chef	8	0	Do I look like I have $2 million?	[]
Judge Moses	20	0	Well, you have 24 hours to find it, or else you have to go to jail. For eight million years.	[]
Bailiff	7	0	Uh, it's actually for four years.	[]
Judge Moses	10	0	Oh, sorry. You'll got to jail for four years.	[]
Chef	5	0	This can't be happening..!	[]
Stan	9	0	Oh, no, dude. Chef's gonna go to jail.	[]
Producer	8	0	And that chair, too. I want that chair.	[]
Chef	6	0	Hey, that's my favorite chair!	[]
Producer	26	0	You heard the judge. Since you lost the case, I can seize whatever I want to pay my legal fees. Yeah, take that water cooler, too.	[]
Stan	3	0	Hello there, Chef.	[]
Chef	2	0	Hey, children.	[]
Kyle	4	0	What's going on?	[]
Chef	25	0	Children, that record company guy is takin' all my belongings. And if I don't come up with $2 million, I'm going to jail.	[]
Stan	11	0	Well, don't worry. We came over to cheer you up.	[]
Kyle	3	0	Yeah. Ready, Cartman?	[]
Cartman	43	1	Ready. I will do the German dance for youIt's fun and gay and tra-la-laI hope my will enjoy my danceFiddle-e-aye, fiddle-e-aye ayWould you like some sauerkraut, German boy, German boy?Yes, I'd like some sauerkraut--	['gay']
Chef	11	0	Okay, okay, children, thank you very much. I feel much better.	[]
Stan	2	0	You do?	[]
Chef	4	0	Sure. Just please stop.	[]
Cartman	8	0	See? I told you guys it would work.	[]
Kyle	4	0	What's that, dude?	[]
Chef	14	0	This? This is my photo album of all my times in the rock business.	[]
Kyle	7	0	Did you ever know any famous people?	[]
Chef	28	0	Did I? Janis Joplin, The Beatles, Elton John... I got to travel all around the world, hanging out with bands, going to lavish parties, lovin' many, many women.	[]
