character	value	profanities	line	profanityList
Mr. Garrison	95	2	Okay, children, now I know that today is the last day of school, and that the last day of school involves pranks, but this is going too far! What have you done with Mr. Hat?  Children! I want Mr. Hat back, right now!  The prank is over!  You think I can't get along without Mr. Hat, don't you? You think I can't live without him? Well, I can! He's just a puppet. I don't need him. You see? Watch.  God damn it! Where the fuck did you put Mr. Hat?!	['damn', 'fuck']
Kids	1	0	Yea--	[]
Mr. Garrison	28	1	Oh no, you don't! The school year is over, but summer vacation doesn't start for you little bastards until Mr. Hat is back on my desk!	['bastards']
Kids	1	0	Awww..!	[]
Mr. Garrison	30	1	Now, I'm going to turn around, and when I turn back, I expect to see Mr. Hat lying right here!  Okay. I'm going to turn around now.  Shit!	['shit']
Pip	4	0	Where did everybody go?	[]
Kids	3	0	Yea!/Hooray!/Summer!	[]
Mother	4	0	Oh golly, Kevin, honey.	[]
Father	6	0	Good to see you again, son.	[]
Man	13	0	Looks like winter's right around the corner. Better get some firewood ready.	[]
Pip	4	0	Oh, happy summer, gentlemen!	[]
Stan	3	0	Shut up, Pip.	[]
Pip	12	0	Right-o. Uh... Enjoy some of this summer for me, would you?	[]
Kyle	4	0	What do you mean?	[]
Pip	23	0	Well, I have to spend my summer in summer school, because I can't be left alone. You see, my parents are dead.	[]
Cartman	8	1	Your parents are dead? Goddamn, you suck, Pip!	['goddamn']
Stan	12	0	Oh yeah, dude, it's summer. That means we gotta buy fireworks.	[]
Kyle	10	0	I saved up enough to buy M-80s this year.	[]
Stan	17	1	I saw in this movie once, where this guy stuck a firecracker up a cat's butt.	['butt']
Kyle	10	0	Cool! Maybe we can do that to Cartman's cat.	[]
Cartman	25	2	Eeyy! If you so much as touch Kitty's ass, I'll put firecrackers in your nutsack and blow your balls all over your pants!	['ass', 'balls']
Stan	2	0	Jesus, Cartman!	[]
Cartman	12	0	Well, I'm just saying na, don't mess with Kitty na.	[]
Stu	2	0	Hi, fellas.	[]
Boys	2	0	Hi, Stu.	[]
Stu	6	0	What can I do for you?	[]
Kyle	5	0	We wanna buy M-80s.	[]
Stan	10	1	The kind that fit in Cartman's cat's ass.	['ass']
Cartman	11	0	Okay, that's it!  Screw you guys! I'm going home.	[]
Kyle	3	0	What a baby.	[]
Stan	8	0	So, we'll have ten M-80s, please.	[]
Stu	8	0	I'm sorry, fellas. Haven't you heard?	[]
Stan	2	0	Heard what?	[]
Stu	7	0	All fireworks have been banned in Colorado.	[]
Kyle	4	0	What do ya mean?	[]
Stu	7	0	It was in the paper this morning.	[]
Kyle	20	0	Dude! Just 'cause some stupid North Park kid blew his hands off, we don't get to buy M-80s?	[]
Stu	1	0	Right.	[]
Stan	14	0	How can they do this to us? Doesn't anyone believe in tradition anymore?	[]
Kyle	10	0	Yeah. We've been playing with firecrackers our whole lives.	[]
Stan	4	0	Oh gosh, killed Kenny!	[]
Kyle	2	1	Oo bastards!	['bastards']
Stan	17	1	A summer without fireworks is like... I don't know, but it's like-- It sucks ass.	['ass']
Kyle	8	0	Yeah, now what are we supposed to do?	[]
Stu	5	0	I can still sell snakes.	[]
Stan/Kyle/ Kenny	1	0	Awww..!	[]
Mayor	99	1	This is absurd! We need fireworks for our Fourth of July celebration at the lake.  I don't care that some twerp blew his hands off! We've got to have fireworks for our picnic! Hold on, I've got another call.  Hello? No, I don't know where Mr. Hat is! Jesus, Garrison. I've got bigger problems!  Hello, yes? Now what am I supposed to do about our Fourth of July show at the lake? No, I don't want snakes! This is an outrage! Get me the Mayor! I know that, smartass, I was being ironic..!	['smartass']
Barbrady	15	0	I'm sorry, Mayor, but I couldn't find the little man in the boat.	[]
Mayor	3	0	Well, keep looking.	[]
Barbrady	1	0	Oh?	[]
Mayor	21	0	This is ridiculous. We can't have a celebration without fireworks. Whoever heard of a Fourth of July picnic with snakes?	[]
Barbrady	12	0	Oh, I like snakes. You light 'em and they grow and grow.	[]
Mayor	39	0	Wait a minute. That's it! I got it! This Fourth of July, South Park will make history by having the largest snake in the world! The press will love it. I'll be on the front pa--  Oooooogh...	[]
Barbrady	3	0	I found him.	[]
Stan	6	0	Man, it's hot out here.	[]
Cartman	15	0	What do you guys want to do? We've got the whole summer to play!	[]
Kyle	13	0	Dude, what are we supposed to do? We always just play with fireworks.	[]
Stan	6	0	I know! Let's go sledding!	[]
Kyle	1	0	Yeah!	[]
Stan	5	0	Come on, Cartman, get on.	[]
Cartman	1	0	Stan?	[]
Kyle	7	0	Let's go, dude. We're ready.	[]
Stan	8	1	What the hell are you waiting for, Cartman?	['hell']
Cartman	10	0	Guys? Don't you notice anything wrong with this picture?	[]
Kyle	9	2	Yeah. Your fat ass isn't on the sled!	['fat', 'ass']
Cartman	2	0	Ugh... Whatever.	[]
Stan	6	1	What the hell is going on?	['hell']
Jimbo	3	0	Hey there, boys!	[]
Stan	3	0	Hi, Uncle Jimbo.	[]
Jimbo	11	0	How come you're not blowin' things up? It's summer.	[]
Kyle	15	0	Didn't you hear? They outlawed fireworks 'cause a little boy blew off his hands.	[]
Jimbo	1	0	What?!	[]
Stan	12	0	Yeah, they're not even having them at the lake this year.	[]
Jimbo	19	0	Oh my God!  Well, don't worry boys, Uncle Jimbo is on the case.  Buckle your seat belt, Ned.	[]
Ned	5	0	Mmmm-where are we going?	[]
Jimbo	3	0	Mexico, my amigo.	[]
Ned	7	0	Mmmm-why are we going to Mexico?	[]
Jimbo	24	0	To buy fireworks. Just 'cause some kid blew off his hands doesn't mean the rest of us have to suffer, now, does it?	[]
Ned	5	0	Are fireworks legal in Mexico?	[]
Jimbo	11	1	Hell, everything's legal in Mexico. It's the American way.	['hell']
Charlie	18	0	At the Dyno Might Firework Company, we have a commitment to excellence.  Our focus is on safety while--	[]
Mayor	11	0	Just cut to the chase and tell us about the snake!	[]
Charlie	23	0	Oh, o-kay.  Let's see...  Now, the disk that we are making is approximately 5,000 times bigger than the average snake.	[]
Mayor	1	0	Ooooh!	[]
Charlie	20	0	We'll have to fly it in with three Comanche helicopters and lower it onto the ground at the lake.	[]
Mayor	2	0	Comanche helicopters...	[]
Charlie	25	0	Then we'll need 57 flamethrowers, all set up around the perimeter of the disk, that are all triggered to fire at the same time.	[]
Mayor	6	0	...flamethrowers, triggered at the same time...	[]
Charlie	14	0	Once lit, the snake will grow.  And good times will be had by all.	[]
Aide 1	1	0	Wonderful.	[]
Aide 2	1	0	Spectacular.	[]
Mayor	33	0	Well, you see? Fireworks at the lake will not only go on, but perhaps be the best ever. Wait a minute! We're gonna need an orchestra to play The Stars and Stripes!	[]
Aide 1	22	0	Hey! How about the elementary school orchestra? They had a great version of Mary Had a Little Lamb at their last concert.	[]
Mayor	18	0	Yes! Get the school principal on the phone! And we need somebody to dress up like Uncle Remus!	[]
Aide 2	8	0	Uh, Mayor, I think you mean Uncle Sam?	[]
Mayor	7	2	Of course I do, you fuckin' asshole!	['fuckin', 'asshole']
Kyle	3	0	Dusty the dirtball	[]
Stan	10	0	Why does everything have to suck so bad in summer?	[]
Kyle	6	0	Hey, look, it's Mr. Garrison.	[]
Mr. Garrison	7	0	Hello, children. How is your summer going?	[]
Stan	5	1	Summer sucks ass, Mr. Garrison.	['ass']
Kyle	7	0	Hey, have you found Mr. Hat yet?	[]
Mr. Garrison	17	0	Oh, that old thing? Why, I almost forgot he was gone. I don't need Mr. Hat.	[]
Stan	3	0	That's good.	[]
Mr. Garrison	6	0	Mr. Hat is just a puppet.	[]
Kyle	1	0	Yup.	[]
Mr. Garrison	5	0	Mr. Hat isn't real.	[]
