character	value	profanities	line	profanityList
Stan	2	0	Wow, dude.	[]
Cartman	6	0	Man, Indians have it good, huh?	[]
Randy	11	0	Now, Eric, they're called Native Americans, remember? Show some respect.	[]
Native American Chief	24	0	Welcome to the Three Feathers Casino. I'm your host, Chief Runs With Premise. Please try your luck at one of our many games.	[]
Cartman	5	0	All right, let's go!	[]
Runs With Premise	11	0	Halt.  I am afraid minors cannot go onto the casino floor.	[]
Cartman	14	1	I'm not a miner, dumbass! Do you see a shovel in my hand?!	['dumbass']
Runs With Premise	9	0	You kids can enjoy our Native American Comedy Club.	[]
Gerald	19	0	All right, we're gonna hit the tables. Why don't you kids run along to the comedy club?	[]
Randy	7	0	All right, time to win some money!	[]
Gerald	4	0	Oh yeah! blackjack table!	[]
Blackjack Dealer	16	0	Welcome to the blackjack table. May luck run through you, like the spirit of the buffalo.	[]
Sheila	7	0	Gerald, this is ten dollars a hand!	[]
Gerald	8	0	Relax, sweetie  I know how to count cards.	[]
Sheila	7	0	Well I don't wanna play here!	[]
Sharon	11	0	Yeah. Come on, Sheila, let's go to the nickel slots.	[]
Randy	18	0	Oooo, the nickel slots! You might win the thirty-dollar jackpot! Ahh, women, huh? God I hate 'em.	[]
Gerald	10	0	All right, time to show these people how to gamble!	[]
Announcer	15	0	Welcome to the Three Feathers Comedy Club. Please put your hands together for Johnny Manymoons!	[]
Kyle	6	0	What is Native American comedy, anyway?	[]
Manymoons	29	0	Thank you, thank you. Bear walked into a bar. Bear said to Deer, May I please... have a drink? And so Deer said to Bear, Why the big paws?	[]
Audience	16	0	Ha ha ha ha! Ha ha ha ha! Ha ha ha ha! Ha ha ha ha!	[]
Manymoons	46	0	Many moons ago, Pony and Eagle walked up to Coyote. Pony said to Coyote, I am very mad at Eagle. Will you yell at him for me? Coyote said to Pony, Why can you not yell yourself? And Pony replied, Because I am a little horse.	[]
Audience	8	0	Ha ha ha ha! Ha ha ha ha!	[]
Randy	5	0	How's it goin', Gerald?	[]
Gerald	4	0	Ohh, not so good.	[]
Randy	12	0	Yeah, I know what you mean. I'm down three hundred bucks.	[]
Gerald	7	0	Yeah. I'm down twenty-six thousand.	[]
Randy	10	0	Yeah, well, maybe we should- ...wait. Twenty-six thousand dollars??	[]
Gerald	11	0	I forgot to tell you, ah I have a gambling problem.	[]
Randy	4	0	Gerald, twenty-six thousand-!	[]
Gerald	11	0	Sshhhh! I have to win it back before Sheila finds out!	[]
Randy	8	0	Where did you get that kind of money??	[]
Gerald	20	0	The casino gave me credit! I put the house up as collateral! But I still have this ten-dollar chip.	[]
Blackjack Dealer	4	0	Dealer, twenty one.  Sorry.	[]
Gerald	23	0	That's it. I'm destitute.  Loan me money! You've gotta have money in the cup!  Wha- what's in the cup?	[]
Randy	3	0	Just six quarters!	[]
Gerald	4	0	Oh God. Oh Jesus.	[]
Blackjack Dealer	18	0	Thank you for playing at Three Feathers. May your life be filled with the song of the sparrow.	[]
Gerald	10	1	Oh, shove the song of the sparrow up your ass!	['ass']
Gerald	28	0	How am I going to tell my family?  How do I tell them that tomorrow, we have to ...pack up our things and ...get out of the house?	[]
Sheila	3	0	There's daddy!	[]
Gerald	2	0	Oh, Jesus.	[]
Sheila	11	0	Where have you guys been? We've been looking all over.	[]
Kyle	10	0	Yeah. Come on, Dad, this place sucks. I wanna go.	[]
Gerald	5	0	What, What did you say?	[]
Kyle	5	0	I said I wanna leave.	[]
Gerald	28	0	Oh, you wanna leave, huh?! Okay, fine, Kyle, when we get home, we'll just pack up our things, load them in the car, and we'll leave!	[]
Kyle	6	0	What?? No, no, I mean, I-	[]
Gerald	14	0	No, no, no, if you wanna leave South Park, fine! Tomorrow we're leaving!	[]
Sheila	6	0	Gerald, what are you talking about?	[]
Gerald	27	0	Oh, you heard him, Sheila! Kyle wants to leave! Our nice old house doesn't interest Kyle anymore! Well I'm calling the moving company right now!	[]
Cartman	9	1	Well, you shouldn't be such a dick, dude.	['dick']
Sharon	5	0	What's wrong with Gerald?	[]
Randy	9	0	He... he lost his house to the Native Americans.	[]
Sharon	14	0	What?? But don't the Native Americans know he has nowhere else to go?	[]
Randy	4	0	They don't care.	[]
Runs with Premise	11	0	Look at them! Small-minded idiots pouring their life-savings away!	[]
Elder 1	11	0	Their cash flows out of them like diarrhea from the buffalo.	[]
Elder 2	28	0	Yes, but we have milked this simple mountain folk almost dry. If we really want to see cash flow, we need to bring in city people from Denver.	[]
Runs with Premise	19	0	Yeessss. It is time for us to implement our plan.  A superhighway, built from Denver right to our casino!	[]
Aide 1	19	0	And what do we do about the small town of South Park that lies in the highway's way?	[]
Runs with Premise	16	0	Simple. We buy it, and we demolish it! Ha ha ha ha! Ha ha ha ha!	[]
Elders	4	0	Ha ha ha ha!	[]
Mayor McDaniels	29	0	And that's really all I can tell you. The town of South Park is going to be leveled, in order to make way for a twelve-lane superhighway.	[]
Randy	6	0	But how can they do that?!	[]
Mayor McDaniels	24	0	The Native Americans have purchased the land from under us. Tomorrow, they're buying the last of what they need to have complete ownership.	[]
Jimbo	11	0	Well can't we stop them? Let's call the bank.	[]
Mayor McDaniels	6	0	The Native Americans bought the bank.	[]
Mr. Garrison	3	0	Oh my God.	[]
Mayor McDaniels	18	0	Now, look, it isn't all horrible. The Native Americans are offering you retail values on your homes.	[]
Randy	15	0	No, screw that! We'll just pool our money together and buy the town ourselves!	[]
Chef	9	0	Yeah! Let the South Park people own South Park!	[]
Randy	8	0	How much do we have to raise, Mayor?	[]
Mayor McDaniels	4	0	Three hundred thousand dollars.	[]
Randy	3	0	Ohhh, never mind.	[]
Butters	14	0	How can they do that, huh? How can they make us all move away?	[]
Cartman	7	1	Because they're rich, greedy-ass Indians!	['ass']
Kyle	2	0	Native Americans.	[]
Stan	11	0	Our whole town, gone. We'd had such great times here.	[]
