character	value	profanities	line	profanityList
Announcer 1	45	0	Since the last South Park, you've waited four long weeks to find out who the father of Eric Cartman is. Now, finally, the shocking truth about Cartman's lineage... will not be seen tonight, so that we can bring you the following special presentation.	[]
Announcer 2	28	1	Now, get ready for Canada's hottest action stars,  Terrance and Phillip in HBC's Movie of the Week:  Not Without My Anus. Based on a true story.	['anus']
Scott	49	0	Ladies and gentlemen, the case before you today is of a murderer. On the night in question, this monster entered the home of Dr. Jeffrey O'Dwyer and struck him repeatedly on the head with his hammer.  That monster is sitting right over there, and his name is Terrance!	[]
Phillip	6	1	Oh, Terrance! You farted in court!	['farted']
Terrance	10	0	Yes, Phillip. I'm making a case for our defense.	[]
Scott	73	0	All of these things link Terrance to the murder: hair fibers, blood samples, nail clippings, a piece of his shirt,  a watch with his initials on it, a day planner with the murder scheduled, a haiku called, Time to Kill Dr. Jeffrey O'Dwyer. Dr. O'Dwyer Time to have your head smashed in with my new hammer Terrance, you may be a famous surgeon, but you're not God! J'accuse, Terrance!	[]
Terrance	7	0	Would you like a monkey claw, Phillip?	[]
Phillip	2	0	Yes, please.	[]
Terrance	20	0	That's called a monkey claw because it feels like my colon is being ripped apart by a thousand monkeys!	[]
Phillip	5	0	The monkey claw is smelly.	[]
Judge	14	0	Come on, get a move on. I ain't gettin' any younger up here.	[]
Phillip	15	0	My sentiments exactly, Your Honor. I see from your actions that you're southern Canadian.	[]
Judge	3	0	That is correct.	[]
Phillip	12	0	Good people of the jury. My client, Terrance, is an innocent man.	[]
Terrance	9	1	Oh, Phillip, now you farted during the closing argument!	['farted']
Phillip	6	0	I have, haven't I, Terrance?	[]
Scott	23	1	Your Honor, the defense is trying to make a mockery of this court! They think that farts are funny, but they're not!	['farts']
Judge	1	0	Sustained.	[]
Phillip	56	0	Good people of the jury. My client, Terrance, is no more a murderer than you or me. He loves puppies and hates mean things. Would a murderer go to the zoo and feed animals like this?  Of course not. So in summation, find Terrance innocent. Or else he'll kill you.  Just kidding.  The defense rests!	[]
Scott	5	1	Goddammit. That isn't funny!	['goddammit']
Judge	15	1	Madame Foreperson, have you reached a verdict so we can get the hell outta here?!	['hell']
Madame Foreperson	20	0	We have, Your Honor. We have found Terrance, in the above entitled action of murder against Dr. Jeffrey O'Dwyer--	[]
Judge	14	0	You're gonna have to repeat that verdict because we have some flatulence issues.	[]
Madame Foreperson	9	0	I said, we find--  We find Terrance--  Not guilty!	[]
Phillip	9	0	Did you hear that, Terrance? You're not guilty!	[]
Terrance	9	0	Oh, Phillip, you saved me from the gas chamber.	[]
Terrance	13	0	That sure was fun, Phillip. Let's go home and eat Kraft Dinner.	[]
Phillip	2	0	Hear hear!	[]
Scott	11	0	Well, looks like you got away with it, Terrance and Phillip!	[]
Phillip	9	0	Oh, hello, Scott. No hard feelings, right, old pal?	[]
Scott	29	0	There are hard feelings! This isn't over! I'm going ta see to it that you both pay for what you've done! And do you know why??	[]
Phillip	5	1	'Cause you're a dick?	['dick']
Scott	50	2	No! Because I hate you! You think farting is sooo funny! Well it isn't!! Fart jokes are the lowest form of comedy, and if I--  Ugh! I hate you both! I've hated you ever since I could remember! I hate you, and I wish you both had cancer!	['farting', 'fart']
Phillip	1	0	Cancer??	[]
Scott	4	0	Yes! In the head!	[]
Terrance	2	0	Head cancer??	[]
Scott	13	0	This is not the end, Terrance and Phillip. You'll rue this day!	[]
Terrance	6	0	Wow, Scott really hates us, Phillip.	[]
Phillip	5	1	Yes, perhaps he's homophobic.	['homophobic']
Terrance	6	1	But we're not gay, Phillip.	['gay']
Phillip	3	0	We're not?	[]
Terrance	15	0	Well, let us board the subway and return home. There we can eat Kraft Dinner!	[]
Phillip	15	0	Yes. It's been a long day, and only Kraft dinner can calm my nerves.	[]
Terrance	17	0	Say, Phillip, why does Scott always try to convict me of murder? He does it every week.	[]
Phillip	16	0	He sure does seem to hate us. I wonder what he'll try to do next.	[]
Terrance	3	0	God only knows.	[]
Phillip	6	0	The subway certainly is wonderful, Terrance.	[]
Terrance	8	0	It sure is. Let's look for treasure.	[]
Phillip	6	0	Yes, let's look for treasure.	[]
Scott	1	0	Hello?	[]
Voice	6	0	Hello, Is this Scott, from Canada?	[]
Scott	4	0	Yess, yes it is.	[]
Voice	5	0	You're a Journalist, right?	[]
