character	value	profanities	line	profanityList
Guard 1	82	0	The holiday season... is here, and Black Friday... is upon us. As you know, black Friday is the day shoppers go berserk for holiday deals. Last year, 26 people died, and 461 were seriously injured.__This winter the mall is offering 80% off to the first twenty people in the store.__For you new recruits, perhaps you took this job to see just what the violence was like.__Or perhaps you thought workin' Black Friday wouldn't be a big deal._	[]
Randy	10	0	I'm just trying to earn some extra holiday cash.	[]
Guard 1	15	0	Or maybe you're just too stupid to realize what you've gotten yourselves into.	[]
Chief of Security	47	0	That's enough!__Our only chance of surviving this year's sale is by sticking together! Those of you who signed up are to be... commended.__But I warn you: do not underestimate the battle that's about to take place outside those doors!__Winter is coming.	[]
Cartman	19	0	Good evening, sir. I'm calling together all the fighters of Zauron. I need to speak with Lady McCormick.	[]
Kenny	6	0	(She's not here right now.)	[]
Cartman	33	0	Please tell her there is to be a meeting in the Great Hall. I have found a way to get XBox Ones, and the fair Lady McCormick will want to hear about it.	[]
Cartman	57	0	Thank you all for coming. Prince Token, Sir Timmy of Blacklake, Lady McCormick_. Warriors, we have fought many great battles together. At Clyde's house. At Scott Malkinson's house. But soon we will be fighting the greatest battle of our young hot lives. Winter is coming, and the next gen gaming devices are hitting the shelves.	[]
Clyde	4	0	Which nobody can afford.	[]
Cartman	22	0	What if I were to tell you that if we all worked together there's a way we_can_get the new gaming system.	[]
Token	9	0	If you know of a way, wizard, then speak.	[]
Cartman	32	0	I have learned of a dark magic at work. The day after Thanksgiving, the first thirty people inside the mall get 80% off whatever they want. They are calling it... Black Friday.	[]
Butters	2	0	Woo, spooky.	[]
Craig	9	0	Black Friday? Come on, that can't be real.	[]
Cartman	9	1	It_is_real, Craig! I saw it on the news, butthole!	['butthole']
Stan	26	0	It_is_real. They do it every year. But everyone in town tries to be the first inside the mall on Black Friday. What chance do we have?	[]
Cartman	36	0	On our own, none. But if we plan, strategize, and fight together!__...We can be the first people inside on Black Friday. And use the 80% to get the gaming system we need to survive.	[]
Male Anchor	12	0	Well it's almost Thanksgiving, and we all know what that means.	[]
Female Anchor	10	0	That's right. Black Friday is right around the corner.	[]
Male Anchor	1	0	Ouch.	[]
Female Anchor	7	0	And people are already gearing up._	[]
