character	value	profanities	line	profanityList
Mint-Berry Crunch	195	0	Sit back, justice believers, and listen to another edition of America's favorite superhero, Mint-Berry Crunch!  Our story begins in a remote corner of the Gulf of Mexico.  The BP Oil Company drills into the ocean floor,  but they drill too much, and the BP Oil Company accidentally unleashes Cthulhu, an ancient evil god from another dimension. Halfway across the country,  a mild-mannered attractive fourth-grader, Bradley Biggle, hears of the disaster on the news while with his friends.  But Bradley Biggle is no ordinary fourth-grader! Not long ago, he realized he had superpowers he could call upon by turning in place and saying the magic word, Shablagoo! And in a flash, Bradley is transformed into the thrilling superhero, Mint-Berry Crunch! Joined by the other Coon Friends, Mint-Berry Crunch went to investigate the Gulf spill crisis! The superheroes came across a cult, in existence for years, that had been waiting for Cthulhu's arrival. They are the key to stopping Cthulhu from taking over the world! Sometimes, when everything seems hopeless, that's when you need to bring it all.  That's when you need... to bring the Crr-runch!	[]
Toolshed	18	0	Dude, I'm sorry, but we still aren't getting it. You're half man and half berry?	[]
Mint-Berry Crunch	1	0	Rrright!	[]
Human Kite	7	0	But then what exactly is your superpower?	[]
Mint-Berry Crunch	12	0	The power of mint and berries yet with a satisfying tasty crunch!	[]
Toolshed	26	0	...Nah, see, that's the problem dude, that's not really a superpower. Like, I have mental command over all power tools, Human Kite can fly-	[]
Human Kite	7	0	And shoot lasers out of my eyes.	[]
Toolshed	16	0	And shoot lasers out of his eyes. And Mysterion can...  Wait, what's your superpower Mysterion?	[]
Mysterion	4	0	I can't die!	[]
Toolshed	13	0	...Oh yeah, good one. Mysterion can't die, and Iron Maiden is indestructible-	[]
Mysterion	12	0	No, Stan, I'm being serious! I really, really can't die!	[]
Toolshed	2	0	...Woo-hat?	[]
Mysterion	30	1	Like last night, in the alley, the cult leader stabbed me and I bled all over the place! And you screamed Oh my God, and you called him a bastard!	['bastard']
Human Kite	3	0	When was that?	[]
Mysterion	13	1	All the time! I die all the time! And you assholes NEVER REMEMBER!	['assholes']
Toolshed	9	0	...Ah I think we would remember you dying, dude.	[]
Mysterion	19	0	Well you don't! I die over. And over! Only to wake up in my bed like nothing happened!	[]
Toolshed	13	0	Dude, you're freaking out Mint-Berry Crunch. He's peed his pants.	[]
Mint-Berry Crunch	10	0	Nono. Mint-Berry Crunch doesn't ever pee his pants!	[]
Mysterion	11	0	I knew there'd be no point in telling you guys.	[]
Human Kite	35	0	Alright. dude, let, let's just say you're not crazy and it's true. What's the big deal? I mean, I think it'd be pretty cool not to be able to die.	[]
Mysterion	21	0	Pretty cool?! Do you know what it feels like to be stabbed?! To be shot?! Decapitated?! Torn apart?! Burned?! Run over?!	[]
Toolshed	4	0	Kenny Kenny, calm down.	[]
Mysterion	27	2	It's not pretty cool, Kyle! It fuckin' hurts! And it won't go away, and nobody will believe me!  Remember this time! Try and fuckin' remember!	['fuckin', 'fuckin']
Toolshed	6	1	Oh my God! Holy shit, dude!	['shit']
Human Kite	1	0	Dude!	[]
Mint-Berry Crunch	4	0	Is he? Oh Jesus!	[]
Toolshed	3	0	Kenny? No! No!	[]
