character	value	profanities	line	profanityList
Stan	8	0	You guys, you guys! Chef is going away.	[]
Kyle	5	0	Going away? For how long?	[]
Stan	1	0	Forever.	[]
Chef	4	0	I'm sorry boys.	[]
Stan	16	0	Chef said he's been bored, so he joining a group called the Super Adventure Club.	[]
Chef	1	0	Wow!	[]
Mrs. Garrison	15	0	Chef?? What kind of questions do you think adventuring around the world is gonna answer?!	[]
Chef	10	0	What's the meaning of life? Why are we here?	[]
Mrs. Garrison	8	0	I hope you're making the right choice.	[]
Cartman	21	0	I'm gonna miss him.  I'm gonna miss Chef and I...and I don't know how to tell him!	[]
Stan	13	0	Dude, how are we gonna go on? Chef was our fuh...f-ffriend.	[]
Mayor McDaniels	18	0	And we will all miss you, Chef,  but we know you must do what your heart tells you..	[]
Jimbo	2	0	Bye-bye!	[]
Gerald	2	0	Good-bye!	[]
Mr. Mackey	2	0	So long!	[]
A Man	3	0	So long, Chef!	[]
A Sign-Holder	3	0	Good-bye, Chef!	[]
Randy	12	0	Good-bye, Chef! Have a great time with the Super Adventure Club!	[]
Chef	2	0	Good-bye! ..	[]
Kyle	4	0	Draw two card, fatass.	[]
Cartman	4	1	Reverse to you, Jew.	['jew']
Stan	4	0	I'll get it.	[]
Chef	3	0	Hello there, children!	[]
Stan	3	0	He's back!	[]
Kyle	1	0	Yeah!	[]
Cartman	2	0	All right!	[]
Kyle	8	0	Chef! I can't believe you're back!	[]
Chef	4	0	Well, it's true.	[]
Stan	6	0	But are you back for good?	[]
Chef	3	0	That's right.	[]
Mrs. Garrison	5	0	Hey everybody! Chef's back!	[]
Patrons	4	0	What? All right! Yeah!	[]
Randy	2	0	Oh, finally!	[]
Gerald	21	0	Wow! It seems like you had a great time with the Super Adventure Club, Chef. They sound like really interesting people.	[]
Chef	1	0	Yeah!	[]
Mrs. Garrison	20	0	But now that you're back here, does that mean that you're not in the Super Adventure Club anymore?	[]
Chef	1	0	Nnono!	[]
Randy	21	0	Ohhh, so have you decided you can still belong to the Super Adventure Club but live here in South Park again?	[]
Chef	3	0	That's right.	[]
