character	value	profanities	line	profanityList
Kyle	6	0	Mom, Dad, what's muff cabbage?	[]
Gerald	2	0	Muff cabbage?	[]
Sheila	5	0	Where did you hear that?	[]
Ike	2	0	Muff cabbage!	[]
Kyle	29	0	The new neighbors that moved in next to Stan's house. Me and Ike saw the mom get a parking ticket, and she called the parking cop muff cabbage.	[]
Ike	2	0	Muff cabbage.	[]
Sheila	9	0	A new family moved in? Where are they from?	[]
Kyle	7	0	She said they're from New Jersey.	[]
Sheila	13	0	New Jersey? A family from New Jersey moved in next to the Marshes?	[]
Kyle	11	0	Yeah. Stan said they're having them over for dinner tonight.	[]
Sheila	8	0	Oh, God. Poor Sharon. Doesn't she know?	[]
Kyle	3	0	Know what, Ma?	[]
Ike	2	0	Muff cabbage!	[]
Sheila	9	0	Never invite a New Jersey housewife in your home.	[]
Teresa	31	3	And so then I met the school principal. What's her name? Principal Victoria? What a stupid bitch! I mean, excuse my language, but that bitch needs her fuckin' head examined!	['bitch', 'bitch', 'fuckin']
Teresa	27	0	Yeah, so my family and I moved from Jersey to South Park about a week ago. So far, I can tell that everyone here really likes me.	[]
Teresa	11	0	Oh! And I met that Stotch woman. What's her name?	[]
Sharon	3	0	Oh, Linda, huh?	[]
Teresa	67	1	Have you noticed how yellow that bitch's teeth are? You can tell that woman is a piece of garbage. She's garbage!  I went into the mall here and I just about dropped dead. The only panties you can buy makes you look like you have a grandma muff! Where's the Gucci? Where's the Prada? Have they heard of Italian clothes? It's ridiculous!	['bitch']
Joe	13	0	So Randy, what gyms are good around here? Where do you work out?	[]
Randy	6	0	I don't really work out.	[]
Joe	10	0	Well, I gotta find somethin'.  My biceps are goin' flat.	[]
Teresa	42	1	Where can you get good clothes in this town?! Nowhere! I mean, that's why you're stuck wearing garbage like that, right? And the woman that works the hair salon? Julia? Have you seen how big that bitch's ears are?	['bitch']
Sharon	8	0	Oh, Julia's a friend of mine, yeah.	[]
Teresa	42	0	Ears out to here!  So I tell her, You got big ears, sweetie. I'm not trying to be mean. It's just a Jersey thing. Why be offended? I mean, you've got a big chin. We've all got imperfections.	[]
Sharon	10	0	Right, just like your eyes are kind of far apart.	[]
Teresa	24	0	That was totally uncalled for, for what she did. My eyes are too far apart? And like who is she? Is she God? No.	[]
Teresa	49	6	You don't ever, ever! You whack job, prostitution...  ...whore! You probably sell your muff...  ...for six dollars! You fucking psycho bitch! Fuck you!  You're nothin' but garbage!  That's what you are! You're garbage!  You sick, old woman! Muff garbage!  Muff cabbage! Fuck this psycho bitch!	['whore', 'fucking', 'bitch', 'fuck', 'fuck', 'bitch']
Sharon	1	0	Wow.	[]
Teresa	22	3	Let's get the fuck outta here! She's a fuckin' pig! She's fuckin' pissin' me off! Okay, I love you.	['fuck', 'fuckin', 'fuckin']
Joe	3	0	Take it easy.	[]
Teresa	6	0	I love you.  I love you.	[]
Teresa	44	0	I thought I was gonna deck her. I was fine. I was really fine. I just wanted to get my point across to her, and then that's how I am.  Like I could be mad one minute and then I'll be fine.	[]
