character	value	profanities	line	profanityList
Cartman	76	1	Another morning. Waiting for the run-down school bus to take me to the run-down school. But today is the day I finally have the guts to do what I should've done a long time ago.  Nobody notices what I have in my front pocket. A little surprise for them all.  I'm prepared for this, but still I wonder.. Will I have the guts to go through with it? Damn right I will!	['damn']
Kyle	4	0	Are you okay, Cartman?	[]
Cartman	53	0	Yeah I'm good. How are you, Kyle?  They're all gonna pay! Every day they pushed me and pushed, and if it happens again today, it's going to be the last time.  We'll find out today at recess, won't we? Oh yes, we'll find out today at recess.	[]
Butters	8	0	Hey Eric! I'm not suspended no more.	[]
Cartman	3	0	Good for you.	[]
Butters	6	0	I think someone's in there.	[]
Cartman	10	2	No! God damn it no!  Who's takin' a shit?!	['damn', 'shit']
Craig	1	0	Occupied.	[]
Cartman	10	0	I called dibs on Stall 1 for all recess, Craig!	[]
Craig	8	0	You can't call dibs on a toilet.	[]
Cartman	19	1	Son of a bitch!  Oh no! NO NO NO! I cannot go another lunch break without my toilet time!	['bitch']
Kyle	10	0	Then don't eat 14 Egg waffles for lunch, fatass!	[]
Cartman	26	1	Alright, that does it!  I'm sick of this shit and I'm not gonna be  taking it any longer!  You all pushed me to this!	['shit']
Wendy	9	1	What the hell do you think you're doing?	['hell']
Cartman	6	0	I'm going to the potty.	[]
Wendy	5	0	This is the girls bathroom!	[]
Cartman	11	1	Alright, I need to tell you something, Wendy. I'm transginger.	['transginger']
Wendy	1	0	WHAT?!	[]
Cartman	44	2	Did you notice the bow?  I'm not comfortable with the sex I was assigned at birth, so I'm exercising my right to identify with the gender of my choice. Now get out of my way. I have to take a shit.  Aaahhh!	['sex', 'shit']
Wendy	4	0	GET OUT OF HERE!	[]
Cartman	29	0	Don't give me any more issues than I already have, Wendy!  Oh wow, this is nice in here. The girls bathroom is a lot cleaner than the boys.	[]
Red	5	1	What the hell is that?!	['hell']
Wendy	5	0	Cartman is using our bathroom!	[]
Cartman	15	0	Dude, this is awesome. I should've used the girls bathroom a long time ago.	[]
Red	7	0	Hey! I'm gonna tell on you!	[]
Cartman	16	1	It's okay, Red. I can take a shit here. I'm a dumb chick too.	['shit']
Principal Victoria	18	0	I want to know just what makes you think it's okay to go inside the girls bathroom!	[]
Cartman	16	2	Because I'm transginger. I looked it up: that means I can use the girls shitter.	['transginger', 'shitter']
Principal Victoria	13	0	You are not transgender, Eric! You don't even know what that means!	[]
Cartman	26	0	Yeah uh huh, it means I live a life of torture and confusion because society sees me as a boy but I'm really a girl.	[]
Principal Victoria	20	0	All right, well if you identify yourself as a girl, you must find yourself attracted to boys. Is that right?!	[]
Cartman	26	2	That's actually not true. I can be transginger without it having anything to do with the ginger I'm attracted to. Check the state bylaws.	['transginger', 'ginger']
Principal Victoria	3	0	Alright, listen Eric!	[]
Cartman	1	0	Erica.	[]
Principal Victoria	15	0	Listen Eric! You must know why we can't have you in the girls bathroom!	[]
Cartman	20	2	All I know is I'm transginger, and you can't make me go to the bathroom with the cisgingers.	['transginger', 'cisgingers']
Principal Victoria	3	0	With the what?!	[]
Mr. Garrison	27	1	Cisgender. It's the politically correct name for people who aren't transgender. If you identify with the sex you were born with, then you're cis.	['sex']
Mr. Mackey	7	0	But then cisgender-ed is just normal	[]
Mr. Garrison	29	0	Saying normal is extremely offensive to people who aren't in that group.  Trust me, you don't want this hot potato! Just let him use the girls room!	[]
Principal Victoria	16	0	But this isn't a hurting confused child we're talking about. It's Eric Cartman.	[]
Mr. Garrison	14	0	Nobody else is gonna know that. You better just give him what he wants.	[]
Principal Victoria	12	0	Sooo Eric Cartman just has us in some kind of bathroom checkmate?	[]
Mr. Garrison	8	0	Actually,  it's more like a royal flush.	[]
Reporter	2	0	Gerald Broflovski?	[]
Gerald	1	0	Yes?	[]
Brandon Carlile	33	0	Brandon Carlile, reporter, Spin Magazine. I was hoping you could help me... make sense of somethin'. I understand you had a very large party in your back yard last... last Sunday, was it?	[]
