character	value	profanities	line	profanityList
Announcer	22	0	This is closed-circuit television for South Park Elementary School. And now, Super School News. The news made for students, by students.	[]
Jimmy	10	0	Welcome to S-super School News. I'm Jimmy Valmer.	[]
Cartman	5	0	And I'm Rick Cartman.	[]
Jimmy	29	0	The price of milk money will go up next Monday to 49 cents. The school claims the added money is due to the cow shortage in South Park County.	[]
Cartman	44	0	Parent-teacher conferences will be held this Wednesday night, from seven to nine. So kids, get a lot of playing in before you get grounded. And now, for a look at what's on the menu for school lunch today, here's Stan Marsh.	[]
Stan	62	0	Eric, it looks as though the school will be serving a chicken cutlet. Now, that's traditionally a uh-a white meat chicken... breast, if you will, that has been breaded, and then cooked. I've been told there will also be tater-tots and a vegetable dish. This is really shaping up to be a ah-ah one fantastic lunch. Eric?	[]
Cartman	21	0	...Hard-hitting reporting, Stan. Thanks a lot. And now, here with the celebrity watch is Butters Stotch. Butters, seen any celebrities?	[]
Butters	51	0	Nu-noo, not yet. I've been standin' out in front of the school for about ...two hours now and ah, and I haven't seen any celebrities. Uh, about thirty minutes ago I thought I saw Sigourney Weaver, but ih-ih-turn- it turns out it was a dead horse.	[]
Cartman	7	0	All right, Butters, keep your eyes open.	[]
Butters	2	0	Will do.	[]
Jimmy	15	0	More snow for South P... P-P-Park. Here's Token Black with the weather.	[]
Token	36	0	Jimmy and Eric, it looks like a massive snow storm is headed South Park's way. I asked my dad last night and he said that he heard the snow storm is expected on Tuesday. Guys?	[]
Cartman	22	0	Kyle Broflovski now joins us for a look at sports. And Kyle, the girls' basketball team just can't get it right.	[]
Kyle	48	0	Another devastating loss for the Cows last night, Eric. They were ahead in the game until Kelly Anderson started crying because she missed her daddy, who's on a business trip in Thailand. Uh, Kelly was so upset she couldn't play, and the Cows had to forfeit.	[]
Cartman	17	0	Cows are on a six and O slide since Kelly's father left for that business trip.	[]
Jimmy	21	0	And that's all for Super School News. Enjoy your day at South Park Eh-Eh-Eh-Eh- > Ehehehehe  Eh-Elementary. />	[]
Stan	4	0	And we're... cut! >> />/>	[]
Cartman	6	0	All right, nice reporting, guys. Nice.	[]
Butters	6	0	Boy, that was a great episode!	[]
Stan	11	0	Yeah, I think that was one of our best shows yet.	[]
Mr. Meryl	16	0	Boys, I'm afraid I have some bad news. The school has to cancel your show.	[]
Kyle	1	0	What?!	[]
Jimmy	9	0	For God's sake,why Mr. M-M-Meryl?!	[]
Mr. Meryl	17	0	Well, the students just aren't watching ya. Your rating was only a four this whole week.	[]
Cartman	5	0	How many students is that?	[]
