character	value	profanities	line	profanityList
John Cena	11	0	Say that again, Edge! You think you're better than me?!	[]
Edge	20	0	Cena, your mouth has gotten you in trouble for the last time! I'm gonna shut it up for you!	[]
Spectators	1	0	Oooooooooooooooooooooo!	[]
Darryl Weathers	4	0	Bust him up, Edge!	[]
Obese Woman	4	1	Kick his ass! WOO!	['ass']
John Cena	17	0	Oh yeah?! I've got somethin' else to tell you, Edge! I slept with Vanessa last night.	[]
Redneck 1	6	0	Cena slept with Edge's girlfriend?	[]
Cartman	8	0	Oh my God, this is just sooo awesome!	[]
Stan	6	0	I'm having the best time!	[]
Edge	26	0	You cheated, and took my belt from me, and now I can't hardly get work wrestling! You took muh girl AND you took my job!	[]
Darryl Weathers	4	0	He took his job!	[]
Redneck 2	4	0	He took his jrrr?	[]
Redneck 3	3	0	Took hid drrr!	[]
Cartman	2	0	Oh, sweet!	[]
Edge	1	0	Whoa...	[]
Butters	2	0	Yes! Yehhehehes!	[]
Cartman	3	0	This is awesome!	[]
Cartman	5	1	Dude! That was so badass!	['badass']
Kyle	3	0	Wrestling is awesome!	[]
Stan	22	0	This is it you guys! We know what our calling in life is now. Tomorrow we are signing up for wrestling class!	[]
Cartman	4	1	The fuck is this?!	['fuck']
Stan	9	0	Why did they have us put on long underwear.	[]
Kyle	20	0	Well ah I guess in wrestling we're supposed to make our own outfit, and then wear it over this.	[]
Butters	5	0	Ohhh. Yeah, that makes sense.	[]
Kyle	9	0	Alright, so did everyone settle on their wrestling names?	[]
Cartman	17	0	I did. I'm the Rad Russian.  I come from Russian to crush your puny capitalist heads!	[]
Coach	20	0	Alright boys! I'm really glad to see we have some new recruits interested in the fine sport of wrassling.	[]
Kyle	1	0	Cool!	[]
Stan	1	0	Yeah!	[]
Butters	4	0	Let's do this!	[]
Cartman	2	0	All right!	[]
Coach	32	0	Now, the first thing we're gonna learn today are the fundamental wrassling holds. Let's get some volunteers. Uh why don't come over here young man? What's your name?	[]
Cartman	3	0	The Rad Russian.	[]
Coach	1	0	What?	[]
Cartman	7	0	You capitalist swine, I'll crush you!	[]
Coach	12	0	Okay uh, just go ahead and get on your hands and knees.	[]
Cartman	1	0	Huh?	[]
Coach	10	0	Just, down on, down on the floor.  Hands and knees.	[]
Cartman	1	0	Okay...	[]
Coach	9	0	Alright and now how about you. Your name is?	[]
Butters	1	0	Triceratops!	[]
Coach	23	0	Uh, all right, uh cu, come on over here. I'm gonna position you in the official wrassling starting position.  Here- we- go.	[]
Cartman	4	1	The fuck is this?!	['fuck']
Coach	7	0	Now just reach around him here. Good.	[]
Cartman	8	1	Dude! Dude! DUDE!  The fuck are you doing?!	['fuck']
Coach	13	0	Get back on the floor! I'm teaching the starting position of wrassling!	[]
Cartman	9	2	That's not wrestling, dude, that's fucking gay!	['fucking', 'gay']
Stan	7	1	Yeah, what are you? A child molester?	['molester']
Kyle	12	0	Where's all the cool costumes and jumping off ropes and stuff?!	[]
Coach	19	0	Oh, not this again! Let me guess: you just went to that stupid WWE show in Denver last night!	[]
The Boys	1	0	Yeah!	[]
Coach	22	1	Ugh.  The WWE is not wrassling! That's a bunch of fake bullcrap! How stupid are you! Real wrassling, boys, is this!	['bullcrap']
Cartman	15	2	Well this is fucking lame dude! Let's get the hell out of here, guys.	['fucking', 'hell']
Stan	11	0	Yeah, this guy probably wants to take pictures of us naked.	[]
Butters	14	0	I got, half a mind to report, r-report you to the police, sir!	[]
Coach	1	0	Rrrgh!	[]
Cartman	61	1	The Wrestling Takedown Federation has several matches planned today. Alright, sooo, here's how we'll do this, guys. I'll come out to the ring first and then Jimmy, you come in and tell me you're gonna kick my ass. Then I'm gonna say You slept with my girlfriend, and I'll charge you into a head slap.	['ass']
Jimmy	2	0	Sounds good.	[]
Cartman	37	0	Then Butters, you come in as the ref all like No no, the fight hasn't started yet, and that's when Jimmy sneaks up from behind and hits me over the head with a foldaway chair.	[]
Butters	2	0	Okey doke.	[]
Jimmy	14	1	So is that when I t- tell you that your girlfriend is a whore?	['whore']
Cartman	22	1	Noo, let's save the girlfriend is a whore line until after Stan headbutts Butters for trying to stop the fight again.	['whore']
Butters	5	0	Hmboy, wrestling sure is fun!	[]
Cartman	8	0	Alright are you ready to try this, guys?	[]
Stan	1	0	Yup.	[]
Cartman	5	0	Alright, let's start wrestlin'.	[]
Jimmy	7	1	I am gonna k-kick your ass!	['ass']
Cartman	6	0	You slept with my girlfriend, Hammerclaw!	[]
Butters	11	0	Hey! No! No, the fight hasn't started yet. No, bad.	[]
Cartman	19	0	Hey! He slept with my girlfriend, referee! In my country we don't wait for a bell, miste- ah!	[]
Jimmy	5	1	Your girlfriend is a whore!	['whore']
Cartman	8	1	Wait for it, wait for the whore line.	['whore']
Jimmy	4	0	Oh, I'm sorry.	[]
Token	7	0	You're gonna get it now, Hammerclaw!	[]
Stan	5	0	We'll see about that!	[]
Butters	9	0	Now hold on! I am stopping the fight!  Eoh!	[]
Redneck 4	4	0	What's goin' on?	[]
Redneck 5	11	1	Apparently that crippled kid slept with that Russian kid's girlfriend.	['crippled']
Redneck 4	5	0	Jeez they're so young.	[]
Kyle	12	1	I'll kill you, Triceratops! You made fun of my crippled mother!	['crippled']
Butters	9	0	That's because your mother betrayed my mothers, Juggernaut!	[]
Stan	12	0	You don't come to this country and make fun of it!	[]
Cartman	10	0	And just vhat do you care about your pitiful country?!	[]
Stan	11	0	I served my country! I fought for two years in Vietnam.	[]
Redneck 6	9	0	That kid was in 'Nam? Man, that's incredible!	[]
Redneck 7	7	0	Good for you for serving your country!	[]
Redneck 8	17	0	Guys, check this out! There's this little kid from the Congo, who was raised by panthers!	[]
Redneck 9	3	0	Are you serious?	[]
Kyle	12	0	Just admit it, Congo! Admit that you lied about me to Irene!	[]
Token	8	0	I admit nothing! Maybe Irene lied to you!	[]
Redneck 10	12	1	That kid in the hat is havin' sex with two different girls?	['sex']
Redneck 11	26	0	Naw, that little kid from the Congo lied about one of them to try and get the kid in the hat in trouble with his wife.	[]
Redneck 12	3	0	They're married?	[]
Jimmy	18	0	You have to forfeit the fight, Rad Russian! You cannot fight until your test results come ba-back	[]
Cartman	25	0	I might have to wait for my hepatitis test, but in the mean time, I have brought my comrade from Mexico to wrestle against you!	[]
Redneck 9	6	0	That Russian kid's got hepatitis?	[]
Announcer	14	0	And here he comes now, the cold-blooded wrestler from Mexico, El Pollo Loco!	[]
Jimmy	9	0	What are you doing here, El, El Pollo Loco?	[]
Kenny	11	1	(I came here to kick your ass once and for all!)	['ass']
Kyle	13	0	Your girlfriend doesn't even like you, Stan the Man! She likes me!	[]
Stan	18	0	You have no idea what you're saying Juggernaut! Irene loves me and I'm gonna marry her!	[]
Kyle	17	0	If she wants to be with you, how about you have her tell all these people here?	[]
Announcer	10	0	Uh oh, here she comes now! It's Bad Irene!	[]
Cartman	30	0	Let me tell you something! Let me tell you something! It's true, I love Stan the Man with all my heart, but... I want to be with Juggernaut now.	[]
Stan	1	0	What?!	[]
Redneck 13	11	0	No! No! What are you doing?! Stan the Man loves you!	[]
Redneck 14	5	0	Don't break his heart!	[]
Stan	19	0	If you love Juggernaut, Irene, then tell him what you did two years ago! How you killed his child!	[]
Cartman	12	0	It's true. I was pregnant with your child and aborted it.	[]
Kyle	3	0	Irene, no! Why?	[]
Cartman	29	0	Do you know what it's like to have an abortion at seven years old? DO YOU? I've had so many abortions. I just... got addicted to them.	[]
Redneck 15	5	0	Whoa, did you hear that?	[]
Redneck 16	1	0	Shh!	[]
Stan	6	0	Irene, you said you loved me!	[]
Cartman	17	0	I'm not in love with you, I'm in love with abortions. Don't you undestand?!	[]
Spectators	2	0	Ohhhh!  Ahhhh!	[]
Darryl Weathers	31	0	I'm telling you guys, you've got to see this. These kids ain't more than eight or nine years old an' they got more problems than you can imagine.	[]
Redneck 13	35	1	There's this one kid, he saw his father get murdered. And yesterday he finds the killer, and it's this other kid whose an ex-cop. Needless to say, he whupped his ass good.	['ass']
Darryl Weathers	21	0	Yup, and there's this little girl, she's actually addicted to gettin' abortions. Got pregnant by nearly every boy there.	[]
Redneck 17	4	1	You're shittin' me!	['shittin']
Redneck 13	15	1	No! We're telling you these kids are fucking crazy! You gotta check it out!	['fucking']
Darryl Weathers	17	0	You can watch 'em almost every afternoon. It's some of the greatest wrestlin' we ever seen.	[]
Coach	21	0	It isn't real! Don't you people understand that stuff isn't real?! None of it! How stupid are you?!	[]
Redneck 13	8	0	What do you mean, it ain't real?	[]
Coach	28	0	It's all made up! Fiction! Real wrassling is a serious and respectable sport! Why can't you people understand that that kind of wrestling isn't real?!	[]
Darryl Weathers	34	1	Mister, there's a little girl out there who's had fourteen abortions, an' she ain't even ten yet. But I guess that's just  not real to you!  Son of a bitch.	['bitch']
Coach	7	0	Look look look!  THIS is wrestling. THIS.	[]
Darryl Weathers	15	2	Mister, you'd better take your gay porn an' walk right out of this bar.	['gay', 'porn']
Stan	9	1	Holy crap dude, there's a huge turnout tonight.	['crap']
Kyle	9	0	Good thing we made those changes to the seating.	[]
Cartman	37	0	Alright you guys, let's bring it in.  I think we've done a really great job and let's just keep the energy up, you know, have a good flow, and have fun out there, okay?	[]
