character	value	profanities	line	profanityList
Announcer	18	0	Tonight, Stellar Productions presents the boy band of the decade!  It's Fingerbang, live from Madison Square Gardens!	[]
Fingerbang	44	0	Fingerbang! Bang-bang! Fingerbang-bang! Bangbangbang! I'm gonna fingerbang-bang you into my life Girl, you like to fingerbang, and it's alright 'Cause I'm the king of fingerbang; let's not fight I'm gonna fingerbang-bang you ever-y night	[]
Cartman	29	0	And girl, you know that you're the only girl for me, girl Girl, you're the girl of my fantasy You're my girl, you're my girl	[]
Woman	4	0	Cartman, I want youuu!	[]
Cartman	2	0	My... girrrrrrrl...	[]
Fingerbang	13	0	Fingerbang! Bang... Bang bang bang Fingerbang-bang! Bangbangbang! I'm gonna fingerbang-bang--	[]
Cartman	55	1	Yes! Yes! I'm a star! I'm a star! I'm--  Aaawww, I'm nobody! God-damnit!  Wait a minute. Maybe that was a sign from God. That's it, isn't it? You want me to start a boy band so I can make $10 million dollars, don't you? That's it!	['damnit']
Cartman	36	0	Gentlemen, thank you for coming. This is the beginning of a great time in our lives.  God has finally spoken to me, you guys. And he has told me how I can make $10 million dollars.	[]
Kyle	1	0	...How?	[]
Cartman	2	0	Boy band.	[]
Stan	2	0	Boy band?	[]
Cartman	2	0	Boy band.	[]
Kyle	9	1	I'm not being in any  faggy boy band!	['faggy']
Cartman	15	2	There's nothing faggy about $10 million dollars, asshole! This was a message from God!	['faggy', 'asshole']
Stan	8	0	Dude, we don't have any musical talent.	[]
Cartman	38	1	That didn't stop any of the other boy bands, dumbass!  I've got prerecorded music we can sing to, just like they do. All we need to do is practice our choreography over and over and over!	['dumbass']
Kenny	5	1	(That sounds totally fuckin' stupid.)	['fuckin']
Cartman	38	0	Shut up, Kenny. And then, I know I can get us a gig at the South Park Mall.  So everybody get in a straight line, we're gonna listen to a song from the top, and take it--	[]
Kyle	9	0	Wait a minute. There's only four of us.	[]
Cartman	1	0	So?	[]
Kyle	7	0	So, all boy bands have five members.	[]
Cartman	1	0	What?	[]
Kyle	13	0	'N Sync, Backstreet Boys, New Kids on the Block. All had five members.	[]
Stan	3	0	He's right.	[]
Cartman	28	1	Damnit! Okay, okay okayokayokay. We'll put off practice for now, and hold auditions for a fifth member. Get the word out that auditions will be tomorrow morning!	['damnit']
Sharon	10	0	Did you have fun at Eric's house today, Stanley?	[]
Stan	3	0	Well, I guess.	[]
Sharon	4	0	What did you do?	[]
Stan	23	0	Well, Cartman wants to start a boy band, so we're gonna rehearse and then try to perform at the South Park Mall.	[]
Sharon	5	0	Oh well, that sounds nice.	[]
Randy	17	0	No, it does NOT  sound nice!  Stanley, you are gonna have no part in that boy band.	[]
Stan	9	0	Well but, Dad, all my friends are doing it.	[]
Randy	13	0	If all your friends jumped off a cliff,  would you do that too?	[]
Stan	8	0	Cartman says we can make $10 million dollars.	[]
Randy	14	0	You are not gonna be in a boy band, Stanley! AND THAT IS FINAL!	[]
Shelly	7	1	Geez, what's up Dad's ass?	['ass']
