character	value	profanities	line	profanityList
Announcer	14	0	And now, Jambu is going to going to give you all a big wave!	[]
Cartman	5	0	I'm all wet! Sweet!	[]
Kyle	5	0	Dude, Jambu is the best!	[]
Announcer	8	0	Now get ready for Jambu's next trick.	[]
Cartman	8	0	Haha! I'm totally wet! This is awesome!!	[]
Announcer	71	0	How about that, folks! A full body flip! And now, Kelly's gonna show us how she makes Jambu do his tricks.  When Kelly slaps her hand three times, Jambu comes to her. Jambu will stay and wait until Kelly gives him a command.  Oh, what trick are we gonna see? Get those cameras ready!  That's Kelly riding on Jambu's nose!  I wish Kelly would ride on my nose.	[]
Cartman	2	0	Yes! Yeehehehes!	[]
Announcer	24	1	We hope you enjoyed Jambu's orca show, and enjoy the rest of your day at Denver's Sea Park!  You bunch of retards.	['retards']
Stan	4	0	Okay, where to next?	[]
Cartman	11	0	I think there's a sea lion show at 2:30.	[]
Kyle	13	0	Let's just stay here and watch the whale swim around some more.	[]
Cartman	1	0	Why?	[]
Kyle	16	0	Dude, everyone's leaving! We can walk right up to the tank and really study him.	[]
Cartman	17	0	Kyle, the show is over! The whale isn't gonna splash us any more, so who cares?	[]
Stan	16	0	Let's go see the stingrays, and then we can go to the sea lion show.	[]
Cartman	1	0	Killer.	[]
Kyle	19	0	I'll meet up with you guys in a little bit. I-I wanna hang out here some more.	[]
Cartman	22	0	Okay, Kyle. We're gonna get splashed some more, but if you wanna go make love to the whale, that's fine.	[]
Kyle	7	0	Jambu? Jambu?  Cool! It worked! Hey, Jambu.	[]
Jambu	7	0	Hello, little boy.  You like my flippers?	[]
Kyle	3	0	Who said that?	[]
Jambu	2	0	I did.	[]
Kyle	2	0	No way!	[]
Jambu	16	0	This is very exciting! Usually when I talk, nobody can hear me. Where are you from?	[]
Kyle	2	0	South Park.	[]
Jambu	16	0	It sure is nice to have somebody to talk to. Can't we talk more? Please?	[]
Kyle	6	0	What do you wanna talk about?	[]
Jambu	6	0	Let's talk about rocket ships.	[]
Kyle	2	0	Rocket ships?	[]
Jambu	33	0	Yeah. I love rockets, but I can't see them 'cause I'm stuck in this tank. . You know, someday, I wish that I could go up in space in a rocket ship.	[]
Kyle	6	0	Why? Aren't you happy here?	[]
Jambu	18	0	I try to be, but my wish is to one day blast off in a big rocket ship!	[]
Kyle	16	0	This is amazing! But wait right here. I've gotta go tell my friends about this!	[]
Jambu	8	0	Oh God, it's funny every single time.	[]
Stingray Announcer	40	0	And for those of you just joining us, this is the stingray tank. Stingrays are members of the shark family, but they're extremely peaceful creatures. We invite you to gently touch the top of them as they swim by.	[]
Cartman	18	0	Heh! Come on, stingray!  Splash me! Ha! Hey, splash me!  Dude, these things are dumb. Let's go!	[]
Kyle	10	0	Hey you guys! You guys are not gonna believe this!	[]
Stan	1	0	What?	[]
Kyle	7	0	Dude, he talks! The orca whale talks!	[]
Kenny	7	1	(What the fuck are you talking about?)	['fuck']
Kyle	34	0	I went up to Jambu's tank and I tapped three times like the trainer did. Jambu swam up and started talking to me about rocket ships! Come on! You gotta check it out!	[]
Kyle	25	0	Jambu! Jambu, I'm back!  How are you feeling?  Huhm. Jambu, you wanna talk about rocket ships?  Ja- Jambu? Are you still feelin' lonely here?	[]
Cartman	6	0	Kyle, Kyle. Let it go, man.	[]
Kyle	13	0	He talked! I swear to Abraham he talked, and he loves rocket ships!	[]
Partner	7	0	Dude, he's back, he's back!	[]
Kyle	3	1	Goddammit, say something!	['goddammit']
Cartman	11	0	Come on, guys, let's leave Kyle with his stupid whale.	[]
Jambu	6	0	Please don't call me stupid.	[]
Kyle	9	0	Jambu! Jambu, why didn't you speak up before?	[]
Jambu	18	0	I'm sorry. Sometimes I can't talk. It's because I'm very very sick, you see.	[]
Kyle	1	0	Sick?	[]
Stan	5	0	I don't believe it.	[]
Jambu	24	0	Yes, because I'm not used to the earth atmosphere. You see, my name is actually Willzy-x, and I'm from the moon!	[]
Partner	2	0	The moon?	[]
Jambu	23	0	The... that's where all orca whales are from. If I don't get back to the moon, I'm going to die.	[]
Cartman	5	0	You live on the moon?	[]
Jambu	21	0	I used to. I wish I could return and dance in the moon castle with my wife and three children again.	[]
Kyle	3	0	Oh my God...	[]
Stan	13	0	Why don't you just tell the people here at the sea park?	[]
Jambu	33	0	I can't tell them, because they're evil communists from the Horsehead Nebula. They want to kill all us zypods, so they keep us in these horrible tanks and make us perform.	[]
Kyle	3	0	That's terrible!	[]
Partner	6	0	Dude, dude, the boss is coming!	[]
Jambu	18	0	Uh, uh, sorry boys, I can't talk anymore. I'm too sick.  Can't. Talk. Any. More.	[]
Kyle	29	0	Alright guys, listen up! This may sound a little strange, but, the whale, at the Denver Sea Park, is going to die, unless we get it to the moon,	[]
Butters	6	0	Well okay! Let's do it!	[]
