character	value	profanities	line	profanityList
Sharon	10	0	Get off the Internet, Stanley, it's time for bed.	[]
Stan	9	0	Mom, I just gotta do a couple more things	[]
Sharon	13	0	Now, Stanley. The Internet will be waiting for you in the morning. Off!	[]
Stan	2	0	Aw man!	[]
Sharon	7	0	Shelly, off the Internet. It's bedtime.	[]
Shelly	10	0	Mom, I'm i-chatting with my boyfriend in Montana!	[]
Sharon	2	0	Now, Shelly!	[]
Shelly	5	0	Why do you hate me?!	[]
Sharon	4	0	Randy, off the Internet.	[]
Randy	7	0	Nooo. Naw come on, leave me alone.	[]
Sharon	8	0	No, mister, it's time for night-night.	[]
Randy	31	0	But Sharon, I've got stuff to do. I've gotta see my credit rating, I've gotta send an e-mail to Nelson and check out Foley's vacation photos-	[]
Sharon	20	0	You don't have to do all that now! You can do one more thing and then it's bedtime.	[]
Randy	4	0	One more thing?  Ooooyeah...	[]
Stan	3	1	What the hell?	['hell']
Randy	7	0	Stan! Stan, I gotta use your computer!	[]
Stan	1	0	What?	[]
Randy	18	0	My Internet's not working; I gotta use yours. An-and give Daddy some private time, will ya?	[]
Stan	6	0	My Internet's not working either.	[]
Randy	1	0	What?!	[]
Shelly	6	0	Dad, the Internet's not working!	[]
Randy	4	0	I know that, okay?!	[]
Shelly	12	0	I have to get online with my darling Amir before school starts!	[]
Sharon	10	0	Randy, I can't get my e-mail to open.	[]
Randy	20	0	Everybody just, just calm down! Calm down, all right?! It's going to be okay! We just CAN'T. PANIC.	[]
Randy	4	0	Gerald. Please help us.	[]
Gerald	3	0	Randy. What happened?	[]
Randy	6	0	Our house... It has no Internet.	[]
Sheila	3	0	Oh my God.	[]
Randy	8	0	We've got nothing! It's just gone.	[]
Gerald	14	0	Come in. You can use our Internet until you figure out what to do.	[]
Randy	3	0	Thank you Gerald.	[]
Stan	6	0	I'm getting on it first.	[]
Randy	5	0	Oh no you're not!	[]
Stan	7	0	Kyle, I need to use your Internet	[]
Kyle	5	0	Ih it's not working.	[]
Randy	1	0	What?!	[]
Kyle	10	0	I've even unplugged it and plugged it back in.	[]
Gerald	20	0	No.  No, our Internet can't be broken. Ah, I've gotta get an attachment Larry sent me last night.	[]
Randy	5	0	It's not working, Gerald.	[]
Gerald	11	0	But it has to work! Maybe if I do a little-	[]
Randy	8	0	Your Internet's not working, Gerald! Face it!	[]
Kyle	7	0	I have to get online before school.	[]
Stan	7	0	What about Starbucks? They have free Internet.	[]
Randy	2	0	Right, Starbucks!	[]
Gerald	9	0	Everyone get your stuff; we can take my car.	[]
Stephen	8	0	Hey, is your- is your guys' Internet working?	[]
Randy	4	0	No! Nobody's is!	[]
Man 1	3	0	Whaaaaat's haaappeniiiiing?!	[]
Randy	8	0	Jesus. Everyone's gonna go to Starbucks now.	[]
Gerald	10	0	Everyone in the car. We have to beat them there.	[]
Randy	6	0	God, the whole neighborhood's affected.	[]
Gerald	6	0	Get out of the way, Peterson!	[]
Clerk	15	0	Folks, there's, there's no Internet here. It's not working, I tell ya.	[]
Kyle	5	0	It's not working here?	[]
Randy	13	0	Kids, get back in the car. We can go to the Mac store.	[]
Man 2	8	0	No, don't. You're wasting your time.	[]
Randy	4	0	How do you know?!	[]
Man 2	14	0	Because we just came from there! There was nothing! Not one scrap of Internet!	[]
Gerald	11	0	How can there be no Internet anywhere? What's going on?!	[]
Stephen	7	0	Anybody got a Blackberry? Check Drudge Report.	[]
Randy	14	0	Good idea!  No wait, we can't check Drudge Report: there's no Internet!	[]
Mr. Garrison	13	0	There has to be a way to find out what's going on.	[]
Gerald	20	0	We can't! Don't you get it?! There's no Internet to find out why there's no Internet!	[]
Man 3	13	0	What did we used to do to get the news before the Internet?	[]
Randy	2	0	A television!	[]
Anchorman	41	0	Once again we apologize, but we cannot bring you the news. It appears that we have no Internet here at News 4. We'll be happy to bring you up on current events just as soon as our Internet is back.	[]
Randy	4	0	Jesus, it's statewide.	[]
Gerald	4	0	It could be nationwide.	[]
