character	value	profanities	line	profanityList
Marsh Family	12	0	Happy Birthday to you, happy birthday to you, happy birthday dear grampa...	[]
Grampa	1	0	Uhhhhh.	[]
Marsh Family	4	0	...Happy birthday to you.	[]
Sharon	7	0	Now blow out the candles grampa.  Hurray!!!	[]
Randy	8	0	How's it feel to be 102, paps?	[]
Grampa	2	0	Shoot me.	[]
Sharon	4	0	Make a wish grampa.	[]
Grampa	5	0	I wish I were dead	[]
Randy	8	0	Ha, ha, ha, that's our silly grampa.	[]
Grampa	18	1	I'm not being silly! Kill me. I'd do it myself, but I'm too damn old.	['damn']
Sharon	8	0	Ooh, who wants ice cream with their cake?	[]
Shelly	2	0	I will.	[]
Randy	1	0	Me.	[]
Stan	11	0	It's eight o'clock, my favorite TV show is on.	[]
Shelly	8	0	That showsh for babiesh, it'sh show shtupid.	[]
Stan	13	0	Can I eat my cake in the living room mom? Please, can I?	[]
Sharon	8	0	Oh, alright, but take your grampy with you.	[]
Stan	2	1	Aw, dammit!	['dammit']
Sharon	1	0	Language.	[]
TV Announcer	6	0	And now back to Terrance & Phillip	[]
Phillip	8	1	Hey Terrance, I think I have to fart.	['fart']
Terrance	7	0	Wait, before you do, pull my thumb.	[]
Stan	2	0	Heheheh hehehe...	[]
Grampa	12	1	Uhhhhh  Ah, dammit!  How would you like to make a dollar Billy?	['dammit']
Stan	9	0	My name's not Billy grampa, it's Stan.	[]
Grampa	11	1	Dammit Billy, do you want a dollar or don't ya?	['dammit']
Stan	1	0	Sure.	[]
Grampa	10	0	Ok. You just have to do one thing for me.	[]
Stan	7	0	I'm not gonna kill you grampa.	[]
Grampa	2	0	Why not?	[]
Stan	6	0	'Cause, I'll get in trouble.	[]
Grampa	9	0	I killed my grampa when I was your age.	[]
Stan	4	0	Leave me alone grampa.	[]
Grampa	15	0	What has America's youth come to? Kids won't even kill their own gramparents.	[]
Phillip	13	2	Hey Terrance, now that you've farted, I think I might fart too.	['farted', 'fart']
Terrance	3	1	Ohhh, you farted.	['farted']
Sheila	6	0	Kyle, bubbe, what are you watching?	[]
Terrance	7	0	Hey Phillip, would you like a flower?	[]
Phillip	4	0	I sure would Terrance.	[]
Terrance	7	0	Alrighty then, here's a two-lip.	[]
Sheila	6	0	What is this?  It's horrible!	[]
Kyle	5	0	Dude, it's Terrance & Phillip.	[]
Phillip	5	1	Take that you stupid dick.	['dick']
Sheila	4	0	What did he say?	[]
Terrance	5	1	You're an asshole Phillip.	['asshole']
Sheila	16	0	Whatwhatwhaaat?!!?  Young man, you are not to watch that show anymore! It's immature toilet humor!	[]
Kyle	5	0	But everybody watches Terrance & Phillip.	[]
Sheila	5	0	Oh really? Is that so?	[]
Terrance	10	1	Oh no Phillip, looks like you're about to fart.	['fart']
Phillip	6	0	You're exactly right Terrance. Oh.	[]
Terrance	2	0	Oh no.	[]
Cartman	6	0	Ha, ha, ha, that's sweet!	[]
Liane	27	0	Eric dear? I just got a call from your friend Kyle's mother. She said that this show is naughty, and might make you a potty mouth.	[]
Cartman	13	2	That's a bunch of crap! Kyle's mom is a dirty Jew!	['crap', 'jew']
Liane	3	0	Ohhh, okay hon.	[]
Stan	8	0	I'm not going to kill you grampa!	[]
Grampa	1	0	Ingrate!	[]
Stan	3	0	Good night grampa.	[]
Grampa	6	1	You pompous son of a whore!	['whore']
Student	5	0	Huh huh, I had another ...	[]
Kyle	7	1	Ow! What the hell was that for?!	['hell']
